elapsed time,receive time,header.stamp,topic,value
18.043454461,1709142488.726436605,1709142488.725871929,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420494028945733
18.053203336,1709142488.736185480,1709142488.735689733,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422539239914906
18.063144388,1709142488.746126532,1709142488.745704239,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842655599077973
18.073033765,1709142488.756015909,1709142488.755605374,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434907484368965
18.083217677,1709142488.766199821,1709142488.765718748,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451469588119868
18.093261402,1709142488.776243546,1709142488.775683343,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436720363680847
18.103079173,1709142488.786061317,1709142488.785614354,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430165722553876
18.113098469,1709142488.796080613,1709142488.795615915,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429715030523758
18.122934225,1709142488.805916369,1709142488.805498744,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842961355649884
18.133074051,1709142488.816056195,1709142488.815583659,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842659430201513
18.143117451,1709142488.826099595,1709142488.825647820,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419965243166506
18.153087951,1709142488.836070095,1709142488.835589914,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839710294162101
18.162947394,1709142488.845929538,1709142488.845595884,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842157013960917
18.173144525,1709142488.856126669,1709142488.855676732,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843445462906909
18.183215113,1709142488.866197257,1709142488.865694208,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441539543819377
18.193448104,1709142488.876430248,1709142488.875920168,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439418161236576
18.203321891,1709142488.886304035,1709142488.885739037,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428046790042255
18.213326275,1709142488.896308419,1709142488.895687041,/rigid_bodies.rigidbodies[2].pose.position.z,0.184367456697949
18.223106797,1709142488.906088941,1709142488.905660923,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440615428676893
18.233259071,1709142488.916241215,1709142488.915835337,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434757604070734
18.24297317,1709142488.925955314,1709142488.925610217,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412338670574935
18.253287109,1709142488.936269253,1709142488.935782256,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414437431409608
18.263093103,1709142488.946075247,1709142488.945625412,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841231164219346
18.273439177,1709142488.956421321,1709142488.955844022,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413691495072126
18.283093058,1709142488.966075202,1709142488.965583530,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843563669256659
18.293536257,1709142488.976518401,1709142488.975874233,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435206228027357
18.303389788,1709142488.986371932,1709142488.985773904,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420875718114646
18.31336516,1709142488.996347304,1709142488.995750882,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437947168061758
18.323173054,1709142489.006155198,1709142489.005659055,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439789135204734
18.333172216,1709142489.016154360,1709142489.015668036,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452885738005695
18.343305384,1709142489.026287528,1709142489.025727575,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451714126566005
18.353197691,1709142489.036179835,1709142489.035662582,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432379241537572
18.363174581,1709142489.046156725,1709142489.045648521,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428213574427468
18.37363068,1709142489.056612824,1709142489.055891376,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420978171785762
18.382927078,1709142489.065909222,1709142489.065545676,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841053006043687
18.393226729,1709142489.076208873,1709142489.075667557,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412683159529186
18.403662908,1709142489.086645052,1709142489.085940700,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410508094038
18.413205103,1709142489.096187247,1709142489.095677625,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842531159189601
18.423199346,1709142489.106181490,1709142489.105679265,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424766864788716
18.433389878,1709142489.116372022,1709142489.115794994,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442200284278276
18.443004115,1709142489.125986259,1709142489.125656218,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433531962511793
18.45319074,1709142489.136172884,1709142489.135722382,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438849281781425
18.463042024,1709142489.146024168,1709142489.145636277,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449750587785474
18.473171221,1709142489.156153365,1709142489.155787260,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843299980182258
18.483140661,1709142489.166122805,1709142489.165761589,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436723691325096
18.493278624,1709142489.176260768,1709142489.175756635,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841226289708478
18.503159506,1709142489.186141650,1709142489.185826781,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840337117277421
18.513207458,1709142489.196189602,1709142489.195779368,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412267113061506
18.523282155,1709142489.206264299,1709142489.205819598,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445575136105896
18.533082061,1709142489.216064205,1709142489.215736528,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844476558937748
18.543163501,1709142489.226145645,1709142489.225691939,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844125069827064
18.553140552,1709142489.236122696,1709142489.235647314,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422173228106184
18.563040375,1709142489.246022519,1709142489.245609058,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840563926921165
18.573395634,1709142489.256377778,1709142489.255894475,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425182709646024
18.583155656,1709142489.266137800,1709142489.265729218,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437764027587447
18.593045357,1709142489.276027501,1709142489.275680972,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438351202223774
18.603171631,1709142489.286153775,1709142489.285754108,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438696988611544
18.613138693,1709142489.296120837,1709142489.295712062,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432074627681228
18.623339192,1709142489.306321336,1709142489.305785620,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425161946954982
18.633251035,1709142489.316233179,1709142489.315732823,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844047285611349
18.643307164,1709142489.326289308,1709142489.325775116,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842037096009199
18.653278417,1709142489.336260561,1709142489.335787955,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415718307292442
18.663244153,1709142489.346226297,1709142489.345665690,/rigid_bodies.rigidbodies[2].pose.position.z,0.184232785510493
18.673553905,1709142489.356536049,1709142489.355854043,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408383090669386
18.683345081,1709142489.366327225,1709142489.365674887,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412866808427672
18.693356118,1709142489.376338262,1709142489.375765240,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426819699368285
18.703532906,1709142489.386515050,1709142489.385906696,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422502831090456
18.713116955,1709142489.396099099,1709142489.395615615,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421947454452797
18.723124521,1709142489.406106665,1709142489.405687225,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843423429653643
18.732920245,1709142489.415902389,1709142489.415584617,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445587033076222
18.74313524,1709142489.426117384,1709142489.425689535,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439430111213703
18.753388872,1709142489.436371016,1709142489.435803252,/rigid_bodies.rigidbodies[2].pose.position.z,0.184288658906697
18.763365855,1709142489.446347999,1709142489.445826264,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841951043776032
18.773556868,1709142489.456539012,1709142489.455880372,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448227855923285
18.783210446,1709142489.466192590,1709142489.465747143,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844453226581723
18.793386049,1709142489.476368193,1709142489.475857842,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844180065978192
18.803069513,1709142489.486051657,1709142489.485647066,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423266383539083
18.813015866,1709142489.495998010,1709142489.495619490,/rigid_bodies.rigidbodies[2].pose.position.z,0.18397877817987002
18.823708065,1709142489.506690209,1709142489.506015488,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406455656538515
18.833080458,1709142489.516062602,1709142489.515616188,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413869431503496
18.843408004,1709142489.526390148,1709142489.525824955,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843411662544452
18.853396264,1709142489.536378408,1709142489.535892692,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440842486024048
18.86336159,1709142489.546343734,1709142489.545802416,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440942491245355
18.873256225,1709142489.556238369,1709142489.555737530,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450606896391525
18.88350656,1709142489.566488704,1709142489.565800763,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444766588348693
18.893431259,1709142489.576413403,1709142489.575807248,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443508306022707
18.903319975,1709142489.586302119,1709142489.585762005,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428853765345687
18.91377061,1709142489.596752754,1709142489.595979101,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409136304754825
18.924022777,1709142489.607004921,1709142489.606072581,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416608901518555
18.933008294,1709142489.615990438,1709142489.615640182,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418904435207223
18.943098783,1709142489.626080927,1709142489.625692864,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424808204781196
18.953364934,1709142489.636347078,1709142489.635832363,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428748930851294
18.962939219,1709142489.645921363,1709142489.645589824,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426593722088855
18.97359707,1709142489.656579214,1709142489.655857962,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440324628108754
18.983285404,1709142489.666267548,1709142489.665734110,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449806375362904
18.993149788,1709142489.676131932,1709142489.675643204,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443815180838605
19.003321343,1709142489.686303487,1709142489.685723986,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429721615579933
19.013352228,1709142489.696334372,1709142489.695788588,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411612560523974
19.023120482,1709142489.706102626,1709142489.705665102,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841974337396638
19.033455787,1709142489.716437931,1709142489.715875362,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416701673285554
19.043117018,1709142489.726099162,1709142489.725664408,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843455234533965
19.053274844,1709142489.736256988,1709142489.735789446,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422662819363775
19.063080187,1709142489.746062331,1709142489.745581261,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423153329434597
19.073837209,1709142489.756819353,1709142489.756010153,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420564346554813
19.082953547,1709142489.765935691,1709142489.765638025,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412629613428566
19.092690847,1709142489.775672991,1709142489.775491423,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413136874699945
19.10288292,1709142489.785865064,1709142489.785590907,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841174963713132
19.112681856,1709142489.795664000,1709142489.795400464,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840701283080474
19.122689152,1709142489.805671296,1709142489.805432399,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437096519892004
19.132771092,1709142489.815753236,1709142489.815515928,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844309817839583
19.142671707,1709142489.825653851,1709142489.825446800,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444092349736876
19.152734418,1709142489.835716562,1709142489.835460052,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442250498605586
19.16263818,1709142489.845620324,1709142489.845431550,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425045557975558
19.172715449000002,1709142489.855697593,1709142489.855424212,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417818304686395
19.183012539,1709142489.865994683,1709142489.865603027,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414630888467864
19.193243483,1709142489.876225627,1709142489.875780141,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421093338959937
19.203755525,1709142489.886737669,1709142489.886100595,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419569844322362
19.213218272,1709142489.896200416,1709142489.895691386,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432523656333308
19.223093054,1709142489.906075198,1709142489.905717471,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433017454010506
19.233189824,1709142489.916171968,1709142489.915736276,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426959461958353
19.243149918,1709142489.926132062,1709142489.925718557,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445723366431824
19.253102433,1709142489.936084577,1709142489.935657666,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843390513431079
19.263330805,1709142489.946312949,1709142489.945813525,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434688930053847
19.273251654,1709142489.956233798,1709142489.955778813,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435556740685605
19.283233995,1709142489.966216139,1709142489.965726076,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400938610340925
19.293434456,1709142489.976416600,1709142489.975817828,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410454032597875
19.303133426,1709142489.986115570,1709142489.985739970,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406963276459132
19.313688561,1709142489.996670705,1709142489.995975901,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412733873758305
19.323246319,1709142490.006228463,1709142490.005735453,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434183131755688
19.333269522,1709142490.016251666,1709142490.015794574,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429810645339
19.343044415,1709142490.026026559,1709142490.025654775,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428317419795448
19.353122786,1709142490.036104930,1709142490.035640674,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415890389738976
19.362684816,1709142490.045666960,1709142490.045411732,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426481166505967
19.372576499,1709142490.055558643,1709142490.055387335,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444269151590287
19.382817032,1709142490.065799176,1709142490.065490701,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447486032435728
19.392982297,1709142490.075964441,1709142490.075664631,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844442377561262
19.402727082,1709142490.085709226,1709142490.085486384,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433403452987207
19.412998627,1709142490.095980771,1709142490.095685673,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841451605139934
19.423015574,1709142490.105997718,1709142490.105617103,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415892898265446
19.433199078,1709142490.116181222,1709142490.115687129,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398708953921517
19.442914497,1709142490.125896641,1709142490.125548767,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401082739191857
19.453416454,1709142490.136398598,1709142490.135887207,/rigid_bodies.rigidbodies[2].pose.position.z,0.184203434504425
19.463324475,1709142490.146306619,1709142490.145735265,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423314295326862
19.473344776,1709142490.156326920,1709142490.155828495,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441348200201554
19.483462403,1709142490.166444547,1709142490.165890042,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440016317312607
19.493440421,1709142490.176422565,1709142490.175811836,/rigid_bodies.rigidbodies[2].pose.position.z,0.184301778631501
19.503910218,1709142490.186892362,1709142490.186081738,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437368495587542
19.513143353,1709142490.196125497,1709142490.195703017,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841862029370381
19.523795914,1709142490.206778058,1709142490.206054268,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841797006314761
19.533757626,1709142490.216739770,1709142490.216034662,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840781116718377
19.54316892,1709142490.226151064,1709142490.225691657,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400367766694245
19.553585822,1709142490.236567966,1709142490.235908487,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408245727053188
19.563290959,1709142490.246273103,1709142490.245740124,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843953429983608
19.573283342,1709142490.256265486,1709142490.255737559,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845566890772108
19.583175728,1709142490.266157872,1709142490.265755568,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445861018780327
19.593660833,1709142490.276642977,1709142490.276033231,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437715718933553
19.603191668,1709142490.286173812,1709142490.285815857,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428303062782297
19.613260813,1709142490.296242957,1709142490.295828326,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408999097220385
19.62388145,1709142490.306863594,1709142490.306003332,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418403880227202
19.633338944,1709142490.316321088,1709142490.315794290,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407882868448264
19.642928471,1709142490.325910615,1709142490.325543647,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421118702477823
19.652911955,1709142490.335894099,1709142490.335539064,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843104901898641
19.662927124,1709142490.345909268,1709142490.345547558,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436599192874628
19.673078765,1709142490.356060909,1709142490.355634086,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845232327531162
19.682913797,1709142490.365895941,1709142490.365567332,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455811962957097
19.693239931,1709142490.376222075,1709142490.375746096,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843285536231034
19.703027698,1709142490.386009842,1709142490.385615421,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427337040746575
19.713015009,1709142490.395997153,1709142490.395582878,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841996344219106
19.723233897,1709142490.406216041,1709142490.405741665,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841460623005606
19.732925249,1709142490.415907393,1709142490.415550451,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418355686750798
19.74307693,1709142490.426059074,1709142490.425651536,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418325086415488
19.752869236,1709142490.435851380,1709142490.435522561,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409435802685425
19.762944259,1709142490.445926403,1709142490.445570287,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400366224478662
19.77326437,1709142490.456246514,1709142490.455711229,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424596727913425
19.783101708,1709142490.466083852,1709142490.465642881,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842526690952177
19.793255119,1709142490.476237263,1709142490.475715466,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426255760212984
19.803352242,1709142490.486334386,1709142490.485719649,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844485294444907
19.813627933,1709142490.496610077,1709142490.495897596,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448866182925197
19.823177404,1709142490.506159548,1709142490.505712290,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466724730744308
19.833465191,1709142490.516447335,1709142490.515775754,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845143177720688
19.843076994,1709142490.526059138,1709142490.525583301,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419567335350187
19.852798244,1709142490.535780388,1709142490.535399053,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841063633524489
19.862942254,1709142490.545924398,1709142490.545471388,/rigid_bodies.rigidbodies[2].pose.position.z,0.18388997335081828
19.873463298,1709142490.556445442,1709142490.555783716,/rigid_bodies.rigidbodies[2].pose.position.z,0.18388205421836362
19.883173903,1709142490.566156047,1709142490.565689474,/rigid_bodies.rigidbodies[2].pose.position.z,0.18391785729731164
19.893102609,1709142490.576084753,1709142490.575597817,/rigid_bodies.rigidbodies[2].pose.position.z,0.18396687360938194
19.903799146,1709142490.586781290,1709142490.585826761,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428889960980815
19.913580397,1709142490.596562541,1709142490.595887324,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443124793935242
19.923346638,1709142490.606328782,1709142490.605770033,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465752882905406
19.933769207,1709142490.616751351,1709142490.616005846,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467843662346564
19.943243645,1709142490.626225789,1709142490.625767716,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437068317576796
19.95318873,1709142490.636170874,1709142490.635750500,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412682874774344
19.963139597,1709142490.646121741,1709142490.645635232,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838431734824743
19.973534457,1709142490.656516601,1709142490.655809298,/rigid_bodies.rigidbodies[2].pose.position.z,0.18393718663333047
19.983370115,1709142490.666352259,1709142490.665801489,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412011082131327
19.993356159,1709142490.676338303,1709142490.675671513,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417133051738266
20.003456023,1709142490.686438167,1709142490.685827779,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419409989949684
20.013214561,1709142490.696196705,1709142490.695626345,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441025636909017
20.023707738,1709142490.706689882,1709142490.705875504,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442889832895334
20.033447308,1709142490.716429452,1709142490.715790682,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444239851276145
20.043274724,1709142490.726256868,1709142490.725649516,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416507945176705
20.053263265,1709142490.736245409,1709142490.735681856,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429823648550578
20.063248927,1709142490.746231071,1709142490.745603864,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413680847317448
20.073369982,1709142490.756352126,1709142490.755845058,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418443742220075
20.083361541,1709142490.766343685,1709142490.765747870,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431399720485564
20.093368731,1709142490.776350875,1709142490.775642364,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419731026637065
20.103234548,1709142490.786216692,1709142490.785613638,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434677807925678
20.113446287,1709142490.796428431,1709142490.795776149,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422225664234587
20.123315381,1709142490.806297525,1709142490.805705775,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432775851301342
20.133057898,1709142490.816040042,1709142490.815561612,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431592049598472
20.14298885,1709142490.825970994,1709142490.825567781,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427237857742748
20.153047765,1709142490.836029909,1709142490.835527090,/rigid_bodies.rigidbodies[2].pose.position.z,0.184416000686439
20.16302633,1709142490.846008474,1709142490.845588234,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429743157147718
20.173427774,1709142490.856409918,1709142490.855710708,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448607253550423
20.183130947,1709142490.866113091,1709142490.865553711,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842612985972095
20.192912472,1709142490.875894616,1709142490.875541216,/rigid_bodies.rigidbodies[2].pose.position.z,0.18396624035906547
20.203847319,1709142490.886829463,1709142490.885959291,/rigid_bodies.rigidbodies[2].pose.position.z,0.18394821202721065
20.21342828,1709142490.896410424,1709142490.895827718,/rigid_bodies.rigidbodies[2].pose.position.z,0.18389013638309207
20.223072234,1709142490.906054378,1709142490.905593121,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841368084736403
20.233866149,1709142490.916848293,1709142490.916019454,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434112302403804
20.24325137,1709142490.926233514,1709142490.925648793,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844284332353141
20.253225581,1709142490.936207725,1709142490.935633735,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458360558877684
20.263244478,1709142490.946226622,1709142490.945735283,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846720047750267
20.272955444,1709142490.955937588,1709142490.955662540,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475810110040092
20.282992802,1709142490.965974946,1709142490.965607683,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446512560634412
20.293359599,1709142490.976341743,1709142490.975768743,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428146927920244
20.303260308,1709142490.986242452,1709142490.985858366,/rigid_bodies.rigidbodies[2].pose.position.z,0.18392760583677048
20.312913733,1709142490.995895877,1709142490.995566777,/rigid_bodies.rigidbodies[2].pose.position.z,0.18375311192090038
