elapsed time,receive time,header.stamp,topic,value
20.323189789,1709142491.006171933,1709142491.005805032,/rigid_bodies.rigidbodies[2].pose.position.z,0.18391643697442062
20.333038033,1709142491.016020177,1709142491.015636822,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840862729685656
20.342922268,1709142491.025904412,1709142491.025581831,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428459729956995
20.353212865,1709142491.036195009,1709142491.035760540,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442763347730187
20.363117768,1709142491.046099912,1709142491.045752438,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455675499980814
20.37305306,1709142491.056035204,1709142491.055606107,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845804504412338
20.383084014,1709142491.066066158,1709142491.065634219,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844779528359808
20.393457995,1709142491.076440139,1709142491.075784275,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434151355742556
20.403323602,1709142491.086305746,1709142491.085816862,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425804090151182
20.413346767,1709142491.096328911,1709142491.095743577,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427599363492553
20.423387474,1709142491.106369618,1709142491.105784177,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444115632669372
20.433184307,1709142491.116166451,1709142491.115661505,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417931944049906
20.443309268,1709142491.126291412,1709142491.125691454,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841381275710511
20.453484591,1709142491.136466735,1709142491.135779941,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404269918336744
20.462939585,1709142491.145921729,1709142491.145516460,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840482361107502
20.473468481,1709142491.156450625,1709142491.155842902,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431499742638469
20.4827904,1709142491.165772544,1709142491.165497690,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442825208458521
20.492852305,1709142491.175834449,1709142491.175416008,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445364259468963
20.503495363,1709142491.186477507,1709142491.185857140,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437209310980773
20.51327287,1709142491.196255014,1709142491.195680213,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843592155311521
20.523498531,1709142491.206480675,1709142491.205777341,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843838640864601
20.533179431,1709142491.216161575,1709142491.215630331,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433484362574723
20.543242324,1709142491.226224468,1709142491.225681835,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419653361886335
20.553638034,1709142491.236620178,1709142491.235928932,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402028211887944
20.563078926,1709142491.246061070,1709142491.245599996,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399244248278407
20.573518556,1709142491.256500700,1709142491.255926848,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402587320407635
20.583244619,1709142491.266226763,1709142491.265727923,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420685193175548
20.593082118,1709142491.276064262,1709142491.275575803,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443467834447366
20.603382063,1709142491.286364207,1709142491.285838704,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844251154859057
20.613738,1709142491.296720144,1709142491.296036970,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846100339483433
20.623153983999998,1709142491.306136128,1709142491.305662502,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468931777734554
20.63349124,1709142491.316473384,1709142491.315886522,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437483556784054
20.643627278,1709142491.326609422,1709142491.325963727,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417126022829386
20.65332176,1709142491.336303904,1709142491.335829539,/rigid_bodies.rigidbodies[2].pose.position.z,0.18394780398649513
20.663304577,1709142491.346286721,1709142491.345752034,/rigid_bodies.rigidbodies[2].pose.position.z,0.18382137040317734
20.673539627,1709142491.356521771,1709142491.355851486,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403149990621567
20.683030352,1709142491.366012496,1709142491.365616942,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425987452268314
20.693075258,1709142491.376057402,1709142491.375562587,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843944829490807
20.703025323,1709142491.386007467,1709142491.385528504,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845281487170107
20.713033838,1709142491.396015982,1709142491.395558167,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447796871663177
20.723054105,1709142491.406036249,1709142491.405530750,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843484505934595
20.733425589,1709142491.416407733,1709142491.415719041,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442196482485293
20.743003782,1709142491.425985926,1709142491.425523682,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844636562149412
20.752864299,1709142491.435846443,1709142491.435396178,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431446358696005
20.762600426,1709142491.445582570,1709142491.445333002,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842081285483062
20.772613669000002,1709142491.455595813,1709142491.455410101,/rigid_bodies.rigidbodies[2].pose.position.z,0.18395098231384202
20.782681019,1709142491.465663163,1709142491.465383791,/rigid_bodies.rigidbodies[2].pose.position.z,0.18394719136115964
20.793209678,1709142491.476191822,1709142491.475744580,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410581232655
20.803414313,1709142491.486396457,1709142491.485821436,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402009295445526
20.813131693,1709142491.496113837,1709142491.495631559,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841926811733954
20.823121948,1709142491.506104092,1709142491.505573766,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430781140030209
20.833238683,1709142491.516220827,1709142491.515655526,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441076419498434
20.843073614,1709142491.526055758,1709142491.525614094,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459881363467306
20.853042444,1709142491.536024588,1709142491.535579212,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467395584001473
20.863161013,1709142491.546143157,1709142491.545622495,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461487767389106
20.872937738,1709142491.555919882,1709142491.555533612,/rigid_bodies.rigidbodies[2].pose.position.z,0.184460143637942
20.883171986,1709142491.566154130,1709142491.565690928,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428713877753056
20.893555724,1709142491.576537868,1709142491.575899198,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839653395663845
20.90290553,1709142491.585887674,1709142491.585476925,/rigid_bodies.rigidbodies[2].pose.position.z,0.18381994416017308
20.913027754,1709142491.596009898,1709142491.595495242,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838073869690183
20.923219767,1709142491.606201911,1709142491.605626110,/rigid_bodies.rigidbodies[2].pose.position.z,0.18384657088642525
20.933318613,1709142491.616300757,1709142491.615662202,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842466001437249
20.943178074,1709142491.626160218,1709142491.625591364,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466189196127197
20.953129655,1709142491.636111799,1709142491.635627600,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473188258260098
20.963038661,1709142491.646020805,1709142491.645507527,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469927171679182
20.973043346,1709142491.656025490,1709142491.655533598,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440976933726902
20.982984894,1709142491.665967038,1709142491.665550517,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411715164997927
20.993094872,1709142491.676077016,1709142491.675549381,/rigid_bodies.rigidbodies[2].pose.position.z,0.18405742839230055
21.003301342,1709142491.686283486,1709142491.685708000,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841020468660758
21.013047064,1709142491.696029208,1709142491.695638178,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412490646233626
21.02322784,1709142491.706209984,1709142491.705675038,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418823146113106
21.033393778,1709142491.716375922,1709142491.715692217,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421685370255636
21.042878647,1709142491.725860791,1709142491.725447706,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429823565447861
21.053074636,1709142491.736056780,1709142491.735558678,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455678655098112
21.063002371,1709142491.745984515,1709142491.745524521,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449792429525652
21.073051968,1709142491.756034112,1709142491.755599969,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843793321822018
21.082816363,1709142491.765798507,1709142491.765532845,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429000108519977
21.093157747,1709142491.776139891,1709142491.775592849,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842312191392554
21.103315385,1709142491.786297529,1709142491.785796870,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433050738804688
21.112774344,1709142491.795756488,1709142491.795468460,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437766580744008
21.122755929,1709142491.805738073,1709142491.805489591,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421442080140868
21.133453638,1709142491.816435782,1709142491.815858345,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418489298286497
21.142987376,1709142491.825969520,1709142491.825548031,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841587392270606
21.153152694,1709142491.836134838,1709142491.835605984,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414974033110335
21.162853288,1709142491.845835432,1709142491.845383263,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842202321280331
21.173157043,1709142491.856139187,1709142491.855700975,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430139303055326
21.183014025,1709142491.865996169,1709142491.865670242,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422069914289785
21.193218935,1709142491.876201079,1709142491.875736400,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843352742307487
21.203072898,1709142491.886055042,1709142491.885591635,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459248371459228
21.213500752,1709142491.896482896,1709142491.895783220,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454092292720065
21.223200109,1709142491.906182253,1709142491.905646893,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446254150444502
21.233035976,1709142491.916018120,1709142491.915536590,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843030171324027
21.243223889,1709142491.926206033,1709142491.925663897,/rigid_bodies.rigidbodies[2].pose.position.z,0.18385861640730503
21.253185072,1709142491.936167216,1709142491.935643045,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840108143407193
21.262972562,1709142491.945954706,1709142491.945529602,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841007449743055
21.273253106,1709142491.956235250,1709142491.955715097,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842047279467331
21.283086323,1709142491.966068467,1709142491.965606309,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434713824137472
21.293266621,1709142491.976248765,1709142491.975711838,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449752217825435
21.303240293,1709142491.986222437,1709142491.985699189,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844655106615828
21.313196488,1709142491.996178632,1709142491.995636360,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845156826531133
21.322808709,1709142492.005790853,1709142492.005414593,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436054893496984
21.333208058,1709142492.016190202,1709142492.015743909,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414588286399527
21.343249242,1709142492.026231386,1709142492.025669551,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411792880342492
21.352963132,1709142492.035945276,1709142492.035508907,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421844969052031
21.362656443,1709142492.045638587,1709142492.045356927,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422642299808298
21.372667453,1709142492.055649597,1709142492.055397686,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421331764675966
21.382778442,1709142492.065760586,1709142492.065361470,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425789469239068
21.392768846,1709142492.075750990,1709142492.075380610,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843070069954402
21.402630993,1709142492.085613137,1709142492.085323396,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845011468267367
21.41266388,1709142492.095646024,1709142492.095412507,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844137944536251
21.42276529,1709142492.105747434,1709142492.105454904,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432863737282973
21.432951839,1709142492.115933983,1709142492.115531219,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424613973411277
21.443380372,1709142492.126362516,1709142492.125728248,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408568393022262
21.453257258,1709142492.136239402,1709142492.135715716,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841621087224317
21.463264039,1709142492.146246183,1709142492.145710666,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434493933410734
21.473422972,1709142492.156405116,1709142492.155804332,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438893276449894
21.48319673,1709142492.166178874,1709142492.165581442,/rigid_bodies.rigidbodies[2].pose.position.z,0.184394456942769
21.493621855,1709142492.176603999,1709142492.175671843,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438029622425273
21.503797568,1709142492.186779712,1709142492.185984899,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433105620530296
21.512995015,1709142492.195977159,1709142492.195497512,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841848152192455
21.523042534,1709142492.206024678,1709142492.205556655,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843644078092477
21.532911843,1709142492.215893987,1709142492.215448526,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842695754248889
21.542983934,1709142492.225966078,1709142492.225493617,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844319971653895
21.553106458,1709142492.236088602,1709142492.235552998,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844573514930155
21.563390109,1709142492.246372253,1709142492.245791770,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842990367606416
21.573484911,1709142492.256467055,1709142492.255767278,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841319804124734
21.583122937,1709142492.266105081,1709142492.265609857,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398208771872784
21.59334402,1709142492.276326164,1709142492.275679409,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839115713170112
21.602879996,1709142492.285862140,1709142492.285496957,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413693350674998
21.613342721,1709142492.296324865,1709142492.295775548,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435287196776456
21.623077497,1709142492.306059641,1709142492.305598961,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432977896041317
21.632931533,1709142492.315913677,1709142492.315516215,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431947820335146
21.643266999,1709142492.326249143,1709142492.325663308,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433267321209162
21.652989734,1709142492.335971878,1709142492.335531111,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443743039744423
21.663022903,1709142492.346005047,1709142492.345526790,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450826426038663
21.673291481,1709142492.356273625,1709142492.355671135,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844686411501228
21.683193458,1709142492.366175602,1709142492.365634501,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842680435794668
21.693191539,1709142492.376173683,1709142492.375572425,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421706939157828
21.703729928,1709142492.386712072,1709142492.385953246,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407155916770465
21.713611507,1709142492.396593651,1709142492.395912660,/rigid_bodies.rigidbodies[2].pose.position.z,0.18395990622150735
21.723145896,1709142492.406128040,1709142492.405700404,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425215450612414
21.733605158,1709142492.416587302,1709142492.415906328,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441808496434092
21.743014296,1709142492.425996440,1709142492.425565584,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449474564975277
21.7532141,1709142492.436196244,1709142492.435659326,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453310334960288
21.763294947,1709142492.446277091,1709142492.445716612,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448534176545775
21.773548986,1709142492.456531130,1709142492.455901422,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842706555768893
21.783170636,1709142492.466152780,1709142492.465670979,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842762046421027
21.7933826,1709142492.476364744,1709142492.475726404,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432622519857764
21.80395921,1709142492.486941354,1709142492.486046380,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844810431553122
21.813183448,1709142492.496165592,1709142492.495677760,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452722367157362
21.823509386,1709142492.506491530,1709142492.505877937,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427483951595713
21.83369443,1709142492.516676574,1709142492.515982564,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419652772808648
21.843133317,1709142492.526115461,1709142492.525683412,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423909084068874
21.853523201,1709142492.536505345,1709142492.535935241,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841731028355454
21.863092989000002,1709142492.546075133,1709142492.545678928,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412209640961083
21.873191068,1709142492.556173212,1709142492.555685099,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425701178169399
21.883271457,1709142492.566253601,1709142492.565828949,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841764361857148
21.893263292,1709142492.576245436,1709142492.575743572,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424788960579466
21.90332199,1709142492.586304134,1709142492.585894406,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844264665905486
21.913021253,1709142492.596003397,1709142492.595658446,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467579465357165
21.923821057,1709142492.606803201,1709142492.606041547,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466521733230193
21.93342853,1709142492.616410674,1709142492.615841782,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844887476552653
21.943357537,1709142492.626339681,1709142492.625789828,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433927382474782
21.953290428,1709142492.636272572,1709142492.635806025,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429830671892458
21.963062443,1709142492.646044587,1709142492.645661998,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420520729895123
21.973104534,1709142492.656086678,1709142492.655650885,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418751196820343
21.983549542,1709142492.666531686,1709142492.665967025,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415809405638145
21.993182773,1709142492.676164917,1709142492.675663563,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425268034242032
22.003188005,1709142492.686170149,1709142492.685816748,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433020036530492
22.013459242,1709142492.696441386,1709142492.695873985,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427643439036398
22.023504616,1709142492.706486760,1709142492.705888109,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427075773332927
22.033212882,1709142492.716195026,1709142492.715798074,/rigid_bodies.rigidbodies[2].pose.position.z,0.184279150329709
22.04337033,1709142492.726352474,1709142492.725888206,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422468312544227
22.053592569,1709142492.736574713,1709142492.735977741,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843296810663084
22.063190173,1709142492.746172317,1709142492.745708091,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843371871326431
22.07368797,1709142492.756670114,1709142492.755972562,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447785160890437
22.083398841,1709142492.766380985,1709142492.765835412,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844036766860628
22.093089144,1709142492.776071288,1709142492.775647572,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842625816118406
22.10321217,1709142492.786194314,1709142492.785694219,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842339924667274
22.113655861,1709142492.796638005,1709142492.795964194,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841932552411135
22.123175384,1709142492.806157528,1709142492.805726093,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431557414861016
22.133452378,1709142492.816434522,1709142492.815880336,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423862566276092
22.143414772,1709142492.826396916,1709142492.825878662,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420952122139952
22.153175998,1709142492.836158142,1709142492.835690828,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843381569577325
22.163061395,1709142492.846043539,1709142492.845677202,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423811529351075
22.173187259,1709142492.856169403,1709142492.855752251,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426996906437865
22.18320083,1709142492.866182974,1709142492.865690294,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414104270857104
22.193541627,1709142492.876523771,1709142492.875798150,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841211621982438
22.20372337,1709142492.886705514,1709142492.885916054,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415024073811925
22.213287196,1709142492.896269340,1709142492.895674511,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420254573732311
22.223388636,1709142492.906370780,1709142492.905750950,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451196348484888
22.233524874,1709142492.916507018,1709142492.915803128,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844337429727311
22.243178793,1709142492.926160937,1709142492.925704428,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426398819699402
22.253530863,1709142492.936513007,1709142492.935898219,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433177546293253
22.263144379,1709142492.946126523,1709142492.945636606,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414759781718967
22.273013489,1709142492.955995633,1709142492.955690734,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421532682727082
22.283142676,1709142492.966124820,1709142492.965732577,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413562613351225
22.293092593,1709142492.976074737,1709142492.975682583,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839930755475425
22.303007171,1709142492.985989315,1709142492.985643068,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408307770684582
22.313358611,1709142492.996340755,1709142492.995741620,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413294370208483
22.323225904,1709142493.006208048,1709142493.005719072,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843954532982725
22.333312703,1709142493.016294847,1709142493.015765916,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451463585346572
22.343150768,1709142493.026132912,1709142493.025645698,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457425315372908
22.3533433,1709142493.036325444,1709142493.035762548,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435687489190755
22.363124629,1709142493.046106773,1709142493.045629181,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421271612728626
22.373025893,1709142493.056008037,1709142493.055735084,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431795796172812
22.383031422,1709142493.066013566,1709142493.065725328,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423791515609847
22.393435908,1709142493.076418052,1709142493.075790083,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423968618494527
22.403130593,1709142493.086112737,1709142493.085707306,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427046732767144
22.413119289,1709142493.096101433,1709142493.095748197,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430564958169063
22.423060175,1709142493.106042319,1709142493.105685167,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428386727701432
22.433453787,1709142493.116435931,1709142493.115872065,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424804525903815
22.443200976,1709142493.126183120,1709142493.125784717,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433564482250883
22.452934033,1709142493.135916177,1709142493.135633324,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425226543081002
22.463253335,1709142493.146235479,1709142493.145715951,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417011890128746
22.473334325,1709142493.156316469,1709142493.155827675,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419351039506932
22.483063718,1709142493.166045862,1709142493.165715105,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407631709928762
22.493010046,1709142493.175992190,1709142493.175620243,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421202760488337
22.503050199,1709142493.186032343,1709142493.185649547,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841145155044275
22.513161521,1709142493.196143665,1709142493.195692066,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420758381940408
22.522964576,1709142493.205946720,1709142493.205605807,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449715940735165
22.533190928,1709142493.216173072,1709142493.215719877,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842165070568397
22.543023068,1709142493.226005212,1709142493.225625827,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429017121889602
22.552987159,1709142493.235969303,1709142493.235611561,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425854739384484
22.563044125,1709142493.246026269,1709142493.245658337,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840634812951336
22.573109514,1709142493.256091658,1709142493.255624239,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421439889377678
22.582935914,1709142493.265918058,1709142493.265626953,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424673759592664
22.592956011,1709142493.275938155,1709142493.275646177,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438747567448388
