elapsed time,receive time,header.stamp,topic,value
22.60326885,1709142493.286250994,1709142493.285817074,/rigid_bodies.rigidbodies[2].pose.position.z,0.184322916305634
22.61302571,1709142493.296007854,1709142493.295670783,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423385849803325
22.623515118,1709142493.306497262,1709142493.305922425,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413779633125904
22.633747893,1709142493.316730037,1709142493.316116329,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407524041698536
22.643066958,1709142493.326049102,1709142493.325686808,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426570591258
22.653423764,1709142493.336405908,1709142493.335908654,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426270393471386
22.663083542,1709142493.346065686,1709142493.345687700,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446605807776126
22.672919399,1709142493.355901543,1709142493.355578472,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844893904197181
22.683598816,1709142493.366580960,1709142493.365901336,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423744773348813
22.693476864,1709142493.376459008,1709142493.375854878,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843852780580303
22.703078444,1709142493.386060588,1709142493.385584306,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415135447816106
22.712930854,1709142493.395912998,1709142493.395564021,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410266483427917
22.723694025,1709142493.406676169,1709142493.405940976,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412104847603183
22.733144244000002,1709142493.416126388,1709142493.415635707,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407264041360857
22.742933257,1709142493.425915401,1709142493.425595768,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431672358142948
22.753436041,1709142493.436418185,1709142493.435964416,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426021501130807
22.763026754,1709142493.446008898,1709142493.445638600,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425478358728564
22.772809356,1709142493.455791500,1709142493.455637801,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437852192427048
22.782653145,1709142493.465635289,1709142493.465376165,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447778034612256
22.792621652,1709142493.475603796,1709142493.475391950,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842949136700168
22.802722881,1709142493.485705025,1709142493.485540897,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407475355370106
22.812863328,1709142493.495845472,1709142493.495577556,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422286774317884
22.823093258,1709142493.506075402,1709142493.505661094,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843045863750197
22.833519515,1709142493.516501659,1709142493.515881649,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425820946032637
22.84330626,1709142493.526288404,1709142493.525816008,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453207361373944
22.853321637,1709142493.536303781,1709142493.535846263,/rigid_bodies.rigidbodies[2].pose.position.z,0.184365712182238
22.863173055,1709142493.546155199,1709142493.545712923,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843326930068054
22.873528723,1709142493.556510867,1709142493.555962050,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426858107970018
22.88297669,1709142493.565958834,1709142493.565673056,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406060547779365
22.893351094,1709142493.576333238,1709142493.575834060,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416595864972277
22.903212129,1709142493.586194273,1709142493.585763677,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402670969054574
22.913212235,1709142493.596194379,1709142493.595726797,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410969496138493
22.923337342,1709142493.606319486,1709142493.605796083,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423200749663077
22.93322442,1709142493.616206564,1709142493.615764645,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844215085880462
22.943401983,1709142493.626384127,1709142493.625837734,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846638053832113
22.953384063,1709142493.636366207,1709142493.635810960,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443241428093823
22.963034753,1709142493.646016897,1709142493.645582644,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437138235345896
22.973670958,1709142493.656653102,1709142493.656001779,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422595859415497
22.983154279,1709142493.666136423,1709142493.665728100,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416734266966264
22.993041631,1709142493.676023775,1709142493.675593095,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433602460379564
23.002918399,1709142493.685900543,1709142493.685623872,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417109179606303
23.013200306,1709142493.696182450,1709142493.695755475,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423697183790264
23.023612254,1709142493.706594398,1709142493.705953333,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421294638982186
23.033322011,1709142493.716304155,1709142493.715854681,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427545925279173
23.043146538,1709142493.726128682,1709142493.725685450,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451668361166138
23.053658708,1709142493.736640852,1709142493.736099924,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844493119525439
23.06300433,1709142493.745986474,1709142493.745636632,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843700121516717
23.073507098,1709142493.756489242,1709142493.755924389,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424193979694287
23.08329269,1709142493.766274834,1709142493.765735308,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431405576472312
23.0933211,1709142493.776303244,1709142493.775777406,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430663583238546
23.103468719,1709142493.786450863,1709142493.785899827,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840677921431175
23.113581291,1709142493.796563435,1709142493.795899375,/rigid_bodies.rigidbodies[2].pose.position.z,0.18405028365643886
23.123209043,1709142493.806191187,1709142493.805742664,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426278358990691
23.133489069,1709142493.816471213,1709142493.815883629,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440420226703577
23.143216064,1709142493.826198208,1709142493.825756379,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844401992564148
23.153567092,1709142493.836549236,1709142493.835956937,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419163226332583
23.163256288,1709142493.846238432,1709142493.845781180,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408667520688335
23.17306668,1709142493.856048824,1709142493.855749771,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413531302675445
23.183249769,1709142493.866231913,1709142493.865817657,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436179612849493
23.193033565,1709142493.876015709,1709142493.875670046,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453343657792615
23.203144511,1709142493.886126655,1709142493.885772233,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445084622264843
23.213045862,1709142493.896028006,1709142493.895572223,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433328803322718
23.223104565,1709142493.906086709,1709142493.905707526,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403044925212975
23.23343641,1709142493.916418554,1709142493.915858317,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400744625364931
23.243080427,1709142493.926062571,1709142493.925667799,/rigid_bodies.rigidbodies[2].pose.position.z,0.184205864393339
23.253019868,1709142493.936002012,1709142493.935618136,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437830899878419
23.262897896,1709142493.945880040,1709142493.945583431,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440472700575877
23.273102554,1709142493.956084698,1709142493.955689687,/rigid_bodies.rigidbodies[2].pose.position.z,0.184274621530314
23.28312611,1709142493.966108254,1709142493.965708168,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440871229841366
23.293242114,1709142493.976224258,1709142493.975732470,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440587045852366
23.303449267,1709142493.986431411,1709142493.985887641,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441481563909726
23.312950772,1709142493.995932916,1709142493.995628021,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435889884185475
23.323711705,1709142494.006693849,1709142494.005989491,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409630053676754
23.333332154,1709142494.016314298,1709142494.015734580,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420552192337308
23.343084167,1709142494.026066311,1709142494.025658565,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415041554928616
23.352824476,1709142494.035806620,1709142494.035486617,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418164596431585
23.362769012,1709142494.045751156,1709142494.045511265,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842720194589386
23.372676193,1709142494.055658337,1709142494.055452276,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426259574901824
23.382806419,1709142494.065788563,1709142494.065460248,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430657649193902
23.392876179,1709142494.075858323,1709142494.075557969,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844143340918045
23.402745847,1709142494.085727991,1709142494.085390601,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428542391909639
23.412718555,1709142494.095700699,1709142494.095486961,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422595857462565
23.422736358,1709142494.105718502,1709142494.105402413,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410053414767227
23.432932441,1709142494.115914585,1709142494.115505987,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843432326439236
23.44322945,1709142494.126211594,1709142494.125740200,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844012692394736
23.453496816,1709142494.136478960,1709142494.135890321,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844842546800101
23.463288424,1709142494.146270568,1709142494.145701003,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845523925864635
23.47320447,1709142494.156186614,1709142494.155761004,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408950790159814
23.483593995,1709142494.166576139,1709142494.165989846,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412491205465845
23.493320051,1709142494.176302195,1709142494.175731643,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842101455804373
23.503339779,1709142494.186321923,1709142494.185762682,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416818898541085
23.512959918,1709142494.195942062,1709142494.195479654,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428623086665002
23.523558045,1709142494.206540189,1709142494.205990844,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843106280494224
23.533379769,1709142494.216361913,1709142494.215782436,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443117142756843
23.54320773,1709142494.226189874,1709142494.225739905,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435012919468907
23.553568854,1709142494.236550998,1709142494.235936750,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845042814375454
23.563239917,1709142494.246222061,1709142494.245747005,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453928538855977
23.573045513,1709142494.256027657,1709142494.255576968,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448790290453365
23.583741840000002,1709142494.266723984,1709142494.266111357,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443297651770443
23.593146563,1709142494.276128707,1709142494.275691512,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411854481824663
23.602965539,1709142494.285947683,1709142494.285587397,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420708047861925
23.613049951,1709142494.296032095,1709142494.295586719,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419398258484046
23.622954156,1709142494.305936300,1709142494.305558942,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412699222657866
23.633295649,1709142494.316277793,1709142494.315805272,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420612132876915
23.643759603,1709142494.326741747,1709142494.325986056,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404789673088387
23.65308161,1709142494.336063754,1709142494.335667368,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426118784754392
23.663174416,1709142494.346156560,1709142494.345665459,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445241211593444
23.673621381,1709142494.356603525,1709142494.355899608,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437837855836056
23.68316984,1709142494.366151984,1709142494.365651936,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457259476006663
23.693646125,1709142494.376628269,1709142494.375917677,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843383505088289
23.703542386,1709142494.386524530,1709142494.385875172,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843002389751097
23.713033817,1709142494.396015961,1709142494.395608468,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424589919425882
23.723660584,1709142494.406642728,1709142494.405943875,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843213092159299
23.73312356,1709142494.416105704,1709142494.415708431,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843031088456529
23.743016913,1709142494.425999057,1709142494.425689585,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840736158268537
23.753619324,1709142494.436601468,1709142494.436020964,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410931264525618
23.763021571,1709142494.446003715,1709142494.445648356,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411120996919658
23.773317173,1709142494.456299317,1709142494.455815556,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423445424855545
23.783133955,1709142494.466116099,1709142494.465710976,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441991353941237
23.793335532,1709142494.476317676,1709142494.475878640,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432895963433565
23.803284419,1709142494.486266563,1709142494.485813466,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442837521119512
23.813442796,1709142494.496424940,1709142494.495901348,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842816715471164
23.823251554,1709142494.506233698,1709142494.505828870,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420238169404352
23.833042695,1709142494.516024839,1709142494.515730938,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841213420726552
23.843097445,1709142494.526079589,1709142494.525630833,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401417524510036
23.853518146,1709142494.536500290,1709142494.535865709,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420317866473446
23.863112453,1709142494.546094597,1709142494.545567148,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842581782926025
23.873352568,1709142494.556334712,1709142494.555833040,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444945621069408
23.883228406,1709142494.566210550,1709142494.565757480,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452851630982053
23.893075349,1709142494.576057493,1709142494.575656280,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455745040986346
23.903575641,1709142494.586557785,1709142494.586056147,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444896596776322
23.913421619,1709142494.596403763,1709142494.595875764,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843044603592248
23.92323492,1709142494.606217064,1709142494.605730921,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439720466040457
23.933166742,1709142494.616148886,1709142494.615651436,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434438163093272
23.943348334,1709142494.626330478,1709142494.625762416,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841391955511245
23.953147276,1709142494.636129420,1709142494.635731907,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841278637464204
23.96312791,1709142494.646110054,1709142494.645722797,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840057486073927
23.97311235,1709142494.656094494,1709142494.655788776,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843128292535365
23.982852811,1709142494.665834955,1709142494.665584969,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845292201279385
23.993102564,1709142494.676084708,1709142494.675694224,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845290375463367
24.003534092,1709142494.686516236,1709142494.686027377,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846487670211599
24.013271628,1709142494.696253772,1709142494.695855176,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455382865098885
24.023037738,1709142494.706019882,1709142494.705654780,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434813008453868
24.033584567,1709142494.716566711,1709142494.715943338,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436247501641206
24.042780967,1709142494.725763111,1709142494.725490306,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421230541369735
24.053024291,1709142494.736006435,1709142494.735647527,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842329887440223
24.063042088,1709142494.746024232,1709142494.745684320,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411684638792886
24.073382477,1709142494.756364621,1709142494.756039160,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422313298135778
24.083018066,1709142494.766000210,1709142494.765709166,/rigid_bodies.rigidbodies[2].pose.position.z,0.18397413853685915
24.093360202,1709142494.776342346,1709142494.775900091,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402009297686012
24.103228959,1709142494.786211103,1709142494.785889932,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439857257726677
24.113060662,1709142494.796042806,1709142494.795772008,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455102136800136
24.123312649,1709142494.806294793,1709142494.805871073,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475061667624793
24.133509045,1709142494.816491189,1709142494.816063812,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478260863912657
24.143112281,1709142494.826094425,1709142494.825810247,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447226422977414
24.153388784,1709142494.836370928,1709142494.835874493,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843609879905306
24.162981094,1709142494.845963238,1709142494.845661100,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434041900926273
24.173009795,1709142494.855991939,1709142494.855721557,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423735846811254
24.183158696,1709142494.866140840,1709142494.865863303,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403919223668094
24.193368893,1709142494.876351037,1709142494.875947982,/rigid_bodies.rigidbodies[2].pose.position.z,0.18386138001040706
24.203152953,1709142494.886135097,1709142494.885724844,/rigid_bodies.rigidbodies[2].pose.position.z,0.18382318928214023
24.213280186,1709142494.896262330,1709142494.895850855,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399502640232313
24.22350333,1709142494.906485474,1709142494.905995727,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426165071578754
24.233044649,1709142494.916026793,1709142494.915716555,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448134307627154
24.243014352,1709142494.925996496,1709142494.925702526,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472463000573158
24.252856422,1709142494.935838566,1709142494.935485257,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462270036464576
24.262926162,1709142494.945908306,1709142494.945533297,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457840306969786
24.27307329,1709142494.956055434,1709142494.955623962,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449084406958569
24.282975565,1709142494.965957709,1709142494.965545491,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427679886312373
24.292828685,1709142494.975810829,1709142494.975425195,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840648982822729
24.303235962,1709142494.986218106,1709142494.985850520,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840523290762837
24.312830377,1709142494.995812521,1709142494.995523946,/rigid_bodies.rigidbodies[2].pose.position.z,0.18397830743022428
24.322929035,1709142495.005911179,1709142495.005602651,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409218199008928
24.333537855,1709142495.016519999,1709142495.016020327,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411868505685336
24.343130302,1709142495.026112446,1709142495.025731831,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413635603177594
24.353055348,1709142495.036037492,1709142495.035681164,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427873581197884
24.363082601,1709142495.046064745,1709142495.045712448,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451388189834017
24.373095148,1709142495.056077292,1709142495.055775086,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454242080797326
24.383119206,1709142495.066101350,1709142495.065681062,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845225806679032
24.393576613,1709142495.076558757,1709142495.076016606,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440554954829966
24.40311342,1709142495.086095564,1709142495.085828942,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408338675295569
24.413173183,1709142495.096155327,1709142495.095733861,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841486058768709
24.423497656,1709142495.106479800,1709142495.105825867,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421586763091116
24.433169064,1709142495.116151208,1709142495.115678612,/rigid_bodies.rigidbodies[2].pose.position.z,0.184109381068942
24.443462332,1709142495.126444476,1709142495.125840125,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404242873341345
24.45347261,1709142495.136454754,1709142495.135911825,/rigid_bodies.rigidbodies[2].pose.position.z,0.18397193060964062
24.462905494,1709142495.145887638,1709142495.145560110,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416271663115072
24.473490467,1709142495.156472611,1709142495.155883250,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446678209321854
24.48345892,1709142495.166441064,1709142495.165861152,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450014842686893
24.493658902,1709142495.176641046,1709142495.175982611,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454739654209698
24.503432291,1709142495.186414435,1709142495.185938791,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843829042029993
24.513540495,1709142495.196522639,1709142495.196033949,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436691076363707
24.523384333,1709142495.206366477,1709142495.205805335,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422395072149747
24.533521599,1709142495.216503743,1709142495.215897980,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406152181875352
24.543422785,1709142495.226404929,1709142495.225816490,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412842430786155
24.553147766,1709142495.236129910,1709142495.235703034,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400474487247254
24.563227502,1709142495.246209646,1709142495.245771434,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841975764160194
24.573017258,1709142495.255999402,1709142495.255572621,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440600117588699
24.58341678,1709142495.266398924,1709142495.265783654,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445610459409087
24.593343281,1709142495.276325425,1709142495.275748034,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449701056980522
24.603273657,1709142495.286255801,1709142495.285773083,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444623347356723
24.613316781,1709142495.296298925,1709142495.295769694,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448386508607617
24.623509322,1709142495.306491466,1709142495.305934025,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442458859608055
24.633305702,1709142495.316287846,1709142495.315788628,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432089020259834
24.643085899,1709142495.326068043,1709142495.325645275,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410472508051381
24.653295861,1709142495.336278005,1709142495.335732883,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404654345184573
24.663195183,1709142495.346177327,1709142495.345712708,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840484744206324
24.672662407,1709142495.355644551,1709142495.355390096,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413710806672431
24.683254241,1709142495.366236385,1709142495.365689988,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415492877496945
24.693246749,1709142495.376228893,1709142495.375719642,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420282040723734
24.703864307,1709142495.386846451,1709142495.386050029,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439362152807176
24.71345943,1709142495.396441574,1709142495.395938489,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462951045396533
24.723170873,1709142495.406153017,1709142495.405740870,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451703411521092
24.7333985,1709142495.416380644,1709142495.415882384,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454795265898394
24.743254435,1709142495.426236579,1709142495.425779032,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844120301127331
24.753147715,1709142495.436129859,1709142495.435750910,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411866009552924
24.763257641,1709142495.446239785,1709142495.445809643,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421150420366922
24.773327962,1709142495.456310106,1709142495.455837670,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432559105029797
24.782946776,1709142495.465928920,1709142495.465590091,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425488452350874
24.793271419,1709142495.476253563,1709142495.475726522,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419986868044833
24.802951046,1709142495.485933190,1709142495.485675007,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413659803074167
24.812639943,1709142495.495622087,1709142495.495396799,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426614582487855
24.822653131,1709142495.505635275,1709142495.505434829,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434890675733176
24.832892752,1709142495.515874896,1709142495.515594975,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844202244548907
24.842834525,1709142495.525816669,1709142495.525583974,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448720471495547
24.85301422,1709142495.535996364,1709142495.535647165,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437261784872735
24.86302962,1709142495.546011764,1709142495.545680584,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429844997133754
24.873111302,1709142495.556093446,1709142495.555669144,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407716704484872
