elapsed time,receive time,header.stamp,topic,value
24.88288328,1709142495.565865424,1709142495.565524672,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840806603491192
24.893303133,1709142495.576285277,1709142495.575790362,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404140839869088
24.902994332,1709142495.585976476,1709142495.585649068,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410074497431084
24.913068655,1709142495.596050799,1709142495.595640234,/rigid_bodies.rigidbodies[2].pose.position.z,0.184346699370246
24.92324867,1709142495.606230814,1709142495.605799220,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429717275312907
24.932953583,1709142495.615935727,1709142495.615657803,/rigid_bodies.rigidbodies[2].pose.position.z,0.184331016854909
24.943087097,1709142495.626069241,1709142495.625694346,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440940215924256
24.953326701,1709142495.636308845,1709142495.635844735,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440478199856752
24.962822142,1709142495.645804286,1709142495.645504001,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450543658258536
24.972860621,1709142495.655842765,1709142495.655580540,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846354665105492
24.983209797,1709142495.666191941,1709142495.665811434,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441909114889082
24.993137305,1709142495.676119449,1709142495.675771788,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411140755284824
25.003359309,1709142495.686341453,1709142495.685892873,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399364536846816
25.013126999,1709142495.696109143,1709142495.695750250,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839442042169788
25.023133009,1709142495.706115153,1709142495.705717534,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411215479598975
25.033386452,1709142495.716368596,1709142495.715926356,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432184114494893
25.04301508,1709142495.725997224,1709142495.725698690,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434216171646936
25.053043332,1709142495.736025476,1709142495.735692642,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440551896233626
25.063055783,1709142495.746037927,1709142495.745700772,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845018536585443
25.072888474,1709142495.755870618,1709142495.755561575,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437088153595269
25.083304392,1709142495.766286536,1709142495.765874569,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843872903741064
25.092902596,1709142495.775884740,1709142495.775537722,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437413767129526
25.103085003,1709142495.786067147,1709142495.785707643,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430641577469087
25.112936355,1709142495.795918499,1709142495.795633265,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841840303427707
25.123410687,1709142495.806392831,1709142495.805896975,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410504535257516
25.133203839,1709142495.816185983,1709142495.815806398,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838704126614763
25.14307147,1709142495.826053614,1709142495.825747883,/rigid_bodies.rigidbodies[2].pose.position.z,0.18390682984362308
25.153156583,1709142495.836138727,1709142495.835687280,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407298085235038
25.163039764,1709142495.846021908,1709142495.845672661,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416829213811134
25.173064556,1709142495.856046700,1709142495.855726464,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844223011201716
25.183052502,1709142495.866034646,1709142495.865702419,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463347461178758
25.19327562,1709142495.876257764,1709142495.875857331,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845131641085957
25.203009978,1709142495.885992122,1709142495.885765329,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453891196287095
25.213179867,1709142495.896162011,1709142495.895796973,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445071437349167
25.223371081,1709142495.906353225,1709142495.905952794,/rigid_bodies.rigidbodies[2].pose.position.z,0.184304614054
25.233351457,1709142495.916333601,1709142495.915877169,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411534019780337
25.243038165,1709142495.926020309,1709142495.925665500,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398489003965188
25.253395286,1709142495.936377430,1709142495.935943466,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398643828507005
25.263194405,1709142495.946176549,1709142495.945730167,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401784508995858
25.27315432,1709142495.956136464,1709142495.955732791,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415753123844963
25.283418863,1709142495.966401007,1709142495.965958816,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431525707881785
25.293163983,1709142495.976146127,1709142495.975725817,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446815617333948
25.303060665,1709142495.986042809,1709142495.985599418,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451968973459437
25.313156984,1709142495.996139128,1709142495.995693948,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460661864711775
25.323467824,1709142496.006449968,1709142496.005886732,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445672949332317
25.333050894,1709142496.016033038,1709142496.015587963,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841396013623325
25.343121269,1709142496.026103413,1709142496.025666380,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399271409319387
25.352864559,1709142496.035846703,1709142496.035432845,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408677195257295
25.362862193,1709142496.045844337,1709142496.045422515,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400292279745797
25.372612135,1709142496.055594279,1709142496.055432531,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841259681797555
25.382739886,1709142496.065722030,1709142496.065472911,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426772533329852
25.392693244,1709142496.075675388,1709142496.075393833,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426464700982279
25.402519113,1709142496.085501257,1709142496.085371529,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432511677610072
25.412487153,1709142496.095469297,1709142496.095289063,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453133880451056
25.422566126,1709142496.105548270,1709142496.105324634,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441582162249814
25.432617644,1709142496.115599788,1709142496.115364000,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844352587186559
25.442640871000002,1709142496.125623015,1709142496.125372690,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435346443603853
25.453269072,1709142496.136251216,1709142496.135843668,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424714871644002
25.463296436,1709142496.146278580,1709142496.145764620,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420745431307795
25.473096739,1709142496.156078883,1709142496.155688718,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413265434895987
25.483416852,1709142496.166398996,1709142496.165878799,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415097667538347
25.493111295,1709142496.176093439,1709142496.175612284,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423957943923944
25.50347014,1709142496.186452284,1709142496.185804996,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427318909033874
25.512753529,1709142496.195735673,1709142496.195438364,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435289533974747
25.523124803,1709142496.206106947,1709142496.205617037,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431174384183216
25.533463378,1709142496.216445522,1709142496.215816989,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428502652097217
25.54310215,1709142496.226084294,1709142496.225674843,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843225408948349
25.553125432,1709142496.236107576,1709142496.235602299,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436709621630976
25.563187869,1709142496.246170013,1709142496.245643251,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434802686375035
25.572958045,1709142496.255940189,1709142496.255579885,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422416410423734
25.583114886,1709142496.266097030,1709142496.265635872,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421401909905205
25.592783778,1709142496.275765922,1709142496.275509265,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408824493158707
25.603146188,1709142496.286128332,1709142496.285757347,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418356433783994
25.61296498,1709142496.295947124,1709142496.295606555,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843323703798804
25.622992089,1709142496.305974233,1709142496.305620298,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434016548248255
25.633308606,1709142496.316290750,1709142496.315787867,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843502272535588
25.642968597,1709142496.325950741,1709142496.325635580,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445122421601898
25.652837968,1709142496.335820112,1709142496.335521048,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844062286998813
25.662937052,1709142496.345919196,1709142496.345533248,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429258907353693
25.672952651,1709142496.355934795,1709142496.355623962,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427344533785492
25.683039781,1709142496.366021925,1709142496.365640810,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412829331566832
25.692986396,1709142496.375968540,1709142496.375615453,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840289683324338
25.70285905,1709142496.385841194,1709142496.385554700,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842957372785485
25.712928278,1709142496.395910422,1709142496.395530883,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431413449852105
25.722754814,1709142496.405736958,1709142496.405461452,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842963570731297
25.732831852,1709142496.415813996,1709142496.415508938,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462576025502925
25.743014503,1709142496.425996647,1709142496.425620150,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842885641137425
25.752988782,1709142496.435970926,1709142496.435582225,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439607316359477
25.762859739,1709142496.445841883,1709142496.445514595,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430584551024054
25.772876132,1709142496.455858276,1709142496.455522093,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401359714870832
25.783021634,1709142496.466003778,1709142496.465637160,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402632739002728
25.792976539,1709142496.475958683,1709142496.475589524,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410732710292327
25.803089829,1709142496.486071973,1709142496.485647832,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412585978098747
25.813166913,1709142496.496149057,1709142496.495728645,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436156049856967
25.823073934,1709142496.506056078,1709142496.505658223,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437190766938508
25.833288314,1709142496.516270458,1709142496.515837889,/rigid_bodies.rigidbodies[2].pose.position.z,0.184362018612825
25.842848524,1709142496.525830668,1709142496.525527669,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436794700404963
25.852915774,1709142496.535897918,1709142496.535558053,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844226488278527
25.862851752,1709142496.545833896,1709142496.545510098,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436562600952308
25.872914045999998,1709142496.555896190,1709142496.555612187,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441864494157817
25.882951154,1709142496.565933298,1709142496.565565474,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428023169923938
25.89338045,1709142496.576362594,1709142496.575747954,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432111921983232
25.903271002,1709142496.586253146,1709142496.585650126,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449545489625377
25.913280959,1709142496.596263103,1709142496.595743370,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843262426749712
25.923141504,1709142496.606123648,1709142496.605614451,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413165960001526
25.932755178,1709142496.615737322,1709142496.615365544,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403207694507973
25.943091943,1709142496.626074087,1709142496.625643539,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406376038057926
25.95378532,1709142496.636767464,1709142496.635971151,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843115787881648
25.963245971,1709142496.646228115,1709142496.645685757,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434514031372234
25.973044443,1709142496.656026587,1709142496.655626656,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844535858158326
25.983234863,1709142496.666217007,1709142496.665749118,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438646267941106
25.993414618,1709142496.676396762,1709142496.675788829,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446839647946828
26.003044652,1709142496.686026796,1709142496.685598033,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843232193607775
26.013262963,1709142496.696245107,1709142496.695686680,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431905112750546
26.023462182,1709142496.706444326,1709142496.705758753,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420822042499962
26.033177992,1709142496.716160136,1709142496.715667037,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840800756458275
26.043275637,1709142496.726257781,1709142496.725688240,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406734111148948
26.053386636,1709142496.736368780,1709142496.735706848,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415827204025706
26.062979143,1709142496.745961287,1709142496.745479769,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421009060445503
26.073768121,1709142496.756750265,1709142496.756084586,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434243179588483
26.083285125,1709142496.766267269,1709142496.765639226,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437609534884963
26.093462796,1709142496.776444940,1709142496.775774813,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444419866696404
26.103289452,1709142496.786271596,1709142496.785653754,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843006641468301
26.113581333,1709142496.796563477,1709142496.795842890,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421916281413733
26.123596294,1709142496.806578438,1709142496.805826403,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416399416843315
26.133229845,1709142496.816211989,1709142496.815648122,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410025285868248
26.142953581,1709142496.825935725,1709142496.825514235,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422896507835348
26.153050077,1709142496.836032221,1709142496.835550784,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432522454793032
26.163089384,1709142496.846071528,1709142496.845591216,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427921716873216
26.173059483,1709142496.856041627,1709142496.855598540,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431789173646115
26.183074906,1709142496.866057050,1709142496.865568588,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841263012740024
26.193033433,1709142496.876015577,1709142496.875518814,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423408471505467
26.203258067,1709142496.886240211,1709142496.885643554,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432062797979246
26.21331373,1709142496.896295874,1709142496.895703413,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842381565475058
26.223151547,1709142496.906133691,1709142496.905545466,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420592233111602
26.233273117,1709142496.916255261,1709142496.915683841,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418921843024744
26.243228436,1709142496.926210580,1709142496.925657857,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841473169409093
26.253021808,1709142496.936003952,1709142496.935576778,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418707830284836
26.263010137,1709142496.945992281,1709142496.945521195,/rigid_bodies.rigidbodies[2].pose.position.z,0.184348959117869
26.273119161,1709142496.956101305,1709142496.955612809,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435032670787757
26.283080575,1709142496.966062719,1709142496.965575180,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438980323345514
26.293201977,1709142496.976184121,1709142496.975657015,/rigid_bodies.rigidbodies[2].pose.position.z,0.184484770395972
26.303248999,1709142496.986231143,1709142496.985657655,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439732517621713
26.312847678,1709142496.995829822,1709142496.995517738,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433797743028527
26.323069101,1709142497.006051245,1709142497.005578687,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429327144072977
26.333377034,1709142497.016359178,1709142497.015770868,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423393194031062
26.343078945,1709142497.026061089,1709142497.025678181,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843690743289434
26.353076226,1709142497.036058370,1709142497.035595116,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421916281413733
26.363047377,1709142497.046029521,1709142497.045498874,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417239560536763
26.373219744,1709142497.056201888,1709142497.055796387,/rigid_bodies.rigidbodies[2].pose.position.z,0.184077982400994
26.38310756,1709142497.066089704,1709142497.065592073,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400985199409334
26.393016036,1709142497.075998180,1709142497.075539050,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425720732926698
26.403059816,1709142497.086041960,1709142497.085591856,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429369597430736
26.413111064,1709142497.096093208,1709142497.095576779,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435993319588698
26.423005516,1709142497.105987660,1709142497.105515820,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843197045234662
26.433290254,1709142497.116272398,1709142497.115699178,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433310005695192
26.443071328,1709142497.126053472,1709142497.125584892,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424042688866138
26.452998147,1709142497.135980291,1709142497.135518113,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421755232022943
26.463008725,1709142497.145990869,1709142497.145532468,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436408453857223
26.473017244,1709142497.155999388,1709142497.155599815,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842423933167053
26.483041685,1709142497.166023829,1709142497.165613585,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438123462853712
26.493126885,1709142497.176109029,1709142497.175600315,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434809328037796
26.503231195,1709142497.186213339,1709142497.185669311,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431912800215847
26.513201916,1709142497.196184060,1709142497.195711627,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440421482286604
26.52292036,1709142497.205902504,1709142497.205600715,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424412635568815
26.533083045,1709142497.216065189,1709142497.215670610,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842035678040808
26.54297048,1709142497.225952624,1709142497.225615631,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410634729689984
26.553076218,1709142497.236058362,1709142497.235652198,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411819868468304
26.563249228,1709142497.246231372,1709142497.245813552,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423795810359173
26.573278848,1709142497.256260992,1709142497.255808515,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440520103876135
26.583273633,1709142497.266255777,1709142497.265864452,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457815199043734
26.59312779,1709142497.276109934,1709142497.275647478,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437465856449567
26.603713997,1709142497.286696141,1709142497.285967655,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440876065745798
26.613322896,1709142497.296305040,1709142497.295799250,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432953735433882
26.623686323,1709142497.306668467,1709142497.306011549,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424112397257042
26.633427253,1709142497.316409397,1709142497.315848305,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436973567054427
26.643202513,1709142497.326184657,1709142497.325717675,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840423566600231
26.653392294,1709142497.336374438,1709142497.335778225,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412771515762735
26.663047006,1709142497.346029150,1709142497.345558968,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410136128525983
26.673037435,1709142497.356019579,1709142497.355679230,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422136427283833
26.683381409,1709142497.366363553,1709142497.365848656,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444716211510498
26.693285492,1709142497.376267636,1709142497.375841136,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437044314935463
26.703643949,1709142497.386626093,1709142497.386111765,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427140232463504
26.713286158,1709142497.396268302,1709142497.395785626,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424292449677146
26.723780872,1709142497.406763016,1709142497.406079203,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843927238713444
26.73328346,1709142497.416265604,1709142497.415717351,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843509350752506
26.743062217,1709142497.426044361,1709142497.425576503,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424806941305638
26.753414928,1709142497.436397072,1709142497.435798994,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437908780332676
26.763039629,1709142497.446021773,1709142497.445546196,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426149814274145
26.773188427,1709142497.456170571,1709142497.455740233,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439411066679356
26.783199058,1709142497.466181202,1709142497.465653616,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440929873635253
26.793645353,1709142497.476627497,1709142497.476062038,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419508271401075
26.803282959,1709142497.486265103,1709142497.485821899,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423370757600038
26.81374939,1709142497.496731534,1709142497.496041634,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408502868952553
26.823181044000002,1709142497.506163188,1709142497.505768579,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406531024499248
26.833075361,1709142497.516057505,1709142497.515649200,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423025225840334
26.842589159,1709142497.525571303,1709142497.525443303,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430544837558316
26.852593716,1709142497.535575860,1709142497.535339184,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842915424129021
26.863152634,1709142497.546134778,1709142497.545675450,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843144602695575
26.873183077,1709142497.556165221,1709142497.555632947,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845376742790058
26.883357796,1709142497.566339940,1709142497.565761821,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845023994800228
26.893155175,1709142497.576137319,1709142497.575663760,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844192082306967
26.903459277,1709142497.586441421,1709142497.585830835,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842947764524493
26.913418271,1709142497.596400415,1709142497.595778689,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415358866889536
26.923326657,1709142497.606308801,1709142497.605772957,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843645013178887
26.933476465,1709142497.616458609,1709142497.615868449,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434271071311945
26.943123313,1709142497.626105457,1709142497.625608689,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421796116445943
26.953381263,1709142497.636363407,1709142497.635832717,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424817252748932
26.963187558,1709142497.646169702,1709142497.645614444,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400019597732614
26.973122041,1709142497.656104185,1709142497.655728664,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416538818695483
26.983008286,1709142497.665990430,1709142497.665593114,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436598334664067
26.993192798,1709142497.676174942,1709142497.675633636,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447245631742812
27.003380843,1709142497.686362987,1709142497.685837622,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449539777646146
27.013638831,1709142497.696620975,1709142497.695966003,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448333290658123
27.02333454,1709142497.706316684,1709142497.705763809,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445721283991123
27.033733355,1709142497.716715499,1709142497.716042658,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429044647709608
27.043064678,1709142497.726046822,1709142497.725678073,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436959089043442
27.053277848,1709142497.736259992,1709142497.735753264,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424809015481952
27.063023014,1709142497.746005158,1709142497.745593123,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402624262829584
27.073148271,1709142497.756130415,1709142497.755718286,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417748465045938
27.083057356,1709142497.766039500,1709142497.765704225,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840698152985514
27.093117021,1709142497.776099165,1709142497.775707934,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417867843038097
27.103049247,1709142497.786031391,1709142497.785624932,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439858211532023
27.113026385,1709142497.796008529,1709142497.795629947,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440936076282385
27.122926283,1709142497.805908427,1709142497.805558437,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459353085763022
27.133317173000002,1709142497.816299317,1709142497.815781883,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440483229143279
27.143088567,1709142497.826070711,1709142497.825659549,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842137568631145
27.153313594,1709142497.836295738,1709142497.835673940,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411820620808705
