elapsed time,receive time,header.stamp,topic,value
27.163096324,1709142497.846078468,1709142497.845619571,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414472451512062
27.173004324,1709142497.855986468,1709142497.855629103,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446196127676576
27.183526024,1709142497.866508168,1709142497.865847607,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438326517523107
27.19302953,1709142497.876011674,1709142497.875609180,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445816193391049
27.203240698,1709142497.886222842,1709142497.885797046,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439937726744554
27.213449966,1709142497.896432110,1709142497.895860426,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842830351532415
27.22328638,1709142497.906268524,1709142497.905740546,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424403527921315
27.233280468,1709142497.916262612,1709142497.915785190,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408351483028546
27.243543076,1709142497.926525220,1709142497.925950544,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408332744069936
27.253158971,1709142497.936141115,1709142497.935667685,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427515728934163
27.263245313,1709142497.946227457,1709142497.945699680,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843869879830465
27.273168104,1709142497.956150248,1709142497.955753128,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442155695800982
27.28320518,1709142497.966187324,1709142497.965777416,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435220558002088
27.293168616,1709142497.976150760,1709142497.975694533,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434589871980622
27.303260163,1709142497.986242307,1709142497.985838896,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439584502057807
27.313485803,1709142497.996467947,1709142497.995882575,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445837552274674
27.323187446,1709142498.006169590,1709142498.005731252,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438132580896546
27.333648407,1709142498.016630551,1709142498.015964823,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413013174202955
27.343126577,1709142498.026108721,1709142498.025625021,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418710055748477
27.353012058,1709142498.035994202,1709142498.035629874,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840433977413002
27.362910664,1709142498.045892808,1709142498.045497389,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437814075592043
27.372919164,1709142498.055901308,1709142498.055516921,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444897790039264
27.382858059,1709142498.065840203,1709142498.065503542,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431913160008717
27.392861259,1709142498.075843403,1709142498.075491303,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438628494668113
27.403068997,1709142498.086051141,1709142498.085617054,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426729155264623
27.412993636,1709142498.095975780,1709142498.095557435,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442166721941905
27.423102818,1709142498.106084962,1709142498.105706047,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432421263715537
27.433477344,1709142498.116459488,1709142498.115910261,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424939022401415
27.443081629,1709142498.126063773,1709142498.125807464,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428773074177343
27.452777141,1709142498.135759285,1709142498.135583339,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424050571641215
27.462925497,1709142498.145907641,1709142498.145634678,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426796361609224
27.473155905,1709142498.156138049,1709142498.155721250,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429712806900225
27.483400686,1709142498.166382830,1709142498.165961650,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426748893658895
27.493678691,1709142498.176660835,1709142498.175995781,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420878064911114
27.503469936,1709142498.186452080,1709142498.185981068,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416665556899772
27.51326645,1709142498.196248594,1709142498.195714512,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439739225574697
27.523807044,1709142498.206789188,1709142498.206062662,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844242602768197
27.53349994,1709142498.216482084,1709142498.215852507,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432553704648327
27.54320212,1709142498.226184264,1709142498.225737701,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430406558098414
27.553836097,1709142498.236818241,1709142498.236119243,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840631436022939
27.563263439,1709142498.246245583,1709142498.245730344,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416239519241184
27.573417132,1709142498.256399276,1709142498.255865758,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415922887148914
27.583978668,1709142498.266960812,1709142498.266204151,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414415747332818
27.593152036,1709142498.276134180,1709142498.275655880,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435483410439132
27.603249555,1709142498.286231699,1709142498.285687558,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438039725106264
27.613250201,1709142498.296232345,1709142498.295872624,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435462401046335
27.623221388,1709142498.306203532,1709142498.305719711,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426771113843815
27.633317016,1709142498.316299160,1709142498.315721102,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842332564553432
27.64272133,1709142498.325703474,1709142498.325408380,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437192654957207
27.652801953,1709142498.335784097,1709142498.335445955,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434726519124203
27.663054759,1709142498.346036903,1709142498.345645428,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843713236859553
27.673167414,1709142498.356149558,1709142498.355658896,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430306097914032
27.683862011,1709142498.366844155,1709142498.366111611,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402253472556077
27.69310212,1709142498.376084264,1709142498.375592099,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415610588358686
27.70327683,1709142498.386258974,1709142498.385644357,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419609068194479
27.71297366,1709142498.395955804,1709142498.395484065,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844158604781394
27.723089481,1709142498.406071625,1709142498.405517768,/rigid_bodies.rigidbodies[2].pose.position.z,0.184547233329579
27.733208819,1709142498.416190963,1709142498.415628317,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432677950692614
27.743431643,1709142498.426413787,1709142498.425732124,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425016439071695
27.753181751,1709142498.436163895,1709142498.435588570,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841960742713016
27.763174608,1709142498.446156752,1709142498.445599957,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413859615828893
27.773643204,1709142498.456625348,1709142498.455976126,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434338192346575
27.783232311,1709142498.466214455,1709142498.465712272,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443290799594478
27.793264754,1709142498.476246898,1709142498.475751799,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442274464400424
27.803724729,1709142498.486706873,1709142498.485975962,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440697689246366
27.813169364,1709142498.496151508,1709142498.495707312,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427958550083168
27.823085809,1709142498.506067953,1709142498.505631634,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842542745741231
27.833322954,1709142498.516305098,1709142498.515718491,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843421320381178
27.843019837,1709142498.526001981,1709142498.525555577,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448688322576026
27.853339123,1709142498.536321267,1709142498.535725241,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451022778898288
27.862926093,1709142498.545908237,1709142498.545560326,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845354247005431
27.873042202,1709142498.556024346,1709142498.555523158,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433791984283676
27.883777727000002,1709142498.566759871,1709142498.565840058,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842605064763169
27.893127955,1709142498.576110099,1709142498.575601052,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843723245797936
27.90307127,1709142498.586053414,1709142498.585583924,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433583826357783
27.913016863,1709142498.595999007,1709142498.595542171,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415556387910462
27.922966897,1709142498.605949041,1709142498.605471899,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414785458332567
27.933145613,1709142498.616127757,1709142498.615674131,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398709412782233
27.943182915,1709142498.626165059,1709142498.625571195,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409728482182003
27.953215598,1709142498.636197742,1709142498.635657016,/rigid_bodies.rigidbodies[2].pose.position.z,0.184413667399663
27.963001139,1709142498.645983283,1709142498.645533440,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845510262464177
27.973040724,1709142498.656022868,1709142498.655629706,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847102508682025
27.983314995,1709142498.666297139,1709142498.665722154,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846031438187682
27.993420449,1709142498.676402593,1709142498.675802435,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844746925973241
28.003643712,1709142498.686625856,1709142498.685952352,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435373859254137
28.013300106,1709142498.696282250,1709142498.695800037,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841611387940731
28.023142934,1709142498.706125078,1709142498.705745424,/rigid_bodies.rigidbodies[2].pose.position.z,0.18394621405631154
28.033362113,1709142498.716344257,1709142498.715802544,/rigid_bodies.rigidbodies[2].pose.position.z,0.184115510360702
28.043499293,1709142498.726481437,1709142498.725790927,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422366237566204
28.053125736,1709142498.736107880,1709142498.735614648,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423075900149585
28.06319603,1709142498.746178174,1709142498.745614989,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843320914736925
28.073276358,1709142498.756258502,1709142498.755681423,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436449590936238
28.083207566,1709142498.766189710,1709142498.765652978,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843370928482336
28.093391388,1709142498.776373532,1709142498.775743796,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450310100578585
28.103839394,1709142498.786821538,1709142498.786031153,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449460643501897
28.113232498,1709142498.796214642,1709142498.795657577,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443858934925839
28.123149106,1709142498.806131250,1709142498.805698519,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438612062192256
28.133547812,1709142498.816529956,1709142498.815923434,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842853739726013
28.143533322,1709142498.826515466,1709142498.825978815,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428184136989398
28.15322608,1709142498.836208224,1709142498.835673318,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429921175509517
28.163500174,1709142498.846482318,1709142498.845766383,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842098266445657
28.173246243,1709142498.856228387,1709142498.855663130,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419890503548425
28.183394245,1709142498.866376389,1709142498.865740401,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842152390608119
28.193657887,1709142498.876640031,1709142498.875958272,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430901750932002
28.203325098,1709142498.886307242,1709142498.885752917,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446946228321193
28.213140942,1709142498.896123086,1709142498.895621224,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845191605912118
28.223047006,1709142498.906029150,1709142498.905599818,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450361639235122
28.233137809,1709142498.916119953,1709142498.915653908,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430837321749896
28.243013979,1709142498.925996123,1709142498.925575514,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432551006506137
28.252704405,1709142498.935686549,1709142498.935391085,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416647536578953
28.262664836,1709142498.945646980,1709142498.945345358,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841797106811724
28.272757086,1709142498.955739230,1709142498.955426958,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841835991744746
28.283175396,1709142498.966157540,1709142498.965706517,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419467833741968
28.293457331,1709142498.976439475,1709142498.975773628,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419143787898554
28.303065973,1709142498.986048117,1709142498.985569605,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437711343516205
28.313071417,1709142498.996053561,1709142498.995562699,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444264350196402
28.323561874,1709142499.006544018,1709142499.005891676,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444861951831315
28.333045043,1709142499.016027187,1709142499.015588065,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454320248451306
28.343031007,1709142499.026013151,1709142499.025588966,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842041294330011
28.35356583,1709142499.036547974,1709142499.035918441,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402175839649132
28.363006002,1709142499.045988146,1709142499.045528232,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403075409187233
28.373143337,1709142499.056125481,1709142499.055726630,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401354066711692
28.383754211,1709142499.066736355,1709142499.065985862,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841499175884129
28.393060006,1709142499.076042150,1709142499.075626904,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430697882101016
28.403121546,1709142499.086103690,1709142499.085692172,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421528506418094
28.413622648,1709142499.096604792,1709142499.095889846,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437414895230483
28.423317027,1709142499.106299171,1709142499.105749686,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443473059550816
28.433186531,1709142499.116168675,1709142499.115707669,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447409619756702
28.443119912,1709142499.126102056,1709142499.125679854,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846197298925803
28.452971782,1709142499.135953926,1709142499.135506079,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441508396530346
28.463219787,1709142499.146201931,1709142499.145634009,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426039080259224
28.473131755,1709142499.156113899,1709142499.155693867,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418672653721022
28.483334516,1709142499.166316660,1709142499.165890774,/rigid_bodies.rigidbodies[2].pose.position.z,0.18396476050754815
28.493315091,1709142499.176297235,1709142499.175796861,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840748663709638
28.503208661,1709142499.186190805,1709142499.185763487,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841981096495619
28.513316177,1709142499.196298321,1709142499.195827627,/rigid_bodies.rigidbodies[2].pose.position.z,0.18395015880350157
28.523322366,1709142499.206304510,1709142499.205854564,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840589975071726
28.53303467,1709142499.216016814,1709142499.215594543,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440852077971567
28.543085857,1709142499.226068001,1709142499.225670073,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432920052662918
28.552984647,1709142499.235966791,1709142499.235561306,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451907281453084
28.563004219,1709142499.245986363,1709142499.245568595,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454441795269297
28.57299451,1709142499.255976654,1709142499.255586762,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451713331273178
28.583064272,1709142499.266046416,1709142499.265608155,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451575334403178
28.593000716,1709142499.275982860,1709142499.275529077,/rigid_bodies.rigidbodies[2].pose.position.z,0.184300178483817
28.603309121,1709142499.286291265,1709142499.285734705,/rigid_bodies.rigidbodies[2].pose.position.z,0.18394002614095006
28.613125085,1709142499.296107229,1709142499.295618306,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839331651717337
28.6233516,1709142499.306333744,1709142499.305833225,/rigid_bodies.rigidbodies[2].pose.position.z,0.18390577949930365
28.63306705,1709142499.316049194,1709142499.315584297,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407518028645609
28.643131877000002,1709142499.326114021,1709142499.325618720,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843275095080542
28.653034507,1709142499.336016651,1709142499.335533282,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441867782995355
28.663002841,1709142499.345984985,1709142499.345523047,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843533828454553
28.673389457,1709142499.356371601,1709142499.355822971,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443682717794302
28.683605352,1709142499.366587496,1709142499.365958432,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449620820611703
28.693666224,1709142499.376648368,1709142499.375973457,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444256617655322
28.703313738,1709142499.386295882,1709142499.385783727,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438048946780067
28.713437063,1709142499.396419207,1709142499.395857767,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841062789832574
28.723180654,1709142499.406162798,1709142499.405707644,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398173890070305
28.733198746,1709142499.416180890,1709142499.415719499,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414576490829287
28.743739007,1709142499.426721151,1709142499.426034814,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841716986256958
28.753181466,1709142499.436163610,1709142499.435826322,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426771968221764
28.763056392,1709142499.446038536,1709142499.445756590,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843439533240692
28.772982276,1709142499.455964420,1709142499.455594844,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420590248900004
28.783121103,1709142499.466103247,1709142499.465731925,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422500351274848
28.792835163,1709142499.475817307,1709142499.475512737,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436490923489446
28.802987025,1709142499.485969169,1709142499.485643625,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419465173860292
28.813037179,1709142499.496019323,1709142499.495671852,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843154320155561
28.822814728,1709142499.505796872,1709142499.505493109,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842695386419761
28.833220354,1709142499.516202498,1709142499.515734471,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431104712547985
28.842944622,1709142499.525926766,1709142499.525561377,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428078536049008
28.853019084,1709142499.536001228,1709142499.535606457,/rigid_bodies.rigidbodies[2].pose.position.z,0.184254777436163
28.863310366,1709142499.546292510,1709142499.545719625,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426451321324197
28.872723108,1709142499.555705252,1709142499.555450405,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441498766680817
28.882851585,1709142499.565833729,1709142499.565488993,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450823764082275
28.892938575,1709142499.575920719,1709142499.575661232,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430611411422568
28.902833022,1709142499.585815166,1709142499.585496462,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435988707168388
28.912960401,1709142499.595942545,1709142499.595696643,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414271949673566
28.92275045,1709142499.605732594,1709142499.605519027,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409460224929783
28.932775894,1709142499.615758038,1709142499.615526590,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420631873529894
28.942825509,1709142499.625807653,1709142499.625542533,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416864650917214
28.952775687,1709142499.635757831,1709142499.635474204,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412640942123357
28.962740103,1709142499.645722247,1709142499.645456114,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420586542511014
28.972821624,1709142499.655803768,1709142499.655493650,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843228718828616
28.983147253,1709142499.666129397,1709142499.665637234,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455697941451996
28.99343579,1709142499.676417934,1709142499.675808129,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472037674345604
29.003344425,1709142499.686326569,1709142499.685776977,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847548185180936
29.013265278,1709142499.696247422,1709142499.695714543,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457419615821014
29.023619166,1709142499.706601310,1709142499.705924332,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452761719716415
29.033442369,1709142499.716424513,1709142499.715883562,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436247502127293
29.043192,1709142499.726174144,1709142499.725695981,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841763276617074
29.053589877,1709142499.736572021,1709142499.735887636,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412003594759507
29.063358243,1709142499.746340387,1709142499.745730179,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401983094077531
29.073201742,1709142499.756183886,1709142499.755774914,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406218265199445
29.083293505,1709142499.766275649,1709142499.765759878,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423161172598937
29.093167749,1709142499.776149893,1709142499.775672598,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425300016474028
29.103366919,1709142499.786349063,1709142499.785778589,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843764920270247
29.113207553,1709142499.796189697,1709142499.795667024,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457317328412012
29.123795213,1709142499.806777357,1709142499.806052283,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455993023319323
29.133313712,1709142499.816295856,1709142499.815735933,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455451789060048
29.143234945,1709142499.826217089,1709142499.825705339,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452804945605294
29.153710998,1709142499.836693142,1709142499.835967209,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439066223218256
29.163377592,1709142499.846359736,1709142499.845783046,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439811413146445
29.173375854,1709142499.856357998,1709142499.855821748,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431876159446886
29.183871099,1709142499.866853243,1709142499.866049980,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420103402400134
29.193197503,1709142499.876179647,1709142499.875606077,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418419167566097
29.203436113,1709142499.886418257,1709142499.885822456,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421575283642821
29.21298487,1709142499.895967014,1709142499.895578949,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843196065683796
29.222991788,1709142499.905973932,1709142499.905567068,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439424506656896
29.233126199,1709142499.916108343,1709142499.915667121,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434541694106632
29.243619132,1709142499.926601276,1709142499.925968132,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844810465825031
29.253213617,1709142499.936195761,1709142499.935744433,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457722517341008
29.263070035,1709142499.946052179,1709142499.945622581,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452452194989197
29.273097146,1709142499.956079290,1709142499.955724857,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440999727797677
29.283146419,1709142499.966128563,1709142499.965713205,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842559790008198
29.292984019,1709142499.975966163,1709142499.975623047,/rigid_bodies.rigidbodies[2].pose.position.z,0.184156074000626
29.303179334,1709142499.986161478,1709142499.985783000,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841521125350315
29.312987377,1709142499.995969521,1709142499.995558342,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840599253889692
29.323449812,1709142500.006431956,1709142500.005848824,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418713413481994
29.333454382,1709142500.016436526,1709142500.015732166,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423354742597717
29.343165936,1709142500.026148080,1709142500.025593730,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842512077708513
29.352803907,1709142500.035786051,1709142500.035419554,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446761422991642
29.362815462,1709142500.045797606,1709142500.045409018,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449167645766626
29.372809399,1709142500.055791543,1709142500.055415611,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843986354891927
29.382711081,1709142500.065693225,1709142500.065452167,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431546931830703
29.392757255,1709142500.075739399,1709142500.075525298,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410946133311892
29.40277172,1709142500.085753864,1709142500.085532062,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413096659044162
29.412634834,1709142500.095616978,1709142500.095353389,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423522587881522
29.422846475,1709142500.105828619,1709142500.105523905,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421619656283594
29.43293824,1709142500.115920384,1709142500.115575029,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416849555796475
