elapsed time,receive time,header.stamp,topic,value
29.443035711,1709142500.126017855,1709142500.125627650,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842824816648032
29.453153911,1709142500.136136055,1709142500.135681591,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449379618850137
29.463232674,1709142500.146214818,1709142500.145698134,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847113069792906
29.473123243,1709142500.156105387,1709142500.155703123,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473165349280277
29.482638747,1709142500.165620891,1709142500.165432684,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443426008520672
29.493133828,1709142500.176115972,1709142500.175673421,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410007768028155
29.503166393,1709142500.186148537,1709142500.185650724,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840408534584121
29.513096725,1709142500.196078869,1709142500.195641704,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410165423614208
29.523663614,1709142500.206645758,1709142500.205997195,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409879077828442
29.533542002,1709142500.216524146,1709142500.215885565,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398200826902375
29.543345861,1709142500.226328005,1709142500.225787567,/rigid_bodies.rigidbodies[2].pose.position.z,0.18394505469050043
29.553220469,1709142500.236202613,1709142500.235705765,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416971966327556
29.563257196,1709142500.246239340,1709142500.245736334,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452176876606316
29.573182415,1709142500.256164559,1709142500.255768118,/rigid_bodies.rigidbodies[2].pose.position.z,0.184660585286715
29.583700607,1709142500.266682751,1709142500.266044245,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479602143435647
29.593323904000002,1709142500.276306048,1709142500.275800415,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470501117383495
29.603851423000002,1709142500.286833567,1709142500.285991959,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846158756231632
29.61348897,1709142500.296471114,1709142500.295951145,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844313434582447
29.623196986,1709142500.306179130,1709142500.305788069,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435018279681292
29.6334724,1709142500.316454544,1709142500.315852334,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402796654102732
29.643503463000002,1709142500.326485607,1709142500.325875394,/rigid_bodies.rigidbodies[2].pose.position.z,0.18376560042261442
29.652993834,1709142500.335975978,1709142500.335598199,/rigid_bodies.rigidbodies[2].pose.position.z,0.18374390296034743
29.663035113,1709142500.346017257,1709142500.345645054,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402662458503197
29.673201554,1709142500.356183698,1709142500.355743259,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426655921077834
29.682970359,1709142500.365952503,1709142500.365576710,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465143030090658
29.693260319,1709142500.376242463,1709142500.375772934,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467275494711968
29.703396627,1709142500.386378771,1709142500.385874501,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484138075609313
29.71316041,1709142500.396142554,1709142500.395690254,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478118088483955
29.723101162,1709142500.406083306,1709142500.405624806,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846466464098909
29.733416494,1709142500.416398638,1709142500.415826508,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464213723749534
29.742999126,1709142500.425981270,1709142500.425566522,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404608866531344
29.753337343,1709142500.436319487,1709142500.435784858,/rigid_bodies.rigidbodies[2].pose.position.z,0.18372962908787754
29.763036402,1709142500.446018546,1709142500.445626068,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400938358915991
29.773074155,1709142500.456056299,1709142500.455664448,/rigid_bodies.rigidbodies[2].pose.position.z,0.18504244405123094
29.783302086,1709142500.466284230,1709142500.465878521,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415151460347665
29.793149061,1709142500.476131205,1709142500.475672967,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443582253618718
29.803214953,1709142500.486197097,1709142500.485791292,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443638873091667
29.813086187,1709142500.496068331,1709142500.495692438,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843816148476845
29.82346611,1709142500.506448254,1709142500.505877291,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498656731266994
29.841739145,1709142500.524721289,1709142500.524256578,/rigid_bodies.rigidbodies[2].pose.position.z,0.18563254497617987
29.843111759,1709142500.526093903,1709142500.525701910,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845031358648242
29.853687844,1709142500.536669988,1709142500.536141278,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448427162456132
29.863235129,1709142500.546217273,1709142500.545813074,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418134078437517
29.87315485,1709142500.556136994,1709142500.555783544,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410412111641775
29.88351713,1709142500.566499274,1709142500.565990571,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841093162569317
29.89330105,1709142500.576283194,1709142500.575833575,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407506128628479
29.903281366,1709142500.586263510,1709142500.585878622,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416593201098908
29.913181891,1709142500.596164035,1709142500.595710242,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842628398568015
29.922919429,1709142500.605901573,1709142500.605543316,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442252353892818
29.933282009,1709142500.616264153,1709142500.615798534,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484683215025194
29.942993624,1709142500.625975768,1709142500.625611792,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448623304512157
29.953636964,1709142500.636619108,1709142500.635967719,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435794416553494
29.963286681,1709142500.646268825,1709142500.645771100,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842576390516119
29.973136767,1709142500.656118911,1709142500.655687885,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414878212060415
29.983588869000002,1709142500.666571013,1709142500.665843037,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429633760175418
29.993228046,1709142500.676210190,1709142500.675671446,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438441856804472
30.003104479,1709142500.686086623,1709142500.685742790,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482357063379926
30.013305251,1709142500.696287395,1709142500.695847130,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443486805570375
30.023234408,1709142500.706216552,1709142500.705810242,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449087320648178
30.033540502,1709142500.716522646,1709142500.715997062,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845654427867289
30.04336794,1709142500.726350084,1709142500.725850236,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450296604040833
30.053186043,1709142500.736168187,1709142500.735709075,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468523469942502
30.063094321,1709142500.746076465,1709142500.745709948,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427345458190866
30.073170293,1709142500.756152437,1709142500.755755748,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415675628638623
30.083219803,1709142500.766201947,1709142500.765795048,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443366588491758
30.093701819,1709142500.776683963,1709142500.776103678,/rigid_bodies.rigidbodies[2].pose.position.z,0.18387621484319136
30.103130388,1709142500.786112532,1709142500.785731818,/rigid_bodies.rigidbodies[2].pose.position.z,0.18392734385861856
30.11312885,1709142500.796110994,1709142500.795719538,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414665781476727
30.123665945,1709142500.806648089,1709142500.806026884,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427750748040111
30.133150408,1709142500.816132552,1709142500.815682222,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459060716837153
30.143227422,1709142500.826209566,1709142500.825709729,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478665225633034
30.153453215,1709142500.836435359,1709142500.835862638,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474103860557683
30.16313605,1709142500.846118194,1709142500.845601204,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460742440630729
30.173218597,1709142500.856200741,1709142500.855692496,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445986524565605
30.183520701,1709142500.866502845,1709142500.865827767,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843468923486889
30.193381801,1709142500.876363945,1709142500.875805290,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421571263564854
30.203465914,1709142500.886448058,1709142500.885889610,/rigid_bodies.rigidbodies[2].pose.position.z,0.18392256025189924
30.213460273,1709142500.896442417,1709142500.895886206,/rigid_bodies.rigidbodies[2].pose.position.z,0.18346479837148794
30.223082911,1709142500.906065055,1709142500.905626513,/rigid_bodies.rigidbodies[2].pose.position.z,0.18360048171698004
30.233428672,1709142500.916410816,1709142500.915871611,/rigid_bodies.rigidbodies[2].pose.position.z,0.18395724910034433
30.243292178,1709142500.926274322,1709142500.925747153,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442578941841473
30.253357856,1709142500.936340000,1709142500.935796706,/rigid_bodies.rigidbodies[2].pose.position.z,0.18494291297534382
30.263150217,1709142500.946132361,1709142500.945645722,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848053458814446
30.273150142,1709142500.956132286,1709142500.955715517,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462567910694241
30.283527674,1709142500.966509818,1709142500.965911762,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521165249255278
30.292929955,1709142500.975912099,1709142500.975570567,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480715680910165
30.303327034,1709142500.986309178,1709142500.985797025,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472099397296768
30.313194404,1709142500.996176548,1709142500.995737406,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401582959766863
30.323158842,1709142501.006140986,1709142501.005718083,/rigid_bodies.rigidbodies[2].pose.position.z,0.18388060359058975
30.333336418000002,1709142501.016318562,1709142501.015810149,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838469856037373
30.342944412,1709142501.025926556,1709142501.025570884,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410226729977094
30.353078974,1709142501.036061118,1709142501.035625105,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841169481430107
30.363136617,1709142501.046118761,1709142501.045604535,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432765092791192
30.372924861,1709142501.055907005,1709142501.055511921,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506175108181286
30.383026027,1709142501.066008171,1709142501.065625772,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845284290157122
30.393009904,1709142501.075992048,1709142501.075617043,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485517047025332
30.402896367,1709142501.085878511,1709142501.085625130,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849151704973507
30.413129139,1709142501.096111283,1709142501.095625094,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846990405300995
30.42304429,1709142501.106026434,1709142501.105573423,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435441765896476
30.433506029,1709142501.116488173,1709142501.115853175,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426733158999417
30.443255693,1709142501.126237837,1709142501.125699198,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841877753821344
30.453100871,1709142501.136083015,1709142501.135609483,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413690585757564
30.463165482,1709142501.146147626,1709142501.145654686,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410998330505654
30.473249288,1709142501.156231432,1709142501.155753995,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840076278725684
30.482970318,1709142501.165952462,1709142501.165624515,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411304497658193
30.49339425,1709142501.176376394,1709142501.175774919,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399497336828802
30.503362133,1709142501.186344277,1709142501.185846586,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446893846324672
30.513019887,1709142501.196002031,1709142501.195623672,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458569261906402
30.523292857,1709142501.206275001,1709142501.205681330,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846487473517359
30.533254862,1709142501.216237006,1709142501.215672947,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843564846411604
30.543145848,1709142501.226127992,1709142501.225653431,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480593304902007
30.553076994,1709142501.236059138,1709142501.235618436,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842847574885261
30.563010013,1709142501.245992157,1709142501.245561871,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843397154906256
30.573325171,1709142501.256307315,1709142501.255797030,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841378924867614
30.583288716,1709142501.266270860,1709142501.265878534,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843442992249425
30.593538608,1709142501.276520752,1709142501.276044181,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454772006345418
30.603129612,1709142501.286111756,1709142501.285740090,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848437079679607
30.613079603,1709142501.296061747,1709142501.295723682,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471938342772062
30.623399887,1709142501.306382031,1709142501.305948630,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450886181318685
30.633282692,1709142501.316264836,1709142501.315843287,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443619220150043
30.64299898,1709142501.325981124,1709142501.325628297,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416473499037642
30.653231815,1709142501.336213959,1709142501.335793253,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414576021244264
30.663156305,1709142501.346138449,1709142501.345787626,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839815190123597
30.673121426,1709142501.356103570,1709142501.355705489,/rigid_bodies.rigidbodies[2].pose.position.z,0.1837962694972465
30.683563471,1709142501.366545615,1709142501.366056507,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398149722665874
30.69303967,1709142501.376021814,1709142501.375668660,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412077643991134
30.703704522,1709142501.386686666,1709142501.386058236,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440429770938777
30.713250156,1709142501.396232300,1709142501.395707146,/rigid_bodies.rigidbodies[2].pose.position.z,0.184808768381559
30.723268071,1709142501.406250215,1709142501.405758090,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500881765327293
30.733693107,1709142501.416675251,1709142501.416035224,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506399567767104
30.743286445,1709142501.426268589,1709142501.425823919,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848505356901393
30.75346317,1709142501.436445314,1709142501.435896902,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470989056667475
30.762934165,1709142501.445916309,1709142501.445486228,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446971269128123
30.77299449,1709142501.455976634,1709142501.455625587,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417533560698376
30.783217672,1709142501.466199816,1709142501.465758797,/rigid_bodies.rigidbodies[2].pose.position.z,0.18391351492630262
30.79337758,1709142501.476359724,1709142501.475731164,/rigid_bodies.rigidbodies[2].pose.position.z,0.18355618298215626
30.803088684,1709142501.486070828,1709142501.485688255,/rigid_bodies.rigidbodies[2].pose.position.z,0.1835585568257125
30.813145567,1709142501.496127711,1709142501.495712940,/rigid_bodies.rigidbodies[2].pose.position.z,0.18390446552278067
30.823331082,1709142501.506313226,1709142501.505834070,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419808421583517
30.833577605,1709142501.516559749,1709142501.515970881,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461874538920747
30.843238886,1709142501.526221030,1709142501.525823307,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489583593195238
30.853449753,1709142501.536431897,1709142501.535898603,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849914218977751
30.863164261,1709142501.546146405,1709142501.545674693,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498982072495188
30.873063036,1709142501.556045180,1709142501.555780116,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849733828043283
30.883184239,1709142501.566166383,1709142501.565832328,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460214867356975
30.892648259,1709142501.575630403,1709142501.575502998,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412825491087592
30.902954244,1709142501.585936388,1709142501.585643442,/rigid_bodies.rigidbodies[2].pose.position.z,0.18384771601568947
30.912817616,1709142501.595799760,1709142501.595585082,/rigid_bodies.rigidbodies[2].pose.position.z,0.18373803758747093
30.922951191,1709142501.605933335,1709142501.605667986,/rigid_bodies.rigidbodies[2].pose.position.z,0.18394518145546745
30.933111055,1709142501.616093199,1709142501.615737798,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402801262129642
30.943028166,1709142501.626010310,1709142501.625634564,/rigid_bodies.rigidbodies[2].pose.position.z,0.184081211914899
30.953400523,1709142501.636382667,1709142501.635909574,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427098511903803
30.962975092,1709142501.645957236,1709142501.645653753,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845231243177622
30.972928039,1709142501.655910183,1709142501.655617587,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848077311513091
30.983048592,1709142501.666030736,1709142501.665658056,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477383987712398
30.993252226,1709142501.676234370,1709142501.675830609,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845693228932017
31.003164539,1709142501.686146683,1709142501.685846015,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844014506487027
31.013130138,1709142501.696112282,1709142501.695761703,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443275247642604
31.023284416,1709142501.706266560,1709142501.705874920,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424903450751634
31.033384108,1709142501.716366252,1709142501.715928653,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413941217278562
31.043174304,1709142501.726156448,1709142501.725794914,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419241287121602
31.053413188,1709142501.736395332,1709142501.735982757,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840281286675613
31.06319627,1709142501.746178414,1709142501.745742090,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841880033782591
31.073214187,1709142501.756196331,1709142501.755809100,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844506921992128
31.083315311,1709142501.766297455,1709142501.765898328,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450946026839782
31.093174976,1709142501.776157120,1709142501.775747308,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842552364848718
31.103565493,1709142501.786547637,1709142501.786043456,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415372917311046
31.113506462,1709142501.796488606,1709142501.796003705,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427668339329922
31.123136813,1709142501.806118957,1709142501.805760150,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844695008910884
31.133389801,1709142501.816371945,1709142501.815974002,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843419627183444
31.143390897,1709142501.826373041,1709142501.826009793,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422077773088566
31.15318037,1709142501.836162514,1709142501.835768940,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425692363816823
31.16316863,1709142501.846150774,1709142501.845765265,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447680659858842
31.17303376,1709142501.856015904,1709142501.855676756,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446890159660292
31.183017262,1709142501.865999406,1709142501.865647977,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467934075205875
31.193120413,1709142501.876102557,1709142501.875731465,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473129400567584
31.203498079,1709142501.886480223,1709142501.885891431,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845130786669616
31.213008626,1709142501.895990770,1709142501.895682441,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841854606891864
31.223376328,1709142501.906358472,1709142501.905804946,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418176604139175
31.233647827,1709142501.916629971,1709142501.915832180,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416832665304816
31.243157656,1709142501.926139800,1709142501.925690648,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840114349033423
31.253180634,1709142501.936162778,1709142501.935712080,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399536900281976
31.263254702,1709142501.946236846,1709142501.945724291,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414926649670119
31.273070029,1709142501.956052173,1709142501.955676087,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843519199006944
31.28314144,1709142501.966123584,1709142501.965734205,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449910816187204
31.293340453,1709142501.976322597,1709142501.975888708,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464218987629594
31.303137696,1709142501.986119840,1709142501.985754671,/rigid_bodies.rigidbodies[2].pose.position.z,0.18495136953389188
31.313218893,1709142501.996201037,1709142501.995825121,/rigid_bodies.rigidbodies[2].pose.position.z,0.18503845575108552
31.323521815,1709142502.006503959,1709142502.006031702,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483746131187165
31.333283397,1709142502.016265541,1709142502.015794608,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465850669575554
31.343338167,1709142502.026320311,1709142502.025822607,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429851440897826
31.353023843,1709142502.036005987,1709142502.035680867,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398674782141938
31.362783608,1709142502.045765752,1709142502.045513315,/rigid_bodies.rigidbodies[2].pose.position.z,0.18386864982203985
31.372809506,1709142502.055791650,1709142502.055552766,/rigid_bodies.rigidbodies[2].pose.position.z,0.18364242300546807
31.383002586,1709142502.065984730,1709142502.065655318,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399071560813535
31.39288948,1709142502.075871624,1709142502.075661494,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414753226153077
31.402750738,1709142502.085732882,1709142502.085509435,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420272822511244
31.412780318,1709142502.095762462,1709142502.095527426,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452864586927184
31.422874697,1709142502.105856841,1709142502.105510995,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847165187866728
31.43285954,1709142502.115841684,1709142502.115578665,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472117106659977
31.443061637,1709142502.126043781,1709142502.125638361,/rigid_bodies.rigidbodies[2].pose.position.z,0.184771372781748
31.453228871,1709142502.136211015,1709142502.135784335,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490495375418214
31.463256871,1709142502.146239015,1709142502.145818429,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843937976369975
31.473073369,1709142502.156055513,1709142502.155745352,/rigid_bodies.rigidbodies[2].pose.position.z,0.18396664043135644
31.483260741,1709142502.166242885,1709142502.165904036,/rigid_bodies.rigidbodies[2].pose.position.z,0.18382931308180792
31.492795356,1709142502.175777500,1709142502.175578577,/rigid_bodies.rigidbodies[2].pose.position.z,0.183898348615597
31.502682668,1709142502.185664812,1709142502.185437632,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401106152284927
31.512841335,1709142502.195823479,1709142502.195538124,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841007783224526
31.523082451,1709142502.206064595,1709142502.205609834,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414370188979737
31.533514822,1709142502.216496966,1709142502.215838497,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431173802102788
31.543183357,1709142502.226165501,1709142502.225637358,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440715555511947
31.553107925,1709142502.236090069,1709142502.235639493,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459590395108175
31.563281448,1709142502.246263592,1709142502.245743597,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467221866407074
31.57312859,1709142502.256110734,1709142502.255665189,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461920823982614
31.583212824,1709142502.266194968,1709142502.265722360,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845494846987891
31.593082269,1709142502.276064413,1709142502.275701924,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435355186606672
31.602945841,1709142502.285927985,1709142502.285617878,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437993536334973
31.61297483,1709142502.295956974,1709142502.295555582,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841473515583561
31.623578408,1709142502.306560552,1709142502.305891202,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407352130408614
31.633383433,1709142502.316365577,1709142502.315836450,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401844333052567
31.642929954,1709142502.325912098,1709142502.325571991,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842440232585196
31.653642065,1709142502.336624209,1709142502.335922987,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445959040796311
31.663250329,1709142502.346232473,1709142502.345670142,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450958470325984
31.672961479,1709142502.355943623,1709142502.355566113,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842244333521922
31.683211984,1709142502.366194128,1709142502.365723580,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433963814700152
31.693056603,1709142502.376038747,1709142502.375636602,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437074786268895
31.703020051,1709142502.386002195,1709142502.385598145,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843564176813314
31.713066067,1709142502.396048211,1709142502.395621416,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443650868605072
