elapsed time,receive time,header.stamp,topic,value
31.723146205,1709142502.406128349,1709142502.405730494,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429019661847237
31.732985039,1709142502.415967183,1709142502.415596281,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415639133028777
31.743150301,1709142502.426132445,1709142502.425819110,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844374449899837
31.753165676000002,1709142502.436147820,1709142502.435789139,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449534563706924
31.762818127,1709142502.445800271,1709142502.445548999,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443460440977844
31.773018136,1709142502.456000280,1709142502.455590880,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430834167436894
31.783257658,1709142502.466239802,1709142502.465687486,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842800339596284
31.792879199,1709142502.475861343,1709142502.475567753,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439395840932513
31.803146006,1709142502.486128150,1709142502.485736625,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447165648254946
31.825319619,1709142502.508301763,1709142502.507970172,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443862673684894
31.827764513,1709142502.510746657,1709142502.510486550,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430334528075104
31.833542904,1709142502.516525048,1709142502.516058423,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439522705826103
31.843093261,1709142502.526075405,1709142502.525725027,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426528953405816
31.853075207,1709142502.536057351,1709142502.535736498,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842968615887702
31.862905226,1709142502.545887370,1709142502.545634492,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844607212979684
31.873196897,1709142502.556179041,1709142502.555761400,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420652086285644
31.883383018,1709142502.566365162,1709142502.565829151,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422050113097332
31.893237035,1709142502.576219179,1709142502.575733727,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432912704736568
31.903524379,1709142502.586506523,1709142502.585900666,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447858125747893
31.913347364,1709142502.596329508,1709142502.595862163,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460594978848327
31.923203732,1709142502.606185876,1709142502.605764522,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846424252924136
31.933490284,1709142502.616472428,1709142502.615962864,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462401072137521
31.943210946,1709142502.626193090,1709142502.625813027,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435810178657017
31.953130044,1709142502.636112188,1709142502.635734236,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408398534127807
31.963149094,1709142502.646131238,1709142502.645733116,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840643767706222
31.973088499,1709142502.656070643,1709142502.655751505,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435521912144678
31.982978885,1709142502.665961029,1709142502.665653034,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852652864767563
31.993086127,1709142502.676068271,1709142502.675649350,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420005297393702
32.003102432,1709142502.686084576,1709142502.685695513,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845123112427658
32.01319257,1709142502.696174714,1709142502.695741219,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422056369978074
32.02293023,1709142502.705912374,1709142502.705580194,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424660450668442
32.033631008,1709142502.716613152,1709142502.716026236,/rigid_bodies.rigidbodies[2].pose.position.z,0.18376834752935367
32.043231052,1709142502.726213196,1709142502.725821847,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842652876921965
32.053068018,1709142502.736050162,1709142502.735694117,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846414719493248
32.063114873,1709142502.746097017,1709142502.745703134,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416824675924637
32.072934516,1709142502.755916660,1709142502.755633684,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420586313246534
32.083092569,1709142502.766074713,1709142502.765700760,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426922351602668
32.092786527,1709142502.775768671,1709142502.775515634,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425504640463142
32.10289895,1709142502.785881094,1709142502.785614424,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414045069071278
32.113067603,1709142502.796049747,1709142502.795671639,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400353868093305
32.12322856,1709142502.806210704,1709142502.805681477,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421168029206925
32.132985721,1709142502.815967865,1709142502.815545123,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423152985136296
32.143183444,1709142502.826165588,1709142502.825620490,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418818306781728
32.153381607,1709142502.836363751,1709142502.835740312,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842807600597606
32.163096037,1709142502.846078181,1709142502.845631257,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432231986567263
32.173332491,1709142502.856314635,1709142502.855726758,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469417823468448
32.183383689,1709142502.866365833,1709142502.865796622,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846477454641176
32.193043534,1709142502.876025678,1709142502.875638267,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438632951868342
32.203005931,1709142502.885988075,1709142502.885666753,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842815618852299
32.213306524,1709142502.896288668,1709142502.895924345,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421423594291925
32.222965983,1709142502.905948127,1709142502.905666317,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422206621486928
32.233087649,1709142502.916069793,1709142502.915711088,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842918220989392
32.243043926,1709142502.926026070,1709142502.925602259,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432746677724995
32.253374146,1709142502.936356290,1709142502.935957987,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427771523456793
32.263089951,1709142502.946072095,1709142502.945691600,/rigid_bodies.rigidbodies[2].pose.position.z,0.18405765231344376
32.272968998,1709142502.955951142,1709142502.955601223,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424467393812743
32.283288203,1709142502.966270347,1709142502.965838922,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414806411171653
32.293437984,1709142502.976420128,1709142502.975885250,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434060883538234
32.303316873,1709142502.986299017,1709142502.985761005,/rigid_bodies.rigidbodies[2].pose.position.z,0.18548257332837953
32.313173096,1709142502.996155240,1709142502.995664198,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450065889438366
32.323424188,1709142503.006406332,1709142503.005860731,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453125418878522
32.333628925,1709142503.016611069,1709142503.015926948,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448193309607583
32.343126598,1709142503.026108742,1709142503.025611772,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474368643515782
32.353660523,1709142503.036642667,1709142503.035917009,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414605738599757
32.363199841,1709142503.046181985,1709142503.045661513,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456591540931225
32.373023351,1709142503.056005495,1709142503.055605676,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843794132617481
32.383437573,1709142503.066419717,1709142503.065919850,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841937601590756
32.39346409,1709142503.076446234,1709142503.075981454,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450420344377796
32.403053584,1709142503.086035728,1709142503.085720571,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403833165081596
32.41329602,1709142503.096278164,1709142503.095915134,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425261670194315
32.423420421,1709142503.106402565,1709142503.106026177,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843233094065773
32.433421095,1709142503.116403239,1709142503.115977124,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433819864637135
32.443077951,1709142503.126060095,1709142503.125822589,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450495957038754
32.453461988,1709142503.136444132,1709142503.136024880,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414623563790308
32.46292033,1709142503.145902474,1709142503.145617275,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843507344285059
32.472948195,1709142503.155930339,1709142503.155654463,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436837312971088
32.483211244,1709142503.166193388,1709142503.165761486,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410772030859354
32.493181129,1709142503.176163273,1709142503.175704369,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842516296578528
32.502986609,1709142503.185968753,1709142503.185640136,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843808234904721
32.512910454,1709142503.195892598,1709142503.195560045,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452495609232383
32.523171859,1709142503.206154003,1709142503.205710172,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844758994214284
32.53285414,1709142503.215836284,1709142503.215508324,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449074210153776
32.543128348,1709142503.226110492,1709142503.225700487,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440116675233284
32.553292937,1709142503.236275081,1709142503.235814527,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430442153742344
32.563161057,1709142503.246143201,1709142503.245754873,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418636967764118
32.573200211,1709142503.256182355,1709142503.255722774,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401845791154922
32.583293771,1709142503.266275915,1709142503.265724172,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411952167204715
32.593207501,1709142503.276189645,1709142503.275699499,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400770446111475
32.603320417,1709142503.286302561,1709142503.285772968,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398414936266153
32.613018105,1709142503.296000249,1709142503.295651089,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423453728276282
32.623019017,1709142503.306001161,1709142503.305630797,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426004464039233
32.633387182,1709142503.316369326,1709142503.315887885,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844277366313849
32.643216687,1709142503.326198831,1709142503.325769173,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449236896791238
32.653015659,1709142503.335997803,1709142503.335593288,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844441287698934
32.663004681,1709142503.345986825,1709142503.345622239,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450816865325823
32.672943906,1709142503.355926050,1709142503.355610238,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429675339014157
32.682973569,1709142503.365955713,1709142503.365661478,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841849013894063
32.693083238,1709142503.376065382,1709142503.375742706,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840272763685542
32.70334258,1709142503.386324724,1709142503.385890580,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401252920467112
32.713217942,1709142503.396200086,1709142503.395805939,/rigid_bodies.rigidbodies[2].pose.position.z,0.18383697427270765
32.723021023,1709142503.406003167,1709142503.405694972,/rigid_bodies.rigidbodies[2].pose.position.z,0.1837264736219791
32.73348337,1709142503.416465514,1709142503.415955379,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404813144159693
32.74341465,1709142503.426396794,1709142503.425849757,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401239393543567
32.753138824,1709142503.436120968,1709142503.435740006,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841811193758361
32.763110725,1709142503.446092869,1709142503.445675911,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844697039695928
32.773276073,1709142503.456258217,1709142503.455832909,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454514626477458
32.783164867,1709142503.466147011,1709142503.465726975,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466417389328793
32.793004723,1709142503.475986867,1709142503.475629969,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461715064007012
32.803636536,1709142503.486618680,1709142503.485964959,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441211021553747
32.813039039,1709142503.496021183,1709142503.495666914,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840389162906273
32.823043101,1709142503.506025245,1709142503.505651035,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838927715691166
32.833556683,1709142503.516538827,1709142503.515979190,/rigid_bodies.rigidbodies[2].pose.position.z,0.18387526874459023
32.843025447,1709142503.526007591,1709142503.525648416,/rigid_bodies.rigidbodies[2].pose.position.z,0.18393539990354327
32.853043613,1709142503.536025757,1709142503.535665509,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840779719410619
32.862887965,1709142503.545870109,1709142503.545548828,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401264747879606
32.872993383,1709142503.555975527,1709142503.555622615,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418662323988744
32.883042265,1709142503.566024409,1709142503.565611879,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844658559929151
32.893341677,1709142503.576323821,1709142503.575916980,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446454572493487
32.902961669,1709142503.585943813,1709142503.585639303,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846771108698233
32.912903213,1709142503.595885357,1709142503.595634045,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444765280804712
32.922919603,1709142503.605901747,1709142503.605640788,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433859296456392
32.932647421,1709142503.615629565,1709142503.615465699,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421271952356913
32.942752515,1709142503.625734659,1709142503.625505311,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841899041029986
32.95315668,1709142503.636138824,1709142503.635755719,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419003069418158
32.962924403,1709142503.645906547,1709142503.645619502,/rigid_bodies.rigidbodies[2].pose.position.z,0.18397938957076385
32.973167371,1709142503.656149515,1709142503.655836301,/rigid_bodies.rigidbodies[2].pose.position.z,0.184059336821777
32.983113939,1709142503.666096083,1709142503.665791894,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839696889006628
32.992900186,1709142503.675882330,1709142503.675637420,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839494155892715
33.003194713,1709142503.686176857,1709142503.685846440,/rigid_bodies.rigidbodies[2].pose.position.z,0.18383387337767354
33.013051949,1709142503.696034093,1709142503.695715700,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426125561405104
33.022930253,1709142503.705912397,1709142503.705630676,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452615951094758
33.03340147,1709142503.716383614,1709142503.715932470,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461257295939706
33.043047805,1709142503.726029949,1709142503.725721527,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462769803730392
33.052928738,1709142503.735910882,1709142503.735629327,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444627380020356
33.063060149,1709142503.746042293,1709142503.745732711,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851484835770711
33.072724173,1709142503.755706317,1709142503.755486515,/rigid_bodies.rigidbodies[2].pose.position.z,0.18258168879966616
33.082957613,1709142503.765939757,1709142503.765654832,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408496847883213
33.09348692,1709142503.776469064,1709142503.775919552,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398833359800718
33.103427011,1709142503.786409155,1709142503.785876812,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399544257452988
33.113349647,1709142503.796331791,1709142503.795885152,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406210718924534
33.123128721,1709142503.806110865,1709142503.805614242,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419503559300748
33.133647551,1709142503.816629695,1709142503.815951244,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496627525900458
33.142997151,1709142503.825979295,1709142503.825584777,/rigid_bodies.rigidbodies[2].pose.position.z,0.18492623061970773
33.153367448,1709142503.836349592,1709142503.835831168,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482270486402358
33.162974413,1709142503.845956557,1709142503.845624372,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459595011068938
33.173262971,1709142503.856245115,1709142503.855894535,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441095045140327
33.1835008,1709142503.866482944,1709142503.865995053,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414189703669082
33.193514107,1709142503.876496251,1709142503.875901870,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842068991133686
33.203592531,1709142503.886574675,1709142503.886049909,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841125033317289
33.213353398,1709142503.896335542,1709142503.895884901,/rigid_bodies.rigidbodies[2].pose.position.z,0.18396046350358086
33.223014526,1709142503.905996670,1709142503.905639806,/rigid_bodies.rigidbodies[2].pose.position.z,0.18390657418020498
33.233182042,1709142503.916164186,1709142503.915718241,/rigid_bodies.rigidbodies[2].pose.position.z,0.18388397670856796
33.243190927,1709142503.926173071,1709142503.925741445,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412826250314007
33.253394897,1709142503.936377041,1709142503.935853168,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844016129763274
33.263065428,1709142503.946047572,1709142503.945625119,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448236070445206
33.273193231,1709142503.956175375,1709142503.955704369,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458097021461145
33.282876513,1709142503.965858657,1709142503.965539804,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455948209426423
33.292891739,1709142503.975873883,1709142503.975463955,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456622086491675
33.303361941,1709142503.986344085,1709142503.985812360,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843136993943335
33.313531824,1709142503.996513968,1709142503.995946277,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419804715459517
33.323434417,1709142504.006416561,1709142504.005880650,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413028185164218
33.33308719,1709142504.016069334,1709142504.015682980,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402581757958902
33.343329167,1709142504.026311311,1709142504.025832329,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838609693749169
33.352824162,1709142504.035806306,1709142504.035559852,/rigid_bodies.rigidbodies[2].pose.position.z,0.1830184433955274
33.36298141,1709142504.045963554,1709142504.045657880,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422764690853394
33.372606966,1709142504.055589110,1709142504.055383621,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842681657912655
33.382854454,1709142504.065836598,1709142504.065463101,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453471467591423
33.392887965,1709142504.075870109,1709142504.075593304,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449539617291769
33.402808319,1709142504.085790463,1709142504.085460371,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450688332465007
33.412639258,1709142504.095621402,1709142504.095375245,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482446932467286
33.422528439,1709142504.105510583,1709142504.105381704,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842535385641787
33.432578961,1709142504.115561105,1709142504.115391968,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838226227713426
33.442844441,1709142504.125826585,1709142504.125609724,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413882089038858
33.453045145,1709142504.136027289,1709142504.135644759,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841812512310112
33.462930606,1709142504.145912750,1709142504.145651142,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413789441795325
33.473110579,1709142504.156092723,1709142504.155712252,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841776389713656
33.483067299,1709142504.166049443,1709142504.165670308,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842664516003457
33.492996018,1709142504.175978162,1709142504.175623904,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428093416055008
33.503276986,1709142504.186259130,1709142504.185836690,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481645894352314
33.512940649,1709142504.195922793,1709142504.195699943,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437963291985648
33.522865492,1709142504.205847636,1709142504.205622342,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435756365233374
33.532695505,1709142504.215677649,1709142504.215450268,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418084471695423
33.542737356,1709142504.225719500,1709142504.225589044,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410305848568734
33.552596079,1709142504.235578223,1709142504.235436333,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842505525449302
33.562481099,1709142504.245463243,1709142504.245384238,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431009506711388
33.572809401,1709142504.255791545,1709142504.255554126,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844316808696068
33.583031212,1709142504.266013356,1709142504.265727567,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438011590302364
33.593163064,1709142504.276145208,1709142504.275686968,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429162102971844
33.603224676,1709142504.286206820,1709142504.285831549,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442171987799455
33.613324579,1709142504.296306723,1709142504.295835682,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461719616725908
33.623042735,1709142504.306024879,1709142504.305651731,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452639400008694
33.633067759,1709142504.316049903,1709142504.315695374,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441421425170548
33.643254347,1709142504.326236491,1709142504.325842516,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408586486906592
33.653066438,1709142504.336048582,1709142504.335677530,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840360987576847
33.663082916,1709142504.346065060,1709142504.345642891,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399619378175514
33.673006615,1709142504.355988759,1709142504.355666841,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412777592905208
33.683365321,1709142504.366347465,1709142504.365876963,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407253612349786
33.693474336,1709142504.376456480,1709142504.375813252,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406015837313666
33.702962666,1709142504.385944810,1709142504.385588381,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421122243725815
33.713188269,1709142504.396170413,1709142504.395707601,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441203665313272
33.723347818,1709142504.406329962,1709142504.405739705,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465197941710468
33.733131257,1709142504.416113401,1709142504.415611731,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465346635167743
33.743247048,1709142504.426229192,1709142504.425744467,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846000201214926
33.753434365,1709142504.436416509,1709142504.435809022,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845605168245023
33.763149895,1709142504.446132039,1709142504.445668079,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433794249280486
33.773258103,1709142504.456240247,1709142504.455719166,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415570910107396
33.783318531,1709142504.466300675,1709142504.465777924,/rigid_bodies.rigidbodies[2].pose.position.z,0.18381904759386564
33.79328012,1709142504.476262264,1709142504.475807800,/rigid_bodies.rigidbodies[2].pose.position.z,0.18377367937936126
33.803376001,1709142504.486358145,1709142504.485956903,/rigid_bodies.rigidbodies[2].pose.position.z,0.18394063243480205
33.813279833,1709142504.496261977,1709142504.495793145,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421335816295453
33.823329478,1709142504.506311622,1709142504.505798840,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451840943796508
33.833533924,1709142504.516516068,1709142504.515936305,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437144531693211
33.843177294,1709142504.526159438,1709142504.525727819,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442983584027128
33.853387,1709142504.536369144,1709142504.535828734,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845744062400626
33.863087735,1709142504.546069879,1709142504.545634303,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460046309878828
33.873158342,1709142504.556140486,1709142504.555648518,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463738647818217
33.88373157,1709142504.566713714,1709142504.565932838,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441485557466727
33.893759417,1709142504.576741561,1709142504.576031403,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419357304866657
33.90366385,1709142504.586645994,1709142504.585924998,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406640708401328
33.913216109,1709142504.596198253,1709142504.595711678,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412240163547236
33.92318009,1709142504.606162234,1709142504.605629185,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421902324549103
33.933341228,1709142504.616323372,1709142504.615658020,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842224285289874
33.943035013,1709142504.626017157,1709142504.625544233,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409315209451935
33.953500188,1709142504.636482332,1709142504.635704559,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406339368922822
33.963114344,1709142504.646096488,1709142504.645587398,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419526067636396
33.973212907,1709142504.656195051,1709142504.655643588,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439743944171838
33.98362743,1709142504.666609574,1709142504.665923125,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451459053328323
33.993688245,1709142504.676670389,1709142504.675929618,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443679087901962
