elapsed time,receive time,header.stamp,topic,value
34.003242604,1709142504.686224748,1709142504.685720851,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443766558929622
34.013455186,1709142504.696437330,1709142504.695874258,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845029051394494
34.02340387,1709142504.706386014,1709142504.705868994,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423909084670748
34.033092229,1709142504.716074373,1709142504.715741721,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424442790256623
34.04316174,1709142504.726143884,1709142504.725721557,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840860970383917
34.053570127,1709142504.736552271,1709142504.735986864,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411686769384067
34.062923673,1709142504.745905817,1709142504.745631949,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438715338539338
34.073261479,1709142504.756243623,1709142504.755788773,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435537310367758
34.083634629,1709142504.766616773,1709142504.765936992,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438173419639997
34.093293747,1709142504.776275891,1709142504.775766158,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426490959385258
34.103130967,1709142504.786113111,1709142504.785702343,/rigid_bodies.rigidbodies[2].pose.position.z,0.184077685409581
34.113715338,1709142504.796697482,1709142504.796043675,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420171015954254
34.122986416,1709142504.805968560,1709142504.805568740,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419345034267615
34.133205991,1709142504.816188135,1709142504.815725035,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841132904482574
34.143244568,1709142504.826226712,1709142504.825797684,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408064567747234
34.153489559,1709142504.836471703,1709142504.835874963,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419807682530737
34.163350533,1709142504.846332677,1709142504.845722879,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424158890548176
34.173571137,1709142504.856553281,1709142504.855833695,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450619505103663
34.183227833,1709142504.866209977,1709142504.865761112,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441587413225097
34.193350916,1709142504.876333060,1709142504.875790885,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447204730801314
34.203439184,1709142504.886421328,1709142504.885909728,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846382693683873
34.213347132,1709142504.896329276,1709142504.895778001,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843367119807809
34.223200306,1709142504.906182450,1709142504.905812982,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844619680939687
34.233663959,1709142504.916646103,1709142504.916020247,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430544354142595
34.243127754,1709142504.926109898,1709142504.925815080,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840634803950754
34.253154771,1709142504.936136915,1709142504.935738903,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839890477967028
34.263207083,1709142504.946189227,1709142504.945718219,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398439129159805
34.273244664,1709142504.956226808,1709142504.955750153,/rigid_bodies.rigidbodies[2].pose.position.z,0.18396676819243898
34.283237415,1709142504.966219559,1709142504.965831804,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418623578215773
34.293110651,1709142504.976092795,1709142504.975657129,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440498741266723
34.303356956,1709142504.986339100,1709142504.985874479,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451826326346363
34.313069385,1709142504.996051529,1709142504.995687929,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456153228988614
34.323171577,1709142505.006153721,1709142505.005703461,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473804810343925
34.333069538,1709142505.016051682,1709142505.015658326,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476831798063892
34.342948227,1709142505.025930371,1709142505.025652891,/rigid_bodies.rigidbodies[2].pose.position.z,0.184720419424148
34.353295332,1709142505.036277476,1709142505.035789946,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434895389863265
34.363046139,1709142505.046028283,1709142505.045603037,/rigid_bodies.rigidbodies[2].pose.position.z,0.18390742203396077
34.373310537,1709142505.056292681,1709142505.055767222,/rigid_bodies.rigidbodies[2].pose.position.z,0.18380300952689285
34.383839882,1709142505.066822026,1709142505.065913932,/rigid_bodies.rigidbodies[2].pose.position.z,0.1836321272346804
34.393446659,1709142505.076428803,1709142505.075869645,/rigid_bodies.rigidbodies[2].pose.position.z,0.18384745798384994
34.403152025,1709142505.086134169,1709142505.085736763,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419599433271716
34.413546533,1709142505.096528677,1709142505.095907486,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440199331836216
34.423207449,1709142505.106189593,1709142505.105734787,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846227552682141
34.433424515,1709142505.116406659,1709142505.115864537,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475122222133744
34.443192354,1709142505.126174498,1709142505.125734550,/rigid_bodies.rigidbodies[2].pose.position.z,0.18486749552461987
34.453154709,1709142505.136136853,1709142505.135689366,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465394822556921
34.462937853,1709142505.145919997,1709142505.145638741,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448603417251558
34.472988767,1709142505.155970911,1709142505.155714965,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425645946272343
34.483438227,1709142505.166420371,1709142505.165880200,/rigid_bodies.rigidbodies[2].pose.position.z,0.183973106248925
34.493150791,1709142505.176132935,1709142505.175661396,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409403145947809
34.503348707,1709142505.186330851,1709142505.185864793,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838798879258063
34.513405393,1709142505.196387537,1709142505.195872001,/rigid_bodies.rigidbodies[2].pose.position.z,0.18397488110349247
34.523379489,1709142505.206361633,1709142505.205904042,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419430891295746
34.533346627,1709142505.216328771,1709142505.215848359,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433380908357513
34.542751808,1709142505.225733952,1709142505.225538411,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845266033112187
34.553073511,1709142505.236055655,1709142505.235737633,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441290702933483
34.56300347,1709142505.245985614,1709142505.245690468,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426989650545433
34.573159015,1709142505.256141159,1709142505.255697398,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425372128916573
34.583330441,1709142505.266312585,1709142505.265822293,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843342368544391
34.593220262,1709142505.276202406,1709142505.275736150,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444379233498204
34.603443054,1709142505.286425198,1709142505.285987864,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436194391739047
34.613207358,1709142505.296189502,1709142505.295799095,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843344600504468
34.623239846,1709142505.306221990,1709142505.305820549,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841128345564413
34.633604397,1709142505.316586541,1709142505.316019407,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432284435031113
34.64329241,1709142505.326274554,1709142505.325908073,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456851163240967
34.653299668,1709142505.336281812,1709142505.335837851,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437066931145532
34.663255478,1709142505.346237622,1709142505.345824437,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451542569905252
34.673568837,1709142505.356550981,1709142505.355957919,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422771567141738
34.683517377,1709142505.366499521,1709142505.365931099,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414629667719085
34.693467066,1709142505.376449210,1709142505.375952811,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413628619941982
34.703407854,1709142505.386389998,1709142505.385968049,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399711525946782
34.713094399,1709142505.396076543,1709142505.395734381,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840502309624453
34.723758679,1709142505.406740823,1709142505.406171298,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840994694810452
34.733625663,1709142505.416607807,1709142505.416117010,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437180145847862
34.743150009,1709142505.426132153,1709142505.425734724,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445629644720546
34.753101929,1709142505.436084073,1709142505.435756190,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467897060491512
34.763168358,1709142505.446150502,1709142505.445784085,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468191737939715
34.773453984,1709142505.456436128,1709142505.455979052,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456312797688992
34.783793072,1709142505.466775216,1709142505.466213248,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846063863080332
34.793869483,1709142505.476851627,1709142505.476209279,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424086266085551
34.803345167,1709142505.486327311,1709142505.485895046,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418030626012943
34.813474911,1709142505.496457055,1709142505.495938755,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407411182145986
34.823913596,1709142505.506895740,1709142505.506103103,/rigid_bodies.rigidbodies[2].pose.position.z,0.18385965013773023
34.833168254,1709142505.516150398,1709142505.515800500,/rigid_bodies.rigidbodies[2].pose.position.z,0.18395632653113256
34.843736253,1709142505.526718397,1709142505.526159873,/rigid_bodies.rigidbodies[2].pose.position.z,0.18397019118014457
34.853772855,1709142505.536754999,1709142505.536128867,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400886641707587
34.863321064,1709142505.546303208,1709142505.545835135,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843129070628197
34.873151507,1709142505.556133651,1709142505.555867409,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846168338537785
34.883746325,1709142505.566728469,1709142505.566023803,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848315742997073
34.893222362,1709142505.576204506,1709142505.575834578,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473348372991333
34.903217229,1709142505.586199373,1709142505.585850719,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475785867952
34.913519089,1709142505.596501233,1709142505.596010544,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441239788380462
34.923268913,1709142505.606251057,1709142505.605740259,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430570658976306
34.933418266,1709142505.616400410,1709142505.615900563,/rigid_bodies.rigidbodies[2].pose.position.z,0.184218661428628
34.942983085,1709142505.625965229,1709142505.625622513,/rigid_bodies.rigidbodies[2].pose.position.z,0.18380057858572665
34.953057737,1709142505.636039881,1709142505.635642077,/rigid_bodies.rigidbodies[2].pose.position.z,0.18405125035771827
34.962762739,1709142505.645744883,1709142505.645549956,/rigid_bodies.rigidbodies[2].pose.position.z,0.18381275153889554
34.972767939,1709142505.655750083,1709142505.655460678,/rigid_bodies.rigidbodies[2].pose.position.z,0.18381543619759771
34.982891532,1709142505.665873676,1709142505.665647308,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419138032271828
34.993105273,1709142505.676087417,1709142505.675799716,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428809570699628
35.003354186,1709142505.686336330,1709142505.685991916,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471136631251317
35.01339426,1709142505.696376404,1709142505.695948509,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485993597419426
35.023050341,1709142505.706032485,1709142505.705714685,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474644228185855
35.033369131,1709142505.716351275,1709142505.716011980,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451255816048087
35.043421723,1709142505.726403867,1709142505.726020361,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438361455932917
35.053031269,1709142505.736013413,1709142505.735755947,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841192417809326
35.063028581,1709142505.746010725,1709142505.745764838,/rigid_bodies.rigidbodies[2].pose.position.z,0.18397157288141994
35.073697976,1709142505.756680120,1709142505.756072671,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840398450630293
35.083133075,1709142505.766115219,1709142505.765842253,/rigid_bodies.rigidbodies[2].pose.position.z,0.18386608142239494
35.093352194,1709142505.776334338,1709142505.775922364,/rigid_bodies.rigidbodies[2].pose.position.z,0.18390286767220643
35.103739176,1709142505.786721320,1709142505.786113965,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418064722311075
35.113325083,1709142505.796307227,1709142505.795860705,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419779428902702
35.123360445,1709142505.806342589,1709142505.805855365,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471230631609342
35.133701484,1709142505.816683628,1709142505.816078645,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846670041296643
35.143501884,1709142505.826484028,1709142505.825904009,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457794955785875
35.153419092,1709142505.836401236,1709142505.835927499,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844743365333561
35.163037763,1709142505.846019907,1709142505.845613233,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417867699606746
35.173181882,1709142505.856164026,1709142505.855673733,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414140196054535
35.183903129,1709142505.866885273,1709142505.866043693,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839301376672673
35.193521449,1709142505.876503593,1709142505.875918722,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404678749681969
35.203183434,1709142505.886165578,1709142505.885715539,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426235040956113
35.213083176,1709142505.896065320,1709142505.895653930,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434292957417864
35.223203796,1709142505.906185940,1709142505.905720964,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453465577162864
35.233389889,1709142505.916372033,1709142505.915819772,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842885137991238
35.243160661,1709142505.926142805,1709142505.925684021,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843723009274535
35.253187866,1709142505.936170010,1709142505.935697704,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417781347166262
35.263267161,1709142505.946249305,1709142505.945628036,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430723838275773
35.273084265,1709142505.956066409,1709142505.955600610,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436229607911428
35.283423584,1709142505.966405728,1709142505.965840526,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411463895244765
35.293239142,1709142505.976221286,1709142505.975704356,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839870303666782
35.303362534,1709142505.986344678,1709142505.985869336,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418880388659004
35.313549887,1709142505.996532031,1709142505.995919428,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842663168066882
35.323255853,1709142506.006237997,1709142506.005759258,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843878054844349
35.333562847,1709142506.016544991,1709142506.015988723,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436936254935868
35.343510281,1709142506.026492425,1709142506.025899470,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421915347309153
35.353009516,1709142506.035991660,1709142506.035609746,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842526704088304
35.362903336,1709142506.045885480,1709142506.045517752,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432171507067477
35.372687236,1709142506.055669380,1709142506.055438248,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843023752120708
35.382746017,1709142506.065728161,1709142506.065524310,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438847103831424
35.392757859,1709142506.075740003,1709142506.075429391,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434015141841914
35.402729814,1709142506.085711958,1709142506.085456712,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412659637231607
35.412699875,1709142506.095682019,1709142506.095454028,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408646604943732
35.422700099,1709142506.105682243,1709142506.105434955,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842427606393678
35.432931225,1709142506.115913369,1709142506.115608557,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841313803214255
35.442921339,1709142506.125903483,1709142506.125581671,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419175011050212
35.453374941,1709142506.136357085,1709142506.135924983,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429175059200284
35.463267334,1709142506.146249478,1709142506.145786971,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432199200888869
35.473136974,1709142506.156119118,1709142506.155696011,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844603056240786
35.483469775,1709142506.166451919,1709142506.165867998,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456536309939872
35.493468961,1709142506.176451105,1709142506.175787408,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439046282455515
35.503256722,1709142506.186238866,1709142506.185710655,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443561988604643
35.51316046,1709142506.196142604,1709142506.195624774,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843668115849693
35.523697776,1709142506.206679920,1709142506.205975132,/rigid_bodies.rigidbodies[2].pose.position.z,0.184244012211383
35.533175658,1709142506.216157802,1709142506.215739230,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432159346936489
35.542781521,1709142506.225763665,1709142506.225480886,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434472028746926
35.553002067,1709142506.235984211,1709142506.235558072,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476870802866965
35.562943865,1709142506.245926009,1709142506.245542506,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427740157711808
35.573035557,1709142506.256017701,1709142506.255611132,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842319729267397
35.582781446,1709142506.265763590,1709142506.265485602,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416484123165489
35.593333379,1709142506.276315523,1709142506.275723916,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428848675686765
35.603302957,1709142506.286285101,1709142506.285777495,/rigid_bodies.rigidbodies[2].pose.position.z,0.184307215330507
35.613309339,1709142506.296291483,1709142506.295786316,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442960289252636
35.623542926,1709142506.306525070,1709142506.305781097,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452954834268373
35.63326419,1709142506.316246334,1709142506.315652731,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844011850257967
35.643307258,1709142506.326289402,1709142506.325765904,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428241182809404
35.653511719,1709142506.336493863,1709142506.335799319,/rigid_bodies.rigidbodies[2].pose.position.z,0.18343783909056435
35.66324321,1709142506.346225354,1709142506.345638234,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839771970570052
35.673320795,1709142506.356302939,1709142506.355831636,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400940054876475
35.683337195,1709142506.366319339,1709142506.365781622,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841854930304364
35.693127098,1709142506.376109242,1709142506.375606991,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455585149716194
35.703397011,1709142506.386379155,1709142506.385807648,/rigid_bodies.rigidbodies[2].pose.position.z,0.1859928093791635
35.713145864,1709142506.396128008,1709142506.395576873,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431689299849727
35.723153761,1709142506.406135905,1709142506.405612420,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844738364042198
35.733197406,1709142506.416179550,1709142506.415622124,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449628600328977
35.743346021,1709142506.426328165,1709142506.425762128,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450570794194723
35.753079618,1709142506.436061762,1709142506.435571540,/rigid_bodies.rigidbodies[2].pose.position.z,0.184217430587498
35.763033748,1709142506.446015892,1709142506.445560182,/rigid_bodies.rigidbodies[2].pose.position.z,0.184080620966929
35.773056222,1709142506.456038366,1709142506.455573927,/rigid_bodies.rigidbodies[2].pose.position.z,0.18387146493735695
35.783053943,1709142506.466036087,1709142506.465594850,/rigid_bodies.rigidbodies[2].pose.position.z,0.18390141800940635
35.792988057,1709142506.475970201,1709142506.475576784,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421656555558635
35.803291126,1709142506.486273270,1709142506.485767541,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438915594131738
35.813306726,1709142506.496288870,1709142506.495799544,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447028743999688
35.823376162,1709142506.506358306,1709142506.505768630,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452710063686475
35.833285885,1709142506.516268029,1709142506.515731964,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460186879101895
35.843016571,1709142506.525998715,1709142506.525546388,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452322611916652
35.853719584,1709142506.536701728,1709142506.536027192,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446473198562044
35.863215325,1709142506.546197469,1709142506.545692975,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415845645954074
35.873314513,1709142506.556296657,1709142506.555719427,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841061309861637
35.883520935,1709142506.566503079,1709142506.565875937,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413084788140519
35.893514701,1709142506.576496845,1709142506.575816717,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411767197287673
35.903123718,1709142506.586105862,1709142506.585648354,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429090980504248
35.913452484,1709142506.596434628,1709142506.595805823,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436996751252652
35.923283646,1709142506.606265790,1709142506.605780000,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845406273791142
35.933292124,1709142506.616274268,1709142506.615797071,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459640996032478
35.94331925,1709142506.626301394,1709142506.625723233,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456225784016989
35.953438079,1709142506.636420223,1709142506.635839173,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446603858447494
35.963149858,1709142506.646132002,1709142506.645621063,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404416609895075
35.973155359,1709142506.656137503,1709142506.655721515,/rigid_bodies.rigidbodies[2].pose.position.z,0.18551681565403658
35.983236914,1709142506.666219058,1709142506.665725811,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843349543422653
35.993425312,1709142506.676407456,1709142506.675773321,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843052408262652
36.003155665,1709142506.686137809,1709142506.685672147,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844275220484808
36.013414428,1709142506.696396572,1709142506.695805873,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432840855134655
36.023380148,1709142506.706362292,1709142506.705820151,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843261558193613
36.033789991,1709142506.716772135,1709142506.716067178,/rigid_bodies.rigidbodies[2].pose.position.z,0.18523125194153037
36.043838703,1709142506.726820847,1709142506.726114813,/rigid_bodies.rigidbodies[2].pose.position.z,0.18391376478308794
36.053218677,1709142506.736200821,1709142506.735750170,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420343740234477
36.063352321,1709142506.746334465,1709142506.745833151,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843134174283115
36.073035507,1709142506.756017651,1709142506.755721458,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426593955644338
36.08328125,1709142506.766263394,1709142506.765865031,/rigid_bodies.rigidbodies[2].pose.position.z,0.18324514994706687
36.093217679,1709142506.776199823,1709142506.775801064,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423354197132477
36.103500312,1709142506.786482456,1709142506.786009419,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437990230508436
36.11319832,1709142506.796180464,1709142506.795794777,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437852292911905
36.123218591,1709142506.806200735,1709142506.805807962,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433682780888488
36.133513544,1709142506.816495688,1709142506.816027443,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840490166700404
36.143230549,1709142506.826212693,1709142506.825865906,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426856442175088
36.15309736,1709142506.836079504,1709142506.835732316,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429089975649005
36.163307438,1709142506.846289582,1709142506.845766028,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428713899429208
36.173364041,1709142506.856346185,1709142506.855814443,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447388927223052
36.183143297,1709142506.866125441,1709142506.865685983,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843313006072024
36.193611129,1709142506.876593273,1709142506.875983290,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417660278368247
36.203366722,1709142506.886348866,1709142506.885819679,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424529794934214
36.213418283,1709142506.896400427,1709142506.895874058,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841347018674761
36.223658666,1709142506.906640810,1709142506.906024313,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423807173865012
36.233831761,1709142506.916813905,1709142506.916154116,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438573003009423
36.243280825,1709142506.926262969,1709142506.925755332,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439795831666567
36.253573384,1709142506.936555528,1709142506.935981698,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452951429492676
36.263333191,1709142506.946315335,1709142506.945780096,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847643392391257
36.273229453,1709142506.956211597,1709142506.955739404,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452344966798503
