elapsed time,receive time,header.stamp,topic,value
36.283551798,1709142506.966533942,1709142506.965906558,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424096325097775
36.293616749,1709142506.976598893,1709142506.975985930,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426162966579437
36.30332427,1709142506.986306414,1709142506.985794087,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403700240835547
36.313545475,1709142506.996527619,1709142506.995944657,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412349279434712
36.32368652,1709142507.006668664,1709142507.005992241,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425979907066137
36.33317553,1709142507.016157674,1709142507.015706840,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423813621365845
36.343291503,1709142507.026273647,1709142507.025806666,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440795948763333
36.353760159,1709142507.036742303,1709142507.036093157,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451331900564236
36.36297153,1709142507.045953674,1709142507.045662987,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844288477755105
36.37328194,1709142507.056264084,1709142507.055794200,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437292318113055
36.383752608,1709142507.066734752,1709142507.066041320,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423538540333406
36.393196017,1709142507.076178161,1709142507.075744171,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431002953156111
36.403210078,1709142507.086192222,1709142507.085828891,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439588822465391
36.413359634,1709142507.096341778,1709142507.095826005,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844409064114972
36.423148152,1709142507.106130296,1709142507.105722205,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455140928453312
36.43343623,1709142507.116418374,1709142507.115880324,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466275321250006
36.443467963,1709142507.126450107,1709142507.125894917,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440337532027917
36.453279722,1709142507.136261866,1709142507.135784914,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430928411841888
36.463460882,1709142507.146443026,1709142507.145888006,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415277103101504
36.473423406,1709142507.156405550,1709142507.155857555,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415253001342446
36.483123505,1709142507.166105649,1709142507.165660685,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403116380939094
36.493116017,1709142507.176098161,1709142507.175658166,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412719049416482
36.503546126,1709142507.186528270,1709142507.185947666,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437965785109378
36.513178876,1709142507.196161020,1709142507.195665831,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844984078565773
36.523622314,1709142507.206604458,1709142507.205991190,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464293479626873
36.533582032,1709142507.216564176,1709142507.215951161,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457891323564865
36.543269897,1709142507.226252041,1709142507.225824200,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454258862932899
36.553457381,1709142507.236439525,1709142507.235861355,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447196376679817
36.563275475,1709142507.246257619,1709142507.245772208,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842309187654786
36.573392743,1709142507.256374887,1709142507.255949012,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413579129154184
36.583445048,1709142507.266427192,1709142507.265877173,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412867826100487
36.593431758,1709142507.276413902,1709142507.275863796,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842496547277141
36.603468844,1709142507.286450988,1709142507.285934362,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432105044384936
36.613302384,1709142507.296284528,1709142507.295795555,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844365466360016
36.623502051,1709142507.306484195,1709142507.305919279,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463258931365642
36.633318815,1709142507.316300959,1709142507.315813941,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467127553417115
36.64351689,1709142507.326499034,1709142507.325954618,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474083257209706
36.653696292,1709142507.336678436,1709142507.336070879,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843524521182517
36.663335181,1709142507.346317325,1709142507.345807422,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413173099927144
36.673444746,1709142507.356426890,1709142507.355862711,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840890951082334
36.683629116,1709142507.366611260,1709142507.365986306,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838128146030843
36.693266303,1709142507.376248447,1709142507.375775802,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417162351688923
36.7033874,1709142507.386369544,1709142507.385849279,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433344950700503
36.713602696,1709142507.396584840,1709142507.395992914,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444090837653696
36.723431841,1709142507.406413985,1709142507.405893817,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845609589452784
36.733342153,1709142507.416324297,1709142507.415849002,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454669581531444
36.743559673,1709142507.426541817,1709142507.425881666,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455086867235454
36.753646901,1709142507.436629045,1709142507.436005198,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451258309909382
36.763288316,1709142507.446270460,1709142507.445803661,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844520990634275
36.77344442,1709142507.456426564,1709142507.455854491,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435614652915844
36.783344962,1709142507.466327106,1709142507.465815021,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416172586453392
36.793217403,1709142507.476199547,1709142507.475796350,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840362795519341
36.803702499,1709142507.486684643,1709142507.486035845,/rigid_bodies.rigidbodies[2].pose.position.z,0.18381119843001623
36.813348127,1709142507.496330271,1709142507.495809658,/rigid_bodies.rigidbodies[2].pose.position.z,0.18394058317777726
36.823346638,1709142507.506328782,1709142507.505870583,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410490037670893
36.833756668,1709142507.516738812,1709142507.516109913,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843743923777525
36.843037636,1709142507.526019780,1709142507.525614256,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482734823646685
36.853444917,1709142507.536427061,1709142507.535828835,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848019158695409
36.863198672,1709142507.546180816,1709142507.545739145,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848846351505478
36.873308326,1709142507.556290470,1709142507.555843181,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479925578280565
36.883192917,1709142507.566175061,1709142507.565849468,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449447317250595
36.893425249,1709142507.576407393,1709142507.575924284,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842611939007004
36.903141506,1709142507.586123650,1709142507.585760507,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839990430655686
36.913155881,1709142507.596138025,1709142507.595691537,/rigid_bodies.rigidbodies[2].pose.position.z,0.18378189754413127
36.923080243,1709142507.606062387,1709142507.605670790,/rigid_bodies.rigidbodies[2].pose.position.z,0.18371083669638044
36.933231569,1709142507.616213713,1709142507.615772852,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404097790376317
36.943204528,1709142507.626186672,1709142507.625790261,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843755164587339
36.953442391,1709142507.636424535,1709142507.635949951,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470307979040654
36.96303609,1709142507.646018234,1709142507.645756613,/rigid_bodies.rigidbodies[2].pose.position.z,0.18487166942222527
36.973203862,1709142507.656186006,1709142507.655763513,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846613991386551
36.982861092,1709142507.665843236,1709142507.665579506,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846445169363193
36.992860342,1709142507.675842486,1709142507.675517116,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443443097734652
37.003137128,1709142507.686119272,1709142507.685630835,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410635704044295
37.013313476,1709142507.696295620,1709142507.695740291,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412945400415698
37.023403142,1709142507.706385286,1709142507.705822226,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415169537307602
37.033593882,1709142507.716576026,1709142507.715936936,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843228842126905
37.043064603,1709142507.726046747,1709142507.725763125,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437277136718658
37.05304085,1709142507.736022994,1709142507.735650822,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843842027763029
37.063164861,1709142507.746147005,1709142507.745826622,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445171588942538
37.073452972,1709142507.756435116,1709142507.755856152,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845877931359273
37.083702199,1709142507.766684343,1709142507.766043735,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450133194982804
37.093458273,1709142507.776440417,1709142507.775833626,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842008177287201
37.103211318,1709142507.786193462,1709142507.785844953,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414469416425205
37.113224996,1709142507.796207140,1709142507.795716056,/rigid_bodies.rigidbodies[2].pose.position.z,0.18380415122848506
37.12391129,1709142507.806893434,1709142507.806128831,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435193075894454
37.133327508,1709142507.816309652,1709142507.815953064,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483716790707125
37.14311032,1709142507.826092464,1709142507.825781064,/rigid_bodies.rigidbodies[2].pose.position.z,0.18486584747964388
37.153526642,1709142507.836508786,1709142507.835859492,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475765474065872
37.163023786,1709142507.846005930,1709142507.845620222,/rigid_bodies.rigidbodies[2].pose.position.z,0.18637308706254554
37.17354319,1709142507.856525334,1709142507.855972915,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846797989371282
37.183442251,1709142507.866424395,1709142507.865881698,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490621277355532
37.193040118,1709142507.876022262,1709142507.875733875,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847177163821335
37.20305137,1709142507.886033514,1709142507.885661397,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845148256726554
37.212998807,1709142507.895980951,1709142507.895672769,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451698915159714
37.222937646,1709142507.905919790,1709142507.905661101,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843545326867765
37.233495498,1709142507.916477642,1709142507.915941390,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416063158416715
37.243155629,1709142507.926137773,1709142507.925816391,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403418175610267
37.252951649,1709142507.935933793,1709142507.935713795,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840320664538862
37.263085651,1709142507.946067795,1709142507.945766210,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412918038699122
37.273131461,1709142507.956113605,1709142507.955762970,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439653102657158
37.282976052,1709142507.965958196,1709142507.965669871,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454050924467844
37.293444747,1709142507.976426891,1709142507.975973946,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476781147753743
37.303157041,1709142507.986139185,1709142507.985742084,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481638766825487
37.313002943,1709142507.995985087,1709142507.995637997,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485070024551253
37.323226729,1709142508.006208873,1709142508.005796257,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476413156166438
37.333253663,1709142508.016235807,1709142508.015851312,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450478498569914
37.343031898,1709142508.026014042,1709142508.025700159,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842637905579588
37.353166148,1709142508.036148292,1709142508.035765644,/rigid_bodies.rigidbodies[2].pose.position.z,0.18395632653537292
37.363084147,1709142508.046066291,1709142508.045753995,/rigid_bodies.rigidbodies[2].pose.position.z,0.18388144524899885
37.373039972,1709142508.056022116,1709142508.055809770,/rigid_bodies.rigidbodies[2].pose.position.z,0.18395096788418833
37.38304811,1709142508.066030254,1709142508.065812959,/rigid_bodies.rigidbodies[2].pose.position.z,0.183939023034884
37.393032235,1709142508.076014379,1709142508.075755905,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415202427264493
37.403164963,1709142508.086147107,1709142508.085796395,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449277277502052
37.412941134,1709142508.095923278,1709142508.095733604,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451791785531402
37.423010981,1709142508.105993125,1709142508.105725782,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472940858127102
37.433208089,1709142508.116190233,1709142508.115846265,/rigid_bodies.rigidbodies[2].pose.position.z,0.18495142275499699
37.443565251,1709142508.126547395,1709142508.126048097,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845818564781636
37.453772556,1709142508.136754700,1709142508.136255595,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436413295200943
37.463277314,1709142508.146259458,1709142508.145866015,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466736827504163
37.473281963,1709142508.156264107,1709142508.155853350,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409614071777944
37.483921064,1709142508.166903208,1709142508.166202014,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844126195694974
37.493485051,1709142508.176467195,1709142508.176009399,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416404836532604
37.50396205,1709142508.186944194,1709142508.186247249,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429253004721705
37.513486911,1709142508.196469055,1709142508.195978557,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450369591881144
37.523506255,1709142508.206488399,1709142508.206014505,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438584035056027
37.533455669,1709142508.216437813,1709142508.215992055,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847051106696245
37.543687227,1709142508.226669371,1709142508.225968855,/rigid_bodies.rigidbodies[2].pose.position.z,0.18486440652747455
37.553279049,1709142508.236261193,1709142508.235822572,/rigid_bodies.rigidbodies[2].pose.position.z,0.184905298960413
37.563257514,1709142508.246239658,1709142508.245905452,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474975055432769
37.573120803,1709142508.256102947,1709142508.255821870,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428851990519202
37.582858744,1709142508.265840888,1709142508.265639368,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401930880658057
37.593001919,1709142508.275984063,1709142508.275683853,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839497471863281
37.603398415,1709142508.286380559,1709142508.285924673,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424147875610428
37.613281019,1709142508.296263163,1709142508.295792046,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427892600715626
37.623305822,1709142508.306287966,1709142508.305907145,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439913057590265
37.633707539,1709142508.316689683,1709142508.316091801,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466665162761972
37.643497018,1709142508.326479162,1709142508.325990768,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468214870816896
37.65332483,1709142508.336306974,1709142508.335811302,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483089747451487
37.663117506,1709142508.346099650,1709142508.345724180,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461721455303476
37.673130569,1709142508.356112713,1709142508.355686528,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426599164767854
37.683248914,1709142508.366231058,1709142508.365839281,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841088037303865
37.693638244,1709142508.376620388,1709142508.376061420,/rigid_bodies.rigidbodies[2].pose.position.z,0.1837990513398449
37.70355567,1709142508.386537814,1709142508.386005206,/rigid_bodies.rigidbodies[2].pose.position.z,0.18385099739564648
37.713056536,1709142508.396038680,1709142508.395737404,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406256667764068
37.723459116,1709142508.406441260,1709142508.405919898,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426478755600018
37.733794643,1709142508.416776787,1709142508.416155470,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451579435411153
37.743430581,1709142508.426412725,1709142508.426042216,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472151843565712
37.753616472,1709142508.436598616,1709142508.436033473,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500201830113605
37.76328467,1709142508.446266814,1709142508.445930033,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848920463657436
37.773297369,1709142508.456279513,1709142508.455861446,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465951644158285
37.783637591,1709142508.466619735,1709142508.465978574,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457388298900188
37.793388479,1709142508.476370623,1709142508.475905014,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420240847769048
37.803329508,1709142508.486311652,1709142508.485860578,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839843815519751
37.813276622000004,1709142508.496258766,1709142508.495838068,/rigid_bodies.rigidbodies[2].pose.position.z,0.18378153538659459
37.823443983,1709142508.506426127,1709142508.505898088,/rigid_bodies.rigidbodies[2].pose.position.z,0.18362951272016811
37.833164323,1709142508.516146467,1709142508.515734704,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838826231536927
37.843153983,1709142508.526136127,1709142508.525725039,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412358381467
37.853642151,1709142508.536624295,1709142508.536040805,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431742318834565
37.86319544,1709142508.546177584,1709142508.545813141,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472956731466986
37.873295049,1709142508.556277193,1709142508.555831292,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490665308567988
37.883101027,1709142508.566083171,1709142508.565690842,/rigid_bodies.rigidbodies[2].pose.position.z,0.18513459717838454
37.893173054,1709142508.576155198,1709142508.575742005,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500060801801343
37.90344377,1709142508.586425914,1709142508.585908696,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456399103616106
37.913026868,1709142508.596009012,1709142508.595660868,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414947792489908
37.923216559,1709142508.606198703,1709142508.605860423,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398039873743305
37.933373574,1709142508.616355718,1709142508.615872976,/rigid_bodies.rigidbodies[2].pose.position.z,0.1836386360834629
37.943414559,1709142508.626396703,1709142508.625956735,/rigid_bodies.rigidbodies[2].pose.position.z,0.18356881654463475
37.953437429,1709142508.636419573,1709142508.635914929,/rigid_bodies.rigidbodies[2].pose.position.z,0.18394835932065923
37.96328919,1709142508.646271334,1709142508.645811173,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424163157980236
37.973424109,1709142508.656406253,1709142508.655893527,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451957734189947
37.983375454,1709142508.666357598,1709142508.665859236,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849809731236307
37.993248724,1709142508.676230868,1709142508.675705754,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490700110501707
38.003425273,1709142508.686407417,1709142508.685954381,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847804239263417
38.013120087,1709142508.696102231,1709142508.695727261,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446345195410255
38.02344383,1709142508.706425974,1709142508.705962967,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840722501868205
38.03348842,1709142508.716470564,1709142508.715901510,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404253417625768
38.043252598,1709142508.726234742,1709142508.725853842,/rigid_bodies.rigidbodies[2].pose.position.z,0.18393008350527648
38.053483766,1709142508.736465910,1709142508.735919644,/rigid_bodies.rigidbodies[2].pose.position.z,0.1837924835223624
38.063054655,1709142508.746036799,1709142508.745762724,/rigid_bodies.rigidbodies[2].pose.position.z,0.18383978006555876
38.073083169,1709142508.756065313,1709142508.755713541,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843364890476015
38.083416669,1709142508.766398813,1709142508.765929849,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470604826455567
38.093174766,1709142508.776156910,1709142508.775810595,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849320228348529
38.103422007,1709142508.786404151,1709142508.785964071,/rigid_bodies.rigidbodies[2].pose.position.z,0.184823342033063
38.113436861,1709142508.796419005,1709142508.796027219,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453206345135964
38.123359158,1709142508.806341302,1709142508.805997036,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440356361832835
38.133866576,1709142508.816848720,1709142508.816178506,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408288390827243
38.143742574,1709142508.826724718,1709142508.826082700,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402610991434223
38.153723331,1709142508.836705475,1709142508.836170945,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841205162872366
38.163337366,1709142508.846319510,1709142508.845830422,/rigid_bodies.rigidbodies[2].pose.position.z,0.18405394967390729
38.173477655,1709142508.856459799,1709142508.855977326,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841182603825283
38.183413246,1709142508.866395390,1709142508.865923568,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450507606278205
38.193337514,1709142508.876319658,1709142508.875842073,/rigid_bodies.rigidbodies[2].pose.position.z,0.184601112251398
38.20332806,1709142508.886310204,1709142508.885809182,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481166404333801
38.213577694,1709142508.896559838,1709142508.896026902,/rigid_bodies.rigidbodies[2].pose.position.z,0.18487619895144766
38.223355532,1709142508.906337676,1709142508.905868998,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456910510524602
38.233434543,1709142508.916416687,1709142508.915929315,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437119567834576
38.243642423,1709142508.926624567,1709142508.926079309,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418335550920337
38.253615685,1709142508.936597829,1709142508.936027756,/rigid_bodies.rigidbodies[2].pose.position.z,0.18388922154168572
38.263390276,1709142508.946372420,1709142508.945951676,/rigid_bodies.rigidbodies[2].pose.position.z,0.18393180372640913
38.273944869,1709142508.956927013,1709142508.956270409,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424212339050702
38.283727177,1709142508.966709321,1709142508.966049390,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414548926051247
38.29326382,1709142508.976245964,1709142508.975807572,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421525155142873
38.303065133,1709142508.986047277,1709142508.985773695,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433015075125245
38.313365932,1709142508.996348076,1709142508.995903644,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454398003110417
38.323194566,1709142509.006176710,1709142509.005792745,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470755480527828
38.333514663,1709142509.016496807,1709142509.016071223,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480400318577023
38.343432625,1709142509.026414769,1709142509.026018047,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467599415797972
38.353289215,1709142509.036271359,1709142509.035870867,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845765454493729
38.363212137,1709142509.046194281,1709142509.045756031,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441216518909476
38.373696745,1709142509.056678889,1709142509.056125914,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403654972553263
38.383335908,1709142509.066318052,1709142509.065938734,/rigid_bodies.rigidbodies[2].pose.position.z,0.18382235266554411
38.393453361,1709142509.076435505,1709142509.075944028,/rigid_bodies.rigidbodies[2].pose.position.z,0.1837732283075312
38.404018313,1709142509.087000457,1709142509.086363836,/rigid_bodies.rigidbodies[2].pose.position.z,0.18380027980219388
38.413389419,1709142509.096371563,1709142509.095948311,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429858425924736
38.423497779,1709142509.106479923,1709142509.105992119,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440828908834808
38.434033464,1709142509.117015608,1709142509.116412023,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467900738690898
38.443261619,1709142509.126243763,1709142509.125869893,/rigid_bodies.rigidbodies[2].pose.position.z,0.18486923325180563
38.453312677,1709142509.136294821,1709142509.135848774,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849864357950684
38.463356738,1709142509.146338882,1709142509.145890503,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847355348010738
38.473597255,1709142509.156579399,1709142509.155982250,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442553154147567
38.483950874,1709142509.166933018,1709142509.166184923,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840771567345783
38.493714084,1709142509.176696228,1709142509.176075596,/rigid_bodies.rigidbodies[2].pose.position.z,0.1836123202448325
38.503431074,1709142509.186413218,1709142509.185866486,/rigid_bodies.rigidbodies[2].pose.position.z,0.18382985586763637
38.513080372,1709142509.196062516,1709142509.195652610,/rigid_bodies.rigidbodies[2].pose.position.z,0.18405617532190663
38.523404336,1709142509.206386480,1709142509.205918716,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428325975548793
38.53326611,1709142509.216248254,1709142509.215811257,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438369699582827
38.543123971,1709142509.226106115,1709142509.225726558,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842637175594703
38.553394338,1709142509.236376482,1709142509.235899269,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449998187865815
