elapsed time,receive time,header.stamp,topic,value
38.563094396,1709142509.246076540,1709142509.245764476,/rigid_bodies.rigidbodies[2].pose.position.z,0.184685172984365
38.573404035,1709142509.256386179,1709142509.255929883,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456479182182958
38.583207125,1709142509.266189269,1709142509.265852306,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454258863434486
38.593572357,1709142509.276554501,1709142509.276071509,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432432553310946
38.603378523,1709142509.286360667,1709142509.285946059,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419786181788075
38.613529716,1709142509.296511860,1709142509.295945475,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403996726234342
38.623726779,1709142509.306708923,1709142509.305973368,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409223923283477
38.633375953,1709142509.316358097,1709142509.315887162,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409696923268365
38.644018727,1709142509.327000871,1709142509.326116985,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841135587269556
38.653519679,1709142509.336501823,1709142509.336037048,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433404503359893
38.663125233,1709142509.346107377,1709142509.345790614,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433385717825157
38.6738137,1709142509.356795844,1709142509.356131507,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469010723597828
38.683908472,1709142509.366890616,1709142509.366234203,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479329031693364
38.693385069,1709142509.376367213,1709142509.375937559,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466638420178863
38.703916087,1709142509.386898231,1709142509.386370304,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845429940287505
38.713243364,1709142509.396225508,1709142509.395854646,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411614197447035
38.723222553,1709142509.406204697,1709142509.405698810,/rigid_bodies.rigidbodies[2].pose.position.z,0.18388375102464652
38.733108632,1709142509.416090776,1709142509.415672588,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399856922252947
38.743103367,1709142509.426085511,1709142509.425637506,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407356002618705
38.753148639,1709142509.436130783,1709142509.435696462,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842077783858811
38.763208069,1709142509.446190213,1709142509.445792473,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845617109728374
38.773517077,1709142509.456499221,1709142509.455821932,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460938987988215
38.783386347,1709142509.466368491,1709142509.465805792,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461872042914684
38.793883802,1709142509.476865946,1709142509.476049705,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474093022605212
38.803630596,1709142509.486612740,1709142509.485933952,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454082062334007
38.81318928,1709142509.496171424,1709142509.495762803,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433458711540787
38.824126331,1709142509.507108475,1709142509.506107086,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400309021504999
38.833241469,1709142509.516223613,1709142509.515865719,/rigid_bodies.rigidbodies[2].pose.position.z,0.18365454720739952
38.843353782,1709142509.526335926,1709142509.525853309,/rigid_bodies.rigidbodies[2].pose.position.z,0.1837995529049839
38.853704573,1709142509.536686717,1709142509.536078957,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839999428598091
38.863213234,1709142509.546195378,1709142509.545787484,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430023412254287
38.873540025,1709142509.556522169,1709142509.556022011,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458534606399057
38.883742979,1709142509.566725123,1709142509.566171550,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847316495827797
38.893675555,1709142509.576657699,1709142509.576032138,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463209252079582
38.903390477,1709142509.586372621,1709142509.585814516,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845237881494
38.913701162,1709142509.596683306,1709142509.596025168,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438888524602084
38.923682684,1709142509.606664828,1709142509.606023095,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440660863066946
38.933472901,1709142509.616455045,1709142509.615942551,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452078471379846
38.943345642,1709142509.626327786,1709142509.625925954,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427535202477308
38.953858689,1709142509.636840833,1709142509.636152461,/rigid_bodies.rigidbodies[2].pose.position.z,0.183900090570864
38.963350908,1709142509.646333052,1709142509.645661228,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838768416319381
38.973568929,1709142509.656551073,1709142509.655893194,/rigid_bodies.rigidbodies[2].pose.position.z,0.18394595467526592
38.983739944,1709142509.666722088,1709142509.666067327,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412200279416183
38.993132102,1709142509.676114246,1709142509.675707401,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844587097626971
39.002934239,1709142509.685916383,1709142509.685566408,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467798393185372
39.012800191,1709142509.695782335,1709142509.695483064,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476853398631155
39.02306162,1709142509.706043764,1709142509.705610450,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847580099656572
39.033645891,1709142509.716628035,1709142509.715922559,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465156922750406
39.043413689,1709142509.726395833,1709142509.725738293,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467896623032598
39.053760208,1709142509.736742352,1709142509.736048286,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445241717433478
39.063204219,1709142509.746186363,1709142509.745663588,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419091016337164
39.073318956,1709142509.756301100,1709142509.755676833,/rigid_bodies.rigidbodies[2].pose.position.z,0.18386639437135763
39.083604979,1709142509.766587123,1709142509.765827052,/rigid_bodies.rigidbodies[2].pose.position.z,0.18392974594667527
39.093136895,1709142509.776119039,1709142509.775668099,/rigid_bodies.rigidbodies[2].pose.position.z,0.18381204722778202
39.103455531,1709142509.786437675,1709142509.785854768,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404382782967288
39.113604947,1709142509.796587091,1709142509.795991419,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456612944026535
39.123490117,1709142509.806472261,1709142509.805943655,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488567775805587
39.13384063,1709142509.816822774,1709142509.816123948,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850211678617289
39.143025542,1709142509.826007686,1709142509.825692241,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478687622366383
39.153329216,1709142509.836311360,1709142509.835894170,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843833759153876
39.16349882,1709142509.846480964,1709142509.845979734,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433663116865937
39.173894356,1709142509.856876500,1709142509.856222648,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421140208218698
39.183364146,1709142509.866346290,1709142509.865919679,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400617283940604
39.193506819,1709142509.876488963,1709142509.875971618,/rigid_bodies.rigidbodies[2].pose.position.z,0.18393156226816731
39.204132132,1709142509.887114276,1709142509.886314764,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841498482002994
39.213338483,1709142509.896320627,1709142509.895826086,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429915783815706
39.223256578,1709142509.906238722,1709142509.905815157,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844882662939167
39.233523548,1709142509.916505692,1709142509.915995717,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472729356373715
39.243279048,1709142509.926261192,1709142509.925888965,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459702040589046
39.253480122,1709142509.936462266,1709142509.936016458,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448809786236856
39.263297352,1709142509.946279496,1709142509.945887372,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435874843611946
39.273364847,1709142509.956346991,1709142509.955903250,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422886963394153
39.283722532,1709142509.966704676,1709142509.966054524,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438299994034177
39.293702237,1709142509.976684381,1709142509.976061234,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843398952980292
39.303325932,1709142509.986308076,1709142509.985834245,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411381328874285
39.313473043,1709142509.996455187,1709142509.995914754,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413497797165465
39.323818914,1709142510.006801058,1709142510.006074752,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418681019395608
39.332994336,1709142510.015976480,1709142510.015775806,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843795919761291
39.343291746,1709142510.026273890,1709142510.025972190,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442882136680588
39.352960248,1709142510.035942392,1709142510.035638755,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439424919569464
39.362937123,1709142510.045919267,1709142510.045673376,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458045154065203
39.372815497,1709142510.055797641,1709142510.055571717,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844648328861618
39.382827916,1709142510.065810060,1709142510.065587380,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447918346131525
39.392925082,1709142510.075907226,1709142510.075687123,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430882990242894
39.40286374,1709142510.085845884,1709142510.085589568,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425392152026235
39.412790191,1709142510.095772335,1709142510.095532043,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436070076528113
39.422909539,1709142510.105891683,1709142510.105567305,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404167914994848
39.432931275,1709142510.115913419,1709142510.115658224,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402430636794537
39.442949273,1709142510.125931417,1709142510.125694333,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406025437905674
39.453032196,1709142510.136014340,1709142510.135721095,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422755079358763
39.463152652,1709142510.146134796,1709142510.145808422,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473971494151847
39.473484751,1709142510.156466895,1709142510.155986970,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478857655616066
39.483664787,1709142510.166646931,1709142510.166098167,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484505363477807
39.493359031,1709142510.176341175,1709142510.175860047,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846607452588759
39.503826094,1709142510.186808238,1709142510.186192345,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843431397130594
39.513737393,1709142510.196719537,1709142510.196094687,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423012151620785
39.523449763,1709142510.206431907,1709142510.205924127,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414178662143635
39.533624811,1709142510.216606955,1709142510.216024579,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421686648204028
39.543328833,1709142510.226310977,1709142510.225817430,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413070299623668
39.553219223,1709142510.236201367,1709142510.235805499,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408698215554387
39.563230657,1709142510.246212801,1709142510.245830678,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842084616330552
39.573410269,1709142510.256392413,1709142510.255893706,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843174699047225
39.583894018,1709142510.266876162,1709142510.266195211,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460963745206663
39.593212957,1709142510.276195101,1709142510.275806823,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467318499602908
39.603301881,1709142510.286284025,1709142510.285851605,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469238626849696
39.612732438,1709142510.295714582,1709142510.295531475,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465903429143712
39.622941526,1709142510.305923670,1709142510.305708080,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426618715791993
39.633333308,1709142510.316315452,1709142510.315907808,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841314741971841
39.643170989,1709142510.326153133,1709142510.325766193,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426643204034798
39.653228247,1709142510.336210391,1709142510.335851217,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432594227146287
39.663301441,1709142510.346283585,1709142510.345783280,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420259653467805
39.673328344,1709142510.356310488,1709142510.355862041,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842505102178235
39.683631453,1709142510.366613597,1709142510.366063668,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404855860840455
39.693632352,1709142510.376614496,1709142510.376007228,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416607245681055
39.703257622,1709142510.386239766,1709142510.385815209,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453113185691827
39.713459444,1709142510.396441588,1709142510.395914601,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459979070004515
39.724009325,1709142510.406991469,1709142510.406149747,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472199283818133
39.733191504,1709142510.416173648,1709142510.415807783,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457961613178456
39.743360737,1709142510.426342881,1709142510.425926352,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428354777910477
39.753523647,1709142510.436505791,1709142510.436028878,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422453367630154
39.763143266,1709142510.446125410,1709142510.445671229,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418036881058433
39.773064919,1709142510.456047063,1709142510.455658727,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420233707275496
39.783286435,1709142510.466268579,1709142510.465703497,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425334058153112
39.793259118,1709142510.476241262,1709142510.475669475,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421496878616905
39.803397963,1709142510.486380107,1709142510.485815973,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415280003603243
39.81320357,1709142510.496185714,1709142510.495716643,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422825770136075
39.823043585,1709142510.506025729,1709142510.505651495,/rigid_bodies.rigidbodies[2].pose.position.z,0.184318891428971
39.83337375,1709142510.516355894,1709142510.515748028,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458995164665035
39.843307472,1709142510.526289616,1709142510.525725484,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462439819310691
39.8533298,1709142510.536311944,1709142510.535750709,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845456305355531
39.863186637,1709142510.546168781,1709142510.545669381,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423180054463598
39.873532831,1709142510.556514975,1709142510.555852252,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399894322818477
39.883575904,1709142510.566558048,1709142510.565901979,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409111342150525
39.893472424,1709142510.576454568,1709142510.575801684,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843165927032321
39.903617615,1709142510.586599759,1709142510.585874873,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439795412270513
39.913277699,1709142510.596259843,1709142510.595699834,/rigid_bodies.rigidbodies[2].pose.position.z,0.184403749385471
39.923309725,1709142510.606291869,1709142510.605710610,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429308879821496
39.933497353,1709142510.616479497,1709142510.615812141,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438833070260233
39.94344592,1709142510.626428064,1709142510.625841507,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439222262726077
39.953198083,1709142510.636180227,1709142510.635657239,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447275950190828
39.963361913,1709142510.646344057,1709142510.645865540,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451174498970174
39.97324938,1709142510.656231524,1709142510.655737193,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434257490575578
39.983098072,1709142510.666080216,1709142510.665692761,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431396154998417
39.993391499,1709142510.676373643,1709142510.675888218,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842650604652229
40.003963924,1709142510.686946068,1709142510.686221485,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842281206823443
40.01353403,1709142510.696516174,1709142510.695936893,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431909644714847
40.023361511,1709142510.706343655,1709142510.705717136,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427917639435026
40.033575333,1709142510.716557477,1709142510.715872281,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426506541665444
40.043439752,1709142510.726421896,1709142510.725821037,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434833062598535
40.053358113,1709142510.736340257,1709142510.735801648,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439701223379745
40.063345262,1709142510.746327406,1709142510.745833685,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419918969259225
40.073435277,1709142510.756417421,1709142510.755968616,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444845958898398
40.083965347,1709142510.766947491,1709142510.766382820,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454681715110338
40.093513571,1709142510.776495715,1709142510.776035469,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440477835649666
40.103280508,1709142510.786262652,1709142510.785925873,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429076959409388
40.113392829,1709142510.796374973,1709142510.795971007,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404457111131278
40.123392552,1709142510.806374696,1709142510.805969885,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422378271945333
40.133264505,1709142510.816246649,1709142510.815884727,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424033693455563
40.143599005,1709142510.826581149,1709142510.826112882,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438763751842516
40.153373098,1709142510.836355242,1709142510.835866648,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438622097151966
40.163051898,1709142510.846034042,1709142510.845677202,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436152274362239
40.173309139,1709142510.856291283,1709142510.855785284,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845580952812333
40.183369391,1709142510.866351535,1709142510.865831962,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843203424328727
40.193208374,1709142510.876190518,1709142510.875724756,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450881589083726
40.203176814,1709142510.886158958,1709142510.885713689,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440708793615693
40.213325654,1709142510.896307798,1709142510.895808831,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842600918642847
40.223020781,1709142510.906002925,1709142510.905652250,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424541229021624
40.233372045,1709142510.916354189,1709142510.915862559,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407205571833718
40.243152974,1709142510.926135118,1709142510.925789387,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841586760869047
40.253038624,1709142510.936020768,1709142510.935673350,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443796059202566
40.263125535,1709142510.946107679,1709142510.945889390,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843933048465222
40.2734305,1709142510.956412644,1709142510.955993085,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845241242275222
40.283071356,1709142510.966053500,1709142510.965710726,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441764460850352
40.293302708,1709142510.976284852,1709142510.975848433,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842946685390893
40.303387876,1709142510.986370020,1709142510.985936127,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440902807230028
40.313012929,1709142510.995995073,1709142510.995712153,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455022454749795
40.323251347,1709142511.006233491,1709142511.005813470,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451783122654936
40.333341122,1709142511.016323266,1709142511.015884653,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435940666961073
40.342959437,1709142511.025941581,1709142511.025687464,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430273990286802
40.353324344,1709142511.036306488,1709142511.035859275,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412995918878133
40.363178785,1709142511.046160929,1709142511.045685410,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429030158198256
40.373154711,1709142511.056136855,1709142511.055763160,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434603217549367
40.38316118,1709142511.066143324,1709142511.065762269,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843519733280184
40.393500149,1709142511.076482293,1709142511.076019408,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443696249597347
40.403129314,1709142511.086111458,1709142511.085773576,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441455488071432
40.41276569,1709142511.095747834,1709142511.095580598,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446445239882728
40.423023976,1709142511.106006120,1709142511.105706735,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844552317795554
40.433433185,1709142511.116415329,1709142511.115994814,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844544794761631
40.443182432,1709142511.126164576,1709142511.125854592,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454597363879305
40.453528294,1709142511.136510438,1709142511.136132607,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448176190611623
40.463254444,1709142511.146236588,1709142511.145897295,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431905112750546
40.473519499,1709142511.156501643,1709142511.156026415,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410875277105562
40.483444624,1709142511.166426768,1709142511.166074945,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402980858725831
40.49365311,1709142511.176635254,1709142511.176140754,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437116076328453
40.503629123,1709142511.186611267,1709142511.185957357,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444231421071508
40.513456107,1709142511.196438251,1709142511.195971333,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459049623178145
40.523846402,1709142511.206828546,1709142511.206173499,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845139137766133
40.533319758,1709142511.216301902,1709142511.215917631,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429688232326313
40.543615395,1709142511.226597539,1709142511.226134862,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438147202046262
40.553602045,1709142511.236584189,1709142511.236118872,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843521378922572
40.563244679,1709142511.246226823,1709142511.245891972,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449641238775397
40.573433647,1709142511.256415791,1709142511.255994419,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845302274899475
40.583573326,1709142511.266555470,1709142511.266104945,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426782941702907
40.593330294,1709142511.276312438,1709142511.275905893,/rigid_bodies.rigidbodies[2].pose.position.z,0.184162054881973
40.603737949,1709142511.286720093,1709142511.286187370,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440300303707033
40.613290595,1709142511.296272739,1709142511.295737015,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844989753500698
40.623547582,1709142511.306529726,1709142511.306092227,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446160049470045
40.633794973,1709142511.316777117,1709142511.316068174,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436952784201496
40.643467484,1709142511.326449628,1709142511.325965357,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419890483686346
40.653354605,1709142511.336336749,1709142511.335871525,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423647799542928
40.663074318,1709142511.346056462,1709142511.345803293,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419476918920713
40.673538248,1709142511.356520392,1709142511.355937258,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429381443967516
40.683433396,1709142511.366415540,1709142511.365872419,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445374061566647
40.693363485,1709142511.376345629,1709142511.375845364,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845309695521988
40.703855877,1709142511.386838021,1709142511.386091816,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444706987063078
40.71338951,1709142511.396371654,1709142511.395855228,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843045567236398
40.723491525,1709142511.406473669,1709142511.405869394,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447186376841154
40.733722821,1709142511.416704965,1709142511.416010575,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424017244868016
40.743422054,1709142511.426404198,1709142511.425866256,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844132984548907
40.753618281,1709142511.436600425,1709142511.435981096,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449258054041978
40.763224125,1709142511.446206269,1709142511.445885919,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445213744164596
40.773439409,1709142511.456421553,1709142511.455922609,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442477432983864
40.783824146,1709142511.466806290,1709142511.466031449,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431263515084265
40.793278308,1709142511.476260452,1709142511.475857120,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437400595029296
40.803359631,1709142511.486341775,1709142511.485992890,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440651606049496
40.813250603,1709142511.496232747,1709142511.495902080,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438445831010472
40.823298115,1709142511.506280259,1709142511.505808481,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842430881912394
40.833383973,1709142511.516366117,1709142511.515876409,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426659482862498
