elapsed time,receive time,header.stamp,topic,value
43.123135721,1709142513.806117865,1709142513.805680520,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452627266445
43.1332581,1709142513.816240244,1709142513.815805412,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454961596449862
43.143022403,1709142513.826004547,1709142513.825687650,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845842648273487
43.153398382,1709142513.836380526,1709142513.835853341,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844709132820505
43.163229698,1709142513.846211842,1709142513.845813885,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434053256903318
43.173582732,1709142513.856564876,1709142513.855961821,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427091172675886
43.183578141,1709142513.866560285,1709142513.866007779,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402968478210513
43.193403822,1709142513.876385966,1709142513.875870217,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406237945067822
43.20378462,1709142513.886766764,1709142513.886100541,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842276880827194
43.213738594,1709142513.896720738,1709142513.896040349,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436979571887682
43.223216528,1709142513.906198672,1709142513.905834018,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845062700478582
43.233767557,1709142513.916749701,1709142513.916064655,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846439016153244
43.243796369,1709142513.926778513,1709142513.926006922,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847416718335233
43.253265021,1709142513.936247165,1709142513.935751708,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460494727072718
43.263254314,1709142513.946236458,1709142513.945781863,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446242188184467
43.273295892,1709142513.956278036,1709142513.955795084,/rigid_bodies.rigidbodies[2].pose.position.z,0.184220986842709
43.283345746,1709142513.966327890,1709142513.965808386,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410577029387568
43.293454707,1709142513.976436851,1709142513.975884837,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841055476285081
43.303470632,1709142513.986452776,1709142513.985899838,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423089516274674
43.313299693,1709142513.996281837,1709142513.995882536,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843638203500768
43.32324378,1709142514.006225924,1709142514.005801693,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443046874473895
43.333513041,1709142514.016495185,1709142514.015883327,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843761380821983
43.343267913,1709142514.026250057,1709142514.025805066,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447343223930807
43.352864701,1709142514.035846845,1709142514.035567593,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469273285007756
43.362822901,1709142514.045805045,1709142514.045597805,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459995096048482
43.373211548,1709142514.056193692,1709142514.055798218,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845662089520727
43.382845997,1709142514.065828141,1709142514.065590515,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440364502094203
43.39281723,1709142514.075799374,1709142514.075517711,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427643030453505
43.402950726,1709142514.085932870,1709142514.085603035,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412817119660913
43.412805065,1709142514.095787209,1709142514.095580171,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839966130046208
43.422721905,1709142514.105704049,1709142514.105482095,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426281118101548
43.433203192,1709142514.116185336,1709142514.115764516,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844494148123788
43.443204851,1709142514.126186995,1709142514.125802564,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844339734669749
43.453410341,1709142514.136392485,1709142514.135879629,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846079657425351
43.463070404,1709142514.146052548,1709142514.145726407,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456079509691967
43.47322411,1709142514.156206254,1709142514.155790888,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845239928744488
43.483678433,1709142514.166660577,1709142514.166094280,/rigid_bodies.rigidbodies[2].pose.position.z,0.184416315076412
43.493102747,1709142514.176084891,1709142514.175697480,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440167066380622
43.503411398,1709142514.186393542,1709142514.185869916,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426899399435273
43.513006082,1709142514.195988226,1709142514.195688184,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839738039288361
43.523185073,1709142514.206167217,1709142514.205800845,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402064827684145
43.533343793,1709142514.216325937,1709142514.215897606,/rigid_bodies.rigidbodies[2].pose.position.z,0.18397653021713384
43.543624070999996,1709142514.226606215,1709142514.226015824,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452305802138386
43.553158129,1709142514.236140273,1709142514.235729189,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484194606677248
43.563159763,1709142514.246141907,1709142514.245875936,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483629599168286
43.573327372,1709142514.256309516,1709142514.255834536,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482389296605206
43.584067841,1709142514.267049985,1709142514.266384604,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843682672336981
43.593497765,1709142514.276479909,1709142514.275901923,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842484236884032
43.603273246,1709142514.286255390,1709142514.285884927,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412381908729747
43.613668732,1709142514.296650876,1709142514.296071110,/rigid_bodies.rigidbodies[2].pose.position.z,0.184152141857787
43.623356761,1709142514.306338905,1709142514.305899889,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424288311452144
43.633415395,1709142514.316397539,1709142514.315861703,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425735942339527
43.643404354,1709142514.326386498,1709142514.325958080,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442320308610727
43.653340407,1709142514.336322551,1709142514.335871654,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442987499623356
43.662959614,1709142514.345941758,1709142514.345764644,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463880326504487
43.673248541,1709142514.356230685,1709142514.355866630,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845301359890319
43.68292687,1709142514.365909014,1709142514.365674527,/rigid_bodies.rigidbodies[2].pose.position.z,0.18346772363717936
43.693359075000004,1709142514.376341219,1709142514.375885935,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846691693615983
43.703617804,1709142514.386599948,1709142514.385983149,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425935353131662
43.713441846,1709142514.396423990,1709142514.396068501,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399755235704193
43.723673664,1709142514.406655808,1709142514.406082051,/rigid_bodies.rigidbodies[2].pose.position.z,0.18368628025180372
43.733387863,1709142514.416370007,1709142514.415910512,/rigid_bodies.rigidbodies[2].pose.position.z,0.18543533184740088
43.743376571,1709142514.426358715,1709142514.426000029,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842727590827001
43.753652964,1709142514.436635108,1709142514.436101224,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442320290129774
43.763155312,1709142514.446137456,1709142514.445786002,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452239419710992
43.77350491,1709142514.456487054,1709142514.455908636,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846988128089732
43.783847473,1709142514.466829617,1709142514.466057998,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496099868786528
43.793478515,1709142514.476460659,1709142514.475964150,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848262580239929
43.803534385,1709142514.486516529,1709142514.485919311,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484162324680223
43.81353138,1709142514.496513524,1709142514.495864698,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457491795690262
43.823916598,1709142514.506898742,1709142514.506172995,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413187588984103
43.833002755,1709142514.515984899,1709142514.515743834,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408654495226448
43.842954756,1709142514.525936900,1709142514.525608165,/rigid_bodies.rigidbodies[2].pose.position.z,0.18387057431418088
43.853103308,1709142514.536085452,1709142514.535782917,/rigid_bodies.rigidbodies[2].pose.position.z,0.18373723815453144
43.862761296,1709142514.545743440,1709142514.545553505,/rigid_bodies.rigidbodies[2].pose.position.z,0.18405791074729094
43.872778565,1709142514.555760709,1709142514.555552599,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438075952964206
43.883541809,1709142514.566523953,1709142514.565960913,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461580201715017
43.89333056,1709142514.576312704,1709142514.575796383,/rigid_bodies.rigidbodies[2].pose.position.z,0.18494334344263041
43.9036851,1709142514.586667244,1709142514.586022280,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490253594786626
43.91344283,1709142514.596424974,1709142514.595826337,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472631367675926
43.923501201,1709142514.606483345,1709142514.605997974,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461248738963718
43.93346999,1709142514.616452134,1709142514.615937677,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431458761490657
43.94349241,1709142514.626474554,1709142514.625946640,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398300909263585
43.953437942,1709142514.636420086,1709142514.635956209,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839657345099828
43.963185239,1709142514.646167383,1709142514.645772749,/rigid_bodies.rigidbodies[2].pose.position.z,0.184101899821781
43.973246948,1709142514.656229092,1709142514.655796432,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406938103098583
43.983617164,1709142514.666599308,1709142514.665984564,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838130321514007
43.993466473,1709142514.676448617,1709142514.675872173,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845412306029575
44.003801609,1709142514.686783753,1709142514.686114022,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845519281354621
44.013426956,1709142514.696409100,1709142514.695861084,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463759028482427
44.023317565,1709142514.706299709,1709142514.705718316,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469201390541753
44.033748762,1709142514.716730906,1709142514.716063530,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844812684179411
44.043312334,1709142514.726294478,1709142514.725799762,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853080861170534
44.053303883,1709142514.736286027,1709142514.735778813,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401023850136228
44.063181362,1709142514.746163506,1709142514.745822316,/rigid_bodies.rigidbodies[2].pose.position.z,0.18384720633724844
44.073322199,1709142514.756304343,1709142514.755898393,/rigid_bodies.rigidbodies[2].pose.position.z,0.18379639110910412
44.083332882,1709142514.766315026,1709142514.765878478,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418736565439064
44.093543844,1709142514.776525988,1709142514.775998996,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440073086439532
44.103767415,1709142514.786749559,1709142514.786129630,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460262570126781
44.113260947,1709142514.796243091,1709142514.795884346,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466691542651578
44.123521916,1709142514.806504060,1709142514.805971811,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447186755844674
44.133528908,1709142514.816511052,1709142514.816026920,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442144651363213
44.143340992,1709142514.826323136,1709142514.825998994,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853521234359782
44.153675743,1709142514.836657887,1709142514.836119327,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443924988701246
44.163070638,1709142514.846052782,1709142514.845759164,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844626333459768
44.173329517,1709142514.856311661,1709142514.855918603,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418247234298626
44.18326608,1709142514.866248224,1709142514.865923165,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406134570631563
44.193426939,1709142514.876409083,1709142514.875968144,/rigid_bodies.rigidbodies[2].pose.position.z,0.18394083512580212
44.203233867,1709142514.886216011,1709142514.885859809,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419003710444268
44.213499339,1709142514.896481483,1709142514.896032216,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456876768062203
44.223611315,1709142514.906593459,1709142514.906046151,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465080512373483
44.233247159,1709142514.916229303,1709142514.915890931,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477618108763713
44.243282474,1709142514.926264618,1709142514.925916966,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455142202466693
44.253652765,1709142514.936634909,1709142514.936149062,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457628019021374
44.26315642,1709142514.946138564,1709142514.945799333,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430922543594003
44.273431755,1709142514.956413899,1709142514.955991805,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419967922277625
44.283445243,1709142514.966427387,1709142514.965983685,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436560245848357
44.293266777,1709142514.976248921,1709142514.975866144,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409394238153573
44.303461471,1709142514.986443615,1709142514.985984064,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842305812945648
44.313213427,1709142514.996195571,1709142514.995847342,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412094410943164
44.323181901,1709142515.006164045,1709142515.005815245,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408382486469085
44.333314412,1709142515.016296556,1709142515.015909864,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448334600967453
44.343059421,1709142515.026041565,1709142515.025720012,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463094785055206
44.353375392,1709142515.036357536,1709142515.035938452,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476753871951213
44.363077261,1709142515.046059405,1709142515.045762910,/rigid_bodies.rigidbodies[2].pose.position.z,0.18487999060811347
44.373109715,1709142515.056091859,1709142515.055796648,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847107836866171
44.383273841,1709142515.066255985,1709142515.065890871,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844271934414646
44.39301345,1709142515.075995594,1709142515.075730097,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425712498601018
44.403324733,1709142515.086306877,1709142515.085939644,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841434588650408
44.413223166,1709142515.096205310,1709142515.095839673,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406289386538877
44.423248408,1709142515.106230552,1709142515.105851561,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417936817262268
44.43335241,1709142515.116334554,1709142515.115924995,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412097133245148
44.4433973,1709142515.126379444,1709142515.125902318,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420317540333558
44.453527852,1709142515.136509996,1709142515.136038359,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436961066431357
44.463020285,1709142515.146002429,1709142515.145750350,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451850793773067
44.473722063,1709142515.156704207,1709142515.156008283,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474548695095028
44.483510065,1709142515.166492209,1709142515.165949859,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480418668665027
44.493964815,1709142515.176946959,1709142515.176248267,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470150702466917
44.503492173,1709142515.186474317,1709142515.185912868,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845511290335516
44.513605779,1709142515.196587923,1709142515.196087797,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439908837432656
44.523955502,1709142515.206937646,1709142515.206247533,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419101350265696
44.533438562,1709142515.216420706,1709142515.215908096,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413690950684938
44.54363816,1709142515.226620304,1709142515.225994342,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414991806816383
44.553710876,1709142515.236693020,1709142515.236061196,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841497885660006
44.563317433,1709142515.246299577,1709142515.245811026,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435046543451306
44.573626093,1709142515.256608237,1709142515.255995598,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450425804317844
44.583951393,1709142515.266933537,1709142515.266226385,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845602736258789
44.59379617,1709142515.276778314,1709142515.276134459,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466281238551252
44.603366674,1709142515.286348818,1709142515.285922179,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454261856090726
44.613300565,1709142515.296282709,1709142515.295928043,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444902697413754
44.623825525,1709142515.306807669,1709142515.306195510,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438763137538727
44.633471074,1709142515.316453218,1709142515.315987793,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844968436900225
44.643618189,1709142515.326600333,1709142515.326017675,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426903054242091
44.653638901,1709142515.336621045,1709142515.336036231,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421449638309748
44.663460454,1709142515.346442598,1709142515.345990654,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420560145812698
44.67373512,1709142515.356717264,1709142515.356080154,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842425369980896
44.683952649,1709142515.366934793,1709142515.366156279,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461068169062858
44.693293887,1709142515.376276031,1709142515.375789692,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457532629099935
44.703728942,1709142515.386711086,1709142515.386027897,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846190439932603
44.713416864,1709142515.396399008,1709142515.395833248,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457628019021374
44.723103954,1709142515.406086098,1709142515.405720809,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433706580362846
44.733555703,1709142515.416537847,1709142515.415877454,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423993303831035
44.74312054,1709142515.426102684,1709142515.425715612,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413918606770657
44.753276996,1709142515.436259140,1709142515.435773237,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424088221175666
44.762939422,1709142515.445921566,1709142515.445680240,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431063079608836
44.773345347,1709142515.456327491,1709142515.455866442,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445641907601398
44.783247916,1709142515.466230060,1709142515.465773427,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456750413488593
44.793200107,1709142515.476182251,1709142515.475695489,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464459027604774
44.803668488,1709142515.486650632,1709142515.485988559,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468906783912412
44.813164707,1709142515.496146851,1709142515.495679365,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845638611538578
44.823254649,1709142515.506236793,1709142515.505754100,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462097195475782
44.833628294,1709142515.516610438,1709142515.515969878,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442521130513492
44.843091757,1709142515.526073901,1709142515.525696119,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414633024004537
44.853310824,1709142515.536292968,1709142515.535797093,/rigid_bodies.rigidbodies[2].pose.position.z,0.18397207623810335
44.863245799,1709142515.546227943,1709142515.545747654,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839564317479496
44.873420541,1709142515.556402685,1709142515.555923281,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414421928513966
44.88343918,1709142515.566421324,1709142515.565948005,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431067280126448
44.893891829,1709142515.576873973,1709142515.576214250,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465632738162524
44.903590494,1709142515.586572638,1709142515.586050676,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477585152732343
44.913458189,1709142515.596440333,1709142515.595943755,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478174616453166
44.923610725,1709142515.606592869,1709142515.605990730,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475075892155438
44.933708933,1709142515.616691077,1709142515.616070290,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844089152765775
44.943285058,1709142515.626267202,1709142515.625854868,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450421730729472
44.953219379000004,1709142515.636201523,1709142515.635778534,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443025633205082
44.963091192,1709142515.646073336,1709142515.645655379,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410861119193983
44.973294455,1709142515.656276599,1709142515.655745527,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407330421013327
44.98352607,1709142515.666508214,1709142515.665858867,/rigid_bodies.rigidbodies[2].pose.position.z,0.18387947540662433
44.993681933,1709142515.676664077,1709142515.675964870,/rigid_bodies.rigidbodies[2].pose.position.z,0.18392056681936314
45.00327252,1709142515.686254664,1709142515.685748236,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421209066811478
45.013333586,1709142515.696315730,1709142515.695723444,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462263632601125
45.023042665,1709142515.706024809,1709142515.705711259,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476185136031759
45.033287629,1709142515.716269773,1709142515.715704550,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482825078804704
45.043358183,1709142515.726340327,1709142515.725808889,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481257409492813
45.05358386,1709142515.736566004,1709142515.736035884,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452821715637627
45.063522128,1709142515.746504272,1709142515.746170126,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845782421168646
45.073555658,1709142515.756537802,1709142515.756089796,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438821953409534
45.083167565,1709142515.766149709,1709142515.765853470,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414787601144322
45.093221864,1709142515.776204008,1709142515.775846590,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841804799442448
45.102850757,1709142515.785832901,1709142515.785672980,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840387566767694
45.112921307,1709142515.795903451,1709142515.795715966,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416757966119238
45.123421661,1709142515.806403805,1709142515.805992059,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843708204232503
45.133832106,1709142515.816814250,1709142515.816165969,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445280191847618
45.143215733,1709142515.826197877,1709142515.825875900,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845113051756462
45.153297186,1709142515.836279330,1709142515.835881869,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471272199801575
45.163332819,1709142515.846314963,1709142515.845987129,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458483948488974
45.173347764,1709142515.856329908,1709142515.855939243,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844769233360003
45.183127286,1709142515.866109430,1709142515.865755231,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444317431192342
45.193166713,1709142515.876148857,1709142515.875790581,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438031493472193
45.20293793,1709142515.885920074,1709142515.885683874,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450557511701887
45.213169156,1709142515.896151300,1709142515.895852137,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447422827545804
45.223599103,1709142515.906581247,1709142515.906078891,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444531254209656
45.233102395,1709142515.916084539,1709142515.915805513,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436218955259995
45.243283919,1709142515.926266063,1709142515.925952237,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427580726398574
45.253720612,1709142515.936702756,1709142515.936158487,/rigid_bodies.rigidbodies[2].pose.position.z,0.184387169585309
45.263197134,1709142515.946179278,1709142515.945904043,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844690677399758
45.273726998,1709142515.956709142,1709142515.956203805,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453354086969245
45.283882456,1709142515.966864600,1709142515.966213911,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456424809939384
45.293602583,1709142515.976584727,1709142515.976009494,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445616433236137
45.3036166,1709142515.986598744,1709142515.985964392,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453070905849506
45.313668117,1709142515.996650261,1709142515.996016813,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424548044202008
45.323716965,1709142516.006699109,1709142516.006058988,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423034953417539
45.333741317,1709142516.016723461,1709142516.016039983,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843429699087195
45.343989892,1709142516.026972036,1709142516.026075182,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844468412006244
45.352914558,1709142516.035896702,1709142516.035694854,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463131985206901
45.363208472,1709142516.046190616,1709142516.045931078,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846936242917702
45.372935024,1709142516.055917168,1709142516.055604265,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462621774521026
45.383072172,1709142516.066054316,1709142516.065664043,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846651844588153
45.393035458,1709142516.076017602,1709142516.075657049,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461455213829936
