elapsed time,receive time,header.stamp,topic,value
45.402929462,1709142516.085911606,1709142516.085617784,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427997126402496
45.413242576,1709142516.096224720,1709142516.095866775,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419842237283884
45.422894465,1709142516.105876609,1709142516.105546826,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841247726994046
45.433270744,1709142516.116252888,1709142516.115775734,/rigid_bodies.rigidbodies[2].pose.position.z,0.184100440178929
45.443125308,1709142516.126107452,1709142516.125753317,/rigid_bodies.rigidbodies[2].pose.position.z,0.184191540637896
45.453378609,1709142516.136360753,1709142516.135954096,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439753509626564
45.4631101,1709142516.146092244,1709142516.145763258,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455751837374043
45.473429567,1709142516.156411711,1709142516.155904958,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467118237142255
45.483270165,1709142516.166252309,1709142516.165822480,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848357179020743
45.493291899,1709142516.176274043,1709142516.175793831,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473260564330823
45.50372377,1709142516.186705914,1709142516.186159484,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845350733618083
45.51317042,1709142516.196152564,1709142516.195760427,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439424728383635
45.523314616,1709142516.206296760,1709142516.205767353,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841589038948588
45.533798902,1709142516.216781046,1709142516.216151186,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842600162693071
45.543343768,1709142516.226325912,1709142516.225910334,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843003979063248
45.553306522,1709142516.236288666,1709142516.235928262,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430345767645953
45.563390644,1709142516.246372788,1709142516.245852284,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436025140696463
45.573449065,1709142516.256431209,1709142516.255902454,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840761386418514
45.583252454,1709142516.266234598,1709142516.265787898,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420041119453137
45.593261207,1709142516.276243351,1709142516.275662114,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439384133575096
45.60343488,1709142516.286417024,1709142516.285793593,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844241118805247
45.613224805,1709142516.296206949,1709142516.295738138,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472056868532252
45.623360858,1709142516.306343002,1709142516.305747002,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473380221632893
45.633714172,1709142516.316696316,1709142516.315941290,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460049428883746
45.643213652,1709142516.326195796,1709142516.325670925,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845640209915143
45.653108867,1709142516.336091011,1709142516.335671904,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441832902942182
45.663370214,1709142516.346352358,1709142516.345702044,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427275848496028
45.673142418,1709142516.356124562,1709142516.355744274,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422406117611922
45.6832986,1709142516.366280744,1709142516.365901866,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431301943358988
45.693038599,1709142516.376020743,1709142516.375664867,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842143693914441
45.70311984,1709142516.386101984,1709142516.385746449,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448118858331725
45.712948888,1709142516.395931032,1709142516.395665458,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463032316724431
45.723435902,1709142516.406418046,1709142516.405840834,/rigid_bodies.rigidbodies[2].pose.position.z,0.184558138813878
45.733461583,1709142516.416443727,1709142516.415858920,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456430019439246
45.743341797,1709142516.426323941,1709142516.425861470,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450373775765594
45.753765579,1709142516.436747723,1709142516.436059458,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440858123095658
45.763300527,1709142516.446282671,1709142516.445808877,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843859613287425
45.773610045,1709142516.456592189,1709142516.456026501,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417028615143985
45.783592489,1709142516.466574633,1709142516.466022972,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420138036525732
45.79344413,1709142516.476426274,1709142516.475916450,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432672961892427
45.803771211,1709142516.486753355,1709142516.486182866,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455904427247866
45.813390238,1709142516.496372382,1709142516.496005764,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846777384184695
45.823741943,1709142516.506724087,1709142516.506119693,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472998685405723
45.833780877,1709142516.516763021,1709142516.516118598,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846940731241123
45.843370604,1709142516.526352748,1709142516.525893782,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438738869584065
45.8534497,1709142516.536431844,1709142516.535897669,/rigid_bodies.rigidbodies[2].pose.position.z,0.184299448776936
45.863042024,1709142516.546024168,1709142516.545762207,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842884367227669
45.873179476,1709142516.556161620,1709142516.555713468,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434411925475072
45.883451017,1709142516.566433161,1709142516.565844390,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438874961195567
45.893412652,1709142516.576394796,1709142516.575813310,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413522211565952
45.903426879,1709142516.586409023,1709142516.585868554,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841700971673921
45.913328901,1709142516.596311045,1709142516.595763186,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430891545389125
45.923314076,1709142516.606296220,1709142516.605785973,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435498476877607
45.933610366,1709142516.616592510,1709142516.615941164,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455128618727581
45.943109035,1709142516.626091179,1709142516.625660727,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457175790810698
45.953286124,1709142516.636268268,1709142516.635801675,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475418566470433
45.963217149,1709142516.646199293,1709142516.645718410,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475392395251566
45.973068923,1709142516.656051067,1709142516.655719501,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469211510617797
45.983333626,1709142516.666315770,1709142516.665810381,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433364553118683
45.993676934,1709142516.676659078,1709142516.675973459,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842951105936429
46.003390536,1709142516.686372680,1709142516.685935500,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843626954990275
46.013375404,1709142516.696357548,1709142516.695867337,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424744752255748
46.023578929,1709142516.706561073,1709142516.705993033,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424758891770315
46.033498511,1709142516.716480655,1709142516.715907302,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437426022873538
46.043279125,1709142516.726261269,1709142516.725782726,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436358768536815
46.053657196,1709142516.736639340,1709142516.736024987,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459669661534847
46.063176604,1709142516.746158748,1709142516.745786623,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488229527876
46.073306254,1709142516.756288398,1709142516.755809117,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849947064607701
46.084213045,1709142516.767195189,1709142516.766151690,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847965257435427
46.093624932,1709142516.776607076,1709142516.776058291,/rigid_bodies.rigidbodies[2].pose.position.z,0.184603462785886
46.103343532,1709142516.786325676,1709142516.785882230,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842892443108918
46.113777181,1709142516.796759325,1709142516.796215745,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427567246448343
46.123597643,1709142516.806579787,1709142516.806083052,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843150886734985
46.133253854,1709142516.816235998,1709142516.815904137,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420943379946417
46.143406642,1709142516.826388786,1709142516.825987344,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439174065399005
46.153525441,1709142516.836507585,1709142516.835990074,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448791074091533
46.16333031,1709142516.846312454,1709142516.845965760,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844087397191882
46.173452414,1709142516.856434558,1709142516.855973053,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845233857088818
46.183308925,1709142516.866291069,1709142516.865829998,/rigid_bodies.rigidbodies[2].pose.position.z,0.184397775480813
46.1934366,1709142516.876418744,1709142516.875963981,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845140797015756
46.203692861,1709142516.886675005,1709142516.885962614,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472884191823924
46.213648515,1709142516.896630659,1709142516.896041866,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456501864604719
46.223185261,1709142516.906167405,1709142516.905720245,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446565846278196
46.233526135,1709142516.916508279,1709142516.915952609,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843235229815812
46.243346921,1709142516.926329065,1709142516.925866092,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843038555348979
46.253187095,1709142516.936169239,1709142516.935800277,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433582300365717
46.263361574,1709142516.946343718,1709142516.945992256,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434131447410224
46.273553234,1709142516.956535378,1709142516.956054786,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431062008467777
46.283123055,1709142516.966105199,1709142516.965680364,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446090656667571
46.293098071,1709142516.976080215,1709142516.975711008,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458188310588738
46.303403857,1709142516.986386001,1709142516.985825431,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457082070217384
46.313516963,1709142516.996499107,1709142516.996035711,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472583870840753
46.323377828,1709142517.006359972,1709142517.005883910,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456211307142883
46.333677214,1709142517.016659358,1709142517.016072999,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444183197703573
46.343324948,1709142517.026307092,1709142517.025874418,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434784022753584
46.353335586,1709142517.036317730,1709142517.035872342,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427868901977495
46.363681017,1709142517.046663161,1709142517.046152818,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420382403983815
46.373721977,1709142517.056704121,1709142517.056124493,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415550217806784
46.38342633,1709142517.066408474,1709142517.065917725,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426579856479625
46.393504674,1709142517.076486818,1709142517.075953979,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436394874579984
46.403596261,1709142517.086578405,1709142517.086011246,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846430683720087
46.413571216,1709142517.096553360,1709142517.096084842,/rigid_bodies.rigidbodies[2].pose.position.z,0.184730907700144
46.423300405,1709142517.106282549,1709142517.105900989,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846579125607491
46.433866804,1709142517.116848948,1709142517.116220059,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472473704183703
46.443172056,1709142517.126154200,1709142517.125771674,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468705684376
46.453126899,1709142517.136109043,1709142517.135722122,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444835538318133
46.463275681,1709142517.146257825,1709142517.145867690,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437106254106236
46.473433366,1709142517.156415510,1709142517.155976420,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428521778908893
46.483337039,1709142517.166319183,1709142517.165911328,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842765953952378
46.493117998,1709142517.176100142,1709142517.175727855,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421402614560906
46.503222974,1709142517.186205118,1709142517.185806174,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427933836982657
46.513307201,1709142517.196289345,1709142517.195767866,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428571753544737
46.523336913,1709142517.206319057,1709142517.205857988,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439737624197305
46.533310306,1709142517.216292450,1709142517.215785070,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847233034473764
46.543555559,1709142517.226537703,1709142517.225888871,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478210935905362
46.553375927,1709142517.236358071,1709142517.235798671,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468107159775488
46.563397991,1709142517.246380135,1709142517.245958995,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461271280419134
46.57342976,1709142517.256411904,1709142517.255874930,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844649974995226
46.583256009,1709142517.266238153,1709142517.265844157,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843838070174474
46.593456474,1709142517.276438618,1709142517.275993477,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431970483248147
46.603522381,1709142517.286504525,1709142517.286007362,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426081525290533
46.613781196,1709142517.296763340,1709142517.296192122,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410176715090087
46.623184504,1709142517.306166648,1709142517.305804940,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842854135609857
46.633583183,1709142517.316565327,1709142517.316036943,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442483973163046
46.643334866000004,1709142517.326317010,1709142517.325866254,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845728610157156
46.653447982,1709142517.336430126,1709142517.335893160,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844693422800189
46.663383346,1709142517.346365490,1709142517.345925999,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448935873246963
46.673585713,1709142517.356567857,1709142517.355997125,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451404128627832
46.683426621,1709142517.366408765,1709142517.365929249,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442799178128147
46.693482236,1709142517.376464380,1709142517.375887592,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438672011506663
46.703414899,1709142517.386397043,1709142517.385952491,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423775093813138
46.7132814,1709142517.396263544,1709142517.395867272,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417682121330353
46.723602295,1709142517.406584439,1709142517.405941495,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422958085163108
46.733414902,1709142517.416397046,1709142517.415858499,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844500635712361
46.743045947,1709142517.426028091,1709142517.425610507,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443636731805244
46.753141324,1709142517.436123468,1709142517.435705189,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435322359117776
46.763140736,1709142517.446122880,1709142517.445681859,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441217683338773
46.773253989,1709142517.456236133,1709142517.455791801,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430745575001037
46.783725502,1709142517.466707646,1709142517.465995958,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441738116315656
46.793411251,1709142517.476393395,1709142517.475840642,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844511780724356
46.803295512,1709142517.486277656,1709142517.485813641,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842737379369535
46.813656798,1709142517.496638942,1709142517.496105429,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842952876729901
46.823438208,1709142517.506420352,1709142517.505859399,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428339209029704
46.833349332,1709142517.516331476,1709142517.515822060,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437557509160885
46.843340203,1709142517.526322347,1709142517.525814871,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844765751029909
46.853394944,1709142517.536377088,1709142517.535875422,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441247750678702
46.863213977,1709142517.546196121,1709142517.545770186,/rigid_bodies.rigidbodies[2].pose.position.z,0.184420050203862
46.873489014,1709142517.556471158,1709142517.555893833,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442297898083942
46.883526257,1709142517.566508401,1709142517.565915046,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445567765063464
46.893230194,1709142517.576212338,1709142517.575778204,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443695148732633
46.90329876,1709142517.586280904,1709142517.585789968,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442206804344033
46.913047565,1709142517.596029709,1709142517.595712532,/rigid_bodies.rigidbodies[2].pose.position.z,0.184494174906567
46.922957153,1709142517.605939297,1709142517.605623813,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461248696780977
46.933264653,1709142517.616246797,1709142517.615792538,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424302257150893
46.943459273,1709142517.626441417,1709142517.625844298,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417003086243305
46.953535898,1709142517.636518042,1709142517.635866770,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422583634139306
46.963416822,1709142517.646398966,1709142517.645994907,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430635890264335
46.973387008,1709142517.656369152,1709142517.655863217,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428176582664968
46.983438301,1709142517.666420445,1709142517.665880047,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439594707994708
46.993214145,1709142517.676196289,1709142517.675749980,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428072527174996
47.003376594,1709142517.686358738,1709142517.685839555,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399148082525638
47.01371375,1709142517.696695894,1709142517.696077205,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423695856945535
47.023176038,1709142517.706158182,1709142517.705709630,/rigid_bodies.rigidbodies[2].pose.position.z,0.184359359966088
47.033343762,1709142517.716325906,1709142517.715824025,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843288587649258
47.043549642,1709142517.726531786,1709142517.725902810,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408575933559213
47.053091386,1709142517.736073530,1709142517.735677641,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841744199189458
47.063248093,1709142517.746230237,1709142517.745806434,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843246606305927
47.073565379,1709142517.756547523,1709142517.755934377,/rigid_bodies.rigidbodies[2].pose.position.z,0.18495065609399494
47.083170396,1709142517.766152540,1709142517.765732345,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844994428321798
47.093185827,1709142517.776167971,1709142517.775719158,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843529040466918
47.103564419,1709142517.786546563,1709142517.785933429,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443173287621836
47.113208383,1709142517.796190527,1709142517.795856326,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441661121924122
47.122924306,1709142517.805906450,1709142517.805660082,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424172218046783
47.132714208,1709142517.815696352,1709142517.815506991,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430756266986448
47.143016223,1709142517.825998367,1709142517.825828166,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430644248073183
47.153125611,1709142517.836107755,1709142517.835824473,/rigid_bodies.rigidbodies[2].pose.position.z,0.1836262120647147
47.16333103,1709142517.846313174,1709142517.845956071,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415103548688402
47.173459003,1709142517.856441147,1709142517.855940534,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442562302342683
47.183438348,1709142517.866420492,1709142517.866024024,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445786909627584
47.193262679,1709142517.876244823,1709142517.875860484,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454885546341443
47.203165005,1709142517.886147149,1709142517.885801274,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460773430718558
47.213499462,1709142517.896481606,1709142517.895968294,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447083736358635
47.223200911,1709142517.906183055,1709142517.905854066,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454378466405938
47.233635954,1709142517.916618098,1709142517.916160725,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843514091669077
47.243190454,1709142517.926172598,1709142517.925896865,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429911268785804
47.253305902,1709142517.936288046,1709142517.935953049,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844385951352894
47.263255544,1709142517.946237688,1709142517.945994958,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426009224494114
47.273354794,1709142517.956336938,1709142517.956035299,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422019924102923
47.283144529,1709142517.966126673,1709142517.965854177,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418267549055575
47.293396883,1709142517.976379027,1709142517.976018193,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433965809771274
47.303033797,1709142517.986015941,1709142517.985776906,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845332702354481
47.31337874,1709142517.996360884,1709142517.996040653,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468489610505123
47.323271493,1709142518.006253637,1709142518.005957697,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467397763792617
47.333539624,1709142518.016521768,1709142518.016131778,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465067198061758
47.342881725,1709142518.025863869,1709142518.025677013,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459554228891734
47.352835939,1709142518.035818083,1709142518.035641823,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844558647609707
47.363063331,1709142518.046045475,1709142518.045854222,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848623713497702
47.372771907,1709142518.055754051,1709142518.055608446,/rigid_bodies.rigidbodies[2].pose.position.z,0.18581106733854613
47.382946272,1709142518.065928416,1709142518.065786833,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843174087582414
47.3929016,1709142518.075883744,1709142518.075701079,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844673641653469
47.403031308,1709142518.086013452,1709142518.085783064,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441925347465163
47.41300024,1709142518.095982384,1709142518.095746926,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844604012208297
47.422994344,1709142518.105976488,1709142518.105803209,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440705918234626
47.433170122,1709142518.116152266,1709142518.115848604,/rigid_bodies.rigidbodies[2].pose.position.z,0.18373474755277763
47.443319308,1709142518.126301452,1709142518.125914182,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437352660143438
47.453348103,1709142518.136330247,1709142518.135986442,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465626001561236
47.463386374,1709142518.146368518,1709142518.145926185,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459751477114153
47.473530198,1709142518.156512342,1709142518.156019237,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432657816216869
47.483268943,1709142518.166251087,1709142518.165987553,/rigid_bodies.rigidbodies[2].pose.position.z,0.18548952169484734
47.493646645,1709142518.176628789,1709142518.176184473,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441286735509468
47.503345374,1709142518.186327518,1709142518.185965976,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845377884417459
47.513234125,1709142518.196216269,1709142518.195939881,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451995473539987
47.52375217,1709142518.206734314,1709142518.206211503,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442666207112995
47.533547099,1709142518.216529243,1709142518.216091337,/rigid_bodies.rigidbodies[2].pose.position.z,0.1830353840931705
47.543269409,1709142518.226251553,1709142518.225944710,/rigid_bodies.rigidbodies[2].pose.position.z,0.184085410145501
47.553110859,1709142518.236093003,1709142518.235716061,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435510308985786
47.563365523,1709142518.246347667,1709142518.246085786,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442188573394447
47.573243614,1709142518.256225758,1709142518.255809100,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843176874612893
47.583195947,1709142518.266178091,1709142518.265779519,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843467263189006
47.593637375,1709142518.276619519,1709142518.275977037,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433946733064463
47.603233219,1709142518.286215363,1709142518.285832247,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447357293323224
47.613541751,1709142518.296523895,1709142518.296045338,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844384476861938
47.623693444,1709142518.306675588,1709142518.306042678,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447263414452816
47.633390231999996,1709142518.316372376,1709142518.315921741,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846627868121301
47.643389603,1709142518.326371747,1709142518.325842695,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444541256021632
47.65374691,1709142518.336729054,1709142518.336001315,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457147724792541
47.663140369,1709142518.346122513,1709142518.345800916,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454781829817932
47.673465254,1709142518.356447398,1709142518.355957638,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424541493879606
47.68342063,1709142518.366402774,1709142518.365929171,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434602100692937
