elapsed time,receive time,header.stamp,topic,value
47.693715587,1709142518.376697731,1709142518.376112534,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843168594474765
47.703598955,1709142518.386581099,1709142518.386043537,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418999317612073
47.713748463,1709142518.396730607,1709142518.396157504,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414022646521033
47.72280186,1709142518.405784004,1709142518.405523839,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426981108477158
47.732850058,1709142518.415832202,1709142518.415606182,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440563161865806
47.742749268,1709142518.425731412,1709142518.425507465,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846486678072876
47.752882085,1709142518.435864229,1709142518.435588142,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848059817919025
47.762942876,1709142518.445925020,1709142518.445750851,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460306926064593
47.772967936,1709142518.455950080,1709142518.455642085,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469305598670765
47.783336432,1709142518.466318576,1709142518.465850645,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458104437635417
47.793194272,1709142518.476176416,1709142518.475779668,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844544136021627
47.803383289,1709142518.486365433,1709142518.485818533,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844331086293414
47.813336346,1709142518.496318490,1709142518.495881590,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421287002987274
47.823118121,1709142518.506100265,1709142518.505724283,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842279607965653
47.833604872,1709142518.516587016,1709142518.515953996,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422843235200737
47.843202688,1709142518.526184832,1709142518.525745315,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422104737565081
47.8531847,1709142518.536166844,1709142518.535796132,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428812363989688
47.86338446,1709142518.546366604,1709142518.545956919,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457008949341788
47.873564371,1709142518.556546515,1709142518.555994563,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847298473874238
47.883058831,1709142518.566040975,1709142518.565731267,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483798283889283
47.893217993,1709142518.576200137,1709142518.575819110,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484795830584153
47.903425488,1709142518.586407632,1709142518.585923583,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460105113827868
47.913247751,1709142518.596229895,1709142518.595850572,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455537998388905
47.923261092,1709142518.606243236,1709142518.605823235,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453776940890448
47.933513482,1709142518.616495626,1709142518.615964161,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433363627505459
47.943256275,1709142518.626238419,1709142518.625833808,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419065121659572
47.953329988,1709142518.636312132,1709142518.635841033,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841520507677722
47.963210263,1709142518.646192407,1709142518.645853697,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842766449487105
47.973507312,1709142518.656489456,1709142518.655972600,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452858423603352
47.983657959,1709142518.666640103,1709142518.666025141,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455564652187986
47.993132413,1709142518.676114557,1709142518.675724087,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444371984354038
48.003440538,1709142518.686422682,1709142518.685912601,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447828800325353
48.013347931,1709142518.696330075,1709142518.695830178,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845029561157407
48.02332084,1709142518.706302984,1709142518.705776946,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447188435105272
48.033412678,1709142518.716394822,1709142518.715919818,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464803822043627
48.043205484,1709142518.726187628,1709142518.725761412,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442852804309134
48.053137536,1709142518.736119680,1709142518.735766137,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842576593835611
48.06315347,1709142518.746135614,1709142518.745835285,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439977365218577
48.073410323,1709142518.756392467,1709142518.755869304,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843252818808518
48.083144832,1709142518.766126976,1709142518.765724759,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843214789747524
48.093415577,1709142518.776397721,1709142518.775916805,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845128305311205
48.103186017,1709142518.786168161,1709142518.785801348,/rigid_bodies.rigidbodies[2].pose.position.z,0.184421291355809
48.113300624,1709142518.796282768,1709142518.795869144,/rigid_bodies.rigidbodies[2].pose.position.z,0.184574431543846
48.123259448,1709142518.806241592,1709142518.805820558,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845881508924249
48.133298059,1709142518.816280203,1709142518.815830620,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844228269157656
48.143376512,1709142518.826358656,1709142518.825834783,/rigid_bodies.rigidbodies[2].pose.position.z,0.184844094800797
48.153350307,1709142518.836332451,1709142518.835874529,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429052273324117
48.16324713,1709142518.846229274,1709142518.845905034,/rigid_bodies.rigidbodies[2].pose.position.z,0.18375680827472696
48.173181922,1709142518.856164066,1709142518.855786014,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444160437883877
48.183150512,1709142518.866132656,1709142518.865793530,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458189323527074
48.193356568,1709142518.876338712,1709142518.875912406,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449207575740262
48.203515463,1709142518.886497607,1709142518.885923883,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844884308055464
48.21331268,1709142518.896294824,1709142518.895859404,/rigid_bodies.rigidbodies[2].pose.position.z,0.18553625967634632
48.223441229,1709142518.906423373,1709142518.905903151,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473390898683484
48.233589498,1709142518.916571642,1709142518.915931132,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845590786405616
48.243301117,1709142518.926283261,1709142518.925893150,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844570325452363
48.253618794,1709142518.936600938,1709142518.936025001,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427714186688013
48.263383138,1709142518.946365282,1709142518.945928448,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438338582885466
48.273508529,1709142518.956490673,1709142518.956097931,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844960399418927
48.283433177,1709142518.966415321,1709142518.965977775,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444447026957106
48.293749969,1709142518.976732113,1709142518.976258175,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455077096428174
48.303436457,1709142518.986418601,1709142518.986044332,/rigid_bodies.rigidbodies[2].pose.position.z,0.184442931550856
48.313301607,1709142518.996283751,1709142518.995976194,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441345582724186
48.32358454,1709142519.006566684,1709142519.006099617,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845645728500649
48.333612846,1709142519.016594990,1709142519.016163475,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440764878841356
48.343286812,1709142519.026268956,1709142519.025925849,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431989648255726
48.353734655,1709142519.036716799,1709142519.036284185,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845747760184155
48.363170977,1709142519.046153121,1709142519.045849933,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441072388046448
48.373521882,1709142519.056504026,1709142519.055974521,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451999395179147
48.383150302,1709142519.066132446,1709142519.065891837,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446341962951687
48.393475508,1709142519.076457652,1709142519.076057480,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401623995392868
48.403385093,1709142519.086367237,1709142519.085972877,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467849615206594
48.413860471,1709142519.096842615,1709142519.096143306,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467780647376883
48.423407568,1709142519.106389712,1709142519.105992567,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455723047276873
48.433308227,1709142519.116290371,1709142519.115943357,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436776413036346
48.443763216,1709142519.126745360,1709142519.126171756,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424397288811117
48.453597678,1709142519.136579822,1709142519.136149421,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432287436426284
48.463520809,1709142519.146502953,1709142519.145999938,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440805489487275
48.473609116,1709142519.156591260,1709142519.156069930,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456361755685674
48.483787037,1709142519.166769181,1709142519.166116046,/rigid_bodies.rigidbodies[2].pose.position.z,0.18531620146762579
48.493335752,1709142519.176317896,1709142519.175935320,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458545827633463
48.503630321,1709142519.186612465,1709142519.186101160,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462251965218351
48.513646103,1709142519.196628247,1709142519.196041672,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845304789683227
48.523412415,1709142519.206394559,1709142519.205920865,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462440921015386
48.533665934,1709142519.216648078,1709142519.216077640,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844831430056553
48.543428001,1709142519.226410145,1709142519.225915586,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447011274491915
48.553515574,1709142519.236497718,1709142519.236007626,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450300257227942
48.563190679,1709142519.246172823,1709142519.245872363,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440489706422514
48.573482271,1709142519.256464415,1709142519.256068630,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423362698078874
48.58345875,1709142519.266440894,1709142519.266024404,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842594572168372
48.593268659,1709142519.276250803,1709142519.275962384,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439534427329432
48.603441229,1709142519.286423373,1709142519.286013369,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444427506790934
48.613303328,1709142519.296285472,1709142519.295933593,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464886700015268
48.623318056,1709142519.306300200,1709142519.305978041,/rigid_bodies.rigidbodies[2].pose.position.z,0.184420127537349
48.633467311,1709142519.316449455,1709142519.316055395,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452679782381867
48.643329162,1709142519.326311306,1709142519.325938148,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847115247849301
48.653440038,1709142519.336422182,1709142519.336017189,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457811070844857
48.66333804,1709142519.346320184,1709142519.345833642,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446282278341736
48.67343841,1709142519.356420554,1709142519.355976400,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843713605445645
48.683312256,1709142519.366294400,1709142519.365962095,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420529433081057
48.6932708,1709142519.376252944,1709142519.375915246,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437867197337915
48.703714526,1709142519.386696670,1709142519.386161394,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442793789443554
48.713253052,1709142519.396235196,1709142519.395847621,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436025551497565
48.723326185,1709142519.406308329,1709142519.405905782,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432831600058316
48.733572467,1709142519.416554611,1709142519.416053866,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446973404278943
48.743404815,1709142519.426386959,1709142519.426018674,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452315560796984
48.753461279,1709142519.436443423,1709142519.436004357,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846722815438244
48.76324475,1709142519.446226894,1709142519.445935561,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452426440549627
48.77332848,1709142519.456310624,1709142519.456006256,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843482567696628
48.783730889,1709142519.466713033,1709142519.466290539,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441744631663942
48.79330639,1709142519.476288534,1709142519.475911102,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447608834620752
48.803609923,1709142519.486592067,1709142519.486035703,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446900825569548
48.813259548,1709142519.496241692,1709142519.495880866,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440795793058531
48.823270766,1709142519.506252910,1709142519.505918142,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441940792222802
48.833298279,1709142519.516280423,1709142519.515927000,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434231097537046
48.843275187,1709142519.526257331,1709142519.525981643,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845206602959
48.853359049,1709142519.536341193,1709142519.535943012,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432006797214368
48.863193734,1709142519.546175878,1709142519.545833963,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443585463073256
48.873425524,1709142519.556407668,1709142519.555997140,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456826105558943
48.883193987,1709142519.566176131,1709142519.565819132,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443012915089924
48.893291581,1709142519.576273725,1709142519.575880269,/rigid_bodies.rigidbodies[2].pose.position.z,0.184524173126824
48.903779004,1709142519.586761148,1709142519.586224656,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454196112191712
48.913297517,1709142519.596279661,1709142519.595982721,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843165942873787
48.923337687,1709142519.606319831,1709142519.606028221,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433101063411675
48.933249735,1709142519.616231879,1709142519.615961386,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442870159205413
48.943419251,1709142519.626401395,1709142519.626078250,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430103372368872
48.953229012,1709142519.636211156,1709142519.635910154,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447888813916805
48.963048479,1709142519.646030623,1709142519.645785542,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441399595813154
48.973618795,1709142519.656600939,1709142519.656194156,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436306507360364
48.98317242,1709142519.666154564,1709142519.665875187,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451224384981138
48.993591107,1709142519.676573251,1709142519.676064878,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471994375751516
49.003331369,1709142519.686313513,1709142519.685872141,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449469765146953
49.013218032,1709142519.696200176,1709142519.695810729,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452268683802786
49.023230131,1709142519.706212275,1709142519.705793544,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453419422968378
49.033301182,1709142519.716283326,1709142519.715864766,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443437507610913
49.043383855,1709142519.726365999,1709142519.725923574,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445475914721762
49.053387983,1709142519.736370127,1709142519.735875324,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428926873031104
49.063026502,1709142519.746008646,1709142519.745728290,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429359869961828
49.073537845,1709142519.756519989,1709142519.756078483,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441016400735002
49.083588895,1709142519.766571039,1709142519.766148186,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447074886094866
49.093319027,1709142519.776301171,1709142519.775982962,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437071045484416
49.103509712,1709142519.786491856,1709142519.786009365,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843978790506807
49.113287829,1709142519.796269973,1709142519.795942424,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446550265467798
49.123383323,1709142519.806365467,1709142519.806004212,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464429801166707
49.133585413,1709142519.816567557,1709142519.816022653,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475610935317408
49.143145799,1709142519.826127943,1709142519.825903646,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463627891286583
49.153015252,1709142519.835997396,1709142519.835613277,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843231173088979
49.162812402,1709142519.845794546,1709142519.845650393,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438281047594365
49.172884543,1709142519.855866687,1709142519.855700464,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432332726367387
49.18317726,1709142519.866159404,1709142519.865829087,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437627702221174
49.193785503,1709142519.876767647,1709142519.876087436,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446600661889834
49.203182353,1709142519.886164497,1709142519.885836887,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843212582667257
49.213373547,1709142519.896355691,1709142519.895878346,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446994276305306
49.223120774,1709142519.906102918,1709142519.905716160,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846820586173452
49.233206177,1709142519.916188321,1709142519.915806348,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457025366987
49.243506967,1709142519.926489111,1709142519.925964603,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467286687739845
49.253495094,1709142519.936477238,1709142519.935902662,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447509081240634
49.263273847,1709142519.946255991,1709142519.945847065,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433731269256637
49.273511405,1709142519.956493549,1709142519.955945953,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448587942367997
49.283515441,1709142519.966497585,1709142519.965966852,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843636272408663
49.293247742,1709142519.976229886,1709142519.975779783,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421060119249213
49.303248189,1709142519.986230333,1709142519.985815453,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424189269195915
49.31323251,1709142519.996214654,1709142519.995837285,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442062598023642
49.323192283,1709142520.006174427,1709142520.005775499,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450109926603114
49.333336248,1709142520.016318392,1709142520.015810910,/rigid_bodies.rigidbodies[2].pose.position.z,0.184778848333449
49.343364512,1709142520.026346656,1709142520.025786774,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461698467013574
49.35309563,1709142520.036077774,1709142520.035670456,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458637705562872
49.362923508,1709142520.045905652,1709142520.045580483,/rigid_bodies.rigidbodies[2].pose.position.z,0.184582971754647
49.372968553,1709142520.055950697,1709142520.055599437,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443504178711118
49.382920629,1709142520.065902773,1709142520.065577180,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440362404524568
49.392913372,1709142520.075895516,1709142520.075631595,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432357255153456
49.402887782,1709142520.085869926,1709142520.085580850,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430062195025065
49.412863761,1709142520.095845905,1709142520.095561114,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434911285728187
49.422998269,1709142520.105980413,1709142520.105722057,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845311182359932
49.432962132,1709142520.115944276,1709142520.115628310,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845046977430367
49.443070955,1709142520.126053099,1709142520.125686087,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845453117881418
49.453215212,1709142520.136197356,1709142520.135767905,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846662875921413
49.463154229,1709142520.146136373,1709142520.145728385,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845006877256285
49.473123836,1709142520.156105980,1709142520.155672498,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455300383487533
49.483422353,1709142520.166404497,1709142520.165850368,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442902837738318
49.493408335,1709142520.176390479,1709142520.175803556,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419712794493873
49.50332523,1709142520.186307374,1709142520.185841594,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418940841073694
49.513608081,1709142520.196590225,1709142520.195944774,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843756628469989
49.523279077,1709142520.206261221,1709142520.205792467,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843841989724757
49.533197156,1709142520.216179300,1709142520.215756911,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458840051289155
49.543191164,1709142520.226173308,1709142520.225770341,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846224699741712
49.553280691,1709142520.236262835,1709142520.235799638,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845099775655988
49.563095659,1709142520.246077803,1709142520.245716545,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441948232778846
49.573445954,1709142520.256428098,1709142520.255891798,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844649965693971
49.583649425,1709142520.266631569,1709142520.265887372,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438148331549298
49.593313586,1709142520.276295730,1709142520.275803572,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845329358286869
49.603695171,1709142520.286677315,1709142520.285989862,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454593824143622
49.613313119,1709142520.296295263,1709142520.295862729,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439382474264138
49.623087743,1709142520.306069887,1709142520.305767645,/rigid_bodies.rigidbodies[2].pose.position.z,0.184337695919569
49.633121279,1709142520.316103423,1709142520.315692062,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843026303468074
49.643029305,1709142520.326011449,1709142520.325596923,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436736196719436
49.653153625,1709142520.336135769,1709142520.335716239,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454698785544915
49.66316648,1709142520.346148624,1709142520.345770330,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447976117967368
49.673540068,1709142520.356522212,1709142520.356019850,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456797423072366
49.68345521,1709142520.366437354,1709142520.365914392,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461027660658239
49.693311559,1709142520.376293703,1709142520.375856224,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845516570386392
49.703508549,1709142520.386490693,1709142520.385984797,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462687622253848
49.713206237,1709142520.396188381,1709142520.395850567,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467782401664148
49.7231993,1709142520.406181444,1709142520.405805365,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453764443331333
49.733551489,1709142520.416533633,1709142520.416033565,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445305545569823
49.743331928,1709142520.426314072,1709142520.425795944,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441428038416346
49.753331994,1709142520.436314138,1709142520.435791762,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842958913012266
49.762977562,1709142520.445959706,1709142520.445704401,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431592382494574
49.772890964,1709142520.455873108,1709142520.455602484,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844336949224673
49.783275153,1709142520.466257297,1709142520.465821605,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845630055279805
49.79356499,1709142520.476547134,1709142520.475956802,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466266960698074
49.80356632,1709142520.486548464,1709142520.485941845,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488915581118998
49.813205034,1709142520.496187178,1709142520.495730637,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460766255740965
49.823636483,1709142520.506618627,1709142520.506026638,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450163539060768
49.833682536,1709142520.516664680,1709142520.516054835,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844668705215425
49.843184552,1709142520.526166696,1709142520.525738525,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436964200812855
49.853463714,1709142520.536445858,1709142520.535897428,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450312033327837
49.863217379,1709142520.546199523,1709142520.545738429,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446525227858546
49.873281378,1709142520.556263522,1709142520.555822071,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435779881588077
49.883530887,1709142520.566513031,1709142520.565868629,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441703328220094
49.893525336,1709142520.576507480,1709142520.575833722,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844312812488069
49.903153078,1709142520.586135222,1709142520.585677849,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844703797319933
49.913580396,1709142520.596562540,1709142520.595917863,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844448267240175
49.92372634,1709142520.606708484,1709142520.605979182,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842983505082616
49.933277781,1709142520.616259925,1709142520.615755622,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445365095384963
49.943413476,1709142520.626395620,1709142520.625818566,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454631901735988
49.953301334,1709142520.636283478,1709142520.635790283,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464930684585396
49.963196954,1709142520.646179098,1709142520.645738772,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455793870462256
49.973293133,1709142520.656275277,1709142520.655789701,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444751716344396
