elapsed time,receive time,header.stamp,topic,value
56.833852392,1709142527.516834536,1709142527.516075789,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441585028186042
56.843410839,1709142527.526392983,1709142527.525840765,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843723407366915
56.85335066,1709142527.536332804,1709142527.535929732,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845901136166514
56.863770614,1709142527.546752758,1709142527.546116284,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463384511762468
56.874033465,1709142527.557015609,1709142527.556262926,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845288372614758
56.883646521,1709142527.566628665,1709142527.566169316,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435189857602294
56.893595669,1709142527.576577813,1709142527.576157190,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432519853026144
56.90360517,1709142527.586587314,1709142527.586158324,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424986379745456
56.913478191,1709142527.596460335,1709142527.596132585,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842844127947783
56.923348464,1709142527.606330608,1709142527.605973342,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427883375347215
56.933594776,1709142527.616576920,1709142527.616212776,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419233492346276
56.943579239,1709142527.626561383,1709142527.626102367,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436697862875087
56.953468276,1709142527.636450420,1709142527.636002992,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459452669038415
56.963360879,1709142527.646343023,1709142527.645932252,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455401350000353
56.973646591,1709142527.656628735,1709142527.656109019,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455182743456688
56.983271439,1709142527.666253583,1709142527.665921605,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443863324801069
56.993406405,1709142527.676388549,1709142527.676031316,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843528882215157
57.003840101,1709142527.686822245,1709142527.686270169,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453862881131064
57.013333465,1709142527.696315609,1709142527.696027297,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456529899623855
57.023585942,1709142527.706568086,1709142527.706073892,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421032322091455
57.033755967,1709142527.716738111,1709142527.716208568,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415212551188798
57.043416859,1709142527.726399003,1709142527.725982939,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416955612377917
57.053826048,1709142527.736808192,1709142527.736174521,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430530835208736
57.06357568,1709142527.746557824,1709142527.745989818,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449208945035175
57.073474516,1709142527.756456660,1709142527.756016113,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452953051587906
57.083636124,1709142527.766618268,1709142527.766198930,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845591748418019
57.093623197,1709142527.776605341,1709142527.776214742,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459502122787788
57.103383679,1709142527.786365823,1709142527.786069835,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440635975677627
57.113942144,1709142527.796924288,1709142527.796316163,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442945313035378
57.123841708,1709142527.806823852,1709142527.806215583,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423554532815614
57.133433647,1709142527.816415791,1709142527.816010162,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425488612623178
57.143627056,1709142527.826609200,1709142527.825993885,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437141608092064
57.153771748,1709142527.836753892,1709142527.836173439,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844232148307739
57.163399181,1709142527.846381325,1709142527.846010378,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437879136359597
57.173515669,1709142527.856497813,1709142527.855987545,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443761358100336
57.183903627,1709142527.866885771,1709142527.866190086,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440965972964285
57.193175437,1709142527.876157581,1709142527.875807975,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441019432677358
57.203314407,1709142527.886296551,1709142527.885980989,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442474116013066
57.213515676,1709142527.896497820,1709142527.896037841,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844898408659299
57.223452664,1709142527.906434808,1709142527.906040682,/rigid_bodies.rigidbodies[2].pose.position.z,0.184351257538819
57.233564353,1709142527.916546497,1709142527.916051846,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443202967015146
57.243303724,1709142527.926285868,1709142527.925948844,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444600258354893
57.253080369,1709142527.936062513,1709142527.935797530,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441930680136248
57.263166196,1709142527.946148340,1709142527.945916757,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445004059004927
57.272812197,1709142527.955794341,1709142527.955603254,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440579849222466
57.282756741,1709142527.965738885,1709142527.965555385,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435291104439794
57.293027044,1709142527.976009188,1709142527.975652761,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441229343946094
57.303286962,1709142527.986269106,1709142527.985817854,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446084792038436
57.313395461,1709142527.996377605,1709142527.995819457,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429299637567062
57.32339747,1709142528.006379614,1709142528.005853445,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436542546642817
57.33314744,1709142528.016129584,1709142528.015789622,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845310437538956
57.343391874,1709142528.026374018,1709142528.025889421,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846116689238552
57.353220895,1709142528.036203039,1709142528.035806008,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846762104827477
57.363373415,1709142528.046355559,1709142528.045936733,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845558941713321
57.37290422,1709142528.055886364,1709142528.055568854,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432355952194232
57.383035108,1709142528.066017252,1709142528.065664811,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435937583105008
57.393215025,1709142528.076197169,1709142528.075922603,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436282327348769
57.402915183,1709142528.085897327,1709142528.085658658,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438294833193822
57.413205429,1709142528.096187573,1709142528.095895112,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452781177340125
57.422926494,1709142528.105908638,1709142528.105659594,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448085357378688
57.43337615,1709142528.116358294,1709142528.115874489,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457896588523015
57.443497912,1709142528.126480056,1709142528.125918910,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451348049790878
57.453468798,1709142528.136450942,1709142528.135924919,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845407355639738
57.463363887,1709142528.146346031,1709142528.145842735,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434487488565737
57.473510074000004,1709142528.156492218,1709142528.155949465,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435472267738412
57.483770746,1709142528.166752890,1709142528.166053259,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438189675684002
57.493373316,1709142528.176355460,1709142528.175883317,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435309500504532
57.503422864,1709142528.186405008,1709142528.185971364,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439407280286635
57.513619408,1709142528.196601552,1709142528.196010569,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429714898979008
57.523490035,1709142528.206472179,1709142528.205993681,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443929072147108
57.533195732,1709142528.216177876,1709142528.215902545,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846058741624243
57.543388237,1709142528.226370381,1709142528.226063436,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845632582702769
57.553361234,1709142528.236343378,1709142528.235949214,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844689102007732
57.563506409,1709142528.246488553,1709142528.245968407,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444077193019026
57.573995785,1709142528.256977929,1709142528.256257931,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843427375662825
57.583906183,1709142528.266888327,1709142528.266251181,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844609473455094
57.593500727,1709142528.276482871,1709142528.275955127,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451293992649087
57.603613441,1709142528.286595585,1709142528.286023607,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447988073567387
57.613528033,1709142528.296510177,1709142528.296015498,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439885696176356
57.623402056,1709142528.306384200,1709142528.305927673,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844307584958909
57.633732499,1709142528.316714643,1709142528.316123719,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435904522902596
57.64376175,1709142528.326743894,1709142528.326168579,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444810931684774
57.653507676,1709142528.336489820,1709142528.335997926,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440971380419818
57.663438896,1709142528.346421040,1709142528.345951558,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435562938777295
57.673562477,1709142528.356544621,1709142528.356084656,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459274887325697
57.683415269,1709142528.366397413,1709142528.365919831,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460927245887077
57.69359991,1709142528.376582054,1709142528.376032887,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450019970830206
57.703629559,1709142528.386611703,1709142528.385986884,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842852600513118
57.713214249,1709142528.396196393,1709142528.395876585,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423186888046963
57.723259303,1709142528.406241447,1709142528.405884789,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432800481627185
57.733614213,1709142528.416596357,1709142528.416087892,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844680048770259
57.743182119,1709142528.426164263,1709142528.425864739,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460276086140726
57.75343327,1709142528.436415414,1709142528.436016601,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845342109697226
57.763293783,1709142528.446275927,1709142528.445848082,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461819791484885
57.773619901,1709142528.456602045,1709142528.456031423,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846791066857865
57.783636248,1709142528.466618392,1709142528.466031527,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846287486477999
57.793961563,1709142528.476943707,1709142528.476264559,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451682522176552
57.803495787,1709142528.486477931,1709142528.485985861,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435480655267186
57.813356043,1709142528.496338187,1709142528.495886627,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428881036711148
57.82301593,1709142528.505998074,1709142528.505671565,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430916626502228
57.833375145,1709142528.516357289,1709142528.515907514,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842916991449821
57.843441967,1709142528.526424111,1709142528.526054465,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434286683383908
57.853503482,1709142528.536485626,1709142528.535973417,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449641251825524
57.863087083,1709142528.546069227,1709142528.545707657,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451553363495538
57.873007514,1709142528.555989658,1709142528.555686771,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471421275301242
57.883038806,1709142528.566020950,1709142528.565689193,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458486663128376
57.893364143,1709142528.576346287,1709142528.575808738,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451804338725258
57.903510248,1709142528.586492392,1709142528.586016523,/rigid_bodies.rigidbodies[2].pose.position.z,0.184461435712683
57.913417936,1709142528.596400080,1709142528.595954708,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438596618698389
57.923559974,1709142528.606542118,1709142528.606024102,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843863496852905
57.933412169,1709142528.616394313,1709142528.615940532,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457931177698625
57.943341109,1709142528.626323253,1709142528.625952849,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459988972060634
57.953496096,1709142528.636478240,1709142528.636021237,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446364441985103
57.963343632,1709142528.646325776,1709142528.645839502,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446658350181486
57.973256288,1709142528.656238432,1709142528.655808140,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445233353965734
57.983339528,1709142528.666321672,1709142528.665878907,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439592752710962
57.993133102,1709142528.676115246,1709142528.675745900,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844476454614351
58.003375189,1709142528.686357333,1709142528.685866108,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450067571972328
58.013382482,1709142528.696364626,1709142528.695856210,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441323207834534
58.023262015,1709142528.706244159,1709142528.705844510,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843829390364794
58.033204998,1709142528.716187142,1709142528.715765048,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450829247200048
58.043554608,1709142528.726536752,1709142528.725962507,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443895760001042
58.053303943,1709142528.736286087,1709142528.735844852,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455009371817171
58.063374254,1709142528.746356398,1709142528.745915035,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451362211212158
58.073851468,1709142528.756833612,1709142528.756168413,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453006484504655
58.083237445,1709142528.766219589,1709142528.765872044,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451935575177456
58.093657764,1709142528.776639908,1709142528.776140222,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444018960524594
58.103547341,1709142528.786529485,1709142528.786011359,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438191181344138
58.113518896,1709142528.796501040,1709142528.796067020,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445004220097877
58.123719549,1709142528.806701693,1709142528.806110564,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452937999186023
58.133940466,1709142528.816922610,1709142528.816214252,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444534298605
58.143634713,1709142528.826616857,1709142528.826131680,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439508374502758
58.153542997,1709142528.836525141,1709142528.835933607,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433179929728166
58.163236219,1709142528.846218363,1709142528.845808977,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430859739975572
58.173417757,1709142528.856399901,1709142528.855903024,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441652292579716
58.183787579,1709142528.866769723,1709142528.866088554,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455627599802787
58.193350937,1709142528.876333081,1709142528.875817945,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846291824590051
58.203405912,1709142528.886388056,1709142528.885865601,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454706684381536
58.21323889,1709142528.896221034,1709142528.895816861,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845932789553382
58.223598781,1709142528.906580925,1709142528.905994132,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464340139084875
58.23350106,1709142528.916483204,1709142528.915966623,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453399720488653
58.243241874,1709142528.926224018,1709142528.925855939,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439799386190245
58.253477991,1709142528.936460135,1709142528.936013951,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438928201826352
58.263272626,1709142528.946254770,1709142528.945858784,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429471115127521
58.273633885,1709142528.956616029,1709142528.955962881,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430027886573427
58.283890162,1709142528.966872306,1709142528.966096132,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428878762359843
58.293402871,1709142528.976385015,1709142528.976015165,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418010483705283
58.303546376,1709142528.986528520,1709142528.986035294,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418234603417016
58.313424234,1709142528.996406378,1709142528.995937538,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844925531668139
58.323331618,1709142529.006313762,1709142529.005926101,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462179303737974
58.333904663,1709142529.016886807,1709142529.016360384,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847191462738301
58.343713517,1709142529.026695661,1709142529.026167737,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847538989732156
58.353411163,1709142529.036393307,1709142529.035977943,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463416569226737
58.363497483,1709142529.046479627,1709142529.045931134,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454731058006288
58.373742384,1709142529.056724528,1709142529.056070157,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451425969513152
58.38355736,1709142529.066539504,1709142529.066017416,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440963372849908
58.393614648,1709142529.076596792,1709142529.075972738,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428107291886847
58.403695087,1709142529.086677231,1709142529.086025601,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412836328519736
58.413292349,1709142529.096274493,1709142529.095812795,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428122166704683
58.423435468,1709142529.106417612,1709142529.105905688,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842874178313265
58.433493151,1709142529.116475295,1709142529.115955189,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443209783563233
58.443414458,1709142529.126396602,1709142529.125914048,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453862882652758
58.453187186,1709142529.136169330,1709142529.135830759,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448258466172018
58.463528793,1709142529.146510937,1709142529.145961776,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468273779504196
58.473750404,1709142529.156732548,1709142529.156100517,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479920764181593
58.483381833,1709142529.166363977,1709142529.165899993,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484319923259682
58.493697259,1709142529.176679403,1709142529.176074140,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846039460679766
58.503640426,1709142529.186622570,1709142529.186085620,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433458944024045
58.513368253,1709142529.196350397,1709142529.195883524,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432689167327998
58.523529004,1709142529.206511148,1709142529.205973235,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449324101429165
58.533724923,1709142529.216707067,1709142529.216051352,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457890174387231
58.543325248,1709142529.226307392,1709142529.225900277,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446928762811277
58.553675508,1709142529.236657652,1709142529.236095604,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431261304144725
58.563416139,1709142529.246398283,1709142529.245990583,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440301350212981
58.573581166,1709142529.256563310,1709142529.256064813,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844308912741239
58.583678289,1709142529.266660433,1709142529.266202956,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457210074851027
58.594131145,1709142529.277113289,1709142529.276543207,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447308994729233
58.603394076,1709142529.286376220,1709142529.285959205,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438765832857112
58.613435387,1709142529.296417531,1709142529.296003526,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449495878899824
58.623911441,1709142529.306893585,1709142529.306303956,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845657249875206
58.633517224,1709142529.316499368,1709142529.316115161,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845309901852991
58.643671258,1709142529.326653402,1709142529.326194106,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446873396345964
58.653183177,1709142529.336165321,1709142529.335857210,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843081922695543
58.663358722,1709142529.346340866,1709142529.345947736,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456227767436378
58.673437337,1709142529.356419481,1709142529.355968597,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464864313580068
58.683549295,1709142529.366531439,1709142529.365952660,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448534233611505
58.693339042,1709142529.376321186,1709142529.375847997,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444732395994584
58.703941847,1709142529.386923991,1709142529.386114003,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843294925178746
58.713303872,1709142529.396286016,1709142529.395865798,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443435359985078
58.723317793,1709142529.406299937,1709142529.405835683,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450356749581176
58.733749747,1709142529.416731891,1709142529.416081408,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455997035970886
58.743370422,1709142529.426352566,1709142529.425900617,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438048682247613
58.753237769,1709142529.436219913,1709142529.435864211,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429487643459713
58.763227698,1709142529.446209842,1709142529.445883212,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844194755184674
58.773359024,1709142529.456341168,1709142529.455982171,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448268295950684
58.783361481,1709142529.466343625,1709142529.465931058,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846209455857425
58.793682086,1709142529.476664230,1709142529.476208762,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465944306230414
58.803327073,1709142529.486309217,1709142529.486014498,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449041117480885
58.813368718,1709142529.496350862,1709142529.495993838,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450709190174244
58.823503217,1709142529.506485361,1709142529.506088025,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441353745742248
58.833637991,1709142529.516620135,1709142529.516165356,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435638832781998
58.843499297,1709142529.526481441,1709142529.526063290,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414597724192305
58.853473432,1709142529.536455576,1709142529.536097739,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429398388259896
58.863258865,1709142529.546241009,1709142529.545936777,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843081424916431
58.873581789,1709142529.556563933,1709142529.556189183,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447388991538877
58.884015756,1709142529.566997900,1709142529.566321563,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451194949928335
58.893818133,1709142529.576800277,1709142529.576221133,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438697315148755
58.903446704,1709142529.586428848,1709142529.585951997,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434986300783854
58.913469334,1709142529.596451478,1709142529.596000968,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844518865576145
58.923284116,1709142529.606266260,1709142529.605888781,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461352577407558
58.933646362,1709142529.616628506,1709142529.616215280,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847093116007383
58.94378207,1709142529.626764214,1709142529.626217366,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845268352816073
58.953797749,1709142529.636779893,1709142529.636302420,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448668496428675
58.9635722,1709142529.646554344,1709142529.646088827,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452384867608526
58.974053177,1709142529.657035321,1709142529.656427656,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452841145554771
58.983755692,1709142529.666737836,1709142529.666115481,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459490768552003
58.993588993,1709142529.676571137,1709142529.676016356,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845349460781617
59.003466382,1709142529.686448526,1709142529.685942124,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441546697802133
59.013580653,1709142529.696562797,1709142529.696006593,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452093751225102
59.023385579,1709142529.706367723,1709142529.705884568,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442339085982853
59.033573321,1709142529.716555465,1709142529.715925685,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448767137480468
59.043496992,1709142529.726479136,1709142529.725944440,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844372754960817
59.053792082,1709142529.736774226,1709142529.736346219,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450488815615546
59.063876541,1709142529.746858685,1709142529.746447303,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451874623437334
59.073295848,1709142529.756277992,1709142529.755932463,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456532168328138
59.083231767,1709142529.766213911,1709142529.765849616,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467529935809043
59.093370729,1709142529.776352873,1709142529.775879776,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844973079005212
59.103777407,1709142529.786759551,1709142529.786120632,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844104159399316
