elapsed time,receive time,header.stamp,topic,value
63.688389907,1709142534.371372051,1709142534.370915339,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473977437535402
63.698451125,1709142534.381433269,1709142534.381056709,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469784398617378
63.707826388,1709142534.390808532,1709142534.390430042,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467509567027235
63.718375228,1709142534.401357372,1709142534.400892303,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463969705102998
63.728145449,1709142534.411127593,1709142534.410656653,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845004126725489
63.73837304,1709142534.421355184,1709142534.420785468,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442247501233083
63.748652475,1709142534.431634619,1709142534.431128419,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437700348339756
63.758097629,1709142534.441079773,1709142534.440676872,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434270307978304
63.768103237,1709142534.451085381,1709142534.450689880,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843818930173176
63.77795428,1709142534.460936424,1709142534.460444272,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844778563310553
63.788698533,1709142534.471680677,1709142534.471215236,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440893589981572
63.798239583,1709142534.481221727,1709142534.480877956,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443456073574496
63.808515908,1709142534.491498052,1709142534.491001012,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452149121261296
63.818311222,1709142534.501293366,1709142534.500810220,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454237030915144
63.828212314,1709142534.511194458,1709142534.510760211,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457673860918677
63.838289247,1709142534.521271391,1709142534.520652184,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844987781551294
63.847662914,1709142534.530645058,1709142534.530184161,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448360096471206
63.85688432,1709142534.539866464,1709142534.539435463,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457574354057807
63.868106781,1709142534.551088925,1709142534.550647756,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447182749118193
63.878077315,1709142534.561059459,1709142534.560756148,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452246192687025
63.888378968,1709142534.571361112,1709142534.570886611,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844013295442038
63.898418002,1709142534.581400146,1709142534.581018961,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844281269450367
63.907480539,1709142534.590462683,1709142534.590219555,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440483785441697
63.918047617,1709142534.601029761,1709142534.600666171,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846194418527649
63.928018842,1709142534.611000986,1709142534.610620218,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462124695376742
63.938136044,1709142534.621118188,1709142534.620804489,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450815981190286
63.948216581,1709142534.631198725,1709142534.631068574,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442528435405722
63.957353877,1709142534.640336021,1709142534.640075261,/rigid_bodies.rigidbodies[2].pose.position.z,0.184424109840709
63.967601309,1709142534.650583453,1709142534.650225280,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450175507390643
63.97821972,1709142534.661201864,1709142534.660736123,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460531146604164
63.988119256,1709142534.671101400,1709142534.670755636,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440625854127193
63.998025836,1709142534.681007980,1709142534.680621440,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446009661977575
64.007695143,1709142534.690677287,1709142534.690237379,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455707413089245
64.018334411,1709142534.701316555,1709142534.700907984,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457948376296215
64.02788237,1709142534.710864514,1709142534.710552572,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470747185573522
64.037786305,1709142534.720768449,1709142534.720281391,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846355923592723
64.048661598,1709142534.731643742,1709142534.730903203,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845952148275852
64.057888783,1709142534.740870927,1709142534.740455266,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846842474849226
64.068088053,1709142534.751070197,1709142534.750580249,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453546487968187
64.078508031,1709142534.761490175,1709142534.760812894,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429676758205943
64.087295811,1709142534.770277955,1709142534.769813164,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427025700663405
64.098153375,1709142534.781135519,1709142534.780521907,/rigid_bodies.rigidbodies[2].pose.position.z,0.184368166555147
64.108867194,1709142534.791849338,1709142534.791145977,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451928131074743
64.118389517,1709142534.801371661,1709142534.800887816,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458560740136115
64.127742607,1709142534.810724751,1709142534.810323224,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844869395124337
64.138403893,1709142534.821386037,1709142534.820871516,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432917433639448
64.148240042,1709142534.831222186,1709142534.830825506,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439018620347852
64.158179232,1709142534.841161376,1709142534.840600832,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467924922336412
64.167812109,1709142534.850794253,1709142534.850322139,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479418221337546
64.177678572,1709142534.860660716,1709142534.860207263,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848295846164805
64.188679852,1709142534.871661996,1709142534.871021859,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463483467062314
64.19855967,1709142534.881541814,1709142534.880952625,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843668541359701
64.207659394,1709142534.890641538,1709142534.890205678,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434179686178717
64.218199487,1709142534.901181631,1709142534.900710410,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442660105157002
64.228072357,1709142534.911054501,1709142534.910581880,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449043987936606
64.238223979,1709142534.921206123,1709142534.920674282,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444707590677653
64.248144731,1709142534.931126875,1709142534.930823377,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444544860538145
64.258336427,1709142534.941318571,1709142534.941004440,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450006847909253
64.267934821,1709142534.950916965,1709142534.950421274,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453517727071594
64.27816684,1709142534.961148984,1709142534.960675903,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845381373996414
64.288619403,1709142534.971601547,1709142534.970930336,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469679016547388
64.298701895,1709142534.981684039,1709142534.981086844,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462686565631647
64.307403148,1709142534.990385292,1709142534.990139767,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456828704171566
64.31833878,1709142535.001320924,1709142535.000795216,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457313084764504
64.327696862,1709142535.010679006,1709142535.010359609,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452898759366199
64.337306008,1709142535.020288152,1709142535.019790526,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449971498557338
64.348375673,1709142535.031357817,1709142535.030859120,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843921007711118
64.358080365,1709142535.041062509,1709142535.040615555,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450099730187847
64.368248443,1709142535.051230587,1709142535.050811688,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466571956129815
64.378127444,1709142535.061109588,1709142535.060570691,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473332109996407
64.38883211,1709142535.071814254,1709142535.071147358,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465685578156188
64.398070967,1709142535.081053111,1709142535.080658862,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455464924368614
64.40810774,1709142535.091089884,1709142535.090510888,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483203275299523
64.418376688,1709142535.101358832,1709142535.100775035,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485919246812355
64.428124491,1709142535.111106635,1709142535.110594604,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472745975035998
64.438283112,1709142535.121265256,1709142535.120782658,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448091605814043
64.448597231,1709142535.131579375,1709142535.131038996,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842587139109085
64.458132782,1709142535.141114926,1709142535.140683483,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842751007058905
64.468202264,1709142535.151184408,1709142535.150654966,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445458975588505
64.477486501,1709142535.160468645,1709142535.160130266,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458699805500173
64.487990101,1709142535.170972245,1709142535.170548171,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465100110983096
64.498598935,1709142535.181581079,1709142535.181134657,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465087247618917
64.507902727,1709142535.190884871,1709142535.190203972,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464487258425893
64.518272727,1709142535.201254871,1709142535.200743913,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462770639819365
64.52821418,1709142535.211196324,1709142535.210480839,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464002457895576
64.538565553,1709142535.221547697,1709142535.221092348,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458207782073477
64.548093209,1709142535.231075353,1709142535.230695886,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442803734084637
64.558345767,1709142535.241327911,1709142535.240905368,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843096651787884
64.567964132,1709142535.250946276,1709142535.250678384,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430396510567748
64.577911067,1709142535.260893211,1709142535.260464488,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427304583608126
64.587746372,1709142535.270728516,1709142535.270305124,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440436198902085
64.598079715,1709142535.281061859,1709142535.280715751,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456580558403404
64.60810211,1709142535.291084254,1709142535.290524920,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462719143955286
64.618924864,1709142535.301907008,1709142535.301266020,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467893818627268
64.627685207,1709142535.310667351,1709142535.310227835,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470594533520185
64.637897657,1709142535.320879801,1709142535.320241842,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464142512637569
64.648084545,1709142535.331066689,1709142535.330806551,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467177800133117
64.658062655,1709142535.341044799,1709142535.340602807,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471111326965275
64.668178286,1709142535.351160430,1709142535.350641819,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445519889330758
64.677911472,1709142535.360893616,1709142535.360463529,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841521474636646
64.68852453,1709142535.371506674,1709142535.370964407,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417716639179935
64.698475728,1709142535.381457872,1709142535.380996253,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429993109717668
64.70785742,1709142535.390839564,1709142535.390508293,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453399721867725
64.718687679,1709142535.401669823,1709142535.401206767,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845614526595643
64.727946443,1709142535.410928587,1709142535.410436796,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845844784063387
64.738536799,1709142535.421518943,1709142535.421056676,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459549199718586
64.748562737,1709142535.431544881,1709142535.431175423,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452751873447207
64.758421858,1709142535.441404002,1709142535.440963586,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446660188043584
64.768279999,1709142535.451262143,1709142535.450782093,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444865055907148
64.777862488,1709142535.460844632,1709142535.460289124,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442869503944775
64.788490945,1709142535.471473089,1709142535.470812953,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843196200282054
64.798596732,1709142535.481578876,1709142535.481144805,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439070384365944
64.808690983,1709142535.491673127,1709142535.490991604,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440238336825182
64.818342424,1709142535.501324568,1709142535.500830496,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449043989549993
64.827972929,1709142535.510955073,1709142535.510408498,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846390186857838
64.838114959,1709142535.521097103,1709142535.520734196,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451995339933072
64.848339896,1709142535.531322040,1709142535.530893289,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453870297524794
64.858160314,1709142535.541142458,1709142535.540683150,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458772864140657
64.868197814,1709142535.551179958,1709142535.550709741,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458173262242272
64.878538046,1709142535.561520190,1709142535.560954650,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431556585354233
64.888114499,1709142535.571096643,1709142535.570658014,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426151166202798
64.898607643,1709142535.581589787,1709142535.581049637,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843751881840759
64.907401031,1709142535.590383175,1709142535.590016976,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448109486380776
64.917940221,1709142535.600922365,1709142535.600570793,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445445944245564
64.927925756,1709142535.610907900,1709142535.610501183,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432841996988136
64.938227428,1709142535.621209572,1709142535.620771270,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437782139772033
64.948162447,1709142535.631144591,1709142535.630809602,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846574121397084
64.95780254,1709142535.640784684,1709142535.640430410,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847700804537382
64.968367673,1709142535.651349817,1709142535.650893530,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493923379604393
64.97767927,1709142535.660661414,1709142535.660219237,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473736466842236
64.988537868,1709142535.671520012,1709142535.670999297,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845023595455862
64.998141343,1709142535.681123487,1709142535.680583777,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430561091350156
65.008376478,1709142535.691358622,1709142535.690852379,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438275081254568
65.017866697,1709142535.700848841,1709142535.700474686,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428110207765
65.027752348,1709142535.710734492,1709142535.710245789,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431829188624568
65.03776844,1709142535.720750584,1709142535.720343275,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431410149935973
65.047726178,1709142535.730708322,1709142535.730343214,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428827949703935
65.058253483,1709142535.741235627,1709142535.740715159,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471078663735602
65.06805882,1709142535.751040964,1709142535.750491709,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506147789343566
65.077985677,1709142535.760967821,1709142535.760514722,/rigid_bodies.rigidbodies[2].pose.position.z,0.18495818470172679
65.088190645,1709142535.771172789,1709142535.770521135,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474332587030137
65.097938177,1709142535.780920321,1709142535.780437155,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457752230168817
65.108068476,1709142535.791050620,1709142535.790572449,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844887529601503
65.118217048,1709142535.801199192,1709142535.800551137,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844201714091266
65.128203546,1709142535.811185690,1709142535.810545087,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843252457940389
65.138183502,1709142535.821165646,1709142535.820811178,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843829390541834
65.147973302,1709142535.830955446,1709142535.830625498,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465448344489502
65.158224568,1709142535.841206712,1709142535.840687265,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464527929883984
65.168165582,1709142535.851147726,1709142535.850721758,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463508998280917
65.177638328,1709142535.860620472,1709142535.860141721,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451139818068885
65.187580366,1709142535.870562510,1709142535.869932975,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445625443923588
65.198275556,1709142535.881257700,1709142535.880781280,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456477831246168
65.207807793,1709142535.890789937,1709142535.890154348,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467808011031156
65.218377214,1709142535.901359358,1709142535.900830137,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469032464461646
65.227700907,1709142535.910683051,1709142535.910360569,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452366442578408
65.238233758,1709142535.921215902,1709142535.920732758,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449576141455337
65.247470667,1709142535.930452811,1709142535.930118387,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445108235553304
65.258017661,1709142535.940999805,1709142535.940624165,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461349414431327
65.267905931,1709142535.950888075,1709142535.950565172,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847101975083148
65.277988826,1709142535.960970970,1709142535.960542429,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445702152199572
65.2876797,1709142535.970661844,1709142535.970354145,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431598554499676
65.298419353,1709142535.981401497,1709142535.981003783,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844181383288272
65.308369957,1709142535.991352101,1709142535.990628638,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445706786186092
65.318024805,1709142536.001006949,1709142536.000630841,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461693941445037
65.327959409,1709142536.010941553,1709142536.010340044,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442871279339484
65.337558086,1709142536.020540230,1709142536.020137045,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843568548941464
65.347403563,1709142536.030385707,1709142536.030000858,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442722164489345
65.35782549,1709142536.040807634,1709142536.040496558,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844137811111739
65.367817483,1709142536.050799627,1709142536.050545057,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445664149720803
65.377727837,1709142536.060709981,1709142536.060441291,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445700348100705
65.387783257,1709142536.070765401,1709142536.070531985,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845857706310634
65.398120377,1709142536.081102521,1709142536.080869961,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468853232127838
65.407557536,1709142536.090539680,1709142536.090269942,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484255889876627
65.418074004,1709142536.101056148,1709142536.100677813,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468300329089696
65.427740757,1709142536.110722901,1709142536.110298639,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459039373880964
65.437956364,1709142536.120938508,1709142536.120599798,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457607473484944
65.448000602,1709142536.130982746,1709142536.130609079,/rigid_bodies.rigidbodies[2].pose.position.z,0.184260073025405
65.458440789,1709142536.141422933,1709142536.141005182,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842623588001884
65.468449128,1709142536.151431272,1709142536.150982757,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435638380994046
65.47825871,1709142536.161240854,1709142536.160579393,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417783729138631
65.488124228,1709142536.171106372,1709142536.170626766,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429975178625532
65.497988139,1709142536.180970283,1709142536.180411335,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461177540521026
65.507988923,1709142536.190971067,1709142536.190577111,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847440656705484
65.518238816,1709142536.201220960,1709142536.200817030,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849192654478706
65.52827694,1709142536.211259084,1709142536.210665325,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474460174257756
65.53802923,1709142536.221011374,1709142536.220445944,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443561555490667
65.548466661,1709142536.231448805,1709142536.230906700,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446293832738064
65.557969867,1709142536.240952011,1709142536.240403179,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451526921456873
65.567548043,1709142536.250530187,1709142536.250023957,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450300933087035
65.57780374,1709142536.260785884,1709142536.260296239,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439497446961203
65.587811695,1709142536.270793839,1709142536.270447138,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432972702504438
65.59787594,1709142536.280858084,1709142536.280322804,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424892059837752
65.608083261,1709142536.291065405,1709142536.290386458,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843812170265638
65.618130182,1709142536.301112326,1709142536.300647277,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844809197462834
65.628536005,1709142536.311518149,1709142536.310943470,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433350248604885
65.636477399,1709142536.319459543,1709142536.318938448,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438373570562747
65.647610985,1709142536.330593129,1709142536.330084005,/rigid_bodies.rigidbodies[2].pose.position.z,0.184479913783167
65.658217109,1709142536.341199253,1709142536.340804421,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457102735577072
65.668406807,1709142536.351388951,1709142536.350830866,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484847705617677
65.678304551,1709142536.361286695,1709142536.360642597,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478181889515677
65.688474967,1709142536.371457111,1709142536.370934015,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454056956324133
65.698691105,1709142536.381673249,1709142536.381005337,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441366298431736
65.70863971200001,1709142536.391621856,1709142536.391015663,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423888917484485
65.717948284,1709142536.400930428,1709142536.400426424,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840929768810293
65.728188613,1709142536.411170757,1709142536.410547023,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426375658311614
65.738387206,1709142536.421369350,1709142536.420734010,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437398446958977
65.748455197,1709142536.431437341,1709142536.431050801,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454665100365156
65.758255688,1709142536.441237832,1709142536.440835594,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847018051235577
65.768618818,1709142536.451600962,1709142536.451044428,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458048957235978
65.777951431,1709142536.460933575,1709142536.460541816,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458013164626766
65.788414731,1709142536.471396875,1709142536.470786784,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455900728014682
65.797244083,1709142536.480226227,1709142536.479841760,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444202893222952
65.807757029,1709142536.490739173,1709142536.490278019,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451876235118447
65.81843877,1709142536.501420914,1709142536.500965649,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450436428089353
65.828573854,1709142536.511555998,1709142536.510926117,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843224838967313
65.837285195,1709142536.520267339,1709142536.519871428,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443748906382265
65.848132234,1709142536.531114378,1709142536.530727685,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845204026457101
65.857596409,1709142536.540578553,1709142536.540176027,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450832367639589
65.868334306,1709142536.551316450,1709142536.550822851,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442728302935849
65.877926036,1709142536.560908180,1709142536.560528494,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843972583984314
65.888149508,1709142536.571131652,1709142536.570681769,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843559006631602
65.89779034,1709142536.580772484,1709142536.580405929,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447028070510044
65.907887399,1709142536.590869543,1709142536.590561608,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462782743801096
65.91846391,1709142536.601446054,1709142536.600958817,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466185147677378
65.927685695,1709142536.610667839,1709142536.610349928,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479146040583755
65.938013121,1709142536.620995265,1709142536.620429677,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844494447300567
65.948060445,1709142536.631042589,1709142536.630622395,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437936932683724
65.957986003,1709142536.640968147,1709142536.640541944,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438484995932936
65.968001415,1709142536.650983559,1709142536.650531661,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842866393423284
