elapsed time,receive time,header.stamp,topic,value
65.977815677,1709142536.660797821,1709142536.660498379,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843716540112819
65.987852848,1709142536.670834992,1709142536.670513277,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450828997668156
65.998132366,1709142536.681114510,1709142536.680615061,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454047183023373
66.007943754,1709142536.690925898,1709142536.690514188,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847763111131628
66.017982054,1709142536.700964198,1709142536.700556742,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848139855486509
66.028075162,1709142536.711057306,1709142536.710500791,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448566209836537
66.038145952,1709142536.721128096,1709142536.720644826,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843990857297783
66.047913701,1709142536.730895845,1709142536.730430931,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843194726845509
66.0580985,1709142536.741080644,1709142536.740615372,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433081000391316
66.068225292,1709142536.751207436,1709142536.750661771,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436365762390405
66.078260988,1709142536.761243132,1709142536.760726355,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431534998984378
66.088127409,1709142536.771109553,1709142536.770646361,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434548367549602
66.09806105,1709142536.781043194,1709142536.780594266,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454185906400378
66.107707202,1709142536.790689346,1709142536.790130550,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488863876656741
66.118651813,1709142536.801633957,1709142536.801045894,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472069801082133
66.12822305,1709142536.811205194,1709142536.810580374,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845602068700033
66.138562849,1709142536.821544993,1709142536.820811094,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842054311988309
66.148527438,1709142536.831509582,1709142536.831063736,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417876441534034
66.157640982,1709142536.840623126,1709142536.840162664,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844415998627403
66.16815783,1709142536.851139974,1709142536.850711148,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449969785659082
66.178004172,1709142536.860986316,1709142536.860530861,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452607054782774
66.188368157,1709142536.871350301,1709142536.870736909,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445537075931645
66.198095987,1709142536.881078131,1709142536.880597827,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448256140825783
66.208060096,1709142536.891042240,1709142536.890642109,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844885527381967
66.217933056,1709142536.900915200,1709142536.900427404,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458358505083206
66.227870444,1709142536.910852588,1709142536.910445018,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458407181472292
66.23822521,1709142536.921207354,1709142536.920806581,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449548032130986
66.248249518,1709142536.931231662,1709142536.930655542,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845371649605918
66.257887548,1709142536.940869692,1709142536.940304386,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845849477009869
66.268355389,1709142536.951337533,1709142536.950890335,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446992950037133
66.277885644,1709142536.960867788,1709142536.960284300,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444854881265177
66.287665768,1709142536.970647912,1709142536.970126833,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417650838284838
66.298117988,1709142536.981100132,1709142536.980647012,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421840734891584
66.307914928,1709142536.990897072,1709142536.990486344,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446398412679446
66.318396581,1709142537.001378725,1709142537.000735355,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845459296246014
66.327727558,1709142537.010709702,1709142537.010172526,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847074423893602
66.338107705,1709142537.021089849,1709142537.020579281,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460785882577713
66.348495017,1709142537.031477161,1709142537.030939034,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845859313096077
66.357712374,1709142537.040694518,1709142537.040307424,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476174553819283
66.368319169,1709142537.051301313,1709142537.050830871,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489824989143092
66.37799407,1709142537.060976214,1709142537.060445197,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466600120330598
66.388031774,1709142537.071013918,1709142537.070513558,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436973822830388
66.398389654,1709142537.081371798,1709142537.080741256,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408197618565328
66.407859693,1709142537.090841837,1709142537.090304933,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406229715895733
66.417903857,1709142537.100886001,1709142537.100645782,/rigid_bodies.rigidbodies[2].pose.position.z,0.184396185270735
66.427227881,1709142537.110210025,1709142537.110024373,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458150217213734
66.437412273,1709142537.120394417,1709142537.120246697,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845055230813934
66.447491708,1709142537.130473852,1709142537.130122654,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454298831665136
66.45813547,1709142537.141117614,1709142537.140554519,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467841405966953
66.468402272,1709142537.151384416,1709142537.150815627,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474356564997504
66.478379438,1709142537.161361582,1709142537.160895837,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480842488207894
66.488531534,1709142537.171513678,1709142537.170953745,/rigid_bodies.rigidbodies[2].pose.position.z,0.184641765525415
66.498503479,1709142537.181485623,1709142537.180792331,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843147593531018
66.508297723,1709142537.191279867,1709142537.190733866,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432563899704113
66.518330047,1709142537.201312191,1709142537.200784079,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442636196225282
66.528204349,1709142537.211186493,1709142537.210336315,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447649123066723
66.538786589,1709142537.221768733,1709142537.221159523,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447814565237877
66.547178018,1709142537.230160162,1709142537.229777011,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436329750881852
66.558166514,1709142537.241148658,1709142537.240696483,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845596665309844
66.568398061,1709142537.251380205,1709142537.250903923,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468039274239612
66.578036359,1709142537.261018503,1709142537.260591800,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477159576196173
66.588809437,1709142537.271791581,1709142537.271140843,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470881846171255
66.598520892,1709142537.281503036,1709142537.280838649,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449131992408185
66.607979487,1709142537.290961631,1709142537.290504468,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842886565279811
66.618260202,1709142537.301242346,1709142537.300761662,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455851470467846
66.626935326,1709142537.309917470,1709142537.309449531,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465627321502065
66.638060297,1709142537.321042441,1709142537.320673941,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454846142747347
66.648208537,1709142537.331190681,1709142537.330813230,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843723521567063
66.658396929,1709142537.341379073,1709142537.340873191,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441920300345055
66.667498666,1709142537.350480810,1709142537.350101488,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446667290665097
66.67775128,1709142537.360733424,1709142537.360397686,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847147237862413
66.688231128,1709142537.371213272,1709142537.370686856,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846720799165556
66.698349328,1709142537.381331472,1709142537.380874769,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843575672706557
66.708997413,1709142537.391979557,1709142537.391511113,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435189781419853
66.717997237,1709142537.400979381,1709142537.400428696,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441356499318667
66.72781635,1709142537.410798494,1709142537.410469995,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845025118547996
66.737858006,1709142537.420840150,1709142537.420411527,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844269544822503
66.748339239,1709142537.431321383,1709142537.430909868,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426865282688257
66.757708644,1709142537.440690788,1709142537.440346965,/rigid_bodies.rigidbodies[2].pose.position.z,0.184279654124144
66.768875208,1709142537.451857352,1709142537.451260042,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451025147325598
66.778179946,1709142537.461162090,1709142537.460522142,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476197328389699
66.788620271,1709142537.471602415,1709142537.471037785,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484573121098202
66.798731728,1709142537.481713872,1709142537.480877392,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473673026202947
66.808449258,1709142537.491431402,1709142537.490800438,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845381443097115
66.817348434,1709142537.500330578,1709142537.499751558,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844419181667576
66.828525352,1709142537.511507496,1709142537.510791885,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462678117038991
66.838834221,1709142537.521816365,1709142537.521211114,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845774499854195
66.848106239,1709142537.531088383,1709142537.530675416,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420854520820545
66.85872457,1709142537.541706714,1709142537.540993116,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411344923316364
66.868672831,1709142537.551654975,1709142537.551112551,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841765106729058
66.878051488,1709142537.561033632,1709142537.560556482,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844920393609734
66.888320446,1709142537.571302590,1709142537.570658710,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847483875946076
66.898194104,1709142537.581176248,1709142537.580773086,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477251304915135
66.907658025,1709142537.590640169,1709142537.590033996,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470200910845463
66.918578385,1709142537.601560529,1709142537.600836408,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845768130874569
66.92383035,1709142537.606812494,1709142537.606184249,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465996055968634
66.937863056,1709142537.620845200,1709142537.620208791,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467542635882245
66.948217599,1709142537.631199743,1709142537.630600450,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449525028179853
66.958712117,1709142537.641694261,1709142537.640954549,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843363427968879
66.968183002,1709142537.651165146,1709142537.650614878,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432692633211412
66.977998383,1709142537.660980527,1709142537.660375262,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451820927150808
66.988472836,1709142537.671454980,1709142537.670785728,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453307021919954
66.998042406,1709142537.681024550,1709142537.680513923,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845055674523023
67.007970496,1709142537.690952640,1709142537.690440073,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437195679966753
67.018232997,1709142537.701215141,1709142537.700612136,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441477633208336
67.027979169,1709142537.710961313,1709142537.710507563,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465163680268973
67.038746307,1709142537.721728451,1709142537.720887748,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475143599662452
67.048130453,1709142537.731112597,1709142537.730740735,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464008804702703
67.057937558,1709142537.740919702,1709142537.740526108,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457005323460687
67.068534013,1709142537.751516157,1709142537.750858100,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452073725740697
67.078564636,1709142537.761546780,1709142537.760879901,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449779733824762
67.087881533,1709142537.770863677,1709142537.770384674,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847781787887784
67.098947566,1709142537.781929710,1709142537.781184272,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846345626161096
67.108337539,1709142537.791319683,1709142537.790579242,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434105870075532
67.118608037,1709142537.801590181,1709142537.800887650,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425521323452432
67.12811165,1709142537.811093794,1709142537.810486685,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436077306486354
67.13852486,1709142537.821507004,1709142537.820846444,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453366064317522
67.148462677,1709142537.831444821,1709142537.831098914,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845812056603562
67.158379837,1709142537.841361981,1709142537.840925227,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462783528032473
67.168157172,1709142537.851139316,1709142537.850642668,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449671897764278
67.178127023,1709142537.861109167,1709142537.860585374,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845420355526321
67.188031244,1709142537.871013388,1709142537.870478496,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467493909846275
67.199312682,1709142537.882294826,1709142537.881635727,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458230227713754
67.208367001,1709142537.891349145,1709142537.890766847,/rigid_bodies.rigidbodies[2].pose.position.z,0.184567602695252
67.218082024,1709142537.901064168,1709142537.900613551,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452527857409495
67.227687499,1709142537.910669643,1709142537.910135043,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438903599359707
67.237991502,1709142537.920973646,1709142537.920518885,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445630273977592
67.247816361,1709142537.930798505,1709142537.930529475,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452079156302503
67.257407189,1709142537.940389333,1709142537.940104886,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456061274622318
67.268106649,1709142537.951088793,1709142537.950703117,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463054840695753
67.277969855,1709142537.960951999,1709142537.960694690,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846065829929512
67.287912777,1709142537.970894921,1709142537.970656694,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446743106868665
67.298402197,1709142537.981384341,1709142537.980878933,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447777157477147
67.306979832,1709142537.989961976,1709142537.989715376,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431479912277532
67.318219186,1709142538.001201330,1709142538.000816328,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845450853691686
67.328065525,1709142538.011047669,1709142538.010590415,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466710635638922
67.337500841,1709142538.020482985,1709142538.020132071,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845167596820164
67.348078891,1709142538.031061035,1709142538.030785795,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452693569645778
67.357684208,1709142538.040666352,1709142538.040404833,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452408053189276
67.367909328,1709142538.050891472,1709142538.050623005,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845258384434423
67.377726859,1709142538.060709003,1709142538.060453020,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846252696379323
67.387604241,1709142538.070586385,1709142538.070387992,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845866017887028
67.397853078,1709142538.080835222,1709142538.080536202,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440116645347662
67.406859279,1709142538.089841423,1709142538.089691842,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445090499425157
67.417976049,1709142538.100958193,1709142538.100694373,/rigid_bodies.rigidbodies[2].pose.position.z,0.184571886980369
67.427648166,1709142538.110630310,1709142538.110342521,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447727373026984
67.438185512,1709142538.121167656,1709142538.120814759,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454307308037832
67.448152733,1709142538.131134877,1709142538.130762951,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845310516271679
67.458200659,1709142538.141182803,1709142538.140652199,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431197921030892
67.468288283,1709142538.151270427,1709142538.150673809,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449022147181696
67.477888097,1709142538.160870241,1709142538.160467112,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463335309837403
67.488428857,1709142538.171411001,1709142538.170953321,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464630528850348
67.498677719,1709142538.181659863,1709142538.181105702,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473762837086508
67.508038581,1709142538.191020725,1709142538.190563343,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459632108286814
67.518238811,1709142538.201220955,1709142538.200678905,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449640683847693
67.527609224,1709142538.210591368,1709142538.210058725,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438154601130666
67.538184658,1709142538.221166802,1709142538.220566483,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435658647614853
67.548026071,1709142538.231008215,1709142538.230589236,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428276523442125
67.557646378,1709142538.240628522,1709142538.240262601,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437084649382138
67.567988288,1709142538.250970432,1709142538.250630075,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448706513130309
67.577793697,1709142538.260775841,1709142538.260378311,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456821487198455
67.588187993,1709142538.271170137,1709142538.270645856,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468358993630268
67.598454681,1709142538.281436825,1709142538.280853997,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463718753778371
67.608132871,1709142538.291115015,1709142538.290587967,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464594426147132
67.61864445,1709142538.301626594,1709142538.301026250,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471552499048655
67.628239259,1709142538.311221403,1709142538.310643894,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466664127626908
67.638224138,1709142538.321206282,1709142538.320738703,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446461423525493
67.647921013,1709142538.330903157,1709142538.330421005,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442927308479545
67.658429275,1709142538.341411419,1709142538.340892238,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423447074569438
67.66803523,1709142538.351017374,1709142538.350605453,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844296656262697
67.678007379,1709142538.360989523,1709142538.360500472,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844310279965716
67.688195733,1709142538.371177877,1709142538.370883714,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471825219954197
67.698966026,1709142538.381948170,1709142538.381559679,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466430577785303
67.70803219,1709142538.391014334,1709142538.390568649,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441839186406292
67.718402382,1709142538.401384526,1709142538.400773821,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432347546461528
67.728203495,1709142538.411185639,1709142538.410643104,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450620585834282
67.738026341,1709142538.421008485,1709142538.420639661,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473634386616422
67.748463615,1709142538.431445759,1709142538.431086711,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471565211775529
67.758190783,1709142538.441172927,1709142538.440732144,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451604023484003
67.767647244,1709142538.450629388,1709142538.450284827,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439355821638206
67.777876849,1709142538.460858993,1709142538.460450972,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436382724912037
67.788336772,1709142538.471318916,1709142538.470832472,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457073361883647
67.798121988,1709142538.481104132,1709142538.480746069,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459052247545923
67.808815815,1709142538.491797959,1709142538.491259308,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844977013903213
67.818009106,1709142538.500991250,1709142538.500499760,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467158916930865
67.827987823,1709142538.510969967,1709142538.510535757,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847358415235225
67.838724452,1709142538.521706596,1709142538.521165150,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466516526106497
67.847547758,1709142538.530529902,1709142538.530234846,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846850549808151
67.858066282,1709142538.541048426,1709142538.540537841,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845191084363223
67.868431659,1709142538.551413803,1709142538.550874589,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844347514916442
67.877772066,1709142538.560754210,1709142538.560287070,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442809757962178
67.887576726,1709142538.570558870,1709142538.570214863,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450374734933528
67.898688986,1709142538.581671130,1709142538.581356381,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436361136679233
67.907905155,1709142538.590887299,1709142538.590444822,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444430260957423
67.917742609,1709142538.600724753,1709142538.600350209,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465617764756026
67.928217735,1709142538.611199879,1709142538.610851470,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847839716276063
67.93743343,1709142538.620415574,1709142538.620050258,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489134545864727
67.948794017,1709142538.631776161,1709142538.631354386,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464160773988889
67.958121369,1709142538.641103513,1709142538.640599557,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439649579968817
67.967994694,1709142538.650976838,1709142538.650500350,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435674985597694
67.977857785,1709142538.660839929,1709142538.660408004,/rigid_bodies.rigidbodies[2].pose.position.z,0.184438740749105
67.987721389,1709142538.670703533,1709142538.670215392,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844350094361038
67.998406251,1709142538.681388395,1709142538.680927301,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843857331057541
68.007507937,1709142538.690490081,1709142538.690251663,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440890623826417
68.017931051,1709142538.700913195,1709142538.700523753,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441088081617582
68.028689444,1709142538.711671588,1709142538.711058935,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455474271345354
68.038513795,1709142538.721495939,1709142538.721000355,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472027789294423
68.048648416,1709142538.731630560,1709142538.731017916,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479602202675047
68.058498993,1709142538.741481137,1709142538.740978309,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470386620263074
68.06842807,1709142538.751410214,1709142538.750837213,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455501816722017
68.078433953,1709142538.761416097,1709142538.760766001,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468569957300787
68.088491101,1709142538.771473245,1709142538.770962091,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468318894787705
68.098548954,1709142538.781531098,1709142538.781065770,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453987717011594
68.108029896,1709142538.791012040,1709142538.790567073,/rigid_bodies.rigidbodies[2].pose.position.z,0.184464661084849
68.118357607,1709142538.801339751,1709142538.800812121,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439726423126238
68.128088768,1709142538.811070912,1709142538.810315692,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843994387058978
68.138224071,1709142538.821206215,1709142538.820662579,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445482195401286
68.148345639,1709142538.831327783,1709142538.830919582,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844993203169308
68.158094655,1709142538.841076799,1709142538.840611904,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450139586175704
68.168028585,1709142538.851010729,1709142538.850584274,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443369380003086
68.177784811,1709142538.860766955,1709142538.860321092,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454317610373622
68.188237301,1709142538.871219445,1709142538.870703051,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847966439775349
68.198504793,1709142538.881486937,1709142538.880939899,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477841248279198
68.207983042,1709142538.890965186,1709142538.890440263,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463186610387836
68.217994211,1709142538.900976355,1709142538.900467920,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845559763420941
68.228066125,1709142538.911048269,1709142538.910595253,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847134968912607
68.237996907,1709142538.920979051,1709142538.920371756,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846087471820833
68.248113173,1709142538.931095317,1709142538.930775207,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454169224028844
68.257708183,1709142538.940690327,1709142538.940327782,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446063330368057
