elapsed time,receive time,header.stamp,topic,value
68.268177183,1709142538.951159327,1709142538.950674635,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434823766266736
68.277725862,1709142538.960708006,1709142538.960296746,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432889525406249
68.287956222,1709142538.970938366,1709142538.970540796,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460326630255186
68.297862397,1709142538.980844541,1709142538.980276310,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465727920990968
68.308101181,1709142538.991083325,1709142538.990625343,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459028037236902
68.317620838,1709142539.000602982,1709142539.000210639,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441041313399212
68.327763567,1709142539.010745711,1709142539.010173696,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846829480478824
68.338618779,1709142539.021600923,1709142539.020980652,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472275221952325
68.348460014,1709142539.031442158,1709142539.031047696,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472849622556103
68.357991633,1709142539.040973777,1709142539.040486802,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847963013461016
68.368269906,1709142539.051252050,1709142539.050800644,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465256074309805
68.377998214,1709142539.060980358,1709142539.060479128,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846439329772827
68.388482596,1709142539.071464740,1709142539.070801839,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450637928597488
68.398344123,1709142539.081326267,1709142539.080756577,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444285070517014
68.409321161,1709142539.092303305,1709142539.091810981,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439540705148633
68.418979168,1709142539.101961312,1709142539.101251541,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430916924138235
68.428144188,1709142539.111126332,1709142539.110447145,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427681649322536
68.437926254,1709142539.120908398,1709142539.120513329,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440542940045032
68.443443966,1709142539.126426110,1709142539.125989425,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450490161147354
68.457883723,1709142539.140865867,1709142539.140321226,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846169173730733
68.467999423,1709142539.150981567,1709142539.150384730,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466744779774832
68.477958814,1709142539.160940958,1709142539.160474338,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472435323581943
68.488302434,1709142539.171284578,1709142539.170673301,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846843108632513
68.498767977,1709142539.181750121,1709142539.181305163,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456705217252267
68.507302509,1709142539.190284653,1709142539.189688128,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452069666662665
68.51825746,1709142539.201239604,1709142539.200777987,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451398027121158
68.52757549,1709142539.210557634,1709142539.210235868,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444873578152038
68.538236379,1709142539.221218523,1709142539.220717211,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452281356136063
68.548303123,1709142539.231285267,1709142539.230817699,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447488589656058
68.558245763,1709142539.241227907,1709142539.240789486,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436798067957133
68.568226445,1709142539.251208589,1709142539.250747064,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428362389429787
68.578155737,1709142539.261137881,1709142539.260636825,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843124232554769
68.588470955,1709142539.271453099,1709142539.270970605,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844413812396687
68.598145127,1709142539.281127271,1709142539.280690617,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462984961694406
68.608408788,1709142539.291390932,1709142539.290870162,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482370545603122
68.618230587,1709142539.301212731,1709142539.300792131,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478049023177365
68.627293059,1709142539.310275203,1709142539.309902417,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847721041866654
68.639435876,1709142539.322418020,1709142539.321782590,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460264550296268
68.64801447400001,1709142539.330996618,1709142539.330658831,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461155157128004
68.657761052,1709142539.340743196,1709142539.340305937,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845769297392439
68.668012729,1709142539.350994873,1709142539.350241242,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455956916609606
68.677457796,1709142539.360439940,1709142539.359927638,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450362411002777
68.688235652,1709142539.371217796,1709142539.370643412,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451745449154
68.698885545,1709142539.381867689,1709142539.381251200,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845706863790127
68.708427411,1709142539.391409555,1709142539.390847132,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453206397608343
68.718108488,1709142539.401090632,1709142539.400582408,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462224520460147
68.727933268,1709142539.410915412,1709142539.410197653,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470777860170687
68.738069045,1709142539.421051189,1709142539.420590334,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465774411974578
68.748096832,1709142539.431078976,1709142539.430723103,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845032862568481
68.758107327,1709142539.441089471,1709142539.440611975,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453116937966066
68.768162591,1709142539.451144735,1709142539.450730929,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451568229515053
68.777881327,1709142539.460863471,1709142539.460429578,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846400245133344
68.788262734,1709142539.471244878,1709142539.470792861,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847145012430789
68.798414641,1709142539.481396785,1709142539.480795535,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846266270257305
68.808316181,1709142539.491298325,1709142539.490816889,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450259193063484
68.817369975,1709142539.500352119,1709142539.499852033,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845402054386376
68.828385498,1709142539.511367642,1709142539.510740413,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845191554484105
68.838456728,1709142539.521438872,1709142539.520957679,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445758828554626
68.848047635,1709142539.531029779,1709142539.530592320,/rigid_bodies.rigidbodies[2].pose.position.z,0.184482638578988
68.858147758,1709142539.541129902,1709142539.540713167,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446853987133136
68.867427001,1709142539.550409145,1709142539.549975740,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438002043018822
68.877296874,1709142539.560279018,1709142539.559706029,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437762324526155
68.888014677,1709142539.570996821,1709142539.570407679,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844941640496421
68.89795509,1709142539.580937234,1709142539.580501977,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461763322205796
68.908257445,1709142539.591239589,1709142539.590649701,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466042504365124
68.918095304,1709142539.601077448,1709142539.600623085,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847279217892292
68.927754521,1709142539.610736665,1709142539.610255572,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479657286401852
68.938493719,1709142539.621475863,1709142539.620850893,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484049964021507
68.948180354,1709142539.631162498,1709142539.630727457,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463670461221962
68.95782292,1709142539.640805064,1709142539.640356031,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433776354361855
68.968418336,1709142539.651400480,1709142539.650813422,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436551721429967
68.977935434,1709142539.660917578,1709142539.660426844,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443028297928682
68.98825042,1709142539.671232564,1709142539.670769213,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443510031142343
68.999005434,1709142539.681987578,1709142539.681468759,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450452161920866
69.00842421,1709142539.691406354,1709142539.690825431,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436795948557091
69.018273104,1709142539.701255248,1709142539.700779723,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451059844090245
69.028208732,1709142539.711190876,1709142539.710744341,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457573280531372
69.038564163,1709142539.721546307,1709142539.721026761,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466601266297
69.0481617,1709142539.731143844,1709142539.730709934,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459892997794872
69.05821776,1709142539.741199904,1709142539.740810693,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845838844645656
69.068172714,1709142539.751154858,1709142539.750733622,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457714351525084
69.077965938,1709142539.760948082,1709142539.760512696,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845168143062204
69.08842713,1709142539.771409274,1709142539.770748222,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465263498537327
69.098705988,1709142539.781688132,1709142539.781044084,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846120085234195
69.108070908,1709142539.791053052,1709142539.790619144,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455121260966262
69.11857922,1709142539.801561364,1709142539.800957270,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448228839150946
69.12814017,1709142539.811122314,1709142539.810623407,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446052063433135
69.138232485,1709142539.821214629,1709142539.820800868,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455447588269336
69.148482017,1709142539.831464161,1709142539.830901714,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444874417643617
69.158336122,1709142539.841318266,1709142539.840954249,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442575991481938
69.16843385,1709142539.851415994,1709142539.850951291,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443432796342776
69.177702708,1709142539.860684852,1709142539.860030674,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460102450763002
69.188871289,1709142539.871853433,1709142539.871092852,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473109296581847
69.198768646,1709142539.881750790,1709142539.881163320,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463289665884985
69.208073067,1709142539.891055211,1709142539.890543236,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454546925631585
69.218487925,1709142539.901470069,1709142539.900844142,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450231770059553
69.227703663,1709142539.910685807,1709142539.910193307,/rigid_bodies.rigidbodies[2].pose.position.z,0.184687073213141
69.238178785,1709142539.921160929,1709142539.920754003,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848056643354294
69.248664052,1709142539.931646196,1709142539.931186328,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465532942685392
69.258119797,1709142539.941101941,1709142539.940612910,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464006648921666
69.268532874,1709142539.951515018,1709142539.950978339,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844121869607559
69.278681822,1709142539.961663966,1709142539.961187170,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427016313235214
69.28829832,1709142539.971280464,1709142539.970771732,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842435290604793
69.297976368,1709142539.980958512,1709142539.980549828,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423850421650562
69.308506965,1709142539.991489109,1709142539.991016080,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433474061357608
69.318239867,1709142540.001222011,1709142540.000625948,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445661048433765
69.327512751,1709142540.010494895,1709142540.009985465,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477108844126125
69.338525465,1709142540.021507609,1709142540.020799021,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496831989979765
69.347955322,1709142540.030937466,1709142540.030531551,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481745055763654
69.357646905,1709142540.040629049,1709142540.040405581,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477520945410256
69.367569181,1709142540.050551325,1709142540.050328112,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461941661566422
69.377255653,1709142540.060237797,1709142540.059998085,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845414019794792
69.387764388,1709142540.070746532,1709142540.070544363,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447387293134684
69.398056528,1709142540.081038672,1709142540.080717409,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432497048226026
69.407701118,1709142540.090683262,1709142540.090418881,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434104541615637
69.417706546,1709142540.100688690,1709142540.100460125,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440807902527642
69.427264186,1709142540.110246330,1709142540.110040694,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439818267651045
69.437902117,1709142540.120884261,1709142540.120562211,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458487694357603
69.448464729,1709142540.131446873,1709142540.131072477,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846228752181516
69.458172249,1709142540.141154393,1709142540.140669073,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474491842645419
69.468485408,1709142540.151467552,1709142540.150855408,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467278091422648
69.478034015,1709142540.161016159,1709142540.160591399,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472013007527868
69.488198442,1709142540.171180586,1709142540.170648201,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846826138515244
69.498485482,1709142540.181467626,1709142540.180849158,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465454644962448
69.508238604,1709142540.191220748,1709142540.190644622,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845194519638063
69.517951344,1709142540.200933488,1709142540.200402866,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431189541598758
69.527180044,1709142540.210162188,1709142540.209712647,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842900847563158
69.53842236,1709142540.221404504,1709142540.220878453,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443683429192084
69.547709946,1709142540.230692090,1709142540.230383238,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445970037022044
69.558274655,1709142540.241256799,1709142540.240764651,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445624533400362
69.567795189,1709142540.250777333,1709142540.250277888,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845431811831617
69.578088991,1709142540.261071135,1709142540.260530376,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481488102245547
69.588864267,1709142540.271846411,1709142540.271159249,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849481409920458
69.598487337,1709142540.281469481,1709142540.280833129,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847604071941966
69.607896091,1709142540.290878235,1709142540.290490631,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845679406543735
69.618187594,1709142540.301169738,1709142540.300558884,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443402540998244
69.628623622,1709142540.311605766,1709142540.311001534,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432618516389251
69.63870925,1709142540.321691394,1709142540.321131664,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452304813871753
69.647952506,1709142540.330934650,1709142540.330548398,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465654553079766
69.658136354,1709142540.341118498,1709142540.340753204,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464957236929064
69.668076684,1709142540.351058828,1709142540.350687132,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464894499565404
69.677471573,1709142540.360453717,1709142540.360098211,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457831859908205
69.688355215,1709142540.371337359,1709142540.370908537,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464162224583214
69.698902096,1709142540.381884240,1709142540.381513947,/rigid_bodies.rigidbodies[2].pose.position.z,0.184630705112292
69.707418228,1709142540.390400372,1709142540.390131776,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445944029918745
69.71765906,1709142540.400641204,1709142540.400235672,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423614544632821
69.727343538,1709142540.410325682,1709142540.409881171,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433259359288562
69.738550973,1709142540.421533117,1709142540.421150851,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448691942271378
69.748199024,1709142540.431181168,1709142540.430840852,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465648134117868
69.757745372,1709142540.440727516,1709142540.440306956,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475284229187933
69.768017074,1709142540.450999218,1709142540.450578833,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471285415057573
69.777556255,1709142540.460538399,1709142540.460370559,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846663973991356
69.788239204,1709142540.471221348,1709142540.470720198,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472487554197414
69.799006504,1709142540.481988648,1709142540.481406029,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470104537978083
69.807830563,1709142540.490812707,1709142540.490363547,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452461497635375
69.818078546,1709142540.501060690,1709142540.500641180,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844075062211245
69.828304956,1709142540.511287100,1709142540.510616981,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438772648814233
69.837658629,1709142540.520640773,1709142540.520203148,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844741637438909
69.848110849,1709142540.531092993,1709142540.530737983,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464027302960284
69.85805043,1709142540.541032574,1709142540.540534307,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459414760864717
69.868361337,1709142540.551343481,1709142540.550899067,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845093344600856
69.877865417,1709142540.560847561,1709142540.560429528,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452889997950778
69.888100426,1709142540.571082570,1709142540.570484298,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448392908125155
69.898327938,1709142540.581310082,1709142540.580700846,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471289544794384
69.90799085,1709142540.590972994,1709142540.590620031,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479266623068774
69.918548597,1709142540.601530741,1709142540.600991392,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845685170949637
69.927957021,1709142540.610939165,1709142540.610420480,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457759846055719
69.938072981,1709142540.621055125,1709142540.620607542,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846622979378509
69.948160266,1709142540.631142410,1709142540.630781778,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467530513230887
69.958023651,1709142540.641005795,1709142540.640606944,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450426794732772
69.96809923,1709142540.651081374,1709142540.650719583,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843962922530906
69.977670859,1709142540.660653003,1709142540.660254811,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841903738959985
69.988066147,1709142540.671048291,1709142540.670716224,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430328937108303
69.997874478,1709142540.680856622,1709142540.680517585,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452997513308345
70.007782237,1709142540.690764381,1709142540.690277927,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460335480886747
70.017825735,1709142540.700807879,1709142540.700580084,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846764124567289
70.027850073,1709142540.710832217,1709142540.710500455,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462923169789955
70.037024057,1709142540.720006201,1709142540.719787225,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465231989902606
70.048180744,1709142540.731162888,1709142540.730815110,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846571739452598
70.058130057,1709142540.741112201,1709142540.740513397,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455031296134639
70.068330708,1709142540.751312852,1709142540.750800484,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447087235171325
70.078301559,1709142540.761283703,1709142540.760691076,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441921882117668
70.088303347,1709142540.771285491,1709142540.770758725,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844447392302742
70.097926795,1709142540.780908939,1709142540.780446267,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457057461648915
70.107871203,1709142540.790853347,1709142540.790397754,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470569466352302
70.117961945,1709142540.800944089,1709142540.800374526,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458759940901273
70.128029817,1709142540.811011961,1709142540.810517741,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440339492049845
70.13856802,1709142540.821550164,1709142540.820909951,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438546836146363
70.148248503,1709142540.831230647,1709142540.830883413,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842781774830891
70.157851914,1709142540.840834058,1709142540.840430744,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444418343773245
70.167987471,1709142540.850969615,1709142540.850572483,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454348922538558
70.178169435,1709142540.861151579,1709142540.860616285,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449168087689455
70.188266024,1709142540.871248168,1709142540.870726006,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846577236027639
70.19812806,1709142540.881110204,1709142540.880750659,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847426568986763
70.208330572,1709142540.891312716,1709142540.890691244,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459055730684415
70.218360709,1709142540.901342853,1709142540.900773312,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456242030373304
70.227868597,1709142540.910850741,1709142540.910468227,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441893044123522
70.238460118,1709142540.921442262,1709142540.920675951,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843221757537027
70.248834131,1709142540.931816275,1709142540.931434735,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434872381243497
70.257984302,1709142540.940966446,1709142540.940592817,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451845615500562
70.268782171,1709142540.951764315,1709142540.951299323,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846623103113719
70.277683208,1709142540.960665352,1709142540.960293322,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845566959982296
70.28812103,1709142540.971103174,1709142540.970659225,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845423853505912
70.298520961,1709142540.981503105,1709142540.980942013,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450218496245094
70.307783194,1709142540.990765338,1709142540.990321857,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459929951980283
70.31852576,1709142541.001507904,1709142541.000961154,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462297706385078
70.327965635,1709142541.010947779,1709142541.010574214,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844900599833806
70.338023292,1709142541.021005436,1709142541.020702105,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461384067312847
70.347946439,1709142541.030928583,1709142541.030654395,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464729662708607
70.357708857,1709142541.040691001,1709142541.040376222,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473205154799166
70.367831755,1709142541.050813899,1709142541.050527109,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475557420582595
70.378114454,1709142541.061096598,1709142541.060777641,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459809185947235
70.388190558,1709142541.071172702,1709142541.070862104,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456574923978245
70.398677449,1709142541.081659593,1709142541.081201461,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843509808624445
70.408122051,1709142541.091104195,1709142541.090758013,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411245779437954
70.418258791,1709142541.101240935,1709142541.100929567,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421716144158332
70.427665511,1709142541.110647655,1709142541.110321316,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436237993017487
70.438238373,1709142541.121220517,1709142541.120767104,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438800693030863
70.448389019,1709142541.131371163,1709142541.130922769,/rigid_bodies.rigidbodies[2].pose.position.z,0.184686569783342
70.457858682,1709142541.140840826,1709142541.140394915,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847686109996099
70.468435884,1709142541.151418028,1709142541.150981654,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478192698223045
70.473838736,1709142541.156820880,1709142541.156235703,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484360608964281
70.488072726,1709142541.171054870,1709142541.170632190,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471969629794074
70.498589937,1709142541.181572081,1709142541.181190495,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846656207970648
70.508413716,1709142541.191395860,1709142541.190799544,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456191885599055
70.517682146,1709142541.200664290,1709142541.200219370,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459002489133566
70.528029808,1709142541.211011952,1709142541.210620683,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844941015117809
70.538416666,1709142541.221398810,1709142541.220951134,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454228941647463
70.548119423,1709142541.231101567,1709142541.230804851,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451741091923854
