elapsed time,receive time,header.stamp,topic,value
72.848308689,1709142543.531290833,1709142543.530852544,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476650591205515
72.858363356,1709142543.541345500,1709142543.540879022,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489207043606115
72.867808009,1709142543.550790153,1709142543.550365459,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477748290315202
72.878243994,1709142543.561226138,1709142543.560777836,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844698412723328
72.888641099,1709142543.571623243,1709142543.571015961,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844314760865696
72.893678072,1709142543.576660216,1709142543.576170361,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470172390931028
72.909044099,1709142543.592026243,1709142543.591355399,/rigid_bodies.rigidbodies[2].pose.position.z,0.18487143864905228
72.918299929,1709142543.601282073,1709142543.600777266,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453106535943162
72.928305274,1709142543.611287418,1709142543.610801314,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416281551283042
72.938244542,1709142543.621226686,1709142543.620716359,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420807016243293
72.948167514,1709142543.631149658,1709142543.630725618,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460905583404372
72.958280607,1709142543.641262751,1709142543.640818798,/rigid_bodies.rigidbodies[2].pose.position.z,0.18494360676338553
72.968276142,1709142543.651258286,1709142543.650719160,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485421717836373
72.977785199,1709142543.660767343,1709142543.660498779,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458987485209166
72.988042671,1709142543.671024815,1709142543.670641485,/rigid_bodies.rigidbodies[2].pose.position.z,0.184489177886275
72.998251103,1709142543.681233247,1709142543.680886435,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471826469639538
73.007945428,1709142543.690927572,1709142543.690562896,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848818658623996
73.017899374,1709142543.700881518,1709142543.700456525,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478196256614884
73.028538199,1709142543.711520343,1709142543.710855132,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842286620336062
73.037795369,1709142543.720777513,1709142543.720333679,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413071672485978
73.048347026,1709142543.731329170,1709142543.731026533,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442089038446055
73.058290386,1709142543.741272530,1709142543.740866378,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471899722877222
73.067192096,1709142543.750174240,1709142543.749833686,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475146233454673
73.078068234,1709142543.761050378,1709142543.760481536,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454149978896148
73.08845319,1709142543.771435334,1709142543.770743491,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843310697619196
73.09799625,1709142543.780978394,1709142543.780493587,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451210717289254
73.107789428,1709142543.790771572,1709142543.790415884,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502634338657656
73.118455781,1709142543.801437925,1709142543.800729491,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506111028360384
73.128116155,1709142543.811098299,1709142543.810684097,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463869882006279
73.138340031,1709142543.821322175,1709142543.820935600,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450244780727698
73.148087256,1709142543.831069400,1709142543.830760049,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456215525990471
73.157791893,1709142543.840774037,1709142543.840388695,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466775554902706
73.168123311,1709142543.851105455,1709142543.850687688,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466223119162511
73.177906824,1709142543.860888968,1709142543.860378848,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432798394532585
73.188365683,1709142543.871347827,1709142543.870898122,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430414509426363
73.198655065,1709142543.881637209,1709142543.881066760,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451281085501384
73.208424999,1709142543.891407143,1709142543.890925959,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473121653765684
73.218065983,1709142543.901048127,1709142543.900624422,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472044968926948
73.228379438,1709142543.911361582,1709142543.910767970,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447114735651193
73.238370337,1709142543.921352481,1709142543.920862023,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844516725440543
73.248413656,1709142543.931395800,1709142543.931029888,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467261651488467
73.258314599,1709142543.941296743,1709142543.940897295,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485819157135577
73.268430166,1709142543.951412310,1709142543.950910143,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490120819715727
73.277893989,1709142543.960876133,1709142543.960453256,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845112341746696
73.288368746,1709142543.971350890,1709142543.970776993,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424912866430285
73.297843461,1709142543.980825605,1709142543.980346287,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443069208494955
73.30794637,1709142543.990928514,1709142543.990389463,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479255803119674
73.318314911,1709142544.001297055,1709142544.000804196,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849728771594138
73.328712032,1709142544.011694176,1709142544.011088099,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448640016959386
73.338573179,1709142544.021555323,1709142544.021059563,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406272847103688
73.347888186,1709142544.030870330,1709142544.030532741,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841110654387328
73.35796984,1709142544.040951984,1709142544.040641365,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450569886603824
73.367861035,1709142544.050843179,1709142544.050648401,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484421673747756
73.377288459,1709142544.060270603,1709142544.060110597,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471055192196253
73.387153489,1709142544.070135633,1709142544.070000988,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449950411053653
73.398036177,1709142544.081018321,1709142544.080693723,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440894763326493
73.407463315,1709142544.090445459,1709142544.090335913,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460968637189812
73.417699129,1709142544.100681273,1709142544.100583345,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477687474471302
73.427432062,1709142544.110414206,1709142544.110130241,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473873107047933
73.43810397,1709142544.121086114,1709142544.120649066,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454932142125624
73.448563399,1709142544.131545543,1709142544.131189381,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433224270341855
73.457701484,1709142544.140683628,1709142544.140375358,/rigid_bodies.rigidbodies[2].pose.position.z,0.184476252776522
73.467441657,1709142544.150423801,1709142544.150195967,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847038297719021
73.477584297,1709142544.160566441,1709142544.160298798,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844767197268714
73.488123973,1709142544.171106117,1709142544.170698134,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427355229871664
73.498373357,1709142544.181355501,1709142544.180884992,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843227145713527
73.508210007,1709142544.191192151,1709142544.190716754,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462861977039163
73.518568238,1709142544.201550382,1709142544.201032606,/rigid_bodies.rigidbodies[2].pose.position.z,0.184917301340713
73.52744431,1709142544.210426454,1709142544.210047936,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476407335483466
73.538410876,1709142544.221393020,1709142544.220714758,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444592878350383
73.548366148,1709142544.231348292,1709142544.231001310,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845112419566644
73.557693694,1709142544.240675838,1709142544.240189013,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484343759003863
73.568787442,1709142544.251769586,1709142544.251150890,/rigid_bodies.rigidbodies[2].pose.position.z,0.18494641984818788
73.57867517,1709142544.261657314,1709142544.260988431,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479510134900226
73.587156231,1709142544.270138375,1709142544.269671888,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843462547193734
73.598688259,1709142544.281670403,1709142544.280962430,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842949735851055
73.608313038,1709142544.291295182,1709142544.290848033,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845671724734528
73.618256686,1709142544.301238830,1709142544.300737579,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849388605460884
73.628149485,1709142544.311131629,1709142544.310564232,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473412813706722
73.638677392,1709142544.321659536,1709142544.320974053,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844487701869697
73.648210455,1709142544.331192599,1709142544.330752631,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441699002020423
73.658254682,1709142544.341236826,1709142544.340684048,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466005267236954
73.668389092,1709142544.351371236,1709142544.350846593,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849371315671962
73.678185559,1709142544.361167703,1709142544.360734416,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482833472893692
73.688737301,1709142544.371719445,1709142544.371089617,/rigid_bodies.rigidbodies[2].pose.position.z,0.184269875436472
73.698623413,1709142544.381605557,1709142544.380979615,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403893540911662
73.708258124,1709142544.391240268,1709142544.390755102,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413866169454
73.717871957,1709142544.400854101,1709142544.400450787,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468719199078312
73.728118525,1709142544.411100669,1709142544.410561943,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474261712185328
73.738118068,1709142544.421100212,1709142544.420700409,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451217522469612
73.748581966,1709142544.431564110,1709142544.431223947,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441514395482683
73.758197473,1709142544.441179617,1709142544.440618946,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464529085328912
73.7682123,1709142544.451194444,1709142544.450687557,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848292415820526
73.777835397,1709142544.460817541,1709142544.460391356,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500058141762707
73.788610385,1709142544.471592529,1709142544.470952621,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844391507095702
73.798439922,1709142544.481422066,1709142544.481019629,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839946294545389
73.807975444,1709142544.490957588,1709142544.490387468,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407935709286383
73.818639891,1709142544.501622035,1709142544.501096788,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449036655104722
73.82801212,1709142544.510994264,1709142544.510477685,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471852678996484
73.838396268,1709142544.521378412,1709142544.520841122,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453796946201723
73.848339533,1709142544.531321677,1709142544.530926704,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443093947275094
73.85801838,1709142544.541000524,1709142544.540584987,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844077678889046
73.868414708,1709142544.551396852,1709142544.550853202,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484226633969625
73.87786639,1709142544.560848534,1709142544.560435942,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496658312026948
73.888781344,1709142544.571763488,1709142544.571155032,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444434843001223
73.898411593,1709142544.581393737,1709142544.580967537,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842128492688405
73.908432549,1709142544.591414693,1709142544.590858313,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434670958984134
73.918242474,1709142544.601224618,1709142544.600749185,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480085898829496
73.928069559,1709142544.611051703,1709142544.610623596,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488871404079757
73.938351412,1709142544.621333556,1709142544.620882346,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456429208851707
73.948391468,1709142544.631373612,1709142544.630844862,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410926770206215
73.958392035,1709142544.641374179,1709142544.640848873,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431409210111852
73.968181665,1709142544.651163809,1709142544.650653860,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479394713247385
73.978070367,1709142544.661052511,1709142544.660585795,/rigid_bodies.rigidbodies[2].pose.position.z,0.18508236285704724
73.988115563,1709142544.671097707,1709142544.670531691,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482244224484365
73.9988313,1709142544.681813444,1709142544.681047882,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426657860448623
74.008335796,1709142544.691317940,1709142544.690819632,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840513836030414
74.018077867,1709142544.701060011,1709142544.700691027,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449593898623529
74.027463013,1709142544.710445157,1709142544.709936134,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501328456665955
74.03831912,1709142544.721301264,1709142544.720835969,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480876842875604
74.04854946,1709142544.731531604,1709142544.731041709,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844182128533674
74.058057014,1709142544.741039158,1709142544.740506145,/rigid_bodies.rigidbodies[2].pose.position.z,0.184210394575477
74.067819134,1709142544.750801278,1709142544.750428731,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452408397056927
74.077439082,1709142544.760421226,1709142544.760169586,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502023125001346
74.087896811,1709142544.770878955,1709142544.770704893,/rigid_bodies.rigidbodies[2].pose.position.z,0.18504424976194733
74.097434456,1709142544.780416600,1709142544.780231169,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462711022968015
74.107258687,1709142544.790240831,1709142544.789979302,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842191617862518
74.118190766,1709142544.801172910,1709142544.800661311,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435710474898342
74.128490391,1709142544.811472535,1709142544.810908457,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846082941610223
74.138092066,1709142544.821074210,1709142544.820619671,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459295746533655
74.148624452,1709142544.831606596,1709142544.831227274,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416753355208026
74.158063687,1709142544.841045831,1709142544.840490734,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427224678657442
74.168211339,1709142544.851193483,1709142544.850766288,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456027268574032
74.177487258,1709142544.860469402,1709142544.860024182,/rigid_bodies.rigidbodies[2].pose.position.z,0.18499272263979302
74.187976222,1709142544.870958366,1709142544.870564513,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502541303438425
74.198477713,1709142544.881459857,1709142544.880952843,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455135749214044
74.207930813,1709142544.890912957,1709142544.890542616,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842809624499076
74.217934139,1709142544.900916283,1709142544.900591447,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845788926325292
74.227998953,1709142544.910981097,1709142544.910634888,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498077060572476
74.238033253,1709142544.921015397,1709142544.920480746,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488221838134034
74.248358904,1709142544.931341048,1709142544.930842507,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437999954319656
74.258374023,1709142544.941356167,1709142544.940805001,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400267557822123
74.268313685,1709142544.951295829,1709142544.950764288,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417975371767528
74.277568919,1709142544.960551063,1709142544.960171940,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467965799294425
74.28869987,1709142544.971682014,1709142544.971093781,/rigid_bodies.rigidbodies[2].pose.position.z,0.18497788856095992
74.298132972,1709142544.981115116,1709142544.980754248,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846146257700115
74.307608791,1709142544.990590935,1709142544.990313681,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421667839680295
74.317931021,1709142545.000913165,1709142545.000666792,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842354457549086
74.327431596,1709142545.010413740,1709142545.010186272,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469928970934937
74.33792586,1709142545.020908004,1709142545.020582853,/rigid_bodies.rigidbodies[2].pose.position.z,0.18495624963312515
74.348722532,1709142545.031704676,1709142545.031303017,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459867400516655
74.358044572,1709142545.041026716,1709142545.040492599,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408450790689598
74.368128867,1709142545.051111011,1709142545.050676571,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425923565186256
74.377976897,1709142545.060959041,1709142545.060497110,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456975876432766
74.388114949,1709142545.071097093,1709142545.070674385,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490235095996493
74.397923949,1709142545.080906093,1709142545.080643982,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469525101567738
74.407373449,1709142545.090355593,1709142545.090086019,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421099181961417
74.418554455,1709142545.101536599,1709142545.100905060,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427477335978676
74.427813126,1709142545.110795270,1709142545.110311402,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467863087616054
74.438614568,1709142545.121596712,1709142545.120989079,/rigid_bodies.rigidbodies[2].pose.position.z,0.18497719333018414
74.44833982,1709142545.131321964,1709142545.130863217,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845702581733529
74.457905242,1709142545.140887386,1709142545.140410337,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841045122883425
74.468830257,1709142545.151812401,1709142545.151092873,/rigid_bodies.rigidbodies[2].pose.position.z,0.18405172829255223
74.478424004,1709142545.161406148,1709142545.160936493,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443765874806303
74.488265138,1709142545.171247282,1709142545.170669124,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489248479519801
74.498477284,1709142545.181459428,1709142545.180815690,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848392820204285
74.507619499,1709142545.190601643,1709142545.190288762,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843993058957059
74.517830183,1709142545.200812327,1709142545.200506908,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431141704501805
74.527827514,1709142545.210809658,1709142545.210478609,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845812630836586
74.538156818,1709142545.221138962,1709142545.220717164,/rigid_bodies.rigidbodies[2].pose.position.z,0.18486727977467038
74.5481131,1709142545.231095244,1709142545.230727786,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484145185372539
74.558003391,1709142545.240985535,1709142545.240477205,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439235250439467
74.568273032,1709142545.251255176,1709142545.250830360,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841764452238929
74.577655363,1709142545.260637507,1709142545.260158501,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440543309682103
74.58850835,1709142545.271490494,1709142545.270910590,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846896966748567
74.598386292,1709142545.281368436,1709142545.280989460,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846332104159217
74.607895791,1709142545.290877935,1709142545.290377098,/rigid_bodies.rigidbodies[2].pose.position.z,0.184282959113469
74.617948804,1709142545.300930948,1709142545.300413089,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417266865660828
74.628014844,1709142545.310996988,1709142545.310579668,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847349681455438
74.637951009,1709142545.320933153,1709142545.320545037,/rigid_bodies.rigidbodies[2].pose.position.z,0.18511123053698783
74.647545584,1709142545.330527728,1709142545.330243767,/rigid_bodies.rigidbodies[2].pose.position.z,0.18514988659138237
74.657752092,1709142545.340734236,1709142545.340432509,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469732209021247
74.663105185,1709142545.346087329,1709142545.345853296,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430238091144385
74.677940681,1709142545.360922825,1709142545.360691604,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438411294803592
74.687571593,1709142545.370553737,1709142545.370344216,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471494797509752
74.69746461,1709142545.380446754,1709142545.380231887,/rigid_bodies.rigidbodies[2].pose.position.z,0.18492773322117056
74.707768656,1709142545.390750800,1709142545.390573237,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454518966886746
74.717758953,1709142545.400741097,1709142545.400498194,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428602112075754
74.727906605,1709142545.410888749,1709142545.410647032,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422087022072314
74.737862215,1709142545.420844359,1709142545.420551602,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468252256806414
74.748058578,1709142545.431040722,1709142545.430797112,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484480552999746
74.756933819,1709142545.439915963,1709142545.439713770,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465191244761675
74.767049278,1709142545.450031422,1709142545.449819108,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424354590964725
74.777468468,1709142545.460450612,1709142545.460243770,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844228573966142
74.788280801,1709142545.471262945,1709142545.470882990,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473476586230853
74.798188673,1709142545.481170817,1709142545.480642229,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484813143160503
74.808209528,1709142545.491191672,1709142545.490699316,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469857406155638
74.818325728,1709142545.501307872,1709142545.500858869,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845473657629284
74.827503277,1709142545.510485421,1709142545.510071007,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448209893702433
74.837221041,1709142545.520203185,1709142545.519625244,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478784084630068
74.848162142,1709142545.531144286,1709142545.530729173,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847934570731571
74.858270231,1709142545.541252375,1709142545.540714842,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438158261925294
74.86753892,1709142545.550521064,1709142545.549999153,/rigid_bodies.rigidbodies[2].pose.position.z,0.18405163921857712
74.878233599,1709142545.561215743,1709142545.560670403,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410850480796173
74.888865272,1709142545.571847416,1709142545.571235988,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451538846103868
74.898328904,1709142545.581311048,1709142545.580800034,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490608754622265
74.908090317,1709142545.591072461,1709142545.590619712,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477239397765097
74.917917053,1709142545.600899197,1709142545.600534927,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439761165007165
74.927757684,1709142545.610739828,1709142545.610499231,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447748914488485
74.938164734,1709142545.621146878,1709142545.620729407,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847108759041496
74.948128654,1709142545.631110798,1709142545.630798023,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496868134334166
74.957511001,1709142545.640493145,1709142545.640250032,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489318787696482
74.967849565,1709142545.650831709,1709142545.650606847,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432144221520408
74.977753533,1709142545.660735677,1709142545.660451961,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427892751129338
74.987817682,1709142545.670799826,1709142545.670543109,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453525179144187
74.998262768,1709142545.681244912,1709142545.680899067,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485435783293167
75.008361342,1709142545.691343486,1709142545.690748408,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485244894161326
75.017532482,1709142545.700514626,1709142545.700139579,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427517770035445
75.027722406,1709142545.710704550,1709142545.710272826,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426966774291867
75.038689129,1709142545.721671273,1709142545.720995292,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457479796671336
75.047406953,1709142545.730389097,1709142545.730030087,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849527944388411
75.0579779,1709142545.740960044,1709142545.740515974,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848839051378118
75.06861877,1709142545.751600914,1709142545.751051823,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451301829807487
75.078131658,1709142545.761113802,1709142545.760664304,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440654599612766
75.087915395,1709142545.770897539,1709142545.770540860,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441274830965143
75.09864518,1709142545.781627324,1709142545.781046832,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480269634317442
75.108421989,1709142545.791404133,1709142545.790840381,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488689376556186
75.118203163,1709142545.801185307,1709142545.800614791,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436654026144522
75.128124116,1709142545.811106260,1709142545.810518147,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414350753548786
