elapsed time,receive time,header.stamp,topic,value
75.138082528,1709142545.821064672,1709142545.820590657,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435110825544798
75.146641199,1709142545.829623343,1709142545.829321246,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482805465714636
75.158075394,1709142545.841057538,1709142545.840535502,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502319333975129
75.168227888,1709142545.851210032,1709142545.850784120,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845711600292656
75.178423796,1709142545.861405940,1709142545.860873962,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430201172287283
75.18841373,1709142545.871395874,1709142545.870714403,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452739885973332
75.198276864,1709142545.881259008,1709142545.880618910,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468748911298893
75.207495974,1709142545.890478118,1709142545.890035632,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470933451842114
75.218397188,1709142545.901379332,1709142545.900677577,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844507955047139
75.227967041,1709142545.910949185,1709142545.910447625,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418332273842541
75.238359125,1709142545.921341269,1709142545.920811346,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844241985969822
75.248879333,1709142545.931861477,1709142545.931417999,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848067454796575
75.258291492,1709142545.941273636,1709142545.940702159,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498332734575282
75.26802573,1709142545.951007874,1709142545.950603293,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846055931804971
75.277961504,1709142545.960943648,1709142545.960495019,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418423152515795
75.288260962,1709142545.971243106,1709142545.970757061,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842084817748637
75.298491476,1709142545.981473620,1709142545.980947813,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473950592831037
75.308015201,1709142545.990997345,1709142545.990545432,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849847668768688
75.318453679,1709142546.001435823,1709142546.000911811,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471633068573984
75.328123458,1709142546.011105602,1709142546.010623279,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438034794663197
75.33827827,1709142546.021260414,1709142546.020756458,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453299173781235
75.348450146,1709142546.031432290,1709142546.030989746,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848330270050519
75.357453243,1709142546.040435387,1709142546.040171142,/rigid_bodies.rigidbodies[2].pose.position.z,0.18491287136368
75.367853536,1709142546.050835680,1709142546.050641778,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847204402205765
75.377756377,1709142546.060738521,1709142546.060430339,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423620094681614
75.387977796,1709142546.070959940,1709142546.070625997,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417718691950088
75.398291781,1709142546.081273925,1709142546.080911200,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449235453521196
75.407528513,1709142546.090510657,1709142546.090300621,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847953835400734
75.417800585,1709142546.100782729,1709142546.100447503,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481437922068344
75.427796133,1709142546.110778277,1709142546.110526929,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845303262132899
75.438491553,1709142546.121473697,1709142546.120984407,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441792187415762
75.447810646,1709142546.130792790,1709142546.130436011,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464475598870608
75.457944218,1709142546.140926362,1709142546.140519197,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471602844287321
75.46845906,1709142546.151441204,1709142546.150820391,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451690541464233
75.47802861,1709142546.161010754,1709142546.160563053,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419409449137134
75.488045698,1709142546.171027842,1709142546.170787635,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841029834784766
75.497580282,1709142546.180562426,1709142546.180398966,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460388279587206
75.507526759,1709142546.190508903,1709142546.190384802,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496811854021825
75.512990865,1709142546.195973009,1709142546.195720164,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473986115323263
75.528181494,1709142546.211163638,1709142546.210755508,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843460868570286
75.538149346,1709142546.221131490,1709142546.220658404,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842110167328389
75.549030012,1709142546.232012156,1709142546.231366693,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431996457312902
75.558182511,1709142546.241164655,1709142546.240726572,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467490817353596
75.568506484,1709142546.251488628,1709142546.250917643,/rigid_bodies.rigidbodies[2].pose.position.z,0.184545365962624
75.577679692,1709142546.260661836,1709142546.260344112,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434151325222775
75.588048768,1709142546.271030912,1709142546.270627801,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428352577984025
75.599196898,1709142546.282179042,1709142546.281565236,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846636426509294
75.608151319,1709142546.291133463,1709142546.290641460,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850355730086019
75.618413344,1709142546.301395488,1709142546.300867859,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850656991067958
75.628555934,1709142546.311538078,1709142546.310927549,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455451869447095
75.637695153,1709142546.320677297,1709142546.320286987,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426861755912033
75.648288531,1709142546.331270675,1709142546.330869466,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843817831542349
75.657434181,1709142546.340416325,1709142546.340111060,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468418631062705
75.668012919,1709142546.350995063,1709142546.350580388,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846459921529072
75.678063202,1709142546.361045346,1709142546.360555044,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433556710054005
75.68859978,1709142546.371581924,1709142546.370975143,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841716185429315
75.698381083,1709142546.381363227,1709142546.380912483,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843359430061619
75.708195194,1709142546.391177338,1709142546.390679228,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848652857597186
75.718407898,1709142546.401390042,1709142546.400817741,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498480656116162
75.728478863,1709142546.411461007,1709142546.411043468,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462229599844165
75.738497876,1709142546.421480020,1709142546.420876473,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445713944122832
75.747849557,1709142546.430831701,1709142546.430487744,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468163601701715
75.758184178,1709142546.441166322,1709142546.440825718,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502377088385347
75.76830665,1709142546.451288794,1709142546.450835157,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506302553418605
75.778030781,1709142546.461012925,1709142546.460478555,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460476298899345
75.78809185,1709142546.471073994,1709142546.470669817,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410607259529166
75.798525626,1709142546.481507770,1709142546.481083262,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841248660457464
75.808399529,1709142546.491381673,1709142546.490821466,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451422575800347
75.818108527,1709142546.501090671,1709142546.500636014,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473514820183057
75.827730017,1709142546.510712161,1709142546.510296683,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452321816692965
75.838668373,1709142546.521650517,1709142546.520928942,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427488925873298
75.848264691,1709142546.531246835,1709142546.530782946,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845500065844305
75.85777477,1709142546.540756914,1709142546.540355264,/rigid_bodies.rigidbodies[2].pose.position.z,0.18511085250346165
75.8681996,1709142546.551181744,1709142546.550701700,/rigid_bodies.rigidbodies[2].pose.position.z,0.18528817621788513
75.878099047,1709142546.561081191,1709142546.560682831,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481659930953626
75.888828777,1709142546.571810921,1709142546.571149951,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421374410144528
75.898764411,1709142546.581746555,1709142546.581265462,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398907611112764
75.907569737,1709142546.590551881,1709142546.590274799,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450665711520034
75.917955304,1709142546.600937448,1709142546.600364225,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481732383074517
75.92909098,1709142546.612073124,1709142546.611586613,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447660103323976
75.938657339,1709142546.621639483,1709142546.621092068,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410301264778958
75.948755989,1709142546.631738133,1709142546.631331386,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423230021963813
75.958363257,1709142546.641345401,1709142546.640873648,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478269434467184
75.968483832,1709142546.651465976,1709142546.650925282,/rigid_bodies.rigidbodies[2].pose.position.z,0.18525054255368853
75.978303772,1709142546.661285916,1709142546.660698088,/rigid_bodies.rigidbodies[2].pose.position.z,0.18510907707171687
75.988357379,1709142546.671339523,1709142546.670847525,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435825776022918
75.998321448,1709142546.681303592,1709142546.680791442,/rigid_bodies.rigidbodies[2].pose.position.z,0.184059517336361
76.008033165,1709142546.691015309,1709142546.690480064,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445893239298372
76.018116261,1709142546.701098405,1709142546.700458342,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479161327707055
76.028554688,1709142546.711536832,1709142546.710884135,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480531657629606
76.038483462,1709142546.721465606,1709142546.720960218,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426704370833388
76.047162263,1709142546.730144407,1709142546.729731942,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399388683825696
76.057779218,1709142546.740761362,1709142546.740236629,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432670329988962
76.068165396,1709142546.751147540,1709142546.750676892,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847771581085046
76.077623839,1709142546.760605983,1709142546.760289425,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482388069469013
76.088148394,1709142546.771130538,1709142546.770686469,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449106958543113
76.098499848,1709142546.781481992,1709142546.781046565,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433412536963023
76.107321892,1709142546.790304036,1709142546.790199385,/rigid_bodies.rigidbodies[2].pose.position.z,0.184602067261862
76.116872217,1709142546.799854361,1709142546.799655592,/rigid_bodies.rigidbodies[2].pose.position.z,0.18510018301522668
76.127799475,1709142546.810781619,1709142546.810371894,/rigid_bodies.rigidbodies[2].pose.position.z,0.18507858485870954
76.138680015,1709142546.821662159,1709142546.820937223,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431367143291474
76.148221343,1709142546.831203487,1709142546.830896702,/rigid_bodies.rigidbodies[2].pose.position.z,0.1837994359773574
76.157750076,1709142546.840732220,1709142546.840407481,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842036815234872
76.168232202,1709142546.851214346,1709142546.850782508,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847894393621727
76.17789393,1709142546.860876074,1709142546.860552161,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849623624946168
76.183630544,1709142546.866612688,1709142546.866164327,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448436874471333
76.198218487,1709142546.881200631,1709142546.880622032,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418722441126723
76.207831189,1709142546.890813333,1709142546.890344476,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447225291555183
76.218246599,1709142546.901228743,1709142546.900793560,/rigid_bodies.rigidbodies[2].pose.position.z,0.18513268227344246
76.223511216,1709142546.906493360,1709142546.906051270,/rigid_bodies.rigidbodies[2].pose.position.z,0.18527171481969482
76.238708878,1709142546.921691022,1709142546.921088921,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465541056792872
76.247956706,1709142546.930938850,1709142546.930614474,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838067597780149
76.257815543,1709142546.940797687,1709142546.940469587,/rigid_bodies.rigidbodies[2].pose.position.z,0.18379738018403502
76.268565237,1709142546.951547381,1709142546.951076630,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453231399769765
76.277365521,1709142546.960347665,1709142546.959814882,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851407404949423
76.288017294,1709142546.970999438,1709142546.970561966,/rigid_bodies.rigidbodies[2].pose.position.z,0.18497792784121547
76.298397617,1709142546.981379761,1709142546.980743516,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434929512603346
76.308037791,1709142546.991019935,1709142546.990596458,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425267211809015
76.318490685,1709142547.001472829,1709142547.000841778,/rigid_bodies.rigidbodies[2].pose.position.z,0.18497175872392888
76.328231526,1709142547.011213670,1709142547.010546718,/rigid_bodies.rigidbodies[2].pose.position.z,0.18530241700908814
76.33815312,1709142547.021135264,1709142547.020576837,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493313717574578
76.348405683,1709142547.031387827,1709142547.030871616,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428503021503415
76.35787891,1709142547.040861054,1709142547.040463187,/rigid_bodies.rigidbodies[2].pose.position.z,0.18395017272062242
76.368141669,1709142547.051123813,1709142547.050652918,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843893264230305
76.378002027,1709142547.060984171,1709142547.060463789,/rigid_bodies.rigidbodies[2].pose.position.z,0.18486691530219565
76.388465536,1709142547.071447680,1709142547.070854346,/rigid_bodies.rigidbodies[2].pose.position.z,0.18486399255473293
76.398584691,1709142547.081566835,1709142547.081143876,/rigid_bodies.rigidbodies[2].pose.position.z,0.184178703319359
76.407862178,1709142547.090844322,1709142547.090411018,/rigid_bodies.rigidbodies[2].pose.position.z,0.18392564086345184
76.41832252,1709142547.101304664,1709142547.100812930,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460702580945795
76.428111612,1709142547.111093756,1709142547.110631256,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852138925222826
76.438083413,1709142547.121065557,1709142547.120552031,/rigid_bodies.rigidbodies[2].pose.position.z,0.18533946165531434
76.448393336,1709142547.131375480,1709142547.130819459,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474312848924726
76.458146215,1709142547.141128359,1709142547.140635018,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404787776192708
76.468567353,1709142547.151549497,1709142547.150864487,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429592705761783
76.478192387,1709142547.161174531,1709142547.160626636,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469774626796462
76.488538626,1709142547.171520770,1709142547.171011431,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459120337956128
76.498336472,1709142547.181318616,1709142547.180862024,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840195278823686
76.508372767,1709142547.191354911,1709142547.190830318,/rigid_bodies.rigidbodies[2].pose.position.z,0.18361834756122203
76.5187496,1709142547.201731744,1709142547.201226285,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840716417833687
76.528132077,1709142547.211114221,1709142547.210606597,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849756632696246
76.538413094,1709142547.221395238,1709142547.220842964,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853202598832778
76.548361442,1709142547.231343586,1709142547.230789822,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501472118162612
76.558218394,1709142547.241200538,1709142547.240508704,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844968482078372
76.568007707,1709142547.250989851,1709142547.250609409,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449560458120481
76.577935839,1709142547.260917983,1709142547.260462368,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506046755578043
76.588288281,1709142547.271270425,1709142547.270776050,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852076604327179
76.59848256,1709142547.281464704,1709142547.281002158,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846167133589554
76.608343059,1709142547.291325203,1709142547.290705198,/rigid_bodies.rigidbodies[2].pose.position.z,0.18355016709482586
76.618267647,1709142547.301249791,1709142547.300782180,/rigid_bodies.rigidbodies[2].pose.position.z,0.18364500697154273
76.627868609,1709142547.310850753,1709142547.310467290,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468092005405953
76.638913058,1709142547.321895202,1709142547.321200426,/rigid_bodies.rigidbodies[2].pose.position.z,0.18526490411659996
76.653053529,1709142547.336035673,1709142547.335426452,/rigid_bodies.rigidbodies[2].pose.position.z,0.18508604598238787
76.658279143,1709142547.341261287,1709142547.340831470,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436460546541003
76.668330435,1709142547.351312579,1709142547.350759027,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401584459164777
76.677972268,1709142547.360954412,1709142547.360539482,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475054865749943
76.688253909,1709142547.371236053,1709142547.370690859,/rigid_bodies.rigidbodies[2].pose.position.z,0.18523329684155893
76.698367558,1709142547.381349702,1709142547.380899263,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851538245224137
76.707926614,1709142547.390908758,1709142547.390518524,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449542017402903
76.718460411,1709142547.401442555,1709142547.400723507,/rigid_bodies.rigidbodies[2].pose.position.z,0.18396227055376113
76.728244087,1709142547.411226231,1709142547.410659563,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450667133989723
76.738204579,1709142547.421186723,1709142547.420758776,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850090399826854
76.74817578,1709142547.431157924,1709142547.430883348,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490820179088593
76.757983929,1709142547.440966073,1709142547.440581634,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430129616303145
76.768131091,1709142547.451113235,1709142547.450694359,/rigid_bodies.rigidbodies[2].pose.position.z,0.18396494836617597
76.777874273,1709142547.460856417,1709142547.460297739,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436605985569607
76.78844382,1709142547.471425964,1709142547.470704367,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521712973392912
76.798176369,1709142547.481158513,1709142547.480693668,/rigid_bodies.rigidbodies[2].pose.position.z,0.18519152947053436
76.808339549,1709142547.491321693,1709142547.490737967,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457088262635
76.818251701,1709142547.501233845,1709142547.500715764,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400999422749403
76.827994265,1709142547.510976409,1709142547.510552792,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431137695470706
76.839848826,1709142547.522830970,1709142547.522273551,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850547242011224
76.848166058,1709142547.531148202,1709142547.530820553,/rigid_bodies.rigidbodies[2].pose.position.z,0.18513410284610554
76.858029438,1709142547.541011582,1709142547.540588959,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451767785037698
76.868498809,1709142547.551480953,1709142547.550998990,/rigid_bodies.rigidbodies[2].pose.position.z,0.18373673746284316
76.878038721,1709142547.561020865,1709142547.560583445,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410748289210563
76.887961031,1709142547.570943175,1709142547.570577723,/rigid_bodies.rigidbodies[2].pose.position.z,0.184943062053843
76.898530798,1709142547.581512942,1709142547.580911023,/rigid_bodies.rigidbodies[2].pose.position.z,0.18540093986835615
76.908210033,1709142547.591192177,1709142547.590690712,/rigid_bodies.rigidbodies[2].pose.position.z,0.18491393543009596
76.918061033,1709142547.601043177,1709142547.600562299,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840494459908675
76.928430019,1709142547.611412163,1709142547.610889710,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838756129891648
76.938077314,1709142547.621059458,1709142547.620527914,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455479939682293
76.948300671,1709142547.631282815,1709142547.630899551,/rigid_bodies.rigidbodies[2].pose.position.z,0.18507038449665805
76.957911511,1709142547.640893655,1709142547.640468036,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847683871366726
76.968228985,1709142547.651211129,1709142547.650764979,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406791597929437
76.977971767,1709142547.660953911,1709142547.660484855,/rigid_bodies.rigidbodies[2].pose.position.z,0.18391814281326183
76.98785289,1709142547.670835034,1709142547.670437862,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845619596060103
76.99885445,1709142547.681836594,1709142547.681269717,/rigid_bodies.rigidbodies[2].pose.position.z,0.18531367296859547
77.008363499,1709142547.691345643,1709142547.690779735,/rigid_bodies.rigidbodies[2].pose.position.z,0.18511646158246622
77.017999443,1709142547.700981587,1709142547.700588597,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439688032694487
77.028516062,1709142547.711498206,1709142547.710877073,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415015848628258
77.03793702,1709142547.720919164,1709142547.720377059,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453324518107317
77.048425458,1709142547.731407602,1709142547.731000938,/rigid_bodies.rigidbodies[2].pose.position.z,0.18518724336842282
77.05830119,1709142547.741283334,1709142547.740815688,/rigid_bodies.rigidbodies[2].pose.position.z,0.18522872062737544
77.068299956,1709142547.751282100,1709142547.750872477,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430695672344824
77.077760515,1709142547.760742659,1709142547.760390245,/rigid_bodies.rigidbodies[2].pose.position.z,0.18381519625186385
77.088548018,1709142547.771530162,1709142547.770978428,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412604866231105
77.098376595,1709142547.781358739,1709142547.780784645,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482575639590024
77.107840969,1709142547.790823113,1709142547.790450306,/rigid_bodies.rigidbodies[2].pose.position.z,0.18525419545676852
77.118257629,1709142547.801239773,1709142547.800811526,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846882579720296
77.127643279,1709142547.810625423,1709142547.810298212,/rigid_bodies.rigidbodies[2].pose.position.z,0.184120377973404
77.138158162,1709142547.821140306,1709142547.820690511,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439817277652676
77.149043801,1709142547.832025945,1709142547.831625372,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521554457724895
77.1582023,1709142547.841184444,1709142547.840713904,/rigid_bodies.rigidbodies[2].pose.position.z,0.1854789132304424
77.167915221,1709142547.850897365,1709142547.850580072,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488276215195837
77.178078368,1709142547.861060512,1709142547.860669827,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400347989357935
77.188499304,1709142547.871481448,1709142547.870976741,/rigid_bodies.rigidbodies[2].pose.position.z,0.18383520874731069
77.198483354,1709142547.881465498,1709142547.881013501,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845535521710321
77.207973337,1709142547.890955481,1709142547.890553465,/rigid_bodies.rigidbodies[2].pose.position.z,0.18510619639254058
77.218003313,1709142547.900985457,1709142547.900488496,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483885314719806
77.228070912,1709142547.911053056,1709142547.910654376,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425985157019353
77.238323943,1709142547.921306087,1709142547.920828014,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440773072540656
77.248443385,1709142547.931425529,1709142547.931068042,/rigid_bodies.rigidbodies[2].pose.position.z,0.18510401708454202
77.257778236,1709142547.940760380,1709142547.940451241,/rigid_bodies.rigidbodies[2].pose.position.z,0.18558534034200466
77.268210832,1709142547.951192976,1709142547.950728106,/rigid_bodies.rigidbodies[2].pose.position.z,0.18517422878515818
77.277705296,1709142547.960687440,1709142547.960338983,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423546126792317
77.288392545,1709142547.971374689,1709142547.970821457,/rigid_bodies.rigidbodies[2].pose.position.z,0.18366918752794167
77.298776725,1709142547.981758869,1709142547.981207807,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842198929427865
77.308536348,1709142547.991518492,1709142547.990903199,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850698441940743
77.318585408,1709142548.001567552,1709142548.001059232,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849858833514709
77.328310647,1709142548.011292791,1709142548.010640128,/rigid_bodies.rigidbodies[2].pose.position.z,0.184197160026566
77.338269862,1709142548.021252006,1709142548.020788221,/rigid_bodies.rigidbodies[2].pose.position.z,0.18375698293241727
77.348487925,1709142548.031470069,1709142548.031049517,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431740709574768
77.358059482,1709142548.041041626,1709142548.040570361,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850632726022928
77.367972042,1709142548.050954186,1709142548.050654596,/rigid_bodies.rigidbodies[2].pose.position.z,0.18531924856215912
77.377623329,1709142548.060605473,1709142548.060434626,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845955948775116
77.387854641,1709142548.070836785,1709142548.070662206,/rigid_bodies.rigidbodies[2].pose.position.z,0.18381201676123146
77.398131208,1709142548.081113352,1709142548.080901589,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842636608990841
77.407503647,1709142548.090485791,1709142548.090316401,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489364255351912
77.417744407,1709142548.100726551,1709142548.100531360,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502642358096572
