elapsed time,receive time,header.stamp,topic,value
77.42765991,1709142548.110642054,1709142548.110315689,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442505232648726
77.438538781,1709142548.121520925,1709142548.121032810,/rigid_bodies.rigidbodies[2].pose.position.z,0.18385969545109265
77.448761874,1709142548.131744018,1709142548.131268649,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398963970571144
77.457740917,1709142548.140723061,1709142548.140286409,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472574856066154
77.468537463,1709142548.151519607,1709142548.150882426,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851337387480618
77.478033928,1709142548.161016072,1709142548.160667149,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473025217103764
77.488430783,1709142548.171412927,1709142548.170809852,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842595322183116
77.49901968,1709142548.182001824,1709142548.181236879,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844794148355696
77.508064622,1709142548.191046766,1709142548.190547750,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851583925785079
77.517935637,1709142548.200917781,1709142548.200548014,/rigid_bodies.rigidbodies[2].pose.position.z,0.18546698001755121
77.527419386,1709142548.210401530,1709142548.210139481,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482731569371433
77.537751658,1709142548.220733802,1709142548.220451266,/rigid_bodies.rigidbodies[2].pose.position.z,0.1837363903284739
77.548040792,1709142548.231022936,1709142548.230799342,/rigid_bodies.rigidbodies[2].pose.position.z,0.18366204932873656
77.558027473,1709142548.241009617,1709142548.240585587,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445465321265664
77.568037736,1709142548.251019880,1709142548.250723840,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501713270660547
77.577788041,1709142548.260770185,1709142548.260449975,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493497620061314
77.587554346,1709142548.270536490,1709142548.270187629,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841059694889541
77.598598759,1709142548.281580903,1709142548.281070547,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399319705571235
77.608455852,1709142548.291437996,1709142548.290809984,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472568023372526
77.618690327,1709142548.301672471,1709142548.300988866,/rigid_bodies.rigidbodies[2].pose.position.z,0.185338960185634
77.628002095,1709142548.310984239,1709142548.310494987,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851593786194475
77.638726732,1709142548.321708876,1709142548.320979508,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436650575427277
77.648282043,1709142548.331264187,1709142548.330941651,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838310196503331
77.658183441,1709142548.341165585,1709142548.340724317,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425544450361597
77.668590311,1709142548.351572455,1709142548.351122783,/rigid_bodies.rigidbodies[2].pose.position.z,0.18492321827776442
77.678139201,1709142548.361121345,1709142548.360770417,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848685799447084
77.68839492,1709142548.371377064,1709142548.370904041,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843018900459695
77.698984732,1709142548.381966876,1709142548.381568007,/rigid_bodies.rigidbodies[2].pose.position.z,0.18378865257877564
77.708238988,1709142548.391221132,1709142548.390609879,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424637903663502
77.718123903,1709142548.401106047,1709142548.400695130,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500734898003846
77.728613873,1709142548.411596017,1709142548.410860351,/rigid_bodies.rigidbodies[2].pose.position.z,0.18524537333980495
77.738750313,1709142548.421732457,1709142548.421038001,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471327886372935
77.748398204,1709142548.431380348,1709142548.430942351,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408326623254925
77.758143096,1709142548.441125240,1709142548.440648361,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400387675025964
77.7682077,1709142548.451189844,1709142548.450768000,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482766884492668
77.778431592,1709142548.461413736,1709142548.460821406,/rigid_bodies.rigidbodies[2].pose.position.z,0.18528919585460904
77.788072435,1709142548.471054579,1709142548.470573114,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471146664073032
77.798863946,1709142548.481846090,1709142548.481189183,/rigid_bodies.rigidbodies[2].pose.position.z,0.18405698636574241
77.807790638,1709142548.490772782,1709142548.490496053,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418130744738753
77.818139562,1709142548.501121706,1709142548.500750250,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480805056850713
77.828232557,1709142548.511214701,1709142548.510696821,/rigid_bodies.rigidbodies[2].pose.position.z,0.18529893560657337
77.838613111,1709142548.521595255,1709142548.521178305,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849013318186589
77.848023844,1709142548.531005988,1709142548.530679186,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840967313385526
77.858113305,1709142548.541095449,1709142548.540715441,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839122988328647
77.868687238,1709142548.551669382,1709142548.551315045,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448803121785978
77.877701832,1709142548.560683976,1709142548.560353222,/rigid_bodies.rigidbodies[2].pose.position.z,0.18505438065833313
77.888500075,1709142548.571482219,1709142548.571108712,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471665135234527
77.8985648,1709142548.581546944,1709142548.581009429,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841085524440319
77.908175996,1709142548.591158140,1709142548.590842429,/rigid_bodies.rigidbodies[2].pose.position.z,0.18387385241817317
77.918285529,1709142548.601267673,1709142548.600802278,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448105943744633
77.928034347,1709142548.611016491,1709142548.610567397,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853708837725761
77.938255742,1709142548.621237886,1709142548.620819867,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853119008354867
77.948729242,1709142548.631711386,1709142548.631271690,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460313897373182
77.957807288,1709142548.640789432,1709142548.640442037,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841011411202823
77.968745575,1709142548.651727719,1709142548.651160940,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445703997390073
77.978012886,1709142548.660995030,1709142548.660572194,/rigid_bodies.rigidbodies[2].pose.position.z,0.18495912301494
77.988346503,1709142548.671328647,1709142548.670784583,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502835498224107
77.998550068,1709142548.681532212,1709142548.681089051,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420457599465398
78.007976743,1709142548.690958887,1709142548.690491651,/rigid_bodies.rigidbodies[2].pose.position.z,0.18368803488272648
78.018019661,1709142548.701001805,1709142548.700489973,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407215481074718
78.028157157,1709142548.711139301,1709142548.710739784,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849321134338119
78.038539945,1709142548.721522089,1709142548.720760338,/rigid_bodies.rigidbodies[2].pose.position.z,0.18535663899582797
78.048515395,1709142548.731497539,1709142548.730925576,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496220810455363
78.057875484,1709142548.740857628,1709142548.740489948,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408362773551373
78.068141763,1709142548.751123907,1709142548.750717583,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424607634161788
78.07809571,1709142548.761077854,1709142548.760501796,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489744343240105
78.088370147,1709142548.771352291,1709142548.770813813,/rigid_bodies.rigidbodies[2].pose.position.z,0.18520497986801934
78.098607538,1709142548.781589682,1709142548.781008565,/rigid_bodies.rigidbodies[2].pose.position.z,0.18497368563053304
78.108191233,1709142548.791173377,1709142548.790704007,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419722926215834
78.117971967,1709142548.800954111,1709142548.800536629,/rigid_bodies.rigidbodies[2].pose.position.z,0.18397259347402045
78.127687491,1709142548.810669635,1709142548.810483447,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449550354732994
78.137605474,1709142548.820587618,1709142548.820391938,/rigid_bodies.rigidbodies[2].pose.position.z,0.18492437677454168
78.14798375,1709142548.830965894,1709142548.830729643,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472460046247535
78.157853822,1709142548.840835966,1709142548.840502138,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412429625949434
78.16799424,1709142548.850976384,1709142548.850662794,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840583001687758
78.177817238,1709142548.860799382,1709142548.860423340,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457006331294384
78.188635427,1709142548.871617571,1709142548.871045953,/rigid_bodies.rigidbodies[2].pose.position.z,0.18518687153894386
78.198620732,1709142548.881602876,1709142548.881224651,/rigid_bodies.rigidbodies[2].pose.position.z,0.18509925486757736
78.20793902,1709142548.890921164,1709142548.890562617,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440679887747613
78.218527942,1709142548.901510086,1709142548.901018576,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409759998258676
78.228491235,1709142548.911473379,1709142548.911002653,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452138762284898
78.238242536,1709142548.921224680,1709142548.920875942,/rigid_bodies.rigidbodies[2].pose.position.z,0.18505357420608948
78.24844782,1709142548.931429964,1709142548.931035678,/rigid_bodies.rigidbodies[2].pose.position.z,0.184959079015942
78.258067284,1709142548.941049428,1709142548.940778539,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427829522029532
78.267981474,1709142548.950963618,1709142548.950672131,/rigid_bodies.rigidbodies[2].pose.position.z,0.18378974297220446
78.277470046,1709142548.960452190,1709142548.960228709,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433053059092355
78.288387139,1709142548.971369283,1709142548.970948190,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498644608031423
78.298691662,1709142548.981673806,1709142548.981307438,/rigid_bodies.rigidbodies[2].pose.position.z,0.18523680503642984
78.308119577,1709142548.991101721,1709142548.990796514,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462151814073968
78.31864595,1709142549.001628094,1709142549.001037724,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840316419456212
78.328086424,1709142549.011068568,1709142549.010661150,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422925012828778
78.338124544,1709142549.021106688,1709142549.020670586,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484008759843795
78.348050409,1709142549.031032553,1709142549.030703427,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851053613771048
78.358293269,1709142549.041275413,1709142549.040802556,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471532729774395
78.368399155,1709142549.051381299,1709142549.051000425,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412899773940228
78.377821775,1709142549.060803919,1709142549.060435127,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422924894755757
78.388164731,1709142549.071146875,1709142549.070816914,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848503918250686
78.398351426,1709142549.081333570,1709142549.080966926,/rigid_bodies.rigidbodies[2].pose.position.z,0.18525117125380344
78.408040828,1709142549.091022972,1709142549.090615685,/rigid_bodies.rigidbodies[2].pose.position.z,0.18492353183010649
78.418247586,1709142549.101229730,1709142549.100810251,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429701664657946
78.427538559,1709142549.110520703,1709142549.110159377,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840259732914772
78.438255922,1709142549.121238066,1709142549.120797868,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455500911270004
78.448167588,1709142549.131149732,1709142549.130784663,/rigid_bodies.rigidbodies[2].pose.position.z,0.18494110449600976
78.457666095,1709142549.140648239,1709142549.140201258,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478495145099616
78.468375542,1709142549.151357686,1709142549.150892557,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421697488862268
78.477814426,1709142549.160796570,1709142549.160374126,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408623046984454
78.488640853,1709142549.171622997,1709142549.171014749,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476826256743645
78.4988905,1709142549.181872644,1709142549.181218010,/rigid_bodies.rigidbodies[2].pose.position.z,0.18531407276384115
78.508262379,1709142549.191244523,1709142549.190705451,/rigid_bodies.rigidbodies[2].pose.position.z,0.18528727866482295
78.518481062,1709142549.201463206,1709142549.200933602,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462481897883398
78.528154991,1709142549.211137135,1709142549.210589648,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425037200492458
78.539017419,1709142549.221999563,1709142549.221421397,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450619549702707
78.548262791,1709142549.231244935,1709142549.230970359,/rigid_bodies.rigidbodies[2].pose.position.z,0.18507366902208588
78.558073482,1709142549.241055626,1709142549.240608307,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498521845931956
78.56786685,1709142549.250848994,1709142549.250600419,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433222369255578
78.577785996,1709142549.260768140,1709142549.260540227,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839117731249319
78.588504067,1709142549.271486211,1709142549.270945166,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420977541473707
78.598972397,1709142549.281954541,1709142549.281268466,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848972192037044
78.608317035,1709142549.291299179,1709142549.290820961,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851746242193852
78.618209317,1709142549.301191461,1709142549.300625835,/rigid_bodies.rigidbodies[2].pose.position.z,0.18486060580659786
78.62828642,1709142549.311268564,1709142549.310622220,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432912638197346
78.638157157,1709142549.321139301,1709142549.320667410,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456287186005702
78.64814377,1709142549.331125914,1709142549.330860118,/rigid_bodies.rigidbodies[2].pose.position.z,0.18505053646368888
78.658396804,1709142549.341378948,1709142549.341066413,/rigid_bodies.rigidbodies[2].pose.position.z,0.18524569865157348
78.668653445,1709142549.351635589,1709142549.351294547,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465659357537456
78.677795971,1709142549.360778115,1709142549.360480648,/rigid_bodies.rigidbodies[2].pose.position.z,0.18394784026924277
78.688521941,1709142549.371504085,1709142549.371007000,/rigid_bodies.rigidbodies[2].pose.position.z,0.18391937967426356
78.698475645,1709142549.381457789,1709142549.381103518,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844462147713457
78.708012795,1709142549.390994939,1709142549.390660965,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483455548980424
78.718383067,1709142549.401365211,1709142549.400961191,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461719755091024
78.727742611,1709142549.410724755,1709142549.410345954,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413734925715322
78.738353119,1709142549.421335263,1709142549.420793788,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841672945151125
78.748281537,1709142549.431263681,1709142549.430930618,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484278522403452
78.758043398,1709142549.441025542,1709142549.440676004,/rigid_bodies.rigidbodies[2].pose.position.z,0.18541357056461263
78.767991081,1709142549.450973225,1709142549.450594925,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850686726903016
78.777919408,1709142549.460901552,1709142549.460492528,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843068057856475
78.787970392,1709142549.470952536,1709142549.470687901,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407932698790666
78.798302732,1709142549.481284876,1709142549.480944022,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430309829369862
78.80762893,1709142549.490611074,1709142549.490309367,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848830885554044
78.818047213,1709142549.501029357,1709142549.500723953,/rigid_bodies.rigidbodies[2].pose.position.z,0.18494560930359216
78.828220484,1709142549.511202628,1709142549.510716415,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438842004030423
78.838137673,1709142549.521119817,1709142549.520646992,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416717071288033
78.848301472,1709142549.531283616,1709142549.530928235,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447137461626964
78.858230516,1709142549.541212660,1709142549.540700195,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849320897324535
78.868263815,1709142549.551245959,1709142549.550758598,/rigid_bodies.rigidbodies[2].pose.position.z,0.18513698326773356
78.878091866,1709142549.561074010,1709142549.560695983,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456432579073426
78.888547218,1709142549.571529362,1709142549.570944895,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409416554347233
78.898371033,1709142549.581353177,1709142549.580820800,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446437384003064
78.908150348,1709142549.591132492,1709142549.590721575,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502687232211812
78.918316286,1709142549.601298430,1709142549.600755888,/rigid_bodies.rigidbodies[2].pose.position.z,0.18511006289230134
78.928248623,1709142549.611230767,1709142549.610697518,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464071328534018
78.938507679,1709142549.621489823,1709142549.620891573,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417292927439538
78.94833193,1709142549.631314074,1709142549.630844827,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425156450744573
78.958055233,1709142549.641037377,1709142549.640499716,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473334072007805
78.968257715,1709142549.651239859,1709142549.650797068,/rigid_bodies.rigidbodies[2].pose.position.z,0.18503163957842217
78.978052488,1709142549.661034632,1709142549.660690207,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471364492428288
78.988391137,1709142549.671373281,1709142549.670994768,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843113252836748
78.998412898,1709142549.681395042,1709142549.681057543,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429928995772835
79.007739894,1709142549.690722038,1709142549.690394051,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848381703253295
79.018285285,1709142549.701267429,1709142549.700763941,/rigid_bodies.rigidbodies[2].pose.position.z,0.18526437027074985
79.027717029,1709142549.710699173,1709142549.710374459,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472792414623868
79.038747051,1709142549.721729195,1709142549.721064274,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839944073678699
79.048987246,1709142549.731969390,1709142549.731449673,/rigid_bodies.rigidbodies[2].pose.position.z,0.18381969713239318
79.057839729,1709142549.740821873,1709142549.740347325,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437640307485195
79.068493915,1709142549.751476059,1709142549.750884989,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850269269633783
79.073776696,1709142549.756758840,1709142549.756310062,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500189704299602
79.088454378,1709142549.771436522,1709142549.770922424,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447939753869955
79.09858767,1709142549.781569814,1709142549.781060765,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420996354538235
79.108119302,1709142549.791101446,1709142549.790561146,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845580904107793
79.118104672,1709142549.801086816,1709142549.800623031,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489040784206182
79.127717759,1709142549.810699903,1709142549.810370807,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475635829878267
79.138412693,1709142549.821394837,1709142549.820886337,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426072506095945
79.148148924,1709142549.831131068,1709142549.830687935,/rigid_bodies.rigidbodies[2].pose.position.z,0.1837728810268934
79.158127583,1709142549.841109727,1709142549.840691690,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434083340822977
79.168143611,1709142549.851125755,1709142549.850595740,/rigid_bodies.rigidbodies[2].pose.position.z,0.18494965327054078
79.178574214,1709142549.861556358,1709142549.860892264,/rigid_bodies.rigidbodies[2].pose.position.z,0.18504954880057223
79.188279066,1709142549.871261210,1709142549.870845122,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845953649408549
79.198506649,1709142549.881488793,1709142549.880873627,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407720513270642
79.208473631,1709142549.891455775,1709142549.890794975,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428421703684922
79.218120818,1709142549.901102962,1709142549.900688208,/rigid_bodies.rigidbodies[2].pose.position.z,0.18487341937958654
79.227819804,1709142549.910801948,1709142549.910349564,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850110847382942
79.238170041,1709142549.921152185,1709142549.920538225,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846072348571007
79.248701593,1709142549.931683737,1709142549.931238211,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409193918688546
79.258580419,1709142549.941562563,1709142549.941006782,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842495264869588
79.268050736,1709142549.951032880,1709142549.950628019,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467951922255588
79.278061722,1709142549.961043866,1709142549.960543553,/rigid_bodies.rigidbodies[2].pose.position.z,0.18494376111293778
79.288688018,1709142549.971670162,1709142549.971144334,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844427215214082
79.298644086,1709142549.981626230,1709142549.981005724,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839940036531133
79.308185706,1709142549.991167850,1709142549.990711779,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409858192544706
79.318124326,1709142550.001106470,1709142550.000634708,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460537076262648
79.32815983,1709142550.011141974,1709142550.010585202,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851431248324699
79.337708169,1709142550.020690313,1709142550.020242572,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496628747803867
79.348730832,1709142550.031712976,1709142550.031177796,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842709838104116
79.357792244,1709142550.040774388,1709142550.040467716,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841895430598431
79.368139945,1709142550.051122089,1709142550.050786106,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846151741028279
79.377676988,1709142550.060659132,1709142550.060514887,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480604556666774
79.387992295,1709142550.070974439,1709142550.070661165,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846910956332962
79.398105571,1709142550.081087715,1709142550.080881170,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842016221642678
79.407876671,1709142550.090858815,1709142550.090718780,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838741326936958
79.417557045,1709142550.100539189,1709142550.100427239,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449856846371032
79.427714827,1709142550.110696971,1709142550.110355192,/rigid_bodies.rigidbodies[2].pose.position.z,0.18518365831015107
79.437809887,1709142550.120792031,1709142550.120624272,/rigid_bodies.rigidbodies[2].pose.position.z,0.18514021618021057
79.447620134,1709142550.130602278,1709142550.130428650,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456398750800795
79.457949572,1709142550.140931716,1709142550.140619686,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400035112900223
79.468010581,1709142550.150992725,1709142550.150683682,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428235704929116
79.477483912,1709142550.160466056,1709142550.160241690,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471605975518424
79.48812751,1709142550.171109654,1709142550.170947409,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506081878798247
79.497741339,1709142550.180723483,1709142550.180574668,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456593118321477
79.507349839,1709142550.190331983,1709142550.190135605,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840567666678707
79.518087666,1709142550.201069810,1709142550.200549838,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843203382901793
79.528343856,1709142550.211326000,1709142550.210768756,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847350083795369
79.537885314,1709142550.220867458,1709142550.220374787,/rigid_bodies.rigidbodies[2].pose.position.z,0.18507760446317637
79.547955256,1709142550.230937400,1709142550.230651090,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458575785156098
79.557808578,1709142550.240790722,1709142550.240438710,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406496766491878
79.567823564,1709142550.250805708,1709142550.250584888,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413844883064415
79.577674018,1709142550.260656162,1709142550.260379634,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470020195744205
79.588002887,1709142550.270985031,1709142550.270599411,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506312853659593
79.598413388,1709142550.281395532,1709142550.280913212,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483007931300696
79.608224298,1709142550.291206442,1709142550.290648208,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423746160348003
79.618512877,1709142550.301495021,1709142550.300915222,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410165327398895
79.628433032,1709142550.311415176,1709142550.310977468,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458272433325912
79.638338395,1709142550.321320539,1709142550.320831693,/rigid_bodies.rigidbodies[2].pose.position.z,0.18491881779694752
79.648558418,1709142550.331540562,1709142550.331050858,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470953885123684
79.658483176,1709142550.341465320,1709142550.340803886,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432466711663
79.668232549,1709142550.351214693,1709142550.350673466,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842945372042685
79.678193448,1709142550.361175592,1709142550.360674659,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482671576324336
79.688842799,1709142550.371824943,1709142550.371040263,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853032573550436
79.698580335,1709142550.381562479,1709142550.381006721,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501316713340046
79.708500527,1709142550.391482671,1709142550.390974270,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420398383160067
