elapsed time,receive time,header.stamp,topic,value
79.71837218,1709142550.401354324,1709142550.400738702,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839804635074226
79.727954227,1709142550.410936371,1709142550.410426216,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429041386115658
79.738298065,1709142550.421280209,1709142550.420787116,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847180054522936
79.748160081,1709142550.431142225,1709142550.430734245,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848246233215848
79.758629903,1709142550.441612047,1709142550.440978632,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433267099832587
79.768215209,1709142550.451197353,1709142550.450744948,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840652661795374
79.77815842,1709142550.461140564,1709142550.460592699,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457199211751318
79.788704876,1709142550.471687020,1709142550.471015419,/rigid_bodies.rigidbodies[2].pose.position.z,0.18505995638208517
79.798262841,1709142550.481244985,1709142550.480797280,/rigid_bodies.rigidbodies[2].pose.position.z,0.18525110964615085
79.808237829,1709142550.491219973,1709142550.490684768,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845055963229028
79.818585541,1709142550.501567685,1709142550.500982020,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399880774695815
79.828021068,1709142550.511003212,1709142550.510606899,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427091957165775
79.838117675,1709142550.521099819,1709142550.520661231,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472549341883474
79.848406707,1709142550.531388851,1709142550.530952982,/rigid_bodies.rigidbodies[2].pose.position.z,0.18495122947001938
79.858027002,1709142550.541009146,1709142550.540602574,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845974023348631
79.8684981,1709142550.551480244,1709142550.550785264,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418811146184158
79.878297681,1709142550.561279825,1709142550.560782631,/rigid_bodies.rigidbodies[2].pose.position.z,0.184116787041476
79.888341801,1709142550.571323945,1709142550.570709565,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473429954863294
79.898253328,1709142550.581235472,1709142550.580697830,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500217742048486
79.908235421,1709142550.591217565,1709142550.590726441,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847341358920426
79.918604107,1709142550.601586251,1709142550.600952027,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842409197830613
79.928437146,1709142550.611419290,1709142550.610880920,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430833811425545
79.938820829,1709142550.621802973,1709142550.621102043,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466269754830217
79.948548275,1709142550.631530419,1709142550.631068553,/rigid_bodies.rigidbodies[2].pose.position.z,0.18508574589802687
79.958076791,1709142550.641058935,1709142550.640668149,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483655678869748
79.96855822,1709142550.651540364,1709142550.651024726,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411082347503113
79.978228383,1709142550.661210527,1709142550.660759190,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414838984146153
79.987982667,1709142550.670964811,1709142550.670544505,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457010694233664
79.998705731,1709142550.681687875,1709142550.681240170,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502398273787896
80.008125591,1709142550.691107735,1709142550.690709293,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849562617742676
80.017911881,1709142550.700894025,1709142550.700588254,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442276147342512
80.028263746,1709142550.711245890,1709142550.710754322,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424573828094196
80.038269663,1709142550.721251807,1709142550.720632893,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845610663552095
80.048169769,1709142550.731151913,1709142550.730835841,/rigid_bodies.rigidbodies[2].pose.position.z,0.18494027167506868
80.058089236,1709142550.741071380,1709142550.740735249,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847151319307757
80.068138852,1709142550.751120996,1709142550.750778036,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407143094862344
80.077676667,1709142550.760658811,1709142550.760333919,/rigid_bodies.rigidbodies[2].pose.position.z,0.1837575741980379
80.088145999,1709142550.771128143,1709142550.770678865,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411458776034811
80.098893402,1709142550.781875546,1709142550.781164600,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484021302309267
80.107751896,1709142550.790734040,1709142550.790365129,/rigid_bodies.rigidbodies[2].pose.position.z,0.18508212566351162
80.118118429,1709142550.801100573,1709142550.800689051,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458247998468985
80.128525276,1709142550.811507420,1709142550.810883469,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419460004796703
80.138053328,1709142550.821035472,1709142550.820594508,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843220513164394
80.148105706,1709142550.831087850,1709142550.830770027,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848379297246637
80.157557716,1709142550.840539860,1709142550.840313133,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493904926664678
80.167816505,1709142550.850798649,1709142550.850502847,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449465048693245
80.178037349,1709142550.861019493,1709142550.860607959,/rigid_bodies.rigidbodies[2].pose.position.z,0.18387371930608987
80.188751539,1709142550.871733683,1709142550.871185769,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838052793738224
80.198326604,1709142550.881308748,1709142550.880861732,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433321582857076
80.208642723,1709142550.891624867,1709142550.890996605,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485523336047444
80.218195674,1709142550.901177818,1709142550.900751499,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846161337967349
80.227745612,1709142550.910727756,1709142550.910171361,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408383182755306
80.237899803,1709142550.920881947,1709142550.920422338,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420592878321293
80.248002679,1709142550.930984823,1709142550.930614490,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847598261112441
80.25808381,1709142550.941065954,1709142550.940648528,/rigid_bodies.rigidbodies[2].pose.position.z,0.18513631549327528
80.267168753,1709142550.950150897,1709142550.949745567,/rigid_bodies.rigidbodies[2].pose.position.z,0.18504586677514936
80.277524757,1709142550.960506901,1709142550.960129266,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446343846939137
80.287969977,1709142550.970952121,1709142550.970519656,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842537993062402
80.299163491,1709142550.982145635,1709142550.981498588,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455800973096714
80.307746863,1709142550.990729007,1709142550.990334667,/rigid_bodies.rigidbodies[2].pose.position.z,0.18487675295220274
80.318046245,1709142551.001028389,1709142551.000627152,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847090553198206
80.328001795,1709142551.010983939,1709142551.010536217,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403338173774816
80.338013433,1709142551.020995577,1709142551.020625003,/rigid_bodies.rigidbodies[2].pose.position.z,0.18382037275039703
80.348138751,1709142551.031120895,1709142551.030717911,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451915853802497
80.358132649,1709142551.041114793,1709142551.040636288,/rigid_bodies.rigidbodies[2].pose.position.z,0.18504973332485147
80.367961994,1709142551.050944138,1709142551.050553443,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851080715012417
80.377922742,1709142551.060904886,1709142551.060494033,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452567694057845
80.388007142,1709142551.070989286,1709142551.070552585,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425548979699713
80.398649661,1709142551.081631805,1709142551.081027363,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845326887205623
80.403440257,1709142551.086422401,1709142551.086025431,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500288930324885
80.41871312,1709142551.101695264,1709142551.101129132,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850202125730803
80.428587347,1709142551.111569491,1709142551.111012953,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439829802563448
80.437959684,1709142551.120941828,1709142551.120476197,/rigid_bodies.rigidbodies[2].pose.position.z,0.18394718351611208
80.447788206,1709142551.130770350,1709142551.130317549,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421065991592503
80.45834582,1709142551.141327964,1709142551.140744706,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848455493266247
80.468339217,1709142551.151321361,1709142551.150743016,/rigid_bodies.rigidbodies[2].pose.position.z,0.18519584933333946
80.4783166,1709142551.161298744,1709142551.160811804,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482526554240575
80.488637164,1709142551.171619308,1709142551.170911401,/rigid_bodies.rigidbodies[2].pose.position.z,0.184153739315397
80.49855946,1709142551.181541604,1709142551.180972536,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841355155430806
80.508105525,1709142551.191087669,1709142551.190613819,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847094190716401
80.518380173,1709142551.201362317,1709142551.200781395,/rigid_bodies.rigidbodies[2].pose.position.z,0.185025546059657
80.52860828,1709142551.211590424,1709142551.210927935,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475010495212923
80.538382638,1709142551.221364782,1709142551.220865086,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841154465009419
80.548275135,1709142551.231257279,1709142551.230786775,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407905624005366
80.558289618,1709142551.241271762,1709142551.240799501,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470417274748527
80.568133675,1709142551.251115819,1709142551.250686686,/rigid_bodies.rigidbodies[2].pose.position.z,0.18519562868806086
80.578367284,1709142551.261349428,1709142551.260877786,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498255805069966
80.58859441,1709142551.271576554,1709142551.270917659,/rigid_bodies.rigidbodies[2].pose.position.z,0.184426782442659
80.598362544,1709142551.281344688,1709142551.280984453,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420150888354245
80.608349501,1709142551.291331645,1709142551.290829926,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846570977259755
80.618634284,1709142551.301616428,1709142551.300953190,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500228573483757
80.627611053,1709142551.310593197,1709142551.310259432,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490489373499078
80.638308035,1709142551.321290179,1709142551.320653615,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842157887752152
80.648112618,1709142551.331094762,1709142551.330807929,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839198256351302
80.657704924,1709142551.340687068,1709142551.340318825,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843874820072722
80.66875497,1709142551.351737114,1709142551.351097962,/rigid_bodies.rigidbodies[2].pose.position.z,0.18499772452380867
80.677553782,1709142551.360535926,1709142551.360169090,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500847391352865
80.688050738,1709142551.371032882,1709142551.370737959,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462830434277805
80.698215206,1709142551.381197350,1709142551.380740382,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442171145783964
80.70859451,1709142551.391576654,1709142551.391081645,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459918897506966
80.71828676,1709142551.401268904,1709142551.400917776,/rigid_bodies.rigidbodies[2].pose.position.z,0.18517240201841
80.728119949,1709142551.411102093,1709142551.410732620,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852077306704353
80.738411666,1709142551.421393810,1709142551.420916082,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449097594670125
80.748403862,1709142551.431386006,1709142551.431051661,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409354984411627
80.757861119,1709142551.440843263,1709142551.440471471,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417161790491415
80.768125969,1709142551.451108113,1709142551.450674980,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474125865192634
80.777944357,1709142551.460926501,1709142551.460529264,/rigid_bodies.rigidbodies[2].pose.position.z,0.18487729006202955
80.788562523,1709142551.471544667,1709142551.471127902,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463711698973703
80.798810238,1709142551.481792382,1709142551.481306045,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401256491078077
80.808011741,1709142551.490993885,1709142551.490508421,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423601191585656
80.818246817,1709142551.501228961,1709142551.500819352,/rigid_bodies.rigidbodies[2].pose.position.z,0.18497685345157572
80.828154189,1709142551.511136333,1709142551.510765577,/rigid_bodies.rigidbodies[2].pose.position.z,0.18546828129902562
80.838624787,1709142551.521606931,1709142551.521116988,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850688585876054
80.847880109,1709142551.530862253,1709142551.530423881,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422937568717024
80.858647637,1709142551.541629781,1709142551.540889365,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839566900819033
80.868298734,1709142551.551280878,1709142551.550855264,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444190225616586
80.877947146,1709142551.560929290,1709142551.560463374,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848761633274693
80.888315894,1709142551.571298038,1709142551.570714352,/rigid_bodies.rigidbodies[2].pose.position.z,0.18487218794160432
80.898730036,1709142551.581712180,1709142551.581189105,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423563483436706
80.90852366,1709142551.591505804,1709142551.591092367,/rigid_bodies.rigidbodies[2].pose.position.z,0.18393287908264516
80.918538347,1709142551.601520491,1709142551.600856862,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447543370319497
80.928464396,1709142551.611446540,1709142551.610903113,/rigid_bodies.rigidbodies[2].pose.position.z,0.18508156060849673
80.938216926,1709142551.621199070,1709142551.620689395,/rigid_bodies.rigidbodies[2].pose.position.z,0.18513427251739212
80.948266471,1709142551.631248615,1709142551.630845378,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450751285790726
80.95814685,1709142551.641128994,1709142551.640631507,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841231252700969
80.968219426,1709142551.651201570,1709142551.650831378,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845051648478386
80.978093348,1709142551.661075492,1709142551.660690525,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850073656498487
80.988431296,1709142551.671413440,1709142551.670956568,/rigid_bodies.rigidbodies[2].pose.position.z,0.18514562855695896
80.998423837,1709142551.681405981,1709142551.681033704,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458538967944108
81.008247302,1709142551.691229446,1709142551.690781759,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840328934053946
81.017969048,1709142551.700951192,1709142551.700590647,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425059081450165
81.027927195,1709142551.710909339,1709142551.710557422,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477629975007998
81.038723004,1709142551.721705148,1709142551.721263597,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849540884646125
81.048665365,1709142551.731647509,1709142551.731173821,/rigid_bodies.rigidbodies[2].pose.position.z,0.184551564207925
81.058044177,1709142551.741026321,1709142551.740657675,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400020589603389
81.068178438,1709142551.751160582,1709142551.750790080,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426199196661977
81.077985377,1709142551.760967521,1709142551.760641301,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849382539666427
81.08846953,1709142551.771451674,1709142551.771028868,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853514893346082
81.098480537,1709142551.781462681,1709142551.781003365,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478935895674614
81.10800147,1709142551.790983614,1709142551.790594258,/rigid_bodies.rigidbodies[2].pose.position.z,0.18393284189008946
81.118091854,1709142551.801073998,1709142551.800591516,/rigid_bodies.rigidbodies[2].pose.position.z,0.18377645931535116
81.127902078,1709142551.810884222,1709142551.810315495,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843887521437643
81.138188125,1709142551.821170269,1709142551.820692978,/rigid_bodies.rigidbodies[2].pose.position.z,0.18504849339031085
81.148401969,1709142551.831384113,1709142551.830881990,/rigid_bodies.rigidbodies[2].pose.position.z,0.18497655802467305
81.158132374,1709142551.841114518,1709142551.840681509,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844005593552459
81.168291511,1709142551.851273655,1709142551.850848582,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415385125681707
81.178294648,1709142551.861276792,1709142551.860725862,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448514191579096
81.188856745,1709142551.871838889,1709142551.871193694,/rigid_bodies.rigidbodies[2].pose.position.z,0.18518244929882152
81.198678479,1709142551.881660623,1709142551.881092336,/rigid_bodies.rigidbodies[2].pose.position.z,0.18512193061113394
81.207652145,1709142551.890634289,1709142551.890151792,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411245362491904
81.218186922,1709142551.901169066,1709142551.900726937,/rigid_bodies.rigidbodies[2].pose.position.z,0.18376887059939592
81.228108031,1709142551.911090175,1709142551.910662863,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411513411189323
81.237632264,1709142551.920614408,1709142551.920220160,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848835435396999
81.248353602,1709142551.931335746,1709142551.930924253,/rigid_bodies.rigidbodies[2].pose.position.z,0.18516493456991126
81.25770042,1709142551.940682564,1709142551.940356826,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847400736574476
81.268189961,1709142551.951172105,1709142551.950692731,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413019802351102
81.278077078,1709142551.961059222,1709142551.960649268,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425584315430543
81.288485272,1709142551.971467416,1709142551.970931620,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484880282920707
81.298236336,1709142551.981218480,1709142551.980830508,/rigid_bodies.rigidbodies[2].pose.position.z,0.18504718731099562
81.30791297,1709142551.990895114,1709142551.990580798,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449573347767667
81.318546085,1709142552.001528229,1709142552.001061467,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839356521163163
81.32406665,1709142552.007048794,1709142552.006510952,/rigid_bodies.rigidbodies[2].pose.position.z,0.18397088334420642
81.338562348,1709142552.021544492,1709142552.021233790,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474908723161537
81.34861624,1709142552.031598384,1709142552.031202952,/rigid_bodies.rigidbodies[2].pose.position.z,0.18526200478321778
81.357697238,1709142552.040679382,1709142552.040397458,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490550457160237
81.367703127,1709142552.050685271,1709142552.050439365,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841168894535815
81.376753968,1709142552.059736112,1709142552.059522516,/rigid_bodies.rigidbodies[2].pose.position.z,0.18389754130051997
81.387779277,1709142552.070761421,1709142552.070572975,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456246552081357
81.39809989,1709142552.081082034,1709142552.080801782,/rigid_bodies.rigidbodies[2].pose.position.z,0.18520488096556423
81.40761144,1709142552.090593584,1709142552.090302698,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851041655363312
81.417711763,1709142552.100693907,1709142552.100494108,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446843878380878
81.42771317,1709142552.110695314,1709142552.110420160,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402504149135845
81.437786134,1709142552.120768278,1709142552.120501640,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439250926525516
81.448419733,1709142552.131401877,1709142552.130987380,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500117192044624
81.457868167,1709142552.140850311,1709142552.140403893,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493411126917017
81.468215387,1709142552.151197531,1709142552.150678337,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841458700221682
81.478098828,1709142552.161080972,1709142552.160522223,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838051837653691
81.488382138,1709142552.171364282,1709142552.170912309,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424258490808323
81.498386155,1709142552.181368299,1709142552.180949560,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850352856880292
81.507844504,1709142552.190826648,1709142552.190396766,/rigid_bodies.rigidbodies[2].pose.position.z,0.18527550616455934
81.51819465,1709142552.201176794,1709142552.200785447,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475085097305333
81.527810504,1709142552.210792648,1709142552.210347519,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838869243389529
81.538228193,1709142552.221210337,1709142552.220584884,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408905662772296
81.54798836,1709142552.230970504,1709142552.230597683,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472004132910555
81.558063072,1709142552.241045216,1709142552.240464149,/rigid_bodies.rigidbodies[2].pose.position.z,0.18504623840451598
81.568041049,1709142552.251023193,1709142552.250661390,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846551920179066
81.577610763,1709142552.260592907,1709142552.260312525,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401574268704382
81.587917059,1709142552.270899203,1709142552.270715007,/rigid_bodies.rigidbodies[2].pose.position.z,0.183890085197204
81.597991148,1709142552.280973292,1709142552.280782115,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467198220142617
81.607899143,1709142552.290881287,1709142552.290537741,/rigid_bodies.rigidbodies[2].pose.position.z,0.185406644533946
81.613656236,1709142552.296638380,1709142552.296085009,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850470688277627
81.628505621,1709142552.311487765,1709142552.310907890,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841810693574628
81.638070304,1709142552.321052448,1709142552.320618570,/rigid_bodies.rigidbodies[2].pose.position.z,0.18372302189605152
81.648623587,1709142552.331605731,1709142552.331098978,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423480570323944
81.658293952,1709142552.341276096,1709142552.340764786,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850797321825085
81.667736823,1709142552.350718967,1709142552.350347058,/rigid_bodies.rigidbodies[2].pose.position.z,0.18514632692332958
81.677959235,1709142552.360941379,1709142552.360448643,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447077237252385
81.688289152,1709142552.371271296,1709142552.370852588,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840355063451441
81.698237882,1709142552.381220026,1709142552.380754393,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429011372708728
81.707896684,1709142552.390878828,1709142552.390409853,/rigid_bodies.rigidbodies[2].pose.position.z,0.18487517254261954
81.718159609,1709142552.401141753,1709142552.400691944,/rigid_bodies.rigidbodies[2].pose.position.z,0.18505792188719244
81.728005443,1709142552.410987587,1709142552.410546325,/rigid_bodies.rigidbodies[2].pose.position.z,0.184375479752593
81.738596511,1709142552.421578655,1709142552.420950801,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838063761315937
81.748676571,1709142552.431658715,1709142552.431175447,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408159632588122
81.758209859,1709142552.441192003,1709142552.440642668,/rigid_bodies.rigidbodies[2].pose.position.z,0.18486821050871172
81.768466625,1709142552.451448769,1709142552.450923937,/rigid_bodies.rigidbodies[2].pose.position.z,0.18544437287715151
81.778119073,1709142552.461101217,1709142552.460622042,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488470127035436
81.788177817,1709142552.471159961,1709142552.470776074,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402939828167778
81.798444055,1709142552.481426199,1709142552.480894041,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839890385514759
81.808234835,1709142552.491216979,1709142552.490719502,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477387423810623
81.818297894,1709142552.501280038,1709142552.500889835,/rigid_bodies.rigidbodies[2].pose.position.z,0.18534354323304286
81.828144985,1709142552.511127129,1709142552.510675350,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496163943757252
81.838422697,1709142552.521404841,1709142552.520947837,/rigid_bodies.rigidbodies[2].pose.position.z,0.18391946605677562
81.847907636,1709142552.530889780,1709142552.530566068,/rigid_bodies.rigidbodies[2].pose.position.z,0.18369806655534016
81.858091098,1709142552.541073242,1709142552.540570621,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432782212484364
81.868251581,1709142552.551233725,1709142552.550839072,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853275188426778
81.877709642,1709142552.560691786,1709142552.560373671,/rigid_bodies.rigidbodies[2].pose.position.z,0.18514873554695185
81.888661106,1709142552.571643250,1709142552.571162916,/rigid_bodies.rigidbodies[2].pose.position.z,0.18413262750169926
81.898311213,1709142552.581293357,1709142552.580909681,/rigid_bodies.rigidbodies[2].pose.position.z,0.18366409819298338
81.906855534,1709142552.589837678,1709142552.589603979,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840501649600113
81.918132788,1709142552.601114932,1709142552.600734730,/rigid_bodies.rigidbodies[2].pose.position.z,0.18516809025906752
81.927314545,1709142552.610296689,1709142552.609997670,/rigid_bodies.rigidbodies[2].pose.position.z,0.18557747675560532
81.938283793,1709142552.621265937,1709142552.621023453,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480167185869284
81.948591631,1709142552.631573775,1709142552.631086903,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401968933142882
81.958216078,1709142552.641198222,1709142552.640679495,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408546577960602
81.968140377,1709142552.651122521,1709142552.650646051,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482297903948086
81.978152732,1709142552.661134876,1709142552.660633807,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852968128952588
81.988316297,1709142552.671298441,1709142552.670767656,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845784226142038
81.998965775,1709142552.681947919,1709142552.681280073,/rigid_bodies.rigidbodies[2].pose.position.z,0.1837315078991636
