elapsed time,receive time,header.stamp,topic,value
82.008160282,1709142552.691142426,1709142552.690647937,/rigid_bodies.rigidbodies[2].pose.position.z,0.18387320116465614
82.018332256,1709142552.701314400,1709142552.700702130,/rigid_bodies.rigidbodies[2].pose.position.z,0.18486715527754355
82.028489925,1709142552.711472069,1709142552.710781779,/rigid_bodies.rigidbodies[2].pose.position.z,0.18551416089676231
82.038636452,1709142552.721618596,1709142552.721075289,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502026712016761
82.048471971,1709142552.731454115,1709142552.730858422,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406449683128984
82.058459228,1709142552.741441372,1709142552.740774399,/rigid_bodies.rigidbodies[2].pose.position.z,0.18378615428792547
82.068509431,1709142552.751491575,1709142552.750927879,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440970011423277
82.078223904,1709142552.761206048,1709142552.760610775,/rigid_bodies.rigidbodies[2].pose.position.z,0.18522793209837102
82.088664212,1709142552.771646356,1709142552.771025540,/rigid_bodies.rigidbodies[2].pose.position.z,0.18519721694982533
82.098521475,1709142552.781503619,1709142552.781045457,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414166567225637
82.108344739,1709142552.791326883,1709142552.790768331,/rigid_bodies.rigidbodies[2].pose.position.z,0.1837443437835056
82.118266232,1709142552.801248376,1709142552.800609055,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430861429372833
82.127784519,1709142552.810766663,1709142552.810345995,/rigid_bodies.rigidbodies[2].pose.position.z,0.185366222871173
82.138095172,1709142552.821077316,1709142552.820743343,/rigid_bodies.rigidbodies[2].pose.position.z,0.18539944164995634
82.14852647,1709142552.831508614,1709142552.831008674,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432090615771224
82.157900793,1709142552.840882937,1709142552.840435987,/rigid_bodies.rigidbodies[2].pose.position.z,0.18362201158614494
82.168140211,1709142552.851122355,1709142552.850779430,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839075200876154
82.178125756,1709142552.861107900,1709142552.860578095,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850302774782271
82.187786272,1709142552.870768416,1709142552.870551746,/rigid_bodies.rigidbodies[2].pose.position.z,0.18534703196215296
82.19820939,1709142552.881191534,1709142552.880850772,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470751361982388
82.207549296,1709142552.890531440,1709142552.890316246,/rigid_bodies.rigidbodies[2].pose.position.z,0.18388282348605076
82.218433663,1709142552.901415807,1709142552.900901599,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839670818286907
82.227881856,1709142552.910864000,1709142552.910506277,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847859948836052
82.238446264,1709142552.921428408,1709142552.920842094,/rigid_bodies.rigidbodies[2].pose.position.z,0.18550781457542836
82.248055446,1709142552.931037590,1709142552.930652972,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489093780003799
82.258018279,1709142552.941000423,1709142552.940500011,/rigid_bodies.rigidbodies[2].pose.position.z,0.18386423201170235
82.268339433,1709142552.951321577,1709142552.950759450,/rigid_bodies.rigidbodies[2].pose.position.z,0.18383409310118726
82.278102153,1709142552.961084297,1709142552.960515130,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472992213551384
82.288106279,1709142552.971088423,1709142552.970588429,/rigid_bodies.rigidbodies[2].pose.position.z,0.18546179634550702
82.298476343,1709142552.981458487,1709142552.980850695,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850298419524127
82.30822759,1709142552.991209734,1709142552.990733979,/rigid_bodies.rigidbodies[2].pose.position.z,0.18383159459925197
82.318164344,1709142553.001146488,1709142553.000601778,/rigid_bodies.rigidbodies[2].pose.position.z,0.18347661790523598
82.327897478,1709142553.010879622,1709142553.010395333,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422538133831365
82.338475616,1709142553.021457760,1709142553.020952422,/rigid_bodies.rigidbodies[2].pose.position.z,0.18543159132679513
82.348202992,1709142553.031185136,1709142553.030782661,/rigid_bodies.rigidbodies[2].pose.position.z,0.18559679693022973
82.358153987,1709142553.041136131,1709142553.040603287,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466010254778575
82.368274028,1709142553.051256172,1709142553.050748813,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840213503279217
82.377621654,1709142553.060603798,1709142553.060251336,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419680390553642
82.388781907,1709142553.071764051,1709142553.071189370,/rigid_bodies.rigidbodies[2].pose.position.z,0.18525354513874961
82.39860962,1709142553.081591764,1709142553.081014916,/rigid_bodies.rigidbodies[2].pose.position.z,0.18548918202497913
82.40795203,1709142553.090934174,1709142553.090481753,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451051344308528
82.418360444,1709142553.101342588,1709142553.100762312,/rigid_bodies.rigidbodies[2].pose.position.z,0.18353926107887775
82.428033123,1709142553.111015267,1709142553.110537336,/rigid_bodies.rigidbodies[2].pose.position.z,0.1836355662562249
82.438209929,1709142553.121192073,1709142553.120785620,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475552341547322
82.448439622,1709142553.131421766,1709142553.130980554,/rigid_bodies.rigidbodies[2].pose.position.z,0.1856037512380604
82.45829475,1709142553.141276894,1709142553.140728925,/rigid_bodies.rigidbodies[2].pose.position.z,0.18495636452344255
82.468213821,1709142553.151195965,1709142553.150706702,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840280558174651
82.478039571,1709142553.161021715,1709142553.160616842,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398385415312074
82.488329279,1709142553.171311423,1709142553.170719632,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481894099967397
82.498405287,1709142553.181387431,1709142553.180948530,/rigid_bodies.rigidbodies[2].pose.position.z,0.18553060310360533
82.508421636,1709142553.191403780,1709142553.190874114,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851497187016567
82.518150527,1709142553.201132671,1709142553.200682287,/rigid_bodies.rigidbodies[2].pose.position.z,0.18391051076632925
82.52769588,1709142553.210678024,1709142553.210229998,/rigid_bodies.rigidbodies[2].pose.position.z,0.18350346868495435
82.538115706,1709142553.221097850,1709142553.220616571,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843408278024336
82.548449183,1709142553.231431327,1709142553.230916202,/rigid_bodies.rigidbodies[2].pose.position.z,0.18555059443791852
82.558018853,1709142553.241000997,1709142553.240505693,/rigid_bodies.rigidbodies[2].pose.position.z,0.185335954817905
82.568249891,1709142553.251232035,1709142553.250663669,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416560891618744
82.577939015,1709142553.260921159,1709142553.260419170,/rigid_bodies.rigidbodies[2].pose.position.z,0.1834774136436655
82.588163021,1709142553.271145165,1709142553.270678891,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415505938789267
82.598790035,1709142553.281772179,1709142553.281228624,/rigid_bodies.rigidbodies[2].pose.position.z,0.18533236960437002
82.608077036,1709142553.291059180,1709142553.290339674,/rigid_bodies.rigidbodies[2].pose.position.z,0.18564018444694425
82.617622819,1709142553.300604963,1709142553.300164326,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462479600121753
82.628424369,1709142553.311406513,1709142553.310775606,/rigid_bodies.rigidbodies[2].pose.position.z,0.18359983746142913
82.639026259,1709142553.322008403,1709142553.321471592,/rigid_bodies.rigidbodies[2].pose.position.z,0.18369489141079293
82.648612894,1709142553.331595038,1709142553.331137011,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848170778105217
82.658026356,1709142553.341008500,1709142553.340507806,/rigid_bodies.rigidbodies[2].pose.position.z,0.18562653324995548
82.668537868,1709142553.351520012,1709142553.350895063,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849238858172087
82.677887708,1709142553.360869852,1709142553.360436155,/rigid_bodies.rigidbodies[2].pose.position.z,0.18382016941512794
82.68838782,1709142553.371369964,1709142553.370829348,/rigid_bodies.rigidbodies[2].pose.position.z,0.18371490820216674
82.698778166,1709142553.381760310,1709142553.381132414,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463802240565888
82.707910129,1709142553.390892273,1709142553.390495316,/rigid_bodies.rigidbodies[2].pose.position.z,0.1856709046151162
82.718724454,1709142553.401706598,1709142553.401008962,/rigid_bodies.rigidbodies[2].pose.position.z,0.18526025407131028
82.728318417,1709142553.411300561,1709142553.410629113,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839819403970106
82.738530909,1709142553.421513053,1709142553.421091787,/rigid_bodies.rigidbodies[2].pose.position.z,0.18354537068801002
82.74868390500001,1709142553.431666049,1709142553.431093140,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415793083903662
82.758171066,1709142553.441153210,1709142553.440540872,/rigid_bodies.rigidbodies[2].pose.position.z,0.18528056965587533
82.768046708,1709142553.451028852,1709142553.450627712,/rigid_bodies.rigidbodies[2].pose.position.z,0.18525949482793932
82.778083463,1709142553.461065607,1709142553.460653359,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430561301821033
82.788215198,1709142553.471197342,1709142553.470708385,/rigid_bodies.rigidbodies[2].pose.position.z,0.18374532268233215
82.79911898,1709142553.482101124,1709142553.481435635,/rigid_bodies.rigidbodies[2].pose.position.z,0.184385415543877
82.808298595,1709142553.491280739,1709142553.490665156,/rigid_bodies.rigidbodies[2].pose.position.z,0.1856438919766652
82.818387884,1709142553.501370028,1709142553.500632299,/rigid_bodies.rigidbodies[2].pose.position.z,0.18579242424371395
82.828402292,1709142553.511384436,1709142553.510619163,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453733660667215
82.838168356,1709142553.521150500,1709142553.520611501,/rigid_bodies.rigidbodies[2].pose.position.z,0.18342023989716338
82.848807249,1709142553.531789393,1709142553.531137902,/rigid_bodies.rigidbodies[2].pose.position.z,0.1836688098919796
82.858136519,1709142553.541118663,1709142553.540660433,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489535906555185
82.868253238,1709142553.551235382,1709142553.550855849,/rigid_bodies.rigidbodies[2].pose.position.z,0.1855235466798578
82.877883442,1709142553.560865586,1709142553.560534007,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476045989523027
82.888488398,1709142553.571470542,1709142553.571116296,/rigid_bodies.rigidbodies[2].pose.position.z,0.18366745458359798
82.898471379,1709142553.581453523,1709142553.581014759,/rigid_bodies.rigidbodies[2].pose.position.z,0.18366231279913584
82.90807321,1709142553.591055354,1709142553.590643954,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485169747712699
82.918483888,1709142553.601466032,1709142553.601046123,/rigid_bodies.rigidbodies[2].pose.position.z,0.18588429705179596
82.927949728,1709142553.610931872,1709142553.610579268,/rigid_bodies.rigidbodies[2].pose.position.z,0.18534762338881078
82.938718896,1709142553.621701040,1709142553.621297311,/rigid_bodies.rigidbodies[2].pose.position.z,0.18393355133716455
82.948451216,1709142553.631433360,1709142553.631059758,/rigid_bodies.rigidbodies[2].pose.position.z,0.18358874898413816
82.957926578,1709142553.640908722,1709142553.640506781,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447149853807773
82.968439278,1709142553.651421422,1709142553.650961333,/rigid_bodies.rigidbodies[2].pose.position.z,0.18554492855259844
82.977974101,1709142553.660956245,1709142553.660692161,/rigid_bodies.rigidbodies[2].pose.position.z,0.18543608229757452
82.987905096,1709142553.670887240,1709142553.670623243,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407022095277978
82.998182661,1709142553.681164805,1709142553.680904736,/rigid_bodies.rigidbodies[2].pose.position.z,0.18330920553283098
83.008166633,1709142553.691148777,1709142553.690702870,/rigid_bodies.rigidbodies[2].pose.position.z,0.18396571956716257
83.018271481,1709142553.701253625,1709142553.700896222,/rigid_bodies.rigidbodies[2].pose.position.z,0.18514728749378037
83.027520447,1709142553.710502591,1709142553.710176060,/rigid_bodies.rigidbodies[2].pose.position.z,0.18552071044030474
83.038399261,1709142553.721381405,1709142553.720927788,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444928619595316
83.048171998,1709142553.731154142,1709142553.730861753,/rigid_bodies.rigidbodies[2].pose.position.z,0.18359479771712053
83.057947125,1709142553.740929269,1709142553.740571988,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418697978625506
83.068801839,1709142553.751783983,1709142553.751271924,/rigid_bodies.rigidbodies[2].pose.position.z,0.18554005041699467
83.077916024,1709142553.760898168,1709142553.760659131,/rigid_bodies.rigidbodies[2].pose.position.z,0.18600060628886594
83.088429622,1709142553.771411766,1709142553.771060999,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849127466449637
83.098012054,1709142553.780994198,1709142553.780724124,/rigid_bodies.rigidbodies[2].pose.position.z,0.18352440001530168
83.108057618,1709142553.791039762,1709142553.790721204,/rigid_bodies.rigidbodies[2].pose.position.z,0.18348628225329186
83.118407284,1709142553.801389428,1709142553.800915538,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475970191160343
83.128248855,1709142553.811230999,1709142553.810782321,/rigid_bodies.rigidbodies[2].pose.position.z,0.18558947926440988
83.137613379,1709142553.820595523,1709142553.820280465,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498944979937762
83.148175089,1709142553.831157233,1709142553.830700003,/rigid_bodies.rigidbodies[2].pose.position.z,0.18378119863264353
83.157901742,1709142553.840883886,1709142553.840469267,/rigid_bodies.rigidbodies[2].pose.position.z,0.1836100200695963
83.16780723,1709142553.850789374,1709142553.850435046,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455182160711806
83.178044234,1709142553.861026378,1709142553.860654356,/rigid_bodies.rigidbodies[2].pose.position.z,0.18559626865866893
83.188006509,1709142553.870988653,1709142553.870646604,/rigid_bodies.rigidbodies[2].pose.position.z,0.18540649192425956
83.198400991,1709142553.881383135,1709142553.880987896,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417578077135247
83.208494422,1709142553.891476566,1709142553.890935278,/rigid_bodies.rigidbodies[2].pose.position.z,0.18362590656095493
83.218768604,1709142553.901750748,1709142553.901241929,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425396540291336
83.228271391,1709142553.911253535,1709142553.910692588,/rigid_bodies.rigidbodies[2].pose.position.z,0.18538102859269573
83.238636666,1709142553.921618810,1709142553.920981138,/rigid_bodies.rigidbodies[2].pose.position.z,0.18538617489749978
83.248415295,1709142553.931397439,1709142553.930831549,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427264825755554
83.258199813,1709142553.941181957,1709142553.940610406,/rigid_bodies.rigidbodies[2].pose.position.z,0.18354629012073692
83.268676985,1709142553.951659129,1709142553.951043264,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407546800843863
83.278289999,1709142553.961272143,1709142553.960680859,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852979601339051
83.288332716,1709142553.971314860,1709142553.970921042,/rigid_bodies.rigidbodies[2].pose.position.z,0.1855889415803009
83.298670334,1709142553.981652478,1709142553.981207491,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468385589728903
83.308514147,1709142553.991496291,1709142553.990806887,/rigid_bodies.rigidbodies[2].pose.position.z,0.1834974651549265
83.31903065,1709142554.002012794,1709142554.001405065,/rigid_bodies.rigidbodies[2].pose.position.z,0.1837854312612163
83.328131827,1709142554.011113971,1709142554.010635185,/rigid_bodies.rigidbodies[2].pose.position.z,0.18507725410329282
83.33869395,1709142554.021676094,1709142554.020859567,/rigid_bodies.rigidbodies[2].pose.position.z,0.185624731995081
83.348471301,1709142554.031453445,1709142554.030983775,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483911253121918
83.357728025,1709142554.040710169,1709142554.040351309,/rigid_bodies.rigidbodies[2].pose.position.z,0.1835929623725719
83.367610877,1709142554.050593021,1709142554.050247520,/rigid_bodies.rigidbodies[2].pose.position.z,0.18339056955094152
83.37786284,1709142554.060844984,1709142554.060502065,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465904651707665
83.38795174,1709142554.070933884,1709142554.070516425,/rigid_bodies.rigidbodies[2].pose.position.z,0.18590704149128695
83.398395112,1709142554.081377256,1709142554.081004352,/rigid_bodies.rigidbodies[2].pose.position.z,0.18551291963237204
83.408182926,1709142554.091165070,1709142554.090743701,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415288936355612
83.417791501,1709142554.100773645,1709142554.100542228,/rigid_bodies.rigidbodies[2].pose.position.z,0.18350467896770925
83.427728561,1709142554.110710705,1709142554.110353117,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841550505684775
83.438194128,1709142554.121176272,1709142554.120638178,/rigid_bodies.rigidbodies[2].pose.position.z,0.18538981311948136
83.448365188,1709142554.131347332,1709142554.130831984,/rigid_bodies.rigidbodies[2].pose.position.z,0.18534283429490409
83.458183044,1709142554.141165188,1709142554.140501242,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412374317731087
83.466894592,1709142554.149876736,1709142554.149270860,/rigid_bodies.rigidbodies[2].pose.position.z,0.18337246799916895
83.478050931,1709142554.161033075,1709142554.160606035,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403457443470916
83.488832401,1709142554.171814545,1709142554.171105909,/rigid_bodies.rigidbodies[2].pose.position.z,0.18528344244791758
83.498713968,1709142554.181696112,1709142554.181138682,/rigid_bodies.rigidbodies[2].pose.position.z,0.185614249130468
83.508067756,1709142554.191049900,1709142554.190570871,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452266805487993
83.518836892,1709142554.201819036,1709142554.201155739,/rigid_bodies.rigidbodies[2].pose.position.z,0.18365093522500206
83.52841211,1709142554.211394254,1709142554.210682339,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410084952064892
83.537842016,1709142554.220824160,1709142554.220286541,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851415645511243
83.548997855,1709142554.231979999,1709142554.231308725,/rigid_bodies.rigidbodies[2].pose.position.z,0.18565928604154577
83.558570365,1709142554.241552509,1709142554.240878863,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474414517436888
83.568231561,1709142554.251213705,1709142554.250847723,/rigid_bodies.rigidbodies[2].pose.position.z,0.18348262130577012
83.578174797,1709142554.261156941,1709142554.260548760,/rigid_bodies.rigidbodies[2].pose.position.z,0.183404139392781
83.588468856,1709142554.271451000,1709142554.270691553,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473422173918852
83.597735056,1709142554.280717200,1709142554.280306074,/rigid_bodies.rigidbodies[2].pose.position.z,0.18575089879819026
83.607736318,1709142554.290718462,1709142554.290305487,/rigid_bodies.rigidbodies[2].pose.position.z,0.18510339288319752
83.617815997,1709142554.300798141,1709142554.300463395,/rigid_bodies.rigidbodies[2].pose.position.z,0.18381398255269682
83.62776248,1709142554.310744624,1709142554.310379802,/rigid_bodies.rigidbodies[2].pose.position.z,0.1834497944586609
83.638473773,1709142554.321455917,1709142554.321053453,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845870509987319
83.649109652,1709142554.332091796,1709142554.331461414,/rigid_bodies.rigidbodies[2].pose.position.z,0.18579689673240563
83.65808142,1709142554.341063564,1709142554.340534194,/rigid_bodies.rigidbodies[2].pose.position.z,0.1856217667011773
83.668462055,1709142554.351444199,1709142554.350830306,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841654752637564
83.678015118,1709142554.360997262,1709142554.360352021,/rigid_bodies.rigidbodies[2].pose.position.z,0.18337131695755754
83.688487786,1709142554.371469930,1709142554.370739170,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840101014053082
83.698800379,1709142554.381782523,1709142554.381182408,/rigid_bodies.rigidbodies[2].pose.position.z,0.18532419847890855
83.708510307,1709142554.391492451,1709142554.390796453,/rigid_bodies.rigidbodies[2].pose.position.z,0.18561287260744888
83.718281873,1709142554.401264017,1709142554.400766987,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443561854078216
83.727945606,1709142554.410927750,1709142554.410376463,/rigid_bodies.rigidbodies[2].pose.position.z,0.18336904294266496
83.738097217,1709142554.421079361,1709142554.420556346,/rigid_bodies.rigidbodies[2].pose.position.z,0.18364136059158387
83.749107592,1709142554.432089736,1709142554.431613309,/rigid_bodies.rigidbodies[2].pose.position.z,0.18503180931919938
83.758604185,1709142554.441586329,1709142554.441056692,/rigid_bodies.rigidbodies[2].pose.position.z,0.18584560841009914
83.768259942,1709142554.451242086,1709142554.450662289,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500027101527639
83.778049425,1709142554.461031569,1709142554.460451493,/rigid_bodies.rigidbodies[2].pose.position.z,0.1837078932160247
83.788263665,1709142554.471245809,1709142554.470652742,/rigid_bodies.rigidbodies[2].pose.position.z,0.18375424618676126
83.798332928,1709142554.481315072,1709142554.480813939,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490284347413735
83.807936462,1709142554.490918606,1709142554.490549197,/rigid_bodies.rigidbodies[2].pose.position.z,0.18565345894588617
83.818172837,1709142554.501154981,1709142554.500844325,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849345760647209
83.827865471,1709142554.510847615,1709142554.510513236,/rigid_bodies.rigidbodies[2].pose.position.z,0.18364986479087336
83.838387053,1709142554.521369197,1709142554.520846208,/rigid_bodies.rigidbodies[2].pose.position.z,0.183353503765882
83.84860803,1709142554.531590174,1709142554.531075521,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844181652991869
83.85791145,1709142554.540893594,1709142554.540527698,/rigid_bodies.rigidbodies[2].pose.position.z,0.18553189846301882
83.868398817,1709142554.551380961,1709142554.550983115,/rigid_bodies.rigidbodies[2].pose.position.z,0.18537299432426477
83.878163955,1709142554.561146099,1709142554.560795650,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411317212269485
83.888256653,1709142554.571238797,1709142554.570731243,/rigid_bodies.rigidbodies[2].pose.position.z,0.18349449815236674
83.89872686,1709142554.581709004,1709142554.581237090,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842112812985617
83.907787615,1709142554.590769759,1709142554.590547841,/rigid_bodies.rigidbodies[2].pose.position.z,0.18554919636581177
83.918516548,1709142554.601498692,1709142554.600877010,/rigid_bodies.rigidbodies[2].pose.position.z,0.18563677506313309
83.92816777,1709142554.611149914,1709142554.610664230,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843701323125977
83.938142692,1709142554.621124836,1709142554.620797052,/rigid_bodies.rigidbodies[2].pose.position.z,0.1834695569349589
83.94836816,1709142554.631350304,1709142554.631038322,/rigid_bodies.rigidbodies[2].pose.position.z,0.18389331632428163
83.958196792,1709142554.641178936,1709142554.640828021,/rigid_bodies.rigidbodies[2].pose.position.z,0.18527639442578528
83.968007703,1709142554.650989847,1709142554.650697714,/rigid_bodies.rigidbodies[2].pose.position.z,0.18575764470040987
83.978188434,1709142554.661170578,1709142554.660598083,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845604391054549
83.983954643,1709142554.666936787,1709142554.666440366,/rigid_bodies.rigidbodies[2].pose.position.z,0.18334973840451735
83.998511471,1709142554.681493615,1709142554.681066737,/rigid_bodies.rigidbodies[2].pose.position.z,0.1835507384135241
84.008150152,1709142554.691132296,1709142554.690592313,/rigid_bodies.rigidbodies[2].pose.position.z,0.18487412222356564
84.018464959,1709142554.701447103,1709142554.700916498,/rigid_bodies.rigidbodies[2].pose.position.z,0.18573041001426668
84.028071267,1709142554.711053411,1709142554.710688709,/rigid_bodies.rigidbodies[2].pose.position.z,0.18509683771198696
84.037832388,1709142554.720814532,1709142554.720569670,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839239722447198
84.048420917,1709142554.731403061,1709142554.730974082,/rigid_bodies.rigidbodies[2].pose.position.z,0.18359082488087586
84.058212506,1709142554.741194650,1709142554.740901446,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472345432173037
84.068564949,1709142554.751547093,1709142554.751196554,/rigid_bodies.rigidbodies[2].pose.position.z,0.18580956564167006
84.077725904,1709142554.760708048,1709142554.760453899,/rigid_bodies.rigidbodies[2].pose.position.z,0.18520930392992344
84.088501097,1709142554.771483241,1709142554.770920510,/rigid_bodies.rigidbodies[2].pose.position.z,0.18382274455655667
84.099033898,1709142554.782016042,1709142554.781460240,/rigid_bodies.rigidbodies[2].pose.position.z,0.1833002144394437
84.108280911,1709142554.791263055,1709142554.790733785,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841749789576469
84.118414077,1709142554.801396221,1709142554.800835572,/rigid_bodies.rigidbodies[2].pose.position.z,0.18549316712428174
84.128706062,1709142554.811688206,1709142554.811005962,/rigid_bodies.rigidbodies[2].pose.position.z,0.1856649603727755
84.138117089,1709142554.821099233,1709142554.820634001,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842515617976366
84.148472691,1709142554.831454835,1709142554.831008024,/rigid_bodies.rigidbodies[2].pose.position.z,0.1833483840258028
84.158426526,1709142554.841408670,1709142554.840778794,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839253156628752
84.168072252,1709142554.851054396,1709142554.850557476,/rigid_bodies.rigidbodies[2].pose.position.z,0.18532276005537096
84.178312778,1709142554.861294922,1709142554.860812076,/rigid_bodies.rigidbodies[2].pose.position.z,0.18579810219577644
84.188777996,1709142554.871760140,1709142554.871094652,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474268156351484
84.19852459,1709142554.881506734,1709142554.881114275,/rigid_bodies.rigidbodies[2].pose.position.z,0.18364551195139234
84.207568082,1709142554.890550226,1709142554.890337354,/rigid_bodies.rigidbodies[2].pose.position.z,0.18387690700938983
84.217695035,1709142554.900677179,1709142554.900512763,/rigid_bodies.rigidbodies[2].pose.position.z,0.18510376334388215
84.227210145,1709142554.910192289,1709142554.909921756,/rigid_bodies.rigidbodies[2].pose.position.z,0.18586191045069583
84.238586817,1709142554.921568961,1709142554.921175254,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850624533379886
84.247867909,1709142554.930850053,1709142554.930533360,/rigid_bodies.rigidbodies[2].pose.position.z,0.18353347682958357
84.258187673,1709142554.941169817,1709142554.940650949,/rigid_bodies.rigidbodies[2].pose.position.z,0.18323852016729544
84.268708422,1709142554.951690566,1709142554.951104313,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844631268645546
84.278069139,1709142554.961051283,1709142554.960557768,/rigid_bodies.rigidbodies[2].pose.position.z,0.1854785497606103
84.288398684,1709142554.971380828,1709142554.970881798,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851501836923061
