elapsed time,receive time,header.stamp,topic,value
84.298731917,1709142554.981714061,1709142554.981018455,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406583797617077
84.307857703,1709142554.990839847,1709142554.990447763,/rigid_bodies.rigidbodies[2].pose.position.z,0.18363140150468119
84.318289651,1709142555.001271795,1709142555.000716888,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470830556376583
84.328340395,1709142555.011322539,1709142555.010706328,/rigid_bodies.rigidbodies[2].pose.position.z,0.18582551889472973
84.338278361,1709142555.021260505,1709142555.020860691,/rigid_bodies.rigidbodies[2].pose.position.z,0.1854803963176145
84.348559866,1709142555.031542010,1709142555.031074676,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841372402185996
84.358215435,1709142555.041197579,1709142555.040616357,/rigid_bodies.rigidbodies[2].pose.position.z,0.1834095133542728
84.368293277,1709142555.051275421,1709142555.050822540,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423708565047284
84.37792909,1709142555.060911234,1709142555.060458471,/rigid_bodies.rigidbodies[2].pose.position.z,0.1855918864701194
84.388244115,1709142555.071226259,1709142555.070673393,/rigid_bodies.rigidbodies[2].pose.position.z,0.18573220399387985
84.398465683,1709142555.081447827,1709142555.081009495,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437719144458878
84.406638856,1709142555.089621000,1709142555.089088887,/rigid_bodies.rigidbodies[2].pose.position.z,0.18315177919938852
84.418136687,1709142555.101118831,1709142555.100630020,/rigid_bodies.rigidbodies[2].pose.position.z,0.18349656964098032
84.428149411,1709142555.111131555,1709142555.110644877,/rigid_bodies.rigidbodies[2].pose.position.z,0.18487401876482415
84.437857651,1709142555.120839795,1709142555.120504161,/rigid_bodies.rigidbodies[2].pose.position.z,0.18582613794087174
84.448454995,1709142555.131437139,1709142555.130957484,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502803087794487
84.458171464,1709142555.141153608,1709142555.140764484,/rigid_bodies.rigidbodies[2].pose.position.z,0.18365218260126043
84.468189931,1709142555.151172075,1709142555.150685630,/rigid_bodies.rigidbodies[2].pose.position.z,0.18384326857331232
84.478763641,1709142555.161745785,1709142555.161026192,/rigid_bodies.rigidbodies[2].pose.position.z,0.18509002323209153
84.488796883,1709142555.171779027,1709142555.171207245,/rigid_bodies.rigidbodies[2].pose.position.z,0.18608749398795504
84.498597454,1709142555.181579598,1709142555.180950923,/rigid_bodies.rigidbodies[2].pose.position.z,0.1855796862686198
84.508452422,1709142555.191434566,1709142555.190764881,/rigid_bodies.rigidbodies[2].pose.position.z,0.18389961532603766
84.518177852,1709142555.201159996,1709142555.200774465,/rigid_bodies.rigidbodies[2].pose.position.z,0.18331315000734347
84.528525295,1709142555.211507439,1709142555.210928042,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841297810214348
84.538398013,1709142555.221380157,1709142555.220861518,/rigid_bodies.rigidbodies[2].pose.position.z,0.18526104291881534
84.548236522,1709142555.231218666,1709142555.230795683,/rigid_bodies.rigidbodies[2].pose.position.z,0.18533319022913425
84.558183682,1709142555.241165826,1709142555.240612809,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422151279372093
84.568158677,1709142555.251140821,1709142555.250665456,/rigid_bodies.rigidbodies[2].pose.position.z,0.1835905982686683
84.577660905,1709142555.260643049,1709142555.260021186,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432071322030483
84.5881645,1709142555.271146644,1709142555.270543123,/rigid_bodies.rigidbodies[2].pose.position.z,0.1855424260075828
84.59835766,1709142555.281339804,1709142555.280897490,/rigid_bodies.rigidbodies[2].pose.position.z,0.18571850906808135
84.60791497700001,1709142555.290897121,1709142555.290352532,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844270466764366
84.618432765,1709142555.301414909,1709142555.300825634,/rigid_bodies.rigidbodies[2].pose.position.z,0.183529537052954
84.628455769,1709142555.311437913,1709142555.310957260,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840333004658929
84.638335934,1709142555.321318078,1709142555.320793678,/rigid_bodies.rigidbodies[2].pose.position.z,0.1854757992499043
84.648415857,1709142555.331398001,1709142555.330858943,/rigid_bodies.rigidbodies[2].pose.position.z,0.1859809085487753
84.657994353,1709142555.340976497,1709142555.340504329,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482379398485277
84.668455716,1709142555.351437860,1709142555.350869376,/rigid_bodies.rigidbodies[2].pose.position.z,0.1835015324105132
84.677915988,1709142555.360898132,1709142555.360430611,/rigid_bodies.rigidbodies[2].pose.position.z,0.18335655397060677
84.689072051,1709142555.372054195,1709142555.371354068,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457693283219523
84.698655595,1709142555.381637739,1709142555.381184083,/rigid_bodies.rigidbodies[2].pose.position.z,0.18567756792829762
84.708524164,1709142555.391506308,1709142555.390904718,/rigid_bodies.rigidbodies[2].pose.position.z,0.18507567255211568
84.718510711,1709142555.401492855,1709142555.400777458,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839203906991777
84.728424111,1709142555.411406255,1709142555.410897411,/rigid_bodies.rigidbodies[2].pose.position.z,0.18372435393362166
84.737511269,1709142555.420493413,1709142555.420128274,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476066652292744
84.748658096,1709142555.431640240,1709142555.430999002,/rigid_bodies.rigidbodies[2].pose.position.z,0.1858385458821264
84.758179208,1709142555.441161352,1709142555.440649554,/rigid_bodies.rigidbodies[2].pose.position.z,0.18568186718156757
84.768327122,1709142555.451309266,1709142555.450820994,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422825791970357
84.778145698,1709142555.461127842,1709142555.460654624,/rigid_bodies.rigidbodies[2].pose.position.z,0.1834949208922854
84.789029423,1709142555.472011567,1709142555.471433754,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425529067353438
84.798645661,1709142555.481627805,1709142555.481126979,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853102648391825
84.808439509,1709142555.491421653,1709142555.490873849,/rigid_bodies.rigidbodies[2].pose.position.z,0.1855099664930442
84.818694883,1709142555.501677027,1709142555.501097782,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436323810848904
84.828386809,1709142555.511368953,1709142555.510817210,/rigid_bodies.rigidbodies[2].pose.position.z,0.18338572058241606
84.838376357,1709142555.521358501,1709142555.520844988,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839770167734841
84.848353317,1709142555.531335461,1709142555.530734544,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853212219213039
84.858209962,1709142555.541192106,1709142555.540597772,/rigid_bodies.rigidbodies[2].pose.position.z,0.18560967605325984
84.868513674,1709142555.551495818,1709142555.550926014,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453152547861612
84.878250578,1709142555.561232722,1709142555.560859683,/rigid_bodies.rigidbodies[2].pose.position.z,0.18351038650405258
84.888260939,1709142555.571243083,1709142555.570817092,/rigid_bodies.rigidbodies[2].pose.position.z,0.1837570528971104
84.898699587,1709142555.581681731,1709142555.581147996,/rigid_bodies.rigidbodies[2].pose.position.z,0.18527763733047653
84.908292923,1709142555.591275067,1709142555.590685027,/rigid_bodies.rigidbodies[2].pose.position.z,0.18617024461241438
84.91854236,1709142555.601524504,1709142555.601023710,/rigid_bodies.rigidbodies[2].pose.position.z,0.18531256854152048
84.928403094,1709142555.611385238,1709142555.610890957,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838607441967901
84.938744066,1709142555.621726210,1709142555.621329863,/rigid_bodies.rigidbodies[2].pose.position.z,0.1832821293030166
84.948313867,1709142555.631296011,1709142555.630718233,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437048095525907
84.958600183,1709142555.641582327,1709142555.640839938,/rigid_bodies.rigidbodies[2].pose.position.z,0.18555994411625068
84.968691652,1709142555.651673796,1709142555.650975960,/rigid_bodies.rigidbodies[2].pose.position.z,0.18528653009929708
84.978107968,1709142555.661090112,1709142555.660592081,/rigid_bodies.rigidbodies[2].pose.position.z,0.18397595976194217
84.988542242,1709142555.671524386,1709142555.670883322,/rigid_bodies.rigidbodies[2].pose.position.z,0.18350273538184195
84.998890263,1709142555.681872407,1709142555.681154141,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417918992361557
85.007886872,1709142555.690869016,1709142555.690428548,/rigid_bodies.rigidbodies[2].pose.position.z,0.18537267891830914
85.018749724,1709142555.701731868,1709142555.701216821,/rigid_bodies.rigidbodies[2].pose.position.z,0.18567821040387825
85.028451196,1709142555.711433340,1709142555.710773650,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432566379109117
85.038084313,1709142555.721066457,1709142555.720663406,/rigid_bodies.rigidbodies[2].pose.position.z,0.1835758176866356
85.048348584,1709142555.731330728,1709142555.730789946,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841313790126957
85.058359178,1709142555.741341322,1709142555.740820647,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852718329725325
85.068268876,1709142555.751251020,1709142555.750675253,/rigid_bodies.rigidbodies[2].pose.position.z,0.1857457784063185
85.078033698,1709142555.761015842,1709142555.760586805,/rigid_bodies.rigidbodies[2].pose.position.z,0.18486142396616997
85.088115141,1709142555.771097285,1709142555.770703259,/rigid_bodies.rigidbodies[2].pose.position.z,0.18372430896024847
85.098371183,1709142555.781353327,1709142555.780936856,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839000117910268
85.108155382,1709142555.791137526,1709142555.790636029,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849774502833721
85.118467048,1709142555.801449192,1709142555.800861297,/rigid_bodies.rigidbodies[2].pose.position.z,0.18546913863399503
85.128088464,1709142555.811070608,1709142555.810626012,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481986113041723
85.138140294,1709142555.821122438,1709142555.820691767,/rigid_bodies.rigidbodies[2].pose.position.z,0.18359651177137706
85.148640981,1709142555.831623125,1709142555.831111596,/rigid_bodies.rigidbodies[2].pose.position.z,0.18358234749855332
85.157942482,1709142555.840924626,1709142555.840485259,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498943651793845
85.167961692,1709142555.850943836,1709142555.850502211,/rigid_bodies.rigidbodies[2].pose.position.z,0.1859851259282883
85.173513336,1709142555.856495480,1709142555.856178727,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853873982489934
85.188423941,1709142555.871406085,1709142555.870740732,/rigid_bodies.rigidbodies[2].pose.position.z,0.18385325954294648
85.198654553,1709142555.881636697,1709142555.880972732,/rigid_bodies.rigidbodies[2].pose.position.z,0.18334989856584577
85.208186363,1709142555.891168507,1709142555.890646101,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842431918272204
85.218250244,1709142555.901232388,1709142555.900726542,/rigid_bodies.rigidbodies[2].pose.position.z,0.18548359257354916
85.227781964,1709142555.910764108,1709142555.910252961,/rigid_bodies.rigidbodies[2].pose.position.z,0.18558679755477972
85.238156628,1709142555.921138772,1709142555.920642979,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432158589096576
85.248238347,1709142555.931220491,1709142555.930711472,/rigid_bodies.rigidbodies[2].pose.position.z,0.18366537386706705
85.2580329,1709142555.941015044,1709142555.940516120,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407901272909746
85.268863832,1709142555.951845976,1709142555.951136330,/rigid_bodies.rigidbodies[2].pose.position.z,0.185307026065423
85.278003155,1709142555.960985299,1709142555.960567159,/rigid_bodies.rigidbodies[2].pose.position.z,0.18563198668739714
85.288274982,1709142555.971257126,1709142555.970766800,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446884151850715
85.298022194,1709142555.981004338,1709142555.980596664,/rigid_bodies.rigidbodies[2].pose.position.z,0.18353711405123554
85.307892671,1709142555.990874815,1709142555.990391435,/rigid_bodies.rigidbodies[2].pose.position.z,0.18385664279434397
85.318411646,1709142556.001393790,1709142556.000742026,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506415266541176
85.328379776,1709142556.011361920,1709142556.010655282,/rigid_bodies.rigidbodies[2].pose.position.z,0.18583781126057297
85.33819622,1709142556.021178364,1709142556.020678641,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850434605800156
85.348866258,1709142556.031848402,1709142556.031161222,/rigid_bodies.rigidbodies[2].pose.position.z,0.18384158595479302
85.35796937,1709142556.040951514,1709142556.040649356,/rigid_bodies.rigidbodies[2].pose.position.z,0.18388987040302204
85.367338872,1709142556.050321016,1709142556.050033522,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490061548909947
85.377596895,1709142556.060579039,1709142556.060317169,/rigid_bodies.rigidbodies[2].pose.position.z,0.18564300895236968
85.3879097,1709142556.070891844,1709142556.070606265,/rigid_bodies.rigidbodies[2].pose.position.z,0.18515670065323434
85.397920742,1709142556.080902886,1709142556.080654469,/rigid_bodies.rigidbodies[2].pose.position.z,0.18385516971676225
85.407691183,1709142556.090673327,1709142556.090418214,/rigid_bodies.rigidbodies[2].pose.position.z,0.18348511704538764
85.418003896,1709142556.100986040,1709142556.100627835,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456486646211373
85.427516589,1709142556.110498733,1709142556.110243319,/rigid_bodies.rigidbodies[2].pose.position.z,0.1857995533046706
85.437714128,1709142556.120696272,1709142556.120401938,/rigid_bodies.rigidbodies[2].pose.position.z,0.1856291096309277
85.448268995,1709142556.131251139,1709142556.130786738,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437010073911453
85.458329909,1709142556.141312053,1709142556.140767749,/rigid_bodies.rigidbodies[2].pose.position.z,0.18343463601843718
85.46816378,1709142556.151145924,1709142556.150616432,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839891642029593
85.478206803,1709142556.161188947,1709142556.160512129,/rigid_bodies.rigidbodies[2].pose.position.z,0.18531910017945538
85.488066495,1709142556.171048639,1709142556.170477966,/rigid_bodies.rigidbodies[2].pose.position.z,0.18568303595293031
85.498991688,1709142556.181973832,1709142556.181506391,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845952316703135
85.507727769,1709142556.190709913,1709142556.190368372,/rigid_bodies.rigidbodies[2].pose.position.z,0.1836137938333363
85.51837157,1709142556.201353714,1709142556.200684078,/rigid_bodies.rigidbodies[2].pose.position.z,0.1838961418162031
85.52791549,1709142556.210897634,1709142556.210417161,/rigid_bodies.rigidbodies[2].pose.position.z,0.18499264999139528
85.538728956,1709142556.221711100,1709142556.221320547,/rigid_bodies.rigidbodies[2].pose.position.z,0.18566057476525047
85.548749733,1709142556.231731877,1709142556.231251925,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848299767754989
85.557812678,1709142556.240794822,1709142556.240419520,/rigid_bodies.rigidbodies[2].pose.position.z,0.18387233793848898
85.568347189,1709142556.251329333,1709142556.250780906,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401139131612082
85.578164641,1709142556.261146785,1709142556.260685806,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480433082589254
85.588249315,1709142556.271231459,1709142556.270745308,/rigid_bodies.rigidbodies[2].pose.position.z,0.18562623867676692
85.598479294,1709142556.281461438,1709142556.280855508,/rigid_bodies.rigidbodies[2].pose.position.z,0.18510203789771817
85.608322853,1709142556.291304997,1709142556.290673345,/rigid_bodies.rigidbodies[2].pose.position.z,0.18385243606622442
85.618492092,1709142556.301474236,1709142556.301030905,/rigid_bodies.rigidbodies[2].pose.position.z,0.1836002650211726
85.62736245,1709142556.310344594,1709142556.310129664,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461022389093293
85.636821823,1709142556.319803967,1709142556.319457532,/rigid_bodies.rigidbodies[2].pose.position.z,0.18543473941219002
85.647583894,1709142556.330566038,1709142556.330329653,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521298138485995
85.657878084,1709142556.340860228,1709142556.340611885,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406043409987763
85.668163962,1709142556.351146106,1709142556.350743300,/rigid_bodies.rigidbodies[2].pose.position.z,0.18353858061915002
85.677978115,1709142556.360960259,1709142556.360587643,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440461578533104
85.688543324,1709142556.371525468,1709142556.370886905,/rigid_bodies.rigidbodies[2].pose.position.z,0.1856750604622319
85.698850569,1709142556.381832713,1709142556.381113172,/rigid_bodies.rigidbodies[2].pose.position.z,0.18570596698551747
85.7083225,1709142556.391304644,1709142556.390792647,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458585924240478
85.718357948,1709142556.401340092,1709142556.400794869,/rigid_bodies.rigidbodies[2].pose.position.z,0.1834565941806596
85.728082391,1709142556.411064535,1709142556.410599183,/rigid_bodies.rigidbodies[2].pose.position.z,0.18369922241247302
85.738461086,1709142556.421443230,1709142556.420851714,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493784546555805
85.74829494,1709142556.431277084,1709142556.430893294,/rigid_bodies.rigidbodies[2].pose.position.z,0.185578271309831
85.758612495,1709142556.441594639,1709142556.440988350,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849098779543904
85.768520049,1709142556.451502193,1709142556.450982192,/rigid_bodies.rigidbodies[2].pose.position.z,0.1837872617026179
85.777964912,1709142556.460947056,1709142556.460485225,/rigid_bodies.rigidbodies[2].pose.position.z,0.18368132351852595
85.788738684,1709142556.471720828,1709142556.471059000,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474321448942146
85.798918744,1709142556.481900888,1709142556.481177901,/rigid_bodies.rigidbodies[2].pose.position.z,0.18556490523223665
85.808135519,1709142556.491117663,1709142556.490703024,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851362130811091
85.818190582,1709142556.501172726,1709142556.500781636,/rigid_bodies.rigidbodies[2].pose.position.z,0.18396933898574003
85.827948414,1709142556.510930558,1709142556.510381496,/rigid_bodies.rigidbodies[2].pose.position.z,0.18378720436894497
85.838110647,1709142556.521092791,1709142556.520719053,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452226075147352
85.848216395,1709142556.531198539,1709142556.530797963,/rigid_bodies.rigidbodies[2].pose.position.z,0.18553401763652774
85.858422754,1709142556.541404898,1709142556.540882643,/rigid_bodies.rigidbodies[2].pose.position.z,0.18548395404995657
85.86763302,1709142556.550615164,1709142556.550157758,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425975320033935
85.877714711,1709142556.560696855,1709142556.560449959,/rigid_bodies.rigidbodies[2].pose.position.z,0.18377932214150303
85.888461411,1709142556.571443555,1709142556.570881578,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444038227593024
85.898086417,1709142556.581068561,1709142556.580750201,/rigid_bodies.rigidbodies[2].pose.position.z,0.18527766299873294
85.907909401,1709142556.590891545,1709142556.590436447,/rigid_bodies.rigidbodies[2].pose.position.z,0.1854365365346722
85.918767126,1709142556.601749270,1709142556.600986090,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433538823666118
85.927896545,1709142556.610878689,1709142556.610583313,/rigid_bodies.rigidbodies[2].pose.position.z,0.18344546888679508
85.93852756,1709142556.621509704,1709142556.621204650,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399874490860801
85.94839619,1709142556.631378334,1709142556.630889757,/rigid_bodies.rigidbodies[2].pose.position.z,0.18536690111935542
85.957964061,1709142556.640946205,1709142556.640473878,/rigid_bodies.rigidbodies[2].pose.position.z,0.1858052714707864
85.968133289,1709142556.651115433,1709142556.650597066,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496015558201656
85.97796608,1709142556.660948224,1709142556.660503383,/rigid_bodies.rigidbodies[2].pose.position.z,0.18381095422754917
85.988002399,1709142556.670984543,1709142556.670566784,/rigid_bodies.rigidbodies[2].pose.position.z,0.18381236474353255
85.998447879,1709142556.681430023,1709142556.680933257,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849479317257032
86.007950099,1709142556.690932243,1709142556.690551475,/rigid_bodies.rigidbodies[2].pose.position.z,0.18581091729955068
86.018087224,1709142556.701069368,1709142556.700716106,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851898982447466
86.027990934,1709142556.710973078,1709142556.710476729,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409900930439063
86.038663075,1709142556.721645219,1709142556.721024901,/rigid_bodies.rigidbodies[2].pose.position.z,0.18377643314784095
86.047997241,1709142556.730979385,1709142556.730613663,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456446095576445
86.058191484,1709142556.741173628,1709142556.740586263,/rigid_bodies.rigidbodies[2].pose.position.z,0.18553186288018036
86.068599241,1709142556.751581385,1709142556.751002359,/rigid_bodies.rigidbodies[2].pose.position.z,0.18529140227207017
86.078421713,1709142556.761403857,1709142556.760869191,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415403292911392
86.088108562,1709142556.771090706,1709142556.770592339,/rigid_bodies.rigidbodies[2].pose.position.z,0.18358330057978603
86.098606673,1709142556.781588817,1709142556.780986354,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842982012797692
86.107838857,1709142556.790821001,1709142556.790439776,/rigid_bodies.rigidbodies[2].pose.position.z,0.18549297657616495
86.118429608,1709142556.801411752,1709142556.800954792,/rigid_bodies.rigidbodies[2].pose.position.z,0.18574968559862343
86.128284122,1709142556.811266266,1709142556.810681663,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461903275381952
86.137975444,1709142556.820957588,1709142556.820524123,/rigid_bodies.rigidbodies[2].pose.position.z,0.18392542727028244
86.14862093,1709142556.831603074,1709142556.830982694,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439666319170045
86.158451697,1709142556.841433841,1709142556.840884011,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853476999678585
86.168438768,1709142556.851420912,1709142556.850796280,/rigid_bodies.rigidbodies[2].pose.position.z,0.1857632699254125
86.178146604,1709142556.861128748,1709142556.860583548,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470544050412643
86.188642335,1709142556.871624479,1709142556.870798514,/rigid_bodies.rigidbodies[2].pose.position.z,0.18357555215843457
86.198412778,1709142556.881394922,1709142556.880905170,/rigid_bodies.rigidbodies[2].pose.position.z,0.1837412470130649
86.207703126,1709142556.890685270,1709142556.890116806,/rigid_bodies.rigidbodies[2].pose.position.z,0.18491207760043044
86.218117798,1709142556.901099942,1709142556.900638935,/rigid_bodies.rigidbodies[2].pose.position.z,0.18563061529337788
86.228024526,1709142556.911006670,1709142556.910523977,/rigid_bodies.rigidbodies[2].pose.position.z,0.18534023882712355
86.23781918,1709142556.920801324,1709142556.920539787,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416518883500219
86.247639078,1709142556.930621222,1709142556.930386709,/rigid_bodies.rigidbodies[2].pose.position.z,0.18366741570772754
86.257840563,1709142556.940822707,1709142556.940472630,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462108993687662
86.268040186,1709142556.951022330,1709142556.950697519,/rigid_bodies.rigidbodies[2].pose.position.z,0.18567502944416384
86.277999665,1709142556.960981809,1709142556.960577474,/rigid_bodies.rigidbodies[2].pose.position.z,0.18559545443886935
86.28831011,1709142556.971292254,1709142556.970821946,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443417505929208
86.29832413,1709142556.981306274,1709142556.980968894,/rigid_bodies.rigidbodies[2].pose.position.z,0.18379137892062458
86.30847446,1709142556.991456604,1709142556.990871259,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426088443053376
86.318608201,1709142557.001590345,1709142557.001031968,/rigid_bodies.rigidbodies[2].pose.position.z,0.18518492993356406
86.328041297,1709142557.011023441,1709142557.010613857,/rigid_bodies.rigidbodies[2].pose.position.z,0.18532969896874682
86.338400007,1709142557.021382151,1709142557.020828821,/rigid_bodies.rigidbodies[2].pose.position.z,0.184302500878419
86.34783814,1709142557.030820284,1709142557.030579671,/rigid_bodies.rigidbodies[2].pose.position.z,0.18365186342399809
86.357819093,1709142557.040801237,1709142557.040452262,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840309551834152
86.368622962,1709142557.051605106,1709142557.051081585,/rigid_bodies.rigidbodies[2].pose.position.z,0.18509689473612354
86.378431173,1709142557.061413317,1709142557.060906288,/rigid_bodies.rigidbodies[2].pose.position.z,0.18552951538400067
86.388391759,1709142557.071373903,1709142557.070816758,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481967270936966
86.398316188,1709142557.081298332,1709142557.080686417,/rigid_bodies.rigidbodies[2].pose.position.z,0.18395882832292326
86.408220063,1709142557.091202207,1709142557.090678659,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839493835461279
86.418394118,1709142557.101376262,1709142557.100834611,/rigid_bodies.rigidbodies[2].pose.position.z,0.18499272413738024
86.428210115,1709142557.111192259,1709142557.110648161,/rigid_bodies.rigidbodies[2].pose.position.z,0.18556388766886206
86.438130587,1709142557.121112731,1709142557.120699049,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851034025770524
86.448322252,1709142557.131304396,1709142557.130809199,/rigid_bodies.rigidbodies[2].pose.position.z,0.18389449819885673
86.458465728,1709142557.141447872,1709142557.140960521,/rigid_bodies.rigidbodies[2].pose.position.z,0.18349306755547762
86.468594558,1709142557.151576702,1709142557.150968657,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845689467428063
86.478227536,1709142557.161209680,1709142557.160731176,/rigid_bodies.rigidbodies[2].pose.position.z,0.18544342292621682
86.488789791,1709142557.171771935,1709142557.171157529,/rigid_bodies.rigidbodies[2].pose.position.z,0.18541857884130442
86.498676292,1709142557.181658436,1709142557.181033714,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446904767001354
86.507769553,1709142557.190751697,1709142557.190327005,/rigid_bodies.rigidbodies[2].pose.position.z,0.18363824367603693
86.518309651,1709142557.201291795,1709142557.200799338,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840456659910891
86.528249217,1709142557.211231361,1709142557.210674190,/rigid_bodies.rigidbodies[2].pose.position.z,0.18510222289057035
86.537927334,1709142557.220909478,1709142557.220395070,/rigid_bodies.rigidbodies[2].pose.position.z,0.18552476290024256
86.548098887,1709142557.231081031,1709142557.230605049,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479630733143942
86.557736884,1709142557.240719028,1709142557.240276796,/rigid_bodies.rigidbodies[2].pose.position.z,0.18396132122280387
86.568155081,1709142557.251137225,1709142557.250702065,/rigid_bodies.rigidbodies[2].pose.position.z,0.18391628947001784
86.578271153,1709142557.261253297,1709142557.260683778,/rigid_bodies.rigidbodies[2].pose.position.z,0.18495278763806536
