elapsed time,receive time,header.stamp,topic,value
86.588889337,1709142557.271871481,1709142557.271251949,/rigid_bodies.rigidbodies[2].pose.position.z,0.1854575235876536
86.598176648,1709142557.281158792,1709142557.280812841,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484420104430593
86.608081001,1709142557.291063145,1709142557.290646831,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839845914247542
86.618355588,1709142557.301337732,1709142557.300899310,/rigid_bodies.rigidbodies[2].pose.position.z,0.18379243178340363
86.627903198,1709142557.310885342,1709142557.310576773,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845873889408169
86.637840709,1709142557.320822853,1709142557.320429033,/rigid_bodies.rigidbodies[2].pose.position.z,0.1854486134889676
86.649055223,1709142557.332037367,1709142557.331544078,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852708165699614
86.658351099,1709142557.341333243,1709142557.340943335,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843053733524639
86.668806287,1709142557.351788431,1709142557.351331663,/rigid_bodies.rigidbodies[2].pose.position.z,0.18376652195141266
86.677837563,1709142557.360819707,1709142557.360410815,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425942048726918
86.688356097,1709142557.371338241,1709142557.370920972,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851020622461714
86.698701278,1709142557.381683422,1709142557.381238623,/rigid_bodies.rigidbodies[2].pose.position.z,0.18534549806503806
86.708538981,1709142557.391521125,1709142557.391083676,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449465422444658
86.718300343,1709142557.401282487,1709142557.400902798,/rigid_bodies.rigidbodies[2].pose.position.z,0.18389127590580506
86.728065707,1709142557.411047851,1709142557.410768631,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842613136721771
86.738298788,1709142557.421280932,1709142557.420826483,/rigid_bodies.rigidbodies[2].pose.position.z,0.18513614439452683
86.748232791,1709142557.431214935,1709142557.430926233,/rigid_bodies.rigidbodies[2].pose.position.z,0.18561942722209307
86.758790802,1709142557.441772946,1709142557.441136417,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496348132180673
86.768408754,1709142557.451390898,1709142557.450937740,/rigid_bodies.rigidbodies[2].pose.position.z,0.18396582712173942
86.778049091,1709142557.461031235,1709142557.460507002,/rigid_bodies.rigidbodies[2].pose.position.z,0.18375043258807455
86.788539274,1709142557.471521418,1709142557.471063361,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467765999281946
86.79832091,1709142557.481303054,1709142557.480778835,/rigid_bodies.rigidbodies[2].pose.position.z,0.18535501333014234
86.807923734,1709142557.490905878,1709142557.490575198,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850659323203969
86.818513873,1709142557.501496017,1709142557.500888347,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424270438875864
86.828368236,1709142557.511350380,1709142557.510710427,/rigid_bodies.rigidbodies[2].pose.position.z,0.18375947641391932
86.838523407,1709142557.521505551,1709142557.521067784,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450175721995332
86.848785398,1709142557.531767542,1709142557.531312741,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853138283038316
86.858247727,1709142557.541229871,1709142557.540702012,/rigid_bodies.rigidbodies[2].pose.position.z,0.18527908202623605
86.868295808,1709142557.551277952,1709142557.550848571,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441281687053893
86.878117294,1709142557.561099438,1709142557.560704399,/rigid_bodies.rigidbodies[2].pose.position.z,0.18368893348559553
86.888483817,1709142557.571465961,1709142557.570880669,/rigid_bodies.rigidbodies[2].pose.position.z,0.18405455840713592
86.898825544,1709142557.581807688,1709142557.581106034,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851091755311862
86.908620976,1709142557.591603120,1709142557.591129240,/rigid_bodies.rigidbodies[2].pose.position.z,0.18534539070546954
86.918859927,1709142557.601842071,1709142557.601195253,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453658332667447
86.928446472,1709142557.611428616,1709142557.610803162,/rigid_bodies.rigidbodies[2].pose.position.z,0.18373309812750976
86.937931557,1709142557.620913701,1709142557.620552866,/rigid_bodies.rigidbodies[2].pose.position.z,0.18386007263483758
86.948791958,1709142557.631774102,1709142557.631211761,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477401003969562
86.958251659,1709142557.641233803,1709142557.640692239,/rigid_bodies.rigidbodies[2].pose.position.z,0.1854822509731551
86.968281179,1709142557.651263323,1709142557.650773975,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500487269099916
86.977956385,1709142557.660938529,1709142557.660488734,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410257208986774
86.988558549,1709142557.671540693,1709142557.670909483,/rigid_bodies.rigidbodies[2].pose.position.z,0.18387264010348392
86.998497505,1709142557.681479649,1709142557.680996885,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845438787160165
87.008518345,1709142557.691500489,1709142557.690840202,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521859547898284
87.01874703,1709142557.701729174,1709142557.701065416,/rigid_bodies.rigidbodies[2].pose.position.z,0.18515193270726568
87.028164225,1709142557.711146369,1709142557.710568985,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842893261176475
87.038512027,1709142557.721494171,1709142557.720945683,/rigid_bodies.rigidbodies[2].pose.position.z,0.18378520056518288
87.048575503,1709142557.731557647,1709142557.730932055,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435282625046792
87.058028284,1709142557.741010428,1709142557.740474433,/rigid_bodies.rigidbodies[2].pose.position.z,0.18512447763770556
87.06852415,1709142557.751506294,1709142557.750898763,/rigid_bodies.rigidbodies[2].pose.position.z,0.1854335612437249
87.078069148,1709142557.761051292,1709142557.760549808,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480427881943096
87.088458515,1709142557.771440659,1709142557.770906691,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408744930953677
87.098170856,1709142557.781153000,1709142557.780576637,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841721913433726
87.108147626,1709142557.791129770,1709142557.790623577,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482928225313558
87.118066327,1709142557.801048471,1709142557.800559961,/rigid_bodies.rigidbodies[2].pose.position.z,0.18518464053254485
87.128032518,1709142557.811014662,1709142557.810598810,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847703302622781
87.138402232,1709142557.821384376,1709142557.820818746,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400352167860443
87.148400678,1709142557.831382822,1709142557.830877348,/rigid_bodies.rigidbodies[2].pose.position.z,0.18390493238155517
87.158567726,1709142557.841549870,1709142557.840961989,/rigid_bodies.rigidbodies[2].pose.position.z,0.184689467806801
87.167768295,1709142557.850750439,1709142557.850204952,/rigid_bodies.rigidbodies[2].pose.position.z,0.18540300947170155
87.178215047,1709142557.861197191,1709142557.860692099,/rigid_bodies.rigidbodies[2].pose.position.z,0.18514674191754463
87.188133773,1709142557.871115917,1709142557.870662973,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435750894297895
87.199020247,1709142557.882002391,1709142557.881346483,/rigid_bodies.rigidbodies[2].pose.position.z,0.18395612817789736
87.20783268,1709142557.890814824,1709142557.890447869,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843707737278481
87.218661699,1709142557.901643843,1709142557.900985649,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852556010181019
87.22827853,1709142557.911260674,1709142557.910728297,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852417098295207
87.238347598,1709142557.921329742,1709142557.920777129,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844313168434667
87.248574823,1709142557.931556967,1709142557.931028063,/rigid_bodies.rigidbodies[2].pose.position.z,0.18390228471455966
87.258347402,1709142557.941329546,1709142557.940659841,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841351409815011
87.268521127,1709142557.951503271,1709142557.950938787,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493286185159222
87.278043431,1709142557.961025575,1709142557.960540439,/rigid_bodies.rigidbodies[2].pose.position.z,0.18546915110221096
87.289323841,1709142557.972305985,1709142557.971653607,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481568764901318
87.298305256,1709142557.981287400,1709142557.980930836,/rigid_bodies.rigidbodies[2].pose.position.z,0.18397223518592032
87.307793259,1709142557.990775403,1709142557.990305585,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400212017702727
87.318778413,1709142558.001760557,1709142558.001278224,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488494386139806
87.328007805,1709142558.010989949,1709142558.010449177,/rigid_bodies.rigidbodies[2].pose.position.z,0.1854736792260664
87.338038579,1709142558.021020723,1709142558.020758009,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851481775502906
87.348410054,1709142558.031392198,1709142558.030933911,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420505757420752
87.357682934,1709142558.040665078,1709142558.040334850,/rigid_bodies.rigidbodies[2].pose.position.z,0.18385410259580667
87.367632154,1709142558.050614298,1709142558.050281336,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843689600362655
87.377717689,1709142558.060699833,1709142558.060390040,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851902179312115
87.387785527,1709142558.070767671,1709142558.070554689,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851795147898895
87.398132919,1709142558.081115063,1709142558.080829812,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447693210145244
87.407698984,1709142558.090681128,1709142558.090434651,/rigid_bodies.rigidbodies[2].pose.position.z,0.18393915220791207
87.417631349,1709142558.100613493,1709142558.100445105,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423359285736177
87.427570015,1709142558.110552159,1709142558.110247539,/rigid_bodies.rigidbodies[2].pose.position.z,0.18505291093799964
87.438685897,1709142558.121668041,1709142558.121192525,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853711978374113
87.448456882,1709142558.131439026,1709142558.130917429,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479876916151589
87.458148015,1709142558.141130159,1709142558.140533376,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839681413874597
87.468070591,1709142558.151052735,1709142558.150523597,/rigid_bodies.rigidbodies[2].pose.position.z,0.184017215219253
87.478448616,1709142558.161430760,1709142558.160791601,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847260111468266
87.488302446,1709142558.171284590,1709142558.170776422,/rigid_bodies.rigidbodies[2].pose.position.z,0.18546544902032674
87.498528219,1709142558.181510363,1709142558.180899635,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849742074364846
87.507894867,1709142558.190877011,1709142558.190432822,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843236565970531
87.518354735,1709142558.201336879,1709142558.200751399,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406320969796253
87.528146774,1709142558.211128918,1709142558.210672476,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845127637870602
87.537850065,1709142558.220832209,1709142558.220399823,/rigid_bodies.rigidbodies[2].pose.position.z,0.18512729616767384
87.548990354,1709142558.231972498,1709142558.231302200,/rigid_bodies.rigidbodies[2].pose.position.z,0.18497607324643758
87.558154444,1709142558.241136588,1709142558.240562699,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423544648976525
87.56820889,1709142558.251191034,1709142558.250637638,/rigid_bodies.rigidbodies[2].pose.position.z,0.18384088348806973
87.577796486,1709142558.260778630,1709142558.260150292,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431883182397665
87.589219635,1709142558.272201779,1709142558.271423698,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852727404278336
87.598125764,1709142558.281107908,1709142558.280678123,/rigid_bodies.rigidbodies[2].pose.position.z,0.18544469612613595
87.607982477,1709142558.290964621,1709142558.290472362,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847179673226002
87.618353153,1709142558.301335297,1709142558.300638758,/rigid_bodies.rigidbodies[2].pose.position.z,0.18381829363793045
87.628651868,1709142558.311634012,1709142558.310806704,/rigid_bodies.rigidbodies[2].pose.position.z,0.18395294772683696
87.638146275,1709142558.321128419,1709142558.320635064,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472235528700803
87.648629067,1709142558.331611211,1709142558.331130782,/rigid_bodies.rigidbodies[2].pose.position.z,0.18520820848025282
87.657803343,1709142558.340785487,1709142558.340408533,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848777189576758
87.667922563,1709142558.350904707,1709142558.350644750,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414520952891264
87.677725902,1709142558.360708046,1709142558.360417046,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840559483963206
87.688052905,1709142558.371035049,1709142558.370687087,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480538215771125
87.698958829,1709142558.381940973,1709142558.381434863,/rigid_bodies.rigidbodies[2].pose.position.z,0.18541078865246616
87.708585005,1709142558.391567149,1709142558.390976869,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850900527556137
87.718283717,1709142558.401265861,1709142558.400562365,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842063676417871
87.727794306,1709142558.410776450,1709142558.410357218,/rigid_bodies.rigidbodies[2].pose.position.z,0.18371895587390422
87.738141502,1709142558.421123646,1709142558.420660002,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421555334644543
87.748398493,1709142558.431380637,1709142558.430823494,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849788974361275
87.757891804,1709142558.440873948,1709142558.440439238,/rigid_bodies.rigidbodies[2].pose.position.z,0.18518618767765552
87.767982059,1709142558.450964203,1709142558.450589013,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845189457205921
87.777695548,1709142558.460677692,1709142558.460242553,/rigid_bodies.rigidbodies[2].pose.position.z,0.18388360342132942
87.78823399,1709142558.471216134,1709142558.470752740,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839656264387746
87.7982466,1709142558.481228744,1709142558.480814919,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849027298998886
87.808214322,1709142558.491196466,1709142558.490864883,/rigid_bodies.rigidbodies[2].pose.position.z,0.18542514981712765
87.817952139,1709142558.500934283,1709142558.500555489,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482318366279835
87.827810931,1709142558.510793075,1709142558.510388484,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412936714358236
87.838414381,1709142558.521396525,1709142558.520934815,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418071446940418
87.848580819,1709142558.531562963,1709142558.531163696,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478668987494526
87.857728341,1709142558.540710485,1709142558.540290164,/rigid_bodies.rigidbodies[2].pose.position.z,0.1854510969212429
87.868427275,1709142558.551409419,1709142558.550884567,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849762162405568
87.877962706,1709142558.560944850,1709142558.560546512,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409808136142494
87.888117316,1709142558.571099460,1709142558.570682462,/rigid_bodies.rigidbodies[2].pose.position.z,0.1835244798629515
87.898857435,1709142558.581839579,1709142558.581255868,/rigid_bodies.rigidbodies[2].pose.position.z,0.18405635587691677
87.908255016,1709142558.591237160,1709142558.590570800,/rigid_bodies.rigidbodies[2].pose.position.z,0.18494377269240678
87.918572405,1709142558.601554549,1709142558.600888002,/rigid_bodies.rigidbodies[2].pose.position.z,0.18527660153585743
87.928444538,1709142558.611426682,1709142558.610870243,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477548110156394
87.938195022,1709142558.621177166,1709142558.620708664,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414507734691912
87.948453751,1709142558.631435895,1709142558.630902024,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432548686946715
87.95828411,1709142558.641266254,1709142558.640721237,/rigid_bodies.rigidbodies[2].pose.position.z,0.18509172829749176
87.968002501,1709142558.650984645,1709142558.650553983,/rigid_bodies.rigidbodies[2].pose.position.z,0.18536111048763348
87.978467342,1709142558.661449486,1709142558.660828990,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471163094522072
87.988504622,1709142558.671486766,1709142558.670825300,/rigid_bodies.rigidbodies[2].pose.position.z,0.18396803074788678
87.99891773,1709142558.681899874,1709142558.681232782,/rigid_bodies.rigidbodies[2].pose.position.z,0.18379944248902005
88.008582562,1709142558.691564706,1709142558.691156779,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846120035260999
88.018242146,1709142558.701224290,1709142558.700785255,/rigid_bodies.rigidbodies[2].pose.position.z,0.18526439571772196
88.02812016,1709142558.711102304,1709142558.710574916,/rigid_bodies.rigidbodies[2].pose.position.z,0.18492806228432215
88.03786788,1709142558.720850024,1709142558.720372368,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421638926748424
88.048606874,1709142558.731589018,1709142558.730981583,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399061189566138
88.058515978,1709142558.741498122,1709142558.740961447,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846540624554764
88.067943057,1709142558.750925201,1709142558.750546075,/rigid_bodies.rigidbodies[2].pose.position.z,0.18542025896317865
88.078241577,1709142558.761223721,1709142558.760545933,/rigid_bodies.rigidbodies[2].pose.position.z,0.18516765801080698
88.088245526,1709142558.771227670,1709142558.770735968,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437458506282564
88.0984948,1709142558.781476944,1709142558.781038496,/rigid_bodies.rigidbodies[2].pose.position.z,0.18385166871898823
88.107812516,1709142558.790794660,1709142558.790335639,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428861388067716
88.11780289,1709142558.800785034,1709142558.800407928,/rigid_bodies.rigidbodies[2].pose.position.z,0.18518233726230432
88.127520523,1709142558.810502667,1709142558.810179964,/rigid_bodies.rigidbodies[2].pose.position.z,0.18538081461304473
88.13865387,1709142558.821636014,1709142558.821081939,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461539763105486
88.148186281,1709142558.831168425,1709142558.830738620,/rigid_bodies.rigidbodies[2].pose.position.z,0.1837538248407051
88.157915786,1709142558.840897930,1709142558.840432649,/rigid_bodies.rigidbodies[2].pose.position.z,0.18386405088677377
88.168200082,1709142558.851182226,1709142558.850709835,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485381192776934
88.178130859,1709142558.861113003,1709142558.860564650,/rigid_bodies.rigidbodies[2].pose.position.z,0.18560175066830636
88.187960115,1709142558.870942259,1709142558.870545346,/rigid_bodies.rigidbodies[2].pose.position.z,0.18518090913797802
88.199014105,1709142558.881996249,1709142558.881408014,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842378527624636
88.208465566,1709142558.891447710,1709142558.890834324,/rigid_bodies.rigidbodies[2].pose.position.z,0.18386697336540575
88.218237753,1709142558.901219897,1709142558.900734681,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459488163128657
88.223399384,1709142558.906381528,1709142558.906055194,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521354388425407
88.238266365,1709142558.921248509,1709142558.920918518,/rigid_bodies.rigidbodies[2].pose.position.z,0.18508060362176745
88.247621696,1709142558.930603840,1709142558.930392686,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844369837556543
88.257609577,1709142558.940591721,1709142558.940369795,/rigid_bodies.rigidbodies[2].pose.position.z,0.18383416430400848
88.267747479,1709142558.950729623,1709142558.950517596,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434665963666175
88.277562249,1709142558.960544393,1709142558.960335530,/rigid_bodies.rigidbodies[2].pose.position.z,0.18520375884980392
88.287693206,1709142558.970675350,1709142558.970516165,/rigid_bodies.rigidbodies[2].pose.position.z,0.18549428058486417
88.298151905,1709142558.981134049,1709142558.980881581,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478599423068737
88.307325076,1709142558.990307220,1709142558.990217064,/rigid_bodies.rigidbodies[2].pose.position.z,0.18395288284875522
88.315898337,1709142558.998880481,1709142558.998718385,/rigid_bodies.rigidbodies[2].pose.position.z,0.18392936841041913
88.326606668,1709142559.009588812,1709142559.009309091,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484462602733137
88.336913706,1709142559.019895850,1709142559.019463403,/rigid_bodies.rigidbodies[2].pose.position.z,0.18526793199451883
88.348666313,1709142559.031648457,1709142559.031130083,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468298346412415
88.357970196,1709142559.040952340,1709142559.040533604,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839843678094608
88.368080086,1709142559.051062230,1709142559.050714933,/rigid_bodies.rigidbodies[2].pose.position.z,0.18385292961775943
88.377490401,1709142559.060472545,1709142559.060111495,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476132690257535
88.388253662,1709142559.071235806,1709142559.070760245,/rigid_bodies.rigidbodies[2].pose.position.z,0.18550587360296783
88.398447762,1709142559.081429906,1709142559.081044500,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852659056740213
88.407872964,1709142559.090855108,1709142559.090490067,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449905374885195
88.418573498,1709142559.101555642,1709142559.101089167,/rigid_bodies.rigidbodies[2].pose.position.z,0.18398624411863557
88.427863849,1709142559.110845993,1709142559.110497723,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422830476667088
88.438316718,1709142559.121298862,1709142559.120923182,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850632475816017
88.447927442,1709142559.130909586,1709142559.130674844,/rigid_bodies.rigidbodies[2].pose.position.z,0.18522343358697851
88.458401606,1709142559.141383750,1709142559.140914910,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843714076914635
88.468272497,1709142559.151254641,1709142559.150857808,/rigid_bodies.rigidbodies[2].pose.position.z,0.183758659427073
88.479258375,1709142559.162240519,1709142559.161716837,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401794383994574
88.488259382,1709142559.171241526,1709142559.170746139,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849387214296871
88.498419433,1709142559.181401577,1709142559.181004304,/rigid_bodies.rigidbodies[2].pose.position.z,0.18538725312506768
88.508377452,1709142559.191359596,1709142559.190837678,/rigid_bodies.rigidbodies[2].pose.position.z,0.18494876897082374
88.518368591,1709142559.201350735,1709142559.200955166,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436388825113406
88.528051985,1709142559.211034129,1709142559.210576674,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844045173183029
88.538065492,1709142559.221047636,1709142559.220634628,/rigid_bodies.rigidbodies[2].pose.position.z,0.18507185199564719
88.548709371,1709142559.231691515,1709142559.230992584,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852865212866801
88.558117164,1709142559.241099308,1709142559.240546743,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479793603275835
88.568524799,1709142559.251506943,1709142559.250902019,/rigid_bodies.rigidbodies[2].pose.position.z,0.18395235337247284
88.57807783,1709142559.261059974,1709142559.260467760,/rigid_bodies.rigidbodies[2].pose.position.z,0.18371232839626286
88.588391264,1709142559.271373408,1709142559.270857591,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438113467999867
88.598124073,1709142559.281106217,1709142559.280666589,/rigid_bodies.rigidbodies[2].pose.position.z,0.18523120710898705
88.608316581,1709142559.291298725,1709142559.290753328,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852341472145427
88.617979001,1709142559.300961145,1709142559.300440629,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455069612048391
88.628297264,1709142559.311279408,1709142559.310707284,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406138786645268
88.638297908,1709142559.321280052,1709142559.320676921,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453703117220802
88.648326967,1709142559.331309111,1709142559.330836374,/rigid_bodies.rigidbodies[2].pose.position.z,0.18544413684773833
88.657896124,1709142559.340878268,1709142559.340504767,/rigid_bodies.rigidbodies[2].pose.position.z,0.18536094859450072
88.668807893,1709142559.351790037,1709142559.351197383,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845952794203506
88.673651998,1709142559.356634142,1709142559.356271096,/rigid_bodies.rigidbodies[2].pose.position.z,0.18372454722239737
88.688452188,1709142559.371434332,1709142559.370801920,/rigid_bodies.rigidbodies[2].pose.position.z,0.1837645944320525
88.699122543,1709142559.382104687,1709142559.381451664,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472737179044924
88.707795823,1709142559.390777967,1709142559.390478187,/rigid_bodies.rigidbodies[2].pose.position.z,0.1854492875219528
88.718665401,1709142559.401647545,1709142559.401072655,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851035459823416
88.728542963,1709142559.411525107,1709142559.410929035,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433275422578949
88.738225253,1709142559.421207397,1709142559.420799618,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841027731220735
88.748664231,1709142559.431646375,1709142559.431032882,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464919463043267
88.758105376,1709142559.441087520,1709142559.440561438,/rigid_bodies.rigidbodies[2].pose.position.z,0.18524767638523534
88.76830446700001,1709142559.451286611,1709142559.450790393,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852216195017655
88.778333864,1709142559.461316008,1709142559.460712029,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451762952814865
88.788503456,1709142559.471485600,1709142559.470891056,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839417081142548
88.798381209,1709142559.481363353,1709142559.480838319,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842119829738191
88.808270481,1709142559.491252625,1709142559.490663286,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490678196239757
88.818814327,1709142559.501796471,1709142559.501130245,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852263833654501
88.828150105,1709142559.511132249,1709142559.510725954,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470413476244796
88.838326239,1709142559.521308383,1709142559.520818958,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841048197173296
88.848613911,1709142559.531596055,1709142559.531102075,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440761132599373
88.858219424,1709142559.541201568,1709142559.540731778,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850399279704899
88.868209318,1709142559.551191462,1709142559.550710220,/rigid_bodies.rigidbodies[2].pose.position.z,0.18524545477007529
