elapsed time,receive time,header.stamp,topic,value
91.168366214,1709142561.851348358,1709142561.850902053,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845099858777724
91.17848258,1709142561.861464724,1709142561.860724512,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436477361146117
91.188551336,1709142561.871533480,1709142561.870823797,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847379385184076
91.198899955,1709142561.881882099,1709142561.881260125,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488981472006333
91.208306182,1709142561.891288326,1709142561.890685239,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476647138064067
91.217805271,1709142561.900787415,1709142561.900256680,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435736260658536
91.228579461,1709142561.911561605,1709142561.911012700,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411566492577502
91.238155726,1709142561.921137870,1709142561.920765168,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448929169195225
91.248082903,1709142561.931065047,1709142561.930638113,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500851427610798
91.257604202,1709142561.940586346,1709142561.939982770,/rigid_bodies.rigidbodies[2].pose.position.z,0.18504728347171948
91.26821759,1709142561.951199734,1709142561.950663948,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461392569506696
91.277994479,1709142561.960976623,1709142561.960552121,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842338872224321
91.288814593,1709142561.971796737,1709142561.971198498,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431252640050108
91.298227603,1709142561.981209747,1709142561.980803531,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848384694456751
91.308185183,1709142561.991167327,1709142561.990655209,/rigid_bodies.rigidbodies[2].pose.position.z,0.18512911750280883
91.318104752,1709142562.001086896,1709142562.000643372,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471196293438621
91.328186978,1709142562.011169122,1709142562.010655479,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841786631585496
91.337925527,1709142562.020907671,1709142562.020497752,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409194988977423
91.348377923,1709142562.031360067,1709142562.030908786,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460965932703302
91.357620657,1709142562.040602801,1709142562.040277428,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521056752294884
91.367565027,1709142562.050547171,1709142562.050304534,/rigid_bodies.rigidbodies[2].pose.position.z,0.18512028797024538
91.377592906,1709142562.060575050,1709142562.060347158,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846929715132775
91.387776215,1709142562.070758359,1709142562.070508503,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419093743211126
91.397733984,1709142562.080716128,1709142562.080465793,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440700826319956
91.40735532,1709142562.090337464,1709142562.090196039,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488219452971502
91.417821285,1709142562.100803429,1709142562.100605984,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498774384937208
91.428024993,1709142562.111007137,1709142562.110641542,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473429532101698
91.438270241,1709142562.121252385,1709142562.120780302,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412913561422653
91.448633919,1709142562.131616063,1709142562.130997996,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841326939561951
91.458189354,1709142562.141171498,1709142562.140604359,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449365026510134
91.46819209,1709142562.151174234,1709142562.150671566,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496562089898932
91.477868954,1709142562.160851098,1709142562.160397502,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500237186298424
91.488216444,1709142562.171198588,1709142562.170732552,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460172612844153
91.498247846,1709142562.181229990,1709142562.180718315,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844906267600425
91.50778253,1709142562.190764674,1709142562.190323665,/rigid_bodies.rigidbodies[2].pose.position.z,0.18487936357421283
91.518821704,1709142562.201803848,1709142562.201059202,/rigid_bodies.rigidbodies[2].pose.position.z,0.18527288332675687
91.528063108,1709142562.211045252,1709142562.210586395,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506342903244005
91.538366294,1709142562.221348438,1709142562.220815002,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463193263771155
91.548787794,1709142562.231769938,1709142562.231163236,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421449793594827
91.557911212,1709142562.240893356,1709142562.240475950,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427120254362747
91.56866795,1709142562.251650094,1709142562.251024729,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846617518369748
91.577981992,1709142562.260964136,1709142562.260627306,/rigid_bodies.rigidbodies[2].pose.position.z,0.18491275717084762
91.588077958,1709142562.271060102,1709142562.270680171,/rigid_bodies.rigidbodies[2].pose.position.z,0.18499881397969475
91.598710274,1709142562.281692418,1709142562.281032194,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847802880379852
91.608137414,1709142562.291119558,1709142562.290675563,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846057742226778
91.618276146,1709142562.301258290,1709142562.300717944,/rigid_bodies.rigidbodies[2].pose.position.z,0.18492679824209377
91.628176717,1709142562.311158861,1709142562.310648795,/rigid_bodies.rigidbodies[2].pose.position.z,0.18507301123072134
91.637853024,1709142562.320835168,1709142562.320507862,/rigid_bodies.rigidbodies[2].pose.position.z,0.18491819033609458
91.64808607,1709142562.331068214,1709142562.330681468,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459627414016933
91.657852282,1709142562.340834426,1709142562.340454885,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842830859439679
91.66836161,1709142562.351343754,1709142562.350802775,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444077116852434
91.678184254,1709142562.361166398,1709142562.360662823,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848330794953444
91.688727782,1709142562.371709926,1709142562.371014646,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850878262257747
91.698884945,1709142562.381867089,1709142562.381346619,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493488729601673
91.708299906,1709142562.391282050,1709142562.390990053,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847408583743147
91.717805377,1709142562.400787521,1709142562.400565433,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846327135099329
91.727321015,1709142562.410303159,1709142562.410115098,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462287208103234
91.737656669,1709142562.420638813,1709142562.420263070,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848355872353629
91.748635651,1709142562.431617795,1709142562.431007195,/rigid_bodies.rigidbodies[2].pose.position.z,0.184690268624418
91.758389252,1709142562.441371396,1709142562.440932955,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432367238453756
91.768174637,1709142562.451156781,1709142562.450697250,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427276862659023
91.778251996,1709142562.461234140,1709142562.460755321,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464527133730585
91.788042681,1709142562.471024825,1709142562.470674877,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849896807275339
91.798601534,1709142562.481583678,1709142562.481202189,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496494304337152
91.808008523,1709142562.490990667,1709142562.490494145,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845844772581753
91.818856066,1709142562.501838210,1709142562.501176897,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445882411781234
91.828356546,1709142562.511338690,1709142562.510925012,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466006476176014
91.838097741,1709142562.521079885,1709142562.520670972,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501896672552656
91.848560862,1709142562.531543006,1709142562.530965060,/rigid_bodies.rigidbodies[2].pose.position.z,0.18516353292987656
91.859360425,1709142562.542342569,1709142562.541727634,/rigid_bodies.rigidbodies[2].pose.position.z,0.184959802606068
91.868538628,1709142562.551520772,1709142562.551005566,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438336553952817
91.878161814,1709142562.561143958,1709142562.560545582,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412703477917197
91.888740878,1709142562.571723022,1709142562.571000111,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434712606763007
91.898575686,1709142562.581557830,1709142562.580999401,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846086410803631
91.90846901,1709142562.591451154,1709142562.590811538,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848589325208383
91.918530857,1709142562.601513001,1709142562.600911780,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466338958802894
91.928046339,1709142562.611028483,1709142562.610578249,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448344955839918
91.938332689,1709142562.621314833,1709142562.620731233,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846403451496241
91.948439942,1709142562.631422086,1709142562.630760540,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506377343922692
91.958124455,1709142562.641106599,1709142562.640596201,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851676482120547
91.96827084,1709142562.651252984,1709142562.650664120,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489792608135436
91.978059121,1709142562.661041265,1709142562.660472972,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445466802012256
91.988446761,1709142562.671428905,1709142562.671013356,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421260356706262
91.998124537,1709142562.681106681,1709142562.680739495,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843430383914379
92.007833416,1709142562.690815560,1709142562.690421478,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463814731250916
92.017994568,1709142562.700976712,1709142562.700567533,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848362141038884
92.028414423,1709142562.711396567,1709142562.710841644,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472317376055708
92.038065873,1709142562.721048017,1709142562.720634469,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452797107609006
92.048207599,1709142562.731189743,1709142562.730811699,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453848700966785
92.058400235,1709142562.741382379,1709142562.740914362,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483145681519633
92.06815117,1709142562.751133314,1709142562.750717170,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849990071654291
92.078387604,1709142562.761369748,1709142562.760994664,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475476946616967
92.088523128,1709142562.771505272,1709142562.771078847,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441387695834227
92.098736752,1709142562.781718896,1709142562.781194259,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447331206646017
92.107756267,1709142562.790738411,1709142562.790405727,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471838164250928
92.118073747,1709142562.801055891,1709142562.800614592,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849570899055753
92.128487929,1709142562.811470073,1709142562.810765202,/rigid_bodies.rigidbodies[2].pose.position.z,0.18491996214400427
92.13828273,1709142562.821264874,1709142562.820802541,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451124908840333
92.148109757,1709142562.831091901,1709142562.830693197,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843161789480123
92.158222556,1709142562.841204700,1709142562.840695816,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442808927953394
92.168140438,1709142562.851122582,1709142562.850680945,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472721513855037
92.177471819,1709142562.860453963,1709142562.859973170,/rigid_bodies.rigidbodies[2].pose.position.z,0.18491148676257319
92.188548747,1709142562.871530891,1709142562.870928053,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467341696086548
92.198281539,1709142562.881263683,1709142562.880714695,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446951236918696
92.207712668,1709142562.890694812,1709142562.890269716,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443018502621955
92.218227954,1709142562.901210098,1709142562.900753452,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848792642206494
92.228099407,1709142562.911081551,1709142562.910543326,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502644325045764
92.238379983,1709142562.921362127,1709142562.920976330,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477754874628394
92.248821879,1709142562.931804023,1709142562.931333422,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441140751145083
92.258353908,1709142562.941336052,1709142562.940805093,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422300769206046
92.268466394,1709142562.951448538,1709142562.951022232,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467887672076827
92.278011293,1709142562.960993437,1709142562.960537674,/rigid_bodies.rigidbodies[2].pose.position.z,0.18510271354091581
92.288519615,1709142562.971501759,1709142562.970936123,/rigid_bodies.rigidbodies[2].pose.position.z,0.18509572094327267
92.298054995,1709142562.981037139,1709142562.980680451,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847197110709407
92.307562498,1709142562.990544642,1709142562.990279077,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420797041970366
92.317890253,1709142563.000872397,1709142563.000498356,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432761436301898
92.327990796,1709142563.010972940,1709142563.010390158,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847909984183436
92.338961339,1709142563.021943483,1709142563.021228860,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496564262543058
92.348669942,1709142563.031652086,1709142563.030939723,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473680590524402
92.358133366,1709142563.041115510,1709142563.040660344,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421369947379612
92.367772275,1709142563.050754419,1709142563.050165474,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842214098832797
92.378453615,1709142563.061435759,1709142563.060785258,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474834153988207
92.388444163,1709142563.071426307,1709142563.070952876,/rigid_bodies.rigidbodies[2].pose.position.z,0.18537271457556048
92.398446061,1709142563.081428205,1709142563.080732482,/rigid_bodies.rigidbodies[2].pose.position.z,0.18522350162716134
92.408478082,1709142563.091460226,1709142563.090905196,/rigid_bodies.rigidbodies[2].pose.position.z,0.184494897079483
92.418279246,1709142563.101261390,1709142563.100792721,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407399059687324
92.428362278,1709142563.111344422,1709142563.110650653,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842628245866566
92.438270555,1709142563.121252699,1709142563.120793567,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849914128159588
92.448329855,1709142563.131311999,1709142563.130879141,/rigid_bodies.rigidbodies[2].pose.position.z,0.18526470835909117
92.458456183,1709142563.141438327,1709142563.140721476,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470413093577054
92.468330446,1709142563.151312590,1709142563.150756960,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412315264836437
92.477957574,1709142563.160939718,1709142563.160464868,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406729529045687
92.488477518,1709142563.171459662,1709142563.170847494,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458934837471397
92.498597921,1709142563.181580065,1709142563.181030427,/rigid_bodies.rigidbodies[2].pose.position.z,0.18517529863866905
92.508099167,1709142563.191081311,1709142563.190561618,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500596387235846
92.518621503,1709142563.201603647,1709142563.200956336,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846103959711965
92.528215915,1709142563.211198059,1709142563.210641901,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430797308156482
92.538128887,1709142563.221111031,1709142563.220596174,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454696710471366
92.548459528,1709142563.231441672,1709142563.230959722,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506280507573353
92.558203372,1709142563.241185516,1709142563.240600256,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851206207825727
92.568322714,1709142563.251304858,1709142563.250812077,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845270410967276
92.578139237,1709142563.261121381,1709142563.260609601,/rigid_bodies.rigidbodies[2].pose.position.z,0.18405013390132186
92.588352807,1709142563.271334951,1709142563.270741579,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428668912909743
92.598419737,1709142563.281401881,1709142563.280948445,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476516232966184
92.607931716,1709142563.290913860,1709142563.290439861,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848217671879967
92.618657664,1709142563.301639808,1709142563.300911904,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845983785247486
92.627796211,1709142563.310778355,1709142563.310362104,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433990583246712
92.638377784,1709142563.321359928,1709142563.320809084,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437935484924828
92.648510695,1709142563.331492839,1709142563.330943633,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850025674918971
92.658507244,1709142563.341489388,1709142563.341087709,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521956256294494
92.668804472,1709142563.351786616,1709142563.351106222,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481818963931707
92.678024374,1709142563.361006518,1709142563.360569988,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842328505723216
92.689041385,1709142563.372023529,1709142563.371386550,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399475459555126
92.698543648,1709142563.381525792,1709142563.380979025,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846988499412357
92.708758055,1709142563.391740199,1709142563.391126341,/rigid_bodies.rigidbodies[2].pose.position.z,0.18537311544346274
92.718207166,1709142563.401189310,1709142563.400702240,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852020179378486
92.728357318,1709142563.411339462,1709142563.410682522,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844479785290004
92.738097761,1709142563.421079905,1709142563.420626290,/rigid_bodies.rigidbodies[2].pose.position.z,0.18396398438107991
92.748396774,1709142563.431378918,1709142563.430874221,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426740288827292
92.758099544,1709142563.441081688,1709142563.440582576,/rigid_bodies.rigidbodies[2].pose.position.z,0.18508501432004337
92.768030232,1709142563.451012376,1709142563.450623945,/rigid_bodies.rigidbodies[2].pose.position.z,0.18534723271570902
92.777857717,1709142563.460839861,1709142563.460423225,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465346945900019
92.788413998,1709142563.471396142,1709142563.470875676,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403107542791516
92.798678017,1709142563.481660161,1709142563.481073538,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839821168535972
92.808275657,1709142563.491257801,1709142563.490693944,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464724342445746
92.818524509,1709142563.501506653,1709142563.500959691,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852801395346996
92.828469592,1709142563.511451736,1709142563.510767018,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500548947692716
92.837980657,1709142563.520962801,1709142563.520603081,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426591991639085
92.848155723,1709142563.531137867,1709142563.530662841,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839629876866048
92.858352231,1709142563.541334375,1709142563.540770497,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845228564425362
92.868274979,1709142563.551257123,1709142563.550762458,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521923228350343
92.878106982,1709142563.561089126,1709142563.560587532,/rigid_bodies.rigidbodies[2].pose.position.z,0.18534172426515721
92.888119646,1709142563.571101790,1709142563.570635718,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469905171282064
92.898706848,1709142563.581688992,1709142563.580996720,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404692948311302
92.908065012,1709142563.591047156,1709142563.590636557,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416195909836017
92.918217906,1709142563.601200050,1709142563.600720196,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468026891953404
92.928483813,1709142563.611465957,1709142563.610785655,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850004832173373
92.938144856,1709142563.621127000,1709142563.620806786,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846642776997293
92.948398421,1709142563.631380565,1709142563.630888119,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841928318487685
92.958005844,1709142563.640987988,1709142563.640455884,/rigid_bodies.rigidbodies[2].pose.position.z,0.18410807679805571
92.968129402,1709142563.651111546,1709142563.650755962,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480616697164365
92.97873544,1709142563.661717584,1709142563.661259192,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853882344562456
92.989119707,1709142563.672101851,1709142563.671426965,/rigid_bodies.rigidbodies[2].pose.position.z,0.18515230688241416
92.998112069,1709142563.681094213,1709142563.680710479,/rigid_bodies.rigidbodies[2].pose.position.z,0.184454238160648
93.008101157,1709142563.691083301,1709142563.690521716,/rigid_bodies.rigidbodies[2].pose.position.z,0.18402674378080172
93.018030133,1709142563.701012277,1709142563.700547435,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431647672747858
93.027785992,1709142563.710768136,1709142563.710304769,/rigid_bodies.rigidbodies[2].pose.position.z,0.18509665293288188
93.038024364,1709142563.721006508,1709142563.720575011,/rigid_bodies.rigidbodies[2].pose.position.z,0.18507293402028194
93.047864139,1709142563.730846283,1709142563.730559596,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462096241187884
93.057804305,1709142563.740786449,1709142563.740315284,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400441680997887
93.06818809,1709142563.751170234,1709142563.750658646,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423397318908868
93.077863695,1709142563.760845839,1709142563.760383884,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485364099996798
93.088080993,1709142563.771063137,1709142563.770604369,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851314766955955
93.098436775,1709142563.781418919,1709142563.780863118,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848287762356161
93.108073408,1709142563.791055552,1709142563.790478103,/rigid_bodies.rigidbodies[2].pose.position.z,0.184320610423883
93.118532256,1709142563.801514400,1709142563.800870432,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842043244142057
93.127608743,1709142563.810590887,1709142563.810059313,/rigid_bodies.rigidbodies[2].pose.position.z,0.184897847610613
93.138416679,1709142563.821398823,1709142563.820831922,/rigid_bodies.rigidbodies[2].pose.position.z,0.18528867306251498
93.148636233,1709142563.831618377,1709142563.830977176,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500097482129438
93.158228127,1709142563.841210271,1709142563.840690902,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437249290850882
93.168019432,1709142563.851001576,1709142563.850448878,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399670523277545
93.178096197,1709142563.861078341,1709142563.860508371,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845540518873791
93.188151682,1709142563.871133826,1709142563.870668938,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852549811797686
93.198669196,1709142563.881651340,1709142563.881047149,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521676131102704
93.208149971,1709142563.891132115,1709142563.890579399,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455412043394873
93.218075351,1709142563.901057495,1709142563.900725892,/rigid_bodies.rigidbodies[2].pose.position.z,0.18387499660866383
93.228100708,1709142563.911082852,1709142563.910562305,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418738014116542
93.238500108,1709142563.921482252,1709142563.921004718,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849738478777402
93.248004738,1709142563.930986882,1709142563.930501051,/rigid_bodies.rigidbodies[2].pose.position.z,0.18528732166198972
93.257811108,1709142563.940793252,1709142563.940320282,/rigid_bodies.rigidbodies[2].pose.position.z,0.18491961407250634
93.267695822,1709142563.950677966,1709142563.950195706,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842822620947164
93.278434999,1709142563.961417143,1709142563.960954995,/rigid_bodies.rigidbodies[2].pose.position.z,0.184130948256419
93.28836295,1709142563.971345094,1709142563.970694097,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465558620430364
93.298351447,1709142563.981333591,1709142563.980865443,/rigid_bodies.rigidbodies[2].pose.position.z,0.18529156881907152
93.307957008,1709142563.990939152,1709142563.990342225,/rigid_bodies.rigidbodies[2].pose.position.z,0.18522329437568066
93.3188929,1709142564.001875044,1709142564.001213332,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449133766089443
93.328023052,1709142564.011005196,1709142564.010552611,/rigid_bodies.rigidbodies[2].pose.position.z,0.18379146577541927
93.338495482,1709142564.021477626,1709142564.021152729,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414556465592388
93.348877312,1709142564.031859456,1709142564.031327509,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848661868136724
93.357920266,1709142564.040902410,1709142564.040616993,/rigid_bodies.rigidbodies[2].pose.position.z,0.18524340300397707
93.367597037,1709142564.050579181,1709142564.050304209,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483942811861534
93.377563862,1709142564.060546006,1709142564.060317784,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422360875410596
93.387784159,1709142564.070766303,1709142564.070599008,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842946675254111
93.398041578,1709142564.081023722,1709142564.080839245,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848455233100929
93.407530716,1709142564.090512860,1709142564.090294889,/rigid_bodies.rigidbodies[2].pose.position.z,0.18533357636252715
93.417688921,1709142564.100671065,1709142564.100407111,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850829388435838
93.427724279,1709142564.110706423,1709142564.110515761,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453715392987954
93.437747397,1709142564.120729541,1709142564.120418404,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425865356761997
93.448145343,1709142564.131127487,1709142564.130805692,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463267871004055
