elapsed time,receive time,header.stamp,topic,value
93.45836031,1709142564.141342454,1709142564.140768566,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500299662821182
93.46783795,1709142564.150820094,1709142564.150474070,/rigid_bodies.rigidbodies[2].pose.position.z,0.18512900199220528
93.47814383,1709142564.161125974,1709142564.160588711,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449355529359246
93.4884178,1709142564.171399944,1709142564.170841211,/rigid_bodies.rigidbodies[2].pose.position.z,0.1839111304249341
93.49854367,1709142564.181525814,1709142564.180998879,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843542148344109
93.503792921,1709142564.186775065,1709142564.186220697,/rigid_bodies.rigidbodies[2].pose.position.z,0.18509753749003036
93.518562786,1709142564.201544930,1709142564.200931777,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852721161205286
93.528445765,1709142564.211427909,1709142564.210855039,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488152294495488
93.538080416,1709142564.221062560,1709142564.220721233,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843726069302363
93.547725661,1709142564.230707805,1709142564.230541379,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439027013269374
93.557574374,1709142564.240556518,1709142564.240317113,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849476682931528
93.567832576,1709142564.250814720,1709142564.250499173,/rigid_bodies.rigidbodies[2].pose.position.z,0.18530745894534706
93.577532472,1709142564.260514616,1709142564.260307218,/rigid_bodies.rigidbodies[2].pose.position.z,0.18492977386747056
93.587766323,1709142564.270748467,1709142564.270556928,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419108473768583
93.598137405,1709142564.281119549,1709142564.280855214,/rigid_bodies.rigidbodies[2].pose.position.z,0.18392985918923196
93.603808514,1709142564.286790658,1709142564.286277986,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844250497749292
93.618183322,1709142564.301165466,1709142564.300742164,/rigid_bodies.rigidbodies[2].pose.position.z,0.18515918442970766
93.628786608,1709142564.311768752,1709142564.311266284,/rigid_bodies.rigidbodies[2].pose.position.z,0.18533143166055763
93.63823498,1709142564.321217124,1709142564.320858072,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467049600096638
93.648553837,1709142564.331535981,1709142564.331116565,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842188190059153
93.658217876,1709142564.341200020,1709142564.340678903,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447582638048812
93.668341548,1709142564.351323692,1709142564.350814988,/rigid_bodies.rigidbodies[2].pose.position.z,0.18497372058155315
93.677194528,1709142564.360176672,1709142564.359918306,/rigid_bodies.rigidbodies[2].pose.position.z,0.18529801608250251
93.688093709,1709142564.371075853,1709142564.370677255,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474612548059732
93.693857121,1709142564.376839265,1709142564.376425150,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411277135962495
93.707927963,1709142564.390910107,1709142564.390608607,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415482475655445
93.718102432,1709142564.401084576,1709142564.400765808,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459194556195785
93.728167701,1709142564.411149845,1709142564.410792382,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852112631575107
93.737658537,1709142564.420640681,1709142564.420473007,/rigid_bodies.rigidbodies[2].pose.position.z,0.18515125700544213
93.747654387,1709142564.430636531,1709142564.430442647,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846100955048811
93.757827863,1709142564.440810007,1709142564.440558199,/rigid_bodies.rigidbodies[2].pose.position.z,0.184147595797331
93.76810398800001,1709142564.451086132,1709142564.450693533,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450311611191242
93.778097599,1709142564.461079743,1709142564.460590208,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851607785260547
93.786861943,1709142564.469844087,1709142564.469404244,/rigid_bodies.rigidbodies[2].pose.position.z,0.18518562843988043
93.798696936,1709142564.481679080,1709142564.481310411,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460978596175215
93.808635882,1709142564.491618026,1709142564.490947299,/rigid_bodies.rigidbodies[2].pose.position.z,0.18400435893778047
93.818406099,1709142564.501388243,1709142564.500769621,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841003368086906
93.828079616,1709142564.511061760,1709142564.510566712,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471033687337493
93.83819489,1709142564.521177034,1709142564.520797646,/rigid_bodies.rigidbodies[2].pose.position.z,0.18516769715543555
93.848505992,1709142564.531488136,1709142564.530978094,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849559411140861
93.857944368,1709142564.540926512,1709142564.540525092,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440531886915512
93.868411261,1709142564.551393405,1709142564.550903361,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427023427569508
93.87814569,1709142564.561127834,1709142564.560838704,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478022422460863
93.887882734,1709142564.570864878,1709142564.570593683,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853390432232506
93.898248884,1709142564.581231028,1709142564.580895953,/rigid_bodies.rigidbodies[2].pose.position.z,0.18530445067907886
93.90807619,1709142564.591058334,1709142564.590684877,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467384872414677
93.917810023,1709142564.600792167,1709142564.600447126,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840359017629668
93.927875412,1709142564.610857556,1709142564.610295018,/rigid_bodies.rigidbodies[2].pose.position.z,0.18403515351601138
93.938137874,1709142564.621120018,1709142564.620802820,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478125753536948
93.94826409,1709142564.631246234,1709142564.630852325,/rigid_bodies.rigidbodies[2].pose.position.z,0.18503172305083568
93.958083649,1709142564.641065793,1709142564.640593575,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478595413812418
93.968396773,1709142564.651378917,1709142564.650871259,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440029141297423
93.977932522,1709142564.660914666,1709142564.660500920,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440183612503883
93.987988223,1709142564.670970367,1709142564.670676641,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500718058487658
93.998196142,1709142564.681178286,1709142564.680743945,/rigid_bodies.rigidbodies[2].pose.position.z,0.18545377215699124
94.00773959,1709142564.690721734,1709142564.690368827,/rigid_bodies.rigidbodies[2].pose.position.z,0.18504449247592464
94.018480998,1709142564.701463142,1709142564.701066322,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430450675764956
94.027863318,1709142564.710845462,1709142564.710489323,/rigid_bodies.rigidbodies[2].pose.position.z,0.18391716094496255
94.03798852,1709142564.720970664,1709142564.720628367,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435183009291925
94.048374005,1709142564.731356149,1709142564.730893599,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493008049257734
94.05804667,1709142564.741028814,1709142564.740423288,/rigid_bodies.rigidbodies[2].pose.position.z,0.18495977758084042
94.068196477,1709142564.751178621,1709142564.750660040,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460937099375802
94.07788002,1709142564.760862164,1709142564.760459398,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415508859377094
94.087943687,1709142564.770925831,1709142564.770531682,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844977781056839
94.098265187,1709142564.781247331,1709142564.780882384,/rigid_bodies.rigidbodies[2].pose.position.z,0.18516443386562217
94.107910794,1709142564.790892938,1709142564.790410199,/rigid_bodies.rigidbodies[2].pose.position.z,0.18534490379573682
94.118534425,1709142564.801516569,1709142564.800856895,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506666637185643
94.128429717,1709142564.811411861,1709142564.810786462,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430506192571658
94.138100422,1709142564.821082566,1709142564.820597026,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841231557060468
94.14866862,1709142564.831650764,1709142564.830955431,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458200289623194
94.157918303,1709142564.840900447,1709142564.840424555,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850224711633893
94.168464761,1709142564.851446905,1709142564.850871107,/rigid_bodies.rigidbodies[2].pose.position.z,0.18487321384031624
94.178216337,1709142564.861198481,1709142564.860721826,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440018318402085
94.188781767,1709142564.871763911,1709142564.871025423,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404376224495508
94.19885379,1709142564.881835934,1709142564.881210135,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845431713604823
94.208031613,1709142564.891013757,1709142564.890491402,/rigid_bodies.rigidbodies[2].pose.position.z,0.18524025992186902
94.218290128,1709142564.901272272,1709142564.900711858,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853483601292655
94.227721219,1709142564.910703363,1709142564.910300601,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848190079227992
94.238232445,1709142564.921214589,1709142564.920864771,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428105303948164
94.248546366,1709142564.931528510,1709142564.931144831,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842926389188851
94.257456478,1709142564.940438622,1709142564.940048623,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481293552959768
94.2677185,1709142564.950700644,1709142564.950308323,/rigid_bodies.rigidbodies[2].pose.position.z,0.18497397746455527
94.278118812,1709142564.961100956,1709142564.960706758,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473910833950996
94.288049885,1709142564.971032029,1709142564.970589000,/rigid_bodies.rigidbodies[2].pose.position.z,0.18407370523689723
94.298559568,1709142564.981541712,1709142564.980951364,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411151693705216
94.307898002,1709142564.990880146,1709142564.990499094,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475908664773996
94.318047275,1709142565.001029419,1709142565.000726131,/rigid_bodies.rigidbodies[2].pose.position.z,0.18529958550907136
94.327423309,1709142565.010405453,1709142565.010080622,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852858278208418
94.338397876,1709142565.021380020,1709142565.021024882,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466196553025574
94.348166626,1709142565.031148770,1709142565.030742713,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842523192993846
94.358261198,1709142565.041243342,1709142565.040621203,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444251459043495
94.368380879,1709142565.051363023,1709142565.050748555,/rigid_bodies.rigidbodies[2].pose.position.z,0.18491907532531224
94.378064453,1709142565.061046597,1709142565.060643587,/rigid_bodies.rigidbodies[2].pose.position.z,0.185070235264215
94.388094275,1709142565.071076419,1709142565.070691730,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462090390637603
94.398521121,1709142565.081503265,1709142565.080872037,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399710222320426
94.408219852,1709142565.091201996,1709142565.090840624,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841092842433098
94.418190407,1709142565.101172551,1709142565.100878356,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480792341089658
94.428696238,1709142565.111678382,1709142565.111013324,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521393595215632
94.437845678,1709142565.120827822,1709142565.120611735,/rigid_bodies.rigidbodies[2].pose.position.z,0.18510576652140226
94.448231843,1709142565.131213987,1709142565.130892150,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453947494199324
94.458651284,1709142565.141633428,1709142565.141172560,/rigid_bodies.rigidbodies[2].pose.position.z,0.18418905477806
94.467982926,1709142565.150965070,1709142565.150653257,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460253707898946
94.477490045,1709142565.160472189,1709142565.160102746,/rigid_bodies.rigidbodies[2].pose.position.z,0.18515962524798477
94.488330525,1709142565.171312669,1709142565.170882550,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501316132657739
94.498569414,1709142565.181551558,1709142565.181004530,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844554268572338
94.508508881,1709142565.191491025,1709142565.191027287,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408294216802118
94.518168538,1709142565.201150682,1709142565.200678073,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843187592263526
94.527817993,1709142565.210800137,1709142565.210431959,/rigid_bodies.rigidbodies[2].pose.position.z,0.18487424027946003
94.538147284,1709142565.221129428,1709142565.220680387,/rigid_bodies.rigidbodies[2].pose.position.z,0.18526971699077194
94.547685987,1709142565.230668131,1709142565.230180418,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477763421337126
94.558202119,1709142565.241184263,1709142565.240663997,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843671621529777
94.568248081,1709142565.251230225,1709142565.250779271,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434638296762498
94.577602123,1709142565.260584267,1709142565.260153200,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470471514819167
94.588278295,1709142565.271260439,1709142565.270753481,/rigid_bodies.rigidbodies[2].pose.position.z,0.18515336635439184
94.598303451,1709142565.281285595,1709142565.280796115,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849354857703184
94.608384794,1709142565.291366938,1709142565.290861780,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427468586765505
94.618133831,1709142565.301115975,1709142565.300736801,/rigid_bodies.rigidbodies[2].pose.position.z,0.18404504227987073
94.628079679,1709142565.311061823,1709142565.310659322,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435958160958338
94.637743384,1709142565.320725528,1709142565.320360385,/rigid_bodies.rigidbodies[2].pose.position.z,0.18494165294600276
94.648051734,1709142565.331033878,1709142565.330654420,/rigid_bodies.rigidbodies[2].pose.position.z,0.18504078553844
94.657580913,1709142565.340563057,1709142565.340194043,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846409949665794
94.668452542,1709142565.351434686,1709142565.350945532,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427591171630497
94.67759651,1709142565.360578654,1709142565.360170181,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451489958677753
94.688144928,1709142565.371127072,1709142565.370644993,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500830877208901
94.69860306,1709142565.381585204,1709142565.381075438,/rigid_bodies.rigidbodies[2].pose.position.z,0.18512184088214576
94.706547341,1709142565.389529485,1709142565.389059531,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478093450391425
94.71868507,1709142565.401667214,1709142565.401048798,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842982170967491
94.728093083,1709142565.411075227,1709142565.410637178,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842121099043604
94.738273842,1709142565.421255986,1709142565.420806865,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462953536054336
94.748383337,1709142565.431365481,1709142565.430951926,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493343331871173
94.75817083,1709142565.441152974,1709142565.440567442,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848972552734814
94.768296172,1709142565.451278316,1709142565.450719509,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443108186092166
94.778110214,1709142565.461092358,1709142565.460666115,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425982195395643
94.788500052,1709142565.471482196,1709142565.470861529,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847547648243675
94.798676807,1709142565.481658951,1709142565.481108506,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853467011088832
94.807557256,1709142565.490539400,1709142565.490214527,/rigid_bodies.rigidbodies[2].pose.position.z,0.18519011663295892
94.818289386,1709142565.501271530,1709142565.500786879,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464206249743526
94.827901665,1709142565.510883809,1709142565.510307339,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425772692472905
94.83834776,1709142565.521329904,1709142565.520889504,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431526749531751
94.848471729,1709142565.531453873,1709142565.530876984,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850222042146248
94.858369062,1709142565.541351206,1709142565.540750072,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852677939543943
94.868647792,1709142565.551629936,1709142565.551056736,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482374213287633
94.878663528,1709142565.561645672,1709142565.560900184,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433955770729615
94.889187791,1709142565.572169935,1709142565.571470224,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843488186418572
94.897739721,1709142565.580721865,1709142565.580236595,/rigid_bodies.rigidbodies[2].pose.position.z,0.184757169435706
94.90776567,1709142565.590747814,1709142565.590149795,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521306779879823
94.91818003,1709142565.601162174,1709142565.600519528,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851104996780773
94.92795127,1709142565.610933414,1709142565.610527700,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462916110678504
94.937929258,1709142565.620911402,1709142565.620595569,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842940120337018
94.948253052,1709142565.631235196,1709142565.630834666,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438651878334172
94.957887551,1709142565.640869695,1709142565.640520179,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493402512590928
94.968534824,1709142565.651516968,1709142565.651040051,/rigid_bodies.rigidbodies[2].pose.position.z,0.18515715123423673
94.978386278,1709142565.661368422,1709142565.660941947,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483816113895124
94.988378684,1709142565.671360828,1709142565.670930451,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430467155947855
94.998476709,1709142565.681458853,1709142565.681024482,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432961660267452
95.008325928,1709142565.691308072,1709142565.690786292,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846839418055854
95.018260023,1709142565.701242167,1709142565.700911552,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849472688264395
95.027672092,1709142565.710654236,1709142565.710295125,/rigid_bodies.rigidbodies[2].pose.position.z,0.18491618951166838
95.037942222,1709142565.720924366,1709142565.720669118,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446758718523976
95.048218215,1709142565.731200359,1709142565.730869295,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842502698238562
95.058108769,1709142565.741090913,1709142565.740637027,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450743115320944
95.068170809,1709142565.751152953,1709142565.750732181,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471269628243617
95.078119016,1709142565.761101160,1709142565.760652895,/rigid_bodies.rigidbodies[2].pose.position.z,0.18486130786182578
95.088291599,1709142565.771273743,1709142565.770916676,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470025502845414
95.097773837,1709142565.780755981,1709142565.780446005,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443697094699849
95.108128422,1709142565.791110566,1709142565.790644620,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458418490183345
95.118504109,1709142565.801486253,1709142565.801043511,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496359628492634
95.127931972,1709142565.810914116,1709142565.810644692,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851109774406631
95.138183017,1709142565.821165161,1709142565.820830170,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484746858303197
95.148118137,1709142565.831100281,1709142565.830823577,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446707612090962
95.157846152,1709142565.840828296,1709142565.840472797,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842896178499788
95.168304185,1709142565.851286329,1709142565.850773501,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844538839179563
95.177558144,1709142565.860540288,1709142565.860215097,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480045815753118
95.188274966,1709142565.871257110,1709142565.870807952,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468566173635462
95.198563142,1709142565.881545286,1709142565.881000825,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844543236747182
95.208277444,1709142565.891259588,1709142565.890832777,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430293079352855
95.218004637,1709142565.900986781,1709142565.900563626,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845587628122813
95.228101626,1709142565.911083770,1709142565.910704469,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851220659005653
95.238167606,1709142565.921149750,1709142565.920747298,/rigid_bodies.rigidbodies[2].pose.position.z,0.18515480873094886
95.248086833,1709142565.931068977,1709142565.930537865,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848195681762309
95.258426324,1709142565.941408468,1709142565.940754356,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843754730878759
95.268396743,1709142565.951378887,1709142565.950987854,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424563552675244
95.277837872,1709142565.960820016,1709142565.960392486,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846271354060114
95.288174989,1709142565.971157133,1709142565.970658271,/rigid_bodies.rigidbodies[2].pose.position.z,0.18497323895769022
95.298059056,1709142565.981041200,1709142565.980564522,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481405624135944
95.308374831,1709142565.991356975,1709142565.990753314,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443011103707965
95.318590542,1709142566.001572686,1709142566.001091138,/rigid_bodies.rigidbodies[2].pose.position.z,0.18416367715562892
95.327850055,1709142566.010832199,1709142566.010424838,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442741690020528
95.338160121,1709142566.021142265,1709142566.020680157,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484395443875815
95.345954312,1709142566.028936456,1709142566.028500647,/rigid_bodies.rigidbodies[2].pose.position.z,0.18504736630742416
95.357919745,1709142566.040901889,1709142566.040553119,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848054869177768
95.36770389,1709142566.050686034,1709142566.050513503,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436433386185877
95.377638966,1709142566.060621110,1709142566.060286915,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448973718547293
95.387835009,1709142566.070817153,1709142566.070570359,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850103422208215
95.397740132,1709142566.080722276,1709142566.080438872,/rigid_bodies.rigidbodies[2].pose.position.z,0.18530344314887984
95.406717811,1709142566.089699955,1709142566.089460618,/rigid_bodies.rigidbodies[2].pose.position.z,0.18491938811753106
95.418349053,1709142566.101331197,1709142566.100838909,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844025085623945
95.427551058,1709142566.110533202,1709142566.109904349,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840979737073443
95.438204884,1709142566.121187028,1709142566.120717469,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843024812875192
95.448463372,1709142566.131445516,1709142566.130936036,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469210183948154
95.457914659,1709142566.140896803,1709142566.140349653,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493000208569702
95.4682521,1709142566.151234244,1709142566.150738740,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472503969120277
95.477926943,1709142566.160909087,1709142566.160430210,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429250268971317
95.488824664,1709142566.171806808,1709142566.171023126,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845146868801405
95.498965818,1709142566.181947962,1709142566.181134864,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506114735106935
95.508091858,1709142566.191074002,1709142566.190604363,/rigid_bodies.rigidbodies[2].pose.position.z,0.18519953523170643
95.518782169,1709142566.201764313,1709142566.201062347,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472453862830793
95.52795706,1709142566.210939204,1709142566.210190947,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841292386697851
95.538368214,1709142566.221350358,1709142566.220892691,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841573836075108
95.548189938,1709142566.231172082,1709142566.230544048,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478430710143917
95.558180438,1709142566.241162582,1709142566.240705545,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521960189451572
95.568462675,1709142566.251444819,1709142566.250924552,/rigid_bodies.rigidbodies[2].pose.position.z,0.18494570913475206
95.578517288,1709142566.261499432,1709142566.260829170,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460906477227415
95.588572122,1709142566.271554266,1709142566.270982766,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842506108483922
95.598755738,1709142566.281737882,1709142566.281113922,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843835665178321
95.6080301,1709142566.291012244,1709142566.290542423,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482920169009143
95.618835578,1709142566.301817722,1709142566.301083882,/rigid_bodies.rigidbodies[2].pose.position.z,0.18499832455411894
95.62781162,1709142566.310793764,1709142566.310244058,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452272265148878
95.638103682,1709142566.321085826,1709142566.320736784,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425510707212983
95.643701229,1709142566.326683373,1709142566.326198995,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843717066743139
95.658826559,1709142566.341808703,1709142566.341230935,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848750140043885
95.668614738,1709142566.351596882,1709142566.351066459,/rigid_bodies.rigidbodies[2].pose.position.z,0.18510765552898203
95.678497947,1709142566.361480091,1709142566.360769780,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485098094798647
95.688669175,1709142566.371651319,1709142566.370941949,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436885800834812
95.698911444,1709142566.381893588,1709142566.381450582,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844594759084219
95.70852285,1709142566.391504994,1709142566.390872171,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485443015963107
95.718293496,1709142566.401275640,1709142566.400746210,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521021879144278
95.728168483,1709142566.411150627,1709142566.410572245,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506236787891034
95.738081054,1709142566.421063198,1709142566.420616290,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456158377665177
