elapsed time,receive time,header.stamp,topic,value
95.748673789,1709142566.431655933,1709142566.431064850,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421542688059805
95.758402765,1709142566.441384909,1709142566.440900171,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438900484600576
95.767789535,1709142566.450771679,1709142566.450563490,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478073302415357
95.778195655,1709142566.461177799,1709142566.460919468,/rigid_bodies.rigidbodies[2].pose.position.z,0.18503708763526044
95.787683386,1709142566.470665530,1709142566.470440444,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462967270956718
95.798112965,1709142566.481095109,1709142566.480672527,/rigid_bodies.rigidbodies[2].pose.position.z,0.184148309523099
95.808248508,1709142566.491230652,1709142566.490639783,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432479314573202
95.818694942,1709142566.501677086,1709142566.501159719,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850300665699367
95.827988385,1709142566.510970529,1709142566.510222431,/rigid_bodies.rigidbodies[2].pose.position.z,0.18535781235218535
95.838176388,1709142566.521158532,1709142566.520689528,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850469725909509
95.848235823,1709142566.531217967,1709142566.530742144,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843151472353861
95.858078849,1709142566.541060993,1709142566.540511402,/rigid_bodies.rigidbodies[2].pose.position.z,0.18391507049584765
95.868010294,1709142566.550992438,1709142566.550443702,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431640359695142
95.877517151,1709142566.560499295,1709142566.560040691,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848145543997396
95.88873443,1709142566.571716574,1709142566.571013218,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849888751021592
95.898175772,1709142566.581157916,1709142566.580627926,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463276148676677
95.907976908,1709142566.590959052,1709142566.590566224,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421181308980025
95.918613066,1709142566.601595210,1709142566.600957045,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421734403955975
95.92752569,1709142566.610507834,1709142566.610019905,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477456695756306
95.937470613,1709142566.620452757,1709142566.620040247,/rigid_bodies.rigidbodies[2].pose.position.z,0.185050133271138
95.9482478,1709142566.631229944,1709142566.630704217,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848296002835347
95.957882107,1709142566.640864251,1709142566.640290358,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439573030080106
95.968120579,1709142566.651102723,1709142566.650660945,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841637785796833
95.973657779,1709142566.656639923,1709142566.656195335,/rigid_bodies.rigidbodies[2].pose.position.z,0.184564722478435
95.98828278,1709142566.671264924,1709142566.670842530,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506038886245804
95.99830765,1709142566.681289794,1709142566.680817926,/rigid_bodies.rigidbodies[2].pose.position.z,0.18499439802898732
96.008206027,1709142566.691188171,1709142566.690561037,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439796105133965
96.018078344,1709142566.701060488,1709142566.700574671,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843180373786184
96.028165206,1709142566.711147350,1709142566.710681944,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476725187956605
96.038326192,1709142566.721308336,1709142566.720759915,/rigid_bodies.rigidbodies[2].pose.position.z,0.18517640677863398
96.048214351,1709142566.731196495,1709142566.730711234,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850916046135006
96.058022816,1709142566.741004960,1709142566.740502479,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450692078786665
96.068566069,1709142566.751548213,1709142566.750918776,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420524980938932
96.078388029,1709142566.761370173,1709142566.760807573,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841869323860904
96.088264812,1709142566.771246956,1709142566.770790596,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464290870160383
96.098410063,1709142566.781392207,1709142566.780903417,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502811083659654
96.108665101,1709142566.791647245,1709142566.791111265,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483464828953683
96.118183903,1709142566.801166047,1709142566.800735148,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842428159723235
96.128405774,1709142566.811387918,1709142566.810738854,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427610496755287
96.138031772,1709142566.821013916,1709142566.820553145,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490436966038098
96.143781487,1709142566.826763631,1709142566.826268824,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853386371214711
96.158612848,1709142566.841594992,1709142566.841081516,/rigid_bodies.rigidbodies[2].pose.position.z,0.18535565251484445
96.168475932,1709142566.851458076,1709142566.850905164,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846752663818142
96.178184061,1709142566.861166205,1709142566.860706527,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417770271378445
96.188186137,1709142566.871168281,1709142566.870718984,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843101874772075
96.198310579,1709142566.881292723,1709142566.880846855,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477811054102294
96.20819484,1709142566.891176984,1709142566.890623308,/rigid_bodies.rigidbodies[2].pose.position.z,0.18503352556646582
96.218424,1709142566.901406144,1709142566.900903796,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475125741209056
96.228261679,1709142566.911243823,1709142566.910687910,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442736979967572
96.238173515,1709142566.921155659,1709142566.920739966,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445222906343042
96.248891613,1709142566.931873757,1709142566.931367047,/rigid_bodies.rigidbodies[2].pose.position.z,0.184916471087687
96.25809791,1709142566.941080054,1709142566.940546736,/rigid_bodies.rigidbodies[2].pose.position.z,0.18536260751384534
96.268286258,1709142566.951268402,1709142566.950773276,/rigid_bodies.rigidbodies[2].pose.position.z,0.18513399308685594
96.278606722,1709142566.961588866,1709142566.961157035,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448721633461465
96.288450963,1709142566.971433107,1709142566.970801542,/rigid_bodies.rigidbodies[2].pose.position.z,0.18415563137563878
96.298761251,1709142566.981743395,1709142566.981053245,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425968461049627
96.308594746,1709142566.991576890,1709142566.991126154,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848439829104277
96.318682251,1709142567.001664395,1709142567.001022794,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501622286245348
96.328796748,1709142567.011778892,1709142567.011063791,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470719129799454
96.338487135,1709142567.021469279,1709142567.021002324,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439989929600986
96.348127343,1709142567.031109487,1709142567.030824524,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843753358542167
96.357455222,1709142567.040437366,1709142567.040265585,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484873668031965
96.366664165,1709142567.049646309,1709142567.049348456,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851735368535546
96.377704804,1709142567.060686948,1709142567.060349839,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498827509412175
96.388347102,1709142567.071329246,1709142567.070871532,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444929900167686
96.398200419,1709142567.081182563,1709142567.080747530,/rigid_bodies.rigidbodies[2].pose.position.z,0.18417563624115701
96.407560409,1709142567.090542553,1709142567.090293305,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436186827935427
96.418010944,1709142567.100993088,1709142567.100584551,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847765704207384
96.428144768,1709142567.111126912,1709142567.110722283,/rigid_bodies.rigidbodies[2].pose.position.z,0.18511535034922816
96.438297943,1709142567.121280087,1709142567.120980316,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469222444997777
96.45018424,1709142567.133166384,1709142567.132680397,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424129116140672
96.458372826,1709142567.141354970,1709142567.140851260,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438402583822702
96.46817808,1709142567.151160224,1709142567.150737747,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483018971037649
96.47841525,1709142567.161397394,1709142567.160846361,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502151714604578
96.488372119,1709142567.171354263,1709142567.170901959,/rigid_bodies.rigidbodies[2].pose.position.z,0.184803779402512
96.498413932,1709142567.181396076,1709142567.180872788,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438580710101704
96.508013075,1709142567.190995219,1709142567.190531373,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439028922453948
96.518339504,1709142567.201321648,1709142567.200830140,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464272065105689
96.527940933,1709142567.210923077,1709142567.210498614,/rigid_bodies.rigidbodies[2].pose.position.z,0.18492428572331318
96.538044103,1709142567.221026247,1709142567.220541263,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483425189665906
96.548497124,1709142567.231479268,1709142567.231032035,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845555493697215
96.557929514,1709142567.240911658,1709142567.240429737,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843655067906715
96.568307627,1709142567.251289771,1709142567.250752856,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459018180072492
96.578342031,1709142567.261324175,1709142567.260914657,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501943893482098
96.588446793,1709142567.271428937,1709142567.270921477,/rigid_bodies.rigidbodies[2].pose.position.z,0.18509150841223349
96.59809461,1709142567.281076754,1709142567.280649144,/rigid_bodies.rigidbodies[2].pose.position.z,0.184794814881613
96.608198547,1709142567.291180691,1709142567.290810606,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424602003196272
96.618176839,1709142567.301158983,1709142567.300739907,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406207185691612
96.628040003,1709142567.311022147,1709142567.310574042,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464172298622358
96.638526608,1709142567.321508752,1709142567.320918861,/rigid_bodies.rigidbodies[2].pose.position.z,0.18514320671555923
96.645162216,1709142567.328144360,1709142567.327753808,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850049150392825
96.658517148,1709142567.341499292,1709142567.341031048,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463253750058314
96.668226195,1709142567.351208339,1709142567.350829439,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444348003802724
96.677769068,1709142567.360751212,1709142567.360459491,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460942740542843
96.688432482,1709142567.371414626,1709142567.370863497,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506042239777526
96.698199374,1709142567.381181518,1709142567.380697356,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850811783231517
96.7080237,1709142567.391005844,1709142567.390625134,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458004737986874
96.718293304,1709142567.401275448,1709142567.400852189,/rigid_bodies.rigidbodies[2].pose.position.z,0.18399460719580768
96.72830212,1709142567.411284264,1709142567.410751606,/rigid_bodies.rigidbodies[2].pose.position.z,0.18406449134989245
96.737982968,1709142567.420965112,1709142567.420698397,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465531478226338
96.748424521,1709142567.431406665,1709142567.430850218,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521073175251082
96.758382357,1709142567.441364501,1709142567.440998402,/rigid_bodies.rigidbodies[2].pose.position.z,0.18503671048331008
96.76863963,1709142567.451621774,1709142567.451090402,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453697082303738
96.778009454,1709142567.460991598,1709142567.460620096,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435641114739468
96.788250482,1709142567.471232626,1709142567.470834349,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470781005871784
96.798428736,1709142567.481410880,1709142567.480931724,/rigid_bodies.rigidbodies[2].pose.position.z,0.18507433400136053
96.808446372,1709142567.491428516,1709142567.490956286,/rigid_bodies.rigidbodies[2].pose.position.z,0.18517691504603043
96.818023219,1709142567.501005363,1709142567.500643777,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460046299184324
96.828878209,1709142567.511860353,1709142567.511374413,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841773334741068
96.838264812,1709142567.521246956,1709142567.520763650,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423594743959504
96.848010528,1709142567.530992672,1709142567.530623179,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463708550689356
96.857698542,1709142567.540680686,1709142567.540350481,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498559004613713
96.868680691,1709142567.551662835,1709142567.551130500,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488612936202906
96.877670317,1709142567.560652461,1709142567.560276783,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844562050601555
96.888095269,1709142567.571077413,1709142567.570645299,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428017850771314
96.898362376,1709142567.581344520,1709142567.580841538,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466658341136954
96.908018619,1709142567.591000763,1709142567.590585756,/rigid_bodies.rigidbodies[2].pose.position.z,0.18512804540690267
96.918188205,1709142567.601170349,1709142567.600843436,/rigid_bodies.rigidbodies[2].pose.position.z,0.18529210691174977
96.928279473,1709142567.611261617,1709142567.610746548,/rigid_bodies.rigidbodies[2].pose.position.z,0.18487975875953408
96.938404607,1709142567.621386751,1709142567.621053077,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843764050164008
96.948293611,1709142567.631275755,1709142567.630792218,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434371492943366
96.957772267,1709142567.640754411,1709142567.640160933,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463201379907515
96.968292379,1709142567.651274523,1709142567.650791454,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484181069229466
96.978044936,1709142567.661027080,1709142567.660526689,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471893771898326
96.988665901,1709142567.671648045,1709142567.671036120,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428111050062382
96.999127294,1709142567.682109438,1709142567.681552796,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432733835975787
97.007703598,1709142567.690685742,1709142567.690377155,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478997392412574
97.01835438,1709142567.701336524,1709142567.700871100,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496458639415014
97.027326105,1709142567.710308249,1709142567.710119748,/rigid_bodies.rigidbodies[2].pose.position.z,0.18492216863494376
97.038232789,1709142567.721214933,1709142567.720758896,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457976756641536
97.048484163,1709142567.731466307,1709142567.730896317,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434070302165717
97.058674923,1709142567.741657067,1709142567.740927028,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461221885674042
97.068052521,1709142567.751034665,1709142567.750590639,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851161448594328
97.077946325,1709142567.760928469,1709142567.760424111,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852394385583852
97.088534168,1709142567.771516312,1709142567.770851548,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847113808052586
97.097766994,1709142567.780749138,1709142567.780223890,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434836138159114
97.107628716,1709142567.790610860,1709142567.790211281,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425685592196672
97.118498889,1709142567.801481033,1709142567.800769304,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461430799408163
97.127914023,1709142567.810896167,1709142567.810413004,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849601704346507
97.138003195,1709142567.820985339,1709142567.820679386,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475419464660592
97.148425513,1709142567.831407657,1709142567.830826288,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439610957003646
97.158239824,1709142567.841221968,1709142567.840741729,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427314143884274
97.167995799,1709142567.850977943,1709142567.850546092,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457428118233277
97.177776993,1709142567.860759137,1709142567.860221622,/rigid_bodies.rigidbodies[2].pose.position.z,0.18510562812781445
97.187778071,1709142567.870760215,1709142567.870066926,/rigid_bodies.rigidbodies[2].pose.position.z,0.18546547643315975
97.198101902,1709142567.881084046,1709142567.880637609,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506866932247257
97.207602398,1709142567.890584542,1709142567.890122623,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451052897477274
97.218195927,1709142567.901178071,1709142567.900794423,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423659378570637
97.228260734,1709142567.911242878,1709142567.910879793,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453323214100273
97.23793835,1709142567.920920494,1709142567.920698872,/rigid_bodies.rigidbodies[2].pose.position.z,0.18492632077156992
97.248120484,1709142567.931102628,1709142567.930810875,/rigid_bodies.rigidbodies[2].pose.position.z,0.184762353681523
97.257862577,1709142567.940844721,1709142567.940528836,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425424767035492
97.268456315,1709142567.951438459,1709142567.951005357,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841671867049868
97.278485216,1709142567.961467360,1709142567.961050877,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453154375688163
97.288259616,1709142567.971241760,1709142567.970851793,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850186295441517
97.297985267,1709142567.980967411,1709142567.980608015,/rigid_bodies.rigidbodies[2].pose.position.z,0.18512680593570402
97.308253575,1709142567.991235719,1709142567.990812705,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478967647327585
97.318234857,1709142568.001217001,1709142568.000784980,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452433808922314
97.3276776,1709142568.010659744,1709142568.010205935,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454822550634017
97.338474251,1709142568.021456395,1709142568.020858322,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478858351948035
97.348573093,1709142568.031555237,1709142568.031075487,/rigid_bodies.rigidbodies[2].pose.position.z,0.18505681639445132
97.357915653,1709142568.040897797,1709142568.040544072,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482510386206805
97.367270245,1709142568.050252389,1709142568.049970544,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424118008832668
97.378092119,1709142568.061074263,1709142568.060889111,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419044041038524
97.387193283,1709142568.070175427,1709142568.069968120,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453478931581477
97.397843253,1709142568.080825397,1709142568.080603161,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493142478999747
97.408207502,1709142568.091189646,1709142568.091002307,/rigid_bodies.rigidbodies[2].pose.position.z,0.18518985366238389
97.417649838,1709142568.100631982,1709142568.100403901,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480179400382896
97.427463439,1709142568.110445583,1709142568.110277238,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843018259577403
97.437887783,1709142568.120869927,1709142568.120623920,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441014969289085
97.448152199,1709142568.131134343,1709142568.130797918,/rigid_bodies.rigidbodies[2].pose.position.z,0.18491863955412424
97.458062555,1709142568.141044699,1709142568.140661287,/rigid_bodies.rigidbodies[2].pose.position.z,0.18504197258734073
97.468417743,1709142568.151399887,1709142568.150912588,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480296831601936
97.478229472,1709142568.161211616,1709142568.160771945,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843887574736097
97.487983506,1709142568.170965650,1709142568.170332482,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420552570847887
97.498175338,1709142568.181157482,1709142568.180544091,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455315487762056
97.50839678,1709142568.191378924,1709142568.190834756,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493004880696198
97.518450306,1709142568.201432450,1709142568.200734089,/rigid_bodies.rigidbodies[2].pose.position.z,0.18505310995623347
97.52787984,1709142568.210861984,1709142568.210319831,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848791128457318
97.537336976,1709142568.220319120,1709142568.219782973,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451341988803593
97.547734734,1709142568.230716878,1709142568.230141318,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454152402169036
97.557024715,1709142568.240006859,1709142568.239441583,/rigid_bodies.rigidbodies[2].pose.position.z,0.18491303983631197
97.567723386,1709142568.250705530,1709142568.250205257,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488793507700127
97.577213236,1709142568.260195380,1709142568.259809347,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451206514293342
97.588182149,1709142568.271164293,1709142568.270614095,/rigid_bodies.rigidbodies[2].pose.position.z,0.18411618096880286
97.598456891,1709142568.281439035,1709142568.280948086,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842104568550785
97.607885935,1709142568.290868079,1709142568.290356075,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473203606679686
97.618102369,1709142568.301084513,1709142568.300513924,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853569002321381
97.62866077,1709142568.311642914,1709142568.310978663,/rigid_bodies.rigidbodies[2].pose.position.z,0.18529766834263567
97.637429125,1709142568.320411269,1709142568.319962402,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847805936614881
97.648285884,1709142568.331268028,1709142568.330661385,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448666327697846
97.657634358,1709142568.340616502,1709142568.340141005,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459433836436748
97.66813197,1709142568.351114114,1709142568.350547204,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849043445996757
97.677462851,1709142568.360444995,1709142568.359937734,/rigid_bodies.rigidbodies[2].pose.position.z,0.18509795440056037
97.687266179,1709142568.370248323,1709142568.369745110,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448951073580708
97.697379312,1709142568.380361456,1709142568.379673860,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840201656584257
97.707498943,1709142568.390481087,1709142568.390053617,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421028576760418
97.717720689,1709142568.400702833,1709142568.400285705,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475535583417535
97.728341979,1709142568.411324123,1709142568.410730871,/rigid_bodies.rigidbodies[2].pose.position.z,0.18531288429171763
97.737563328,1709142568.420545472,1709142568.419999502,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853505699108256
97.747847785,1709142568.430829929,1709142568.430377526,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480980114287535
97.756877341,1709142568.439859485,1709142568.439238594,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444785556596704
97.767660774,1709142568.450642918,1709142568.450104023,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845348734315509
97.777911429,1709142568.460893573,1709142568.460517939,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490164265559303
97.787526899,1709142568.470509043,1709142568.470315564,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850239005491649
97.798449451,1709142568.481431595,1709142568.481125799,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474839914191524
97.807553003,1709142568.490535147,1709142568.490261557,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435814829930464
97.817527913,1709142568.500510057,1709142568.500142396,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445171509498645
97.827396558,1709142568.510378702,1709142568.509825389,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467858399415626
97.838063112,1709142568.521045256,1709142568.520672408,/rigid_bodies.rigidbodies[2].pose.position.z,0.18486923011860099
97.848328461,1709142568.531310605,1709142568.530746812,/rigid_bodies.rigidbodies[2].pose.position.z,0.18497696269164837
97.858160549,1709142568.541142693,1709142568.540609573,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456672721361161
97.867494513,1709142568.550476657,1709142568.549950733,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436360205507146
97.878577983,1709142568.561560127,1709142568.561072945,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467828850348575
97.88730201,1709142568.570284154,1709142568.569733405,/rigid_bodies.rigidbodies[2].pose.position.z,0.18503639297325555
97.897522078,1709142568.580504222,1709142568.580039887,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850812033351228
97.907996079,1709142568.590978223,1709142568.590552726,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471498367693356
97.918529523,1709142568.601511667,1709142568.600891046,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436641628051173
97.927785715,1709142568.610767859,1709142568.610287387,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456009038375115
97.938088306,1709142568.621070450,1709142568.620636192,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498687847248702
97.947807435,1709142568.630789579,1709142568.630269410,/rigid_bodies.rigidbodies[2].pose.position.z,0.18516387491179728
97.957606837,1709142568.640588981,1709142568.640173041,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482489472841684
97.968107676,1709142568.651089820,1709142568.650327198,/rigid_bodies.rigidbodies[2].pose.position.z,0.18429126353325473
97.977176427,1709142568.660158571,1709142568.659660910,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421785906711882
97.987935687,1709142568.670917831,1709142568.670449698,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448221567583167
97.99790761,1709142568.680889754,1709142568.680349996,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506367045882777
98.007500991,1709142568.690483135,1709142568.690134215,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851430340657355
98.018387027,1709142568.701369171,1709142568.700945602,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467656960702344
98.028223713,1709142568.711205857,1709142568.710676781,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428922209547355
