elapsed time,receive time,header.stamp,topic,value
98.037979532,1709142568.720961676,1709142568.720502586,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843780028039591
98.048261459,1709142568.731243603,1709142568.730717623,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850947876756571
98.058138647,1709142568.741120791,1709142568.740407065,/rigid_bodies.rigidbodies[2].pose.position.z,0.18530716844778167
98.068302972,1709142568.751285116,1709142568.750750916,/rigid_bodies.rigidbodies[2].pose.position.z,0.18497255681796282
98.07870198,1709142568.761684124,1709142568.761139774,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440266529208854
98.088162481,1709142568.771144625,1709142568.770800861,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428663374338622
98.097586604,1709142568.780568748,1709142568.780272956,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461197571819044
98.106860761,1709142568.789842905,1709142568.789614300,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489890100859524
98.117385474,1709142568.800367618,1709142568.800122509,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848905498014707
98.127415417,1709142568.810397561,1709142568.810142750,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447159796127066
98.137546349,1709142568.820528493,1709142568.820342878,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434171254877685
98.147077227,1709142568.830059371,1709142568.829866080,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460041446723802
98.15725293,1709142568.840235074,1709142568.840012489,/rigid_bodies.rigidbodies[2].pose.position.z,0.18513456477057139
98.167775867,1709142568.850758011,1709142568.850412269,/rigid_bodies.rigidbodies[2].pose.position.z,0.1854920460557785
98.177913509,1709142568.860895653,1709142568.860439772,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501786586994007
98.188460258,1709142568.871442402,1709142568.870957335,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442816482837696
98.198174462,1709142568.881156606,1709142568.880658614,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843665384380558
98.20772721,1709142568.890709354,1709142568.890267796,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459020247454355
98.218015317,1709142568.900997461,1709142568.900503949,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484554241878096
98.227824131,1709142568.910806275,1709142568.910111247,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471745673329332
98.238178963,1709142568.921161107,1709142568.920770229,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419297477777202
98.24799392,1709142568.930976064,1709142568.930522990,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423812708925952
98.258113076,1709142568.941095220,1709142568.940497038,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479454127900216
98.268205234,1709142568.951187378,1709142568.950721807,/rigid_bodies.rigidbodies[2].pose.position.z,0.18529130818670617
98.278030551,1709142568.961012695,1709142568.960494277,/rigid_bodies.rigidbodies[2].pose.position.z,0.18536458617351026
98.287892279,1709142568.970874423,1709142568.970515411,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489954930270064
98.298288133,1709142568.981270277,1709142568.980851338,/rigid_bodies.rigidbodies[2].pose.position.z,0.18433727771720929
98.307973123,1709142568.990955267,1709142568.990508991,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431828616892837
98.319034306,1709142569.002016450,1709142569.001388614,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847292243839204
98.327944063,1709142569.010926207,1709142569.010410288,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501721905711854
98.338124688,1709142569.021106832,1709142569.020713130,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477072772335812
98.348243913,1709142569.031226057,1709142569.030919791,/rigid_bodies.rigidbodies[2].pose.position.z,0.184407487014719
98.357741636,1709142569.040723780,1709142569.040436670,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432480480721236
98.367722476,1709142569.050704620,1709142569.050479990,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488373006175932
98.377490061,1709142569.060472205,1709142569.060280922,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852326339977186
98.388116958,1709142569.071099102,1709142569.070808555,/rigid_bodies.rigidbodies[2].pose.position.z,0.18512905313123704
98.398255129,1709142569.081237273,1709142569.080897388,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847212689323774
98.40851833,1709142569.091500474,1709142569.090971871,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428842062572706
98.417670033,1709142569.100652177,1709142569.100249477,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844074689348416
98.428507829,1709142569.111489973,1709142569.111028849,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489930667085083
98.43806423,1709142569.121046374,1709142569.120603123,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501197925671622
98.448112015,1709142569.131094159,1709142569.130704418,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460829584586336
98.458286927,1709142569.141269071,1709142569.140751594,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843022637247028
98.468454144,1709142569.151436288,1709142569.150957723,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426191569371533
98.478358889,1709142569.161341033,1709142569.160926036,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847148969674942
98.488270527,1709142569.171252671,1709142569.170818524,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521372006607476
98.498367788,1709142569.181349932,1709142569.180906038,/rigid_bodies.rigidbodies[2].pose.position.z,0.18529150919721532
98.507824225,1709142569.190806369,1709142569.190502128,/rigid_bodies.rigidbodies[2].pose.position.z,0.18494666926691045
98.517995651,1709142569.200977795,1709142569.200451231,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845130933687901
98.528220985,1709142569.211203129,1709142569.210582798,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448525180748862
98.538461269,1709142569.221443413,1709142569.220956613,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490659023677797
98.548700729,1709142569.231682873,1709142569.231233223,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498101373484072
98.558335642,1709142569.241317786,1709142569.240772631,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462872020155618
98.568410024,1709142569.251392168,1709142569.250785751,/rigid_bodies.rigidbodies[2].pose.position.z,0.18419598645294843
98.577959257,1709142569.260941401,1709142569.260426002,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425675673630776
98.58886047,1709142569.271842614,1709142569.271128611,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475670840432099
98.598551916,1709142569.281534060,1709142569.281030467,/rigid_bodies.rigidbodies[2].pose.position.z,0.18527696136390762
98.608066366,1709142569.291048510,1709142569.290524560,/rigid_bodies.rigidbodies[2].pose.position.z,0.18541664750576908
98.618914512,1709142569.301896656,1709142569.301151959,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485719020084682
98.628263802,1709142569.311245946,1709142569.310611336,/rigid_bodies.rigidbodies[2].pose.position.z,0.184529547503077
98.638485344,1709142569.321467488,1709142569.320891493,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844889473271978
98.649146018,1709142569.332128162,1709142569.331537598,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462250184560638
98.65867578,1709142569.341657924,1709142569.341067632,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496210243956446
98.668443008,1709142569.351425152,1709142569.350960590,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480986277573275
98.678831812,1709142569.361813956,1709142569.361197432,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431603707451102
98.688416263,1709142569.371398407,1709142569.370722129,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844255387384606
98.698903778,1709142569.381885922,1709142569.381341997,/rigid_bodies.rigidbodies[2].pose.position.z,0.18491620212004994
98.70755305,1709142569.390535194,1709142569.390183742,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852042017306286
98.718102874,1709142569.401085018,1709142569.400517332,/rigid_bodies.rigidbodies[2].pose.position.z,0.18511680913370296
98.728334361,1709142569.411316505,1709142569.410753941,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462424150027174
98.738067948,1709142569.421050092,1709142569.420593187,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435877448855373
98.748359215,1709142569.431341359,1709142569.430824122,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846346777745829
98.758104347,1709142569.441086491,1709142569.440669028,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848649019922404
98.768525068,1709142569.451507212,1709142569.450989112,/rigid_bodies.rigidbodies[2].pose.position.z,0.18492108154143827
98.777568834,1709142569.460550978,1709142569.460130300,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471724253185273
98.788071277,1709142569.471053421,1709142569.470608274,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435692428793038
98.798387004,1709142569.481369148,1709142569.480834227,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446564448291175
98.808183822,1709142569.491165966,1709142569.490690694,/rigid_bodies.rigidbodies[2].pose.position.z,0.184733685864675
98.818621875,1709142569.501604019,1709142569.501124060,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849856665180553
98.828618346,1709142569.511600490,1709142569.510943088,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501400671462148
98.838318161,1709142569.521300305,1709142569.520853540,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465950024985914
98.848395011,1709142569.531377155,1709142569.530888304,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448503587836085
98.858100038,1709142569.541082182,1709142569.540551158,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847595336256381
98.868232373,1709142569.551214517,1709142569.550785423,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852106097641219
98.877978827,1709142569.560960971,1709142569.560482785,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849742977895564
98.888486131,1709142569.571468275,1709142569.570927403,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843554986866226
98.898568531,1709142569.581550675,1709142569.581055115,/rigid_bodies.rigidbodies[2].pose.position.z,0.1840491307942415
98.907891432,1709142569.590873576,1709142569.590510453,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431591788926188
98.918199723,1709142569.601181867,1709142569.600780481,/rigid_bodies.rigidbodies[2].pose.position.z,0.18497243530800137
98.92848602,1709142569.611468164,1709142569.611006893,/rigid_bodies.rigidbodies[2].pose.position.z,0.18523148502900355
98.938255871,1709142569.621238015,1709142569.620804466,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489809300979249
98.948465327,1709142569.631447471,1709142569.630903381,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450939343269102
98.958447698,1709142569.641429842,1709142569.640852969,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438087345732881
98.963755375,1709142569.646737519,1709142569.646295974,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847270140697748
98.978373269,1709142569.661355413,1709142569.660878475,/rigid_bodies.rigidbodies[2].pose.position.z,0.18513460202010038
98.988623363,1709142569.671605507,1709142569.670939734,/rigid_bodies.rigidbodies[2].pose.position.z,0.18511188981802712
98.998296542,1709142569.681278686,1709142569.680916570,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451015713422797
99.007888317,1709142569.690870461,1709142569.690488636,/rigid_bodies.rigidbodies[2].pose.position.z,0.18408947107657017
99.01847326,1709142569.701455404,1709142569.700886391,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431301835930536
99.028633706,1709142569.711615850,1709142569.710987575,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473340901506807
99.038294559,1709142569.721276703,1709142569.720800889,/rigid_bodies.rigidbodies[2].pose.position.z,0.185130491277124
99.048374544,1709142569.731356688,1709142569.730703008,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490915783775894
99.058524185,1709142569.741506329,1709142569.740906755,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444489434146016
99.068516048,1709142569.751498192,1709142569.750998716,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447061332758785
99.078071061,1709142569.761053205,1709142569.760571007,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847377862834499
99.088466669,1709142569.771448813,1709142569.770879326,/rigid_bodies.rigidbodies[2].pose.position.z,0.18503015302428752
99.098696066,1709142569.781678210,1709142569.781099015,/rigid_bodies.rigidbodies[2].pose.position.z,0.18504571809738632
99.108765987,1709142569.791748131,1709142569.791165131,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463956802281506
99.118484701,1709142569.801466845,1709142569.800778516,/rigid_bodies.rigidbodies[2].pose.position.z,0.18428357930015649
99.128179563,1709142569.811161707,1709142569.810661833,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445311017683608
99.138480494,1709142569.821462638,1709142569.820943244,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482381645266485
99.1484751,1709142569.831457244,1709142569.830896403,/rigid_bodies.rigidbodies[2].pose.position.z,0.18511592964077722
99.157975299,1709142569.840957443,1709142569.840447175,/rigid_bodies.rigidbodies[2].pose.position.z,0.18499091687052358
99.168256717,1709142569.851238861,1709142569.850683231,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445495615268506
99.177963161,1709142569.860945305,1709142569.860400900,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844198739237729
99.187994918,1709142569.870977062,1709142569.870493919,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472754715560333
99.198714026,1709142569.881696170,1709142569.880967078,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849485195276561
99.207851748,1709142569.890833892,1709142569.890421085,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496759991306605
99.218087272,1709142569.901069416,1709142569.900627130,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463220725145835
99.229019287,1709142569.912001431,1709142569.911253972,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439263795338678
99.238553136,1709142569.921535280,1709142569.920953545,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846007315624441
99.248148164,1709142569.931130308,1709142569.930652576,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849029888737327
99.258124461,1709142569.941106605,1709142569.940495394,/rigid_bodies.rigidbodies[2].pose.position.z,0.184980502105961
99.268211325,1709142569.951193469,1709142569.950759380,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473102862072427
99.278291611,1709142569.961273755,1709142569.960792343,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435708605711915
99.288498263,1709142569.971480407,1709142569.970721817,/rigid_bodies.rigidbodies[2].pose.position.z,0.18420973993907294
99.299036534,1709142569.982018678,1709142569.981268066,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846318303720023
99.307810425,1709142569.990792569,1709142569.990440421,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500188856537786
99.318262985,1709142570.001245129,1709142570.000711125,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850324847900638
99.328429971,1709142570.011412115,1709142570.010687140,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474702520966255
99.338058711,1709142570.021040855,1709142570.020654222,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449252147100895
99.348036459,1709142570.031018603,1709142570.030629356,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456484145994287
99.357827474,1709142570.040809618,1709142570.040501295,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489614344931177
99.368278303,1709142570.051260447,1709142570.050931480,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488312106701646
99.377237724,1709142570.060219868,1709142570.060015995,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451923749535096
99.388042317,1709142570.071024461,1709142570.070715610,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427267278302834
99.398370479,1709142570.081352623,1709142570.081033917,/rigid_bodies.rigidbodies[2].pose.position.z,0.18426309739029736
99.407786223,1709142570.090768367,1709142570.090585951,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471192389187344
99.417969571,1709142570.100951715,1709142570.100633514,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852670447447319
99.427811445,1709142570.110793589,1709142570.110488649,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506816642990742
99.438477763,1709142570.121459907,1709142570.120890006,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456283397211284
99.448947207,1709142570.131929351,1709142570.131309397,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843712253539133
99.453940186,1709142570.136922330,1709142570.136420468,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458010859863067
99.46848677,1709142570.151468914,1709142570.150979273,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850467559608211
99.478753547,1709142570.161735691,1709142570.161259003,/rigid_bodies.rigidbodies[2].pose.position.z,0.18522449570766206
99.488315311,1709142570.171297455,1709142570.170715539,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847655720475482
99.498541124,1709142570.181523268,1709142570.180971109,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843066050311948
99.507940559,1709142570.190922703,1709142570.190521584,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427713076859784
99.514425832,1709142570.197407976,1709142570.196768465,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471530665952174
99.528420429,1709142570.211402573,1709142570.210873773,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850749153720403
99.538267729,1709142570.221249873,1709142570.220766018,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849079512742004
99.548298129,1709142570.231280273,1709142570.230807832,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435778613676074
99.557836417,1709142570.240818561,1709142570.240462226,/rigid_bodies.rigidbodies[2].pose.position.z,0.18422211571628838
99.568814198,1709142570.251796342,1709142570.251339384,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464689108250246
99.578325334,1709142570.261307478,1709142570.260798128,/rigid_bodies.rigidbodies[2].pose.position.z,0.18525292855568887
99.588446473,1709142570.271428617,1709142570.270861237,/rigid_bodies.rigidbodies[2].pose.position.z,0.18545620253306944
99.598659786,1709142570.281641930,1709142570.281074509,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501708929167293
99.607908956,1709142570.290891100,1709142570.290376526,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843204464451934
99.618753928,1709142570.301736072,1709142570.301205688,/rigid_bodies.rigidbodies[2].pose.position.z,0.18431440444379021
99.628312612,1709142570.311294756,1709142570.310557797,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469598430225664
99.638536922,1709142570.321519066,1709142570.321081923,/rigid_bodies.rigidbodies[2].pose.position.z,0.18504578960191587
99.648768082,1709142570.331750226,1709142570.331104981,/rigid_bodies.rigidbodies[2].pose.position.z,0.18492390264010344
99.658215811,1709142570.341197955,1709142570.340518620,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843743347826419
99.66821755,1709142570.351199694,1709142570.350759355,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842749230808763
99.678217534,1709142570.361199678,1709142570.360660912,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847225106931763
99.688773668,1709142570.371755812,1709142570.371090869,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496705175322892
99.698946275,1709142570.381928419,1709142570.381370593,/rigid_bodies.rigidbodies[2].pose.position.z,0.18503074086799176
99.708371232,1709142570.391353376,1709142570.390839612,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846332653966009
99.71882555,1709142570.401807694,1709142570.401229171,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423829740419512
99.728437506,1709142570.411419650,1709142570.410933177,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846082173348375
99.738292439,1709142570.421274583,1709142570.420817914,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501263305445653
99.74894564,1709142570.431927784,1709142570.431304452,/rigid_bodies.rigidbodies[2].pose.position.z,0.18530568081850432
99.758331765,1709142570.441313909,1709142570.440641280,/rigid_bodies.rigidbodies[2].pose.position.z,0.18511636575582063
99.768172826,1709142570.451154970,1709142570.450643433,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844043801274956
99.778081031,1709142570.461063175,1709142570.460512782,/rigid_bodies.rigidbodies[2].pose.position.z,0.184092660775136
99.788277904,1709142570.471260048,1709142570.470698687,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453189576081952
99.798911874,1709142570.481894018,1709142570.481418540,/rigid_bodies.rigidbodies[2].pose.position.z,0.18497396508155475
99.807854965,1709142570.490837109,1709142570.490510598,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490345411252113
99.818117328,1709142570.501099472,1709142570.500738285,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846532915991467
99.827625998,1709142570.510608142,1709142570.510411363,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437358036585538
99.837434372,1709142570.520416516,1709142570.520264651,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454470932025446
99.847989651,1709142570.530971795,1709142570.530745745,/rigid_bodies.rigidbodies[2].pose.position.z,0.18515069099048567
99.858078806,1709142570.541060950,1709142570.540622993,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521955967654904
99.868903786,1709142570.551885930,1709142570.551247039,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484501549421675
99.878250347,1709142570.561232491,1709142570.560746943,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448754558796995
99.888299128,1709142570.571281272,1709142570.570871127,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843736628713505
99.898406854,1709142570.581388998,1709142570.580793561,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482324685812168
99.90839195,1709142570.591374094,1709142570.590697254,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853348383386607
99.918448089,1709142570.601430233,1709142570.600968404,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851922561741032
99.928179618,1709142570.611161762,1709142570.610653398,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847343470607871
99.938462337,1709142570.621444481,1709142570.620862169,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440623756007346
99.949305676,1709142570.632287820,1709142570.631799764,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844091920333975
99.958035027,1709142570.641017171,1709142570.640539061,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848173290584471
99.968490657,1709142570.651472801,1709142570.650820865,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485556460582772
99.978464203,1709142570.661446347,1709142570.661000341,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437832620431796
99.988763363,1709142570.671745507,1709142570.671082476,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421343061529588
99.998378417,1709142570.681360561,1709142570.680787799,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844123025298728
100.007947994,1709142570.690930138,1709142570.690592755,/rigid_bodies.rigidbodies[2].pose.position.z,0.18487726146393382
100.018078146,1709142570.701060290,1709142570.700567070,/rigid_bodies.rigidbodies[2].pose.position.z,0.18535648555471507
100.028657618,1709142570.711639762,1709142570.711036185,/rigid_bodies.rigidbodies[2].pose.position.z,0.18517195293568917
100.03818785,1709142570.721169994,1709142570.720639560,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449507739051219
100.048356911,1709142570.731339055,1709142570.730746016,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446133799673572
100.058370619,1709142570.741352763,1709142570.740699345,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847417550511461
100.06785558,1709142570.750837724,1709142570.750511825,/rigid_bodies.rigidbodies[2].pose.position.z,0.18512225141474875
100.078401201,1709142570.761383345,1709142570.760887101,/rigid_bodies.rigidbodies[2].pose.position.z,0.18528223485186865
100.088389782,1709142570.771371926,1709142570.770799014,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846484225878209
100.098142636,1709142570.781124780,1709142570.780539927,/rigid_bodies.rigidbodies[2].pose.position.z,0.18401502361412847
100.108643481,1709142570.791625625,1709142570.791158746,/rigid_bodies.rigidbodies[2].pose.position.z,0.18409042001252454
100.118343972,1709142570.801326116,1709142570.800693029,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845449424309492
100.128907843,1709142570.811889987,1709142570.811172696,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521055939375256
100.138571085,1709142570.821553229,1709142570.821000216,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502425906558548
100.148317087,1709142570.831299231,1709142570.830732070,/rigid_bodies.rigidbodies[2].pose.position.z,0.184499928731211
100.158387142,1709142570.841369286,1709142570.840802586,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443860915570648
100.168529148,1709142570.851511292,1709142570.850969478,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501933613579305
100.178251305,1709142570.861233449,1709142570.860595251,/rigid_bodies.rigidbodies[2].pose.position.z,0.18533246182981286
100.188033605,1709142570.871015749,1709142570.870612390,/rigid_bodies.rigidbodies[2].pose.position.z,0.18528148903501945
100.198588802,1709142570.881570946,1709142570.881045730,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847234925586573
100.207872021,1709142570.890854165,1709142570.890425832,/rigid_bodies.rigidbodies[2].pose.position.z,0.184008952373749
100.218832342,1709142570.901814486,1709142570.901256899,/rigid_bodies.rigidbodies[2].pose.position.z,0.18412452939361887
100.228419509,1709142570.911401653,1709142570.911075302,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466096630733034
100.238400159,1709142570.921382303,1709142570.920823430,/rigid_bodies.rigidbodies[2].pose.position.z,0.18500296025675156
100.248610966,1709142570.931593110,1709142570.931048825,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498252619929523
100.25793829,1709142570.940920434,1709142570.940556300,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452102470006423
100.268678727,1709142570.951660871,1709142570.951188259,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438397486925906
100.278332176,1709142570.961314320,1709142570.960933556,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847625610678722
100.288391071,1709142570.971373215,1709142570.970929288,/rigid_bodies.rigidbodies[2].pose.position.z,0.18499913725049597
100.299496966,1709142570.982479110,1709142570.981629537,/rigid_bodies.rigidbodies[2].pose.position.z,0.18494490903238867
100.308291118,1709142570.991273262,1709142570.990673774,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454550220823834
100.318217717,1709142571.001199861,1709142571.000723291,/rigid_bodies.rigidbodies[2].pose.position.z,0.18421393606913394
