elapsed time,receive time,header.stamp,topic,value
102.598303856,1709142573.281286000,1709142573.280706435,/rigid_bodies.rigidbodies[2].pose.position.z,0.18533137259728746
102.608270479,1709142573.291252623,1709142573.290653017,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852573255337084
102.618423477,1709142573.301405621,1709142573.300861847,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485228821029503
102.628633286,1709142573.311615430,1709142573.311154965,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451751791479126
102.64554058,1709142573.328522724,1709142573.328086215,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845900045267646
102.648788974,1709142573.331771118,1709142573.331258339,/rigid_bodies.rigidbodies[2].pose.position.z,0.184715611698223
102.659032273,1709142573.342014417,1709142573.341410151,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465324534725977
102.668539678,1709142573.351521822,1709142573.351030052,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446639082476038
102.678634303,1709142573.361616447,1709142573.361150966,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443412599029754
102.688631415,1709142573.371613559,1709142573.370969313,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447550186860712
102.698595684,1709142573.381577828,1709142573.381090676,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496338782924837
102.70818351,1709142573.391165654,1709142573.390759678,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521109441350422
102.718326424,1709142573.401308568,1709142573.400689960,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501912865913847
102.728555983,1709142573.411538127,1709142573.410871686,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848297012696683
102.73835397,1709142573.421336114,1709142573.420926922,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459182553983527
102.748270111,1709142573.431252255,1709142573.430787166,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454873055016108
102.757991324,1709142573.440973468,1709142573.440305505,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467353649324125
102.768062497,1709142573.451044641,1709142573.450633956,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847539570666927
102.778370619,1709142573.461352763,1709142573.460831684,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450797908108932
102.788923708,1709142573.471905852,1709142573.471246992,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448096233547864
102.798235041,1709142573.481217185,1709142573.480726530,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459639604561734
102.807925956,1709142573.490908100,1709142573.490596975,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488900020778326
102.818484859,1709142573.501467003,1709142573.500809641,/rigid_bodies.rigidbodies[2].pose.position.z,0.18505521962716145
102.828193781,1709142573.511175925,1709142573.510903258,/rigid_bodies.rigidbodies[2].pose.position.z,0.18505936614174887
102.83815423,1709142573.521136374,1709142573.520794118,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471293229382835
102.848618296,1709142573.531600440,1709142573.531131575,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463634769874768
102.858027863,1709142573.541010007,1709142573.540491934,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466545719000832
102.86829477,1709142573.551276914,1709142573.550795317,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847685969655265
102.878329105,1709142573.561311249,1709142573.560736005,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469558252189555
102.888462075,1709142573.571444219,1709142573.570907501,/rigid_bodies.rigidbodies[2].pose.position.z,0.184378165649749
102.898762516,1709142573.581744660,1709142573.581321117,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434471953898315
102.908580661,1709142573.591562805,1709142573.590927547,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442030948331795
102.91802931,1709142573.601011454,1709142573.600468509,/rigid_bodies.rigidbodies[2].pose.position.z,0.184819180654715
102.927950756,1709142573.610932900,1709142573.610452031,/rigid_bodies.rigidbodies[2].pose.position.z,0.18514649232480493
102.938494089,1709142573.621476233,1709142573.620886417,/rigid_bodies.rigidbodies[2].pose.position.z,0.18512132549296073
102.948420372,1709142573.631402516,1709142573.630881660,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484965933567876
102.958125988,1709142573.641108132,1709142573.640693416,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845878876234808
102.968322101,1709142573.651304245,1709142573.650815748,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464398539700647
102.978457546,1709142573.661439690,1709142573.661099085,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474259339388036
102.988120413,1709142573.671102557,1709142573.670720288,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480342805128824
102.99854452,1709142573.681526664,1709142573.681138360,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462971108475001
103.007942444,1709142573.690924588,1709142573.690390834,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435282617990684
103.018820874,1709142573.701803018,1709142573.701270492,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447254518849682
103.02859882,1709142573.711580964,1709142573.710894929,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847931162797994
103.038363716,1709142573.721345860,1709142573.721023560,/rigid_bodies.rigidbodies[2].pose.position.z,0.18507348784436434
103.048515697,1709142573.731497841,1709142573.730949918,/rigid_bodies.rigidbodies[2].pose.position.z,0.18517413815876976
103.058382848,1709142573.741364992,1709142573.740824070,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489065846970515
103.06817978,1709142573.751161924,1709142573.750730260,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464325132290849
103.078440174,1709142573.761422318,1709142573.761063779,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459022162207253
103.088430287,1709142573.771412431,1709142573.771111014,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470964135406018
103.098367371,1709142573.781349515,1709142573.781139939,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476737614844904
103.107804372,1709142573.790786516,1709142573.790452389,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466482285960376
103.118281785,1709142573.801263929,1709142573.800798197,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449264352187833
103.128445619,1709142573.811427763,1709142573.811161956,/rigid_bodies.rigidbodies[2].pose.position.z,0.18443697053761252
103.137799603,1709142573.820781747,1709142573.820454182,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848051518581843
103.148209674,1709142573.831191818,1709142573.830723134,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485178395840135
103.157988912,1709142573.840971056,1709142573.840497606,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848359066996399
103.168563504,1709142573.851545648,1709142573.851029144,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472794068430787
103.178339568,1709142573.861321712,1709142573.860868031,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463438610333877
103.188229417,1709142573.871211561,1709142573.870735817,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846493428573556
103.198450723,1709142573.881432867,1709142573.881085758,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849082132690439
103.208480814,1709142573.891462958,1709142573.891002647,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490881715089189
103.21805614,1709142573.901038284,1709142573.900718151,/rigid_bodies.rigidbodies[2].pose.position.z,0.18486637995677124
103.227871657,1709142573.910853801,1709142573.910534059,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453606199515812
103.238413577,1709142573.921395721,1709142573.920914693,/rigid_bodies.rigidbodies[2].pose.position.z,0.184399775152435
103.248211506,1709142573.931193650,1709142573.930744198,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846561690419753
103.258421557,1709142573.941403701,1709142573.940931176,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848631819851983
103.268475965,1709142573.951458109,1709142573.950853743,/rigid_bodies.rigidbodies[2].pose.position.z,0.18494198918553054
103.277528047,1709142573.960510191,1709142573.960146686,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480542184064175
103.287813501,1709142573.970795645,1709142573.970490049,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466265004540988
103.298621262,1709142573.981603406,1709142573.981149396,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847018880171089
103.30775645,1709142573.990738594,1709142573.990320270,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482465783496743
103.318564149,1709142574.001546293,1709142574.001115675,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488511883428718
103.3281858,1709142574.011167944,1709142574.010755500,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476089740408794
103.338162799,1709142574.021144943,1709142574.020714789,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458712491105744
103.348372188,1709142574.031354332,1709142574.030925221,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844947452975775
103.358152554,1709142574.041134698,1709142574.040825610,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469516757080973
103.367928178,1709142574.050910322,1709142574.050641059,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502142777992137
103.377524062,1709142574.060506206,1709142574.060219105,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850521551542217
103.387336823,1709142574.070318967,1709142574.070016417,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480534453435277
103.397970701,1709142574.080952845,1709142574.080609325,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452504455412627
103.407647463,1709142574.090629607,1709142574.090385945,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845177414028028
103.417678582,1709142574.100660726,1709142574.100432871,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468449337110776
103.428241044,1709142574.111223188,1709142574.110879847,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482242886195846
103.438319983,1709142574.121302127,1709142574.120813835,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475049179039127
103.448354397,1709142574.131336541,1709142574.130846439,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462081746426517
103.458141008,1709142574.141123152,1709142574.140697988,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456357077976204
103.467949826,1709142574.150931970,1709142574.150547875,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465360080028517
103.47852915,1709142574.161511294,1709142574.161112885,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848714396809538
103.488380085,1709142574.171362229,1709142574.170919167,/rigid_bodies.rigidbodies[2].pose.position.z,0.18492662968292112
103.498461714,1709142574.181443858,1709142574.181038831,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848481138930399
103.508110763,1709142574.191092907,1709142574.190796116,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464549027617305
103.518330679,1709142574.201312823,1709142574.200840102,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471504253960985
103.527902334,1709142574.210884478,1709142574.210555946,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848878039393476
103.53794814,1709142574.220930284,1709142574.220595594,/rigid_bodies.rigidbodies[2].pose.position.z,0.18505745407780821
103.548222734,1709142574.231204878,1709142574.230777606,/rigid_bodies.rigidbodies[2].pose.position.z,0.18492428138652944
103.558463058,1709142574.241445202,1709142574.240865661,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462330020259093
103.568604102,1709142574.251586246,1709142574.251111528,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448094692673622
103.578096425,1709142574.261078569,1709142574.260651888,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464221665965835
103.587914813,1709142574.270896957,1709142574.270602639,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847353931194248
103.598233485,1709142574.281215629,1709142574.280870861,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467033284071754
103.607889086,1709142574.290871230,1709142574.290609322,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464833827914828
103.618205533,1709142574.301187677,1709142574.300804814,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445004372130833
103.628003134,1709142574.310985278,1709142574.310715570,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847076452316496
103.633621481,1709142574.316603625,1709142574.316350988,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849328057335092
103.648294133,1709142574.331276277,1709142574.330845789,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851389191179546
103.658249397,1709142574.341231541,1709142574.340635853,/rigid_bodies.rigidbodies[2].pose.position.z,0.18504008990198242
103.668437754,1709142574.351419898,1709142574.350957099,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470646742500663
103.678265091,1709142574.361247235,1709142574.360898782,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450242563435426
103.688789923,1709142574.371772067,1709142574.371184592,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463723601139903
103.698256036,1709142574.381238180,1709142574.380802709,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467890336858758
103.708299795,1709142574.391281939,1709142574.390829314,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479518567850184
103.71828188,1709142574.401264024,1709142574.400760983,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456641738180965
103.728243092,1709142574.411225236,1709142574.410695965,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435100879393554
103.738595072,1709142574.421577216,1709142574.421100311,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845135971483357
103.748306018,1709142574.431288162,1709142574.430891297,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484646947324712
103.757775258,1709142574.440757402,1709142574.440485834,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502110898012666
103.768443548,1709142574.451425692,1709142574.450976630,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502316462706517
103.778268698,1709142574.461250842,1709142574.460859054,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849225579144223
103.788070322,1709142574.471052466,1709142574.470626926,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845121358531349
103.798592549,1709142574.481574693,1709142574.480986618,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457368647379602
103.807500612,1709142574.490482756,1709142574.490164865,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477541708650463
103.818589353,1709142574.501571497,1709142574.501164200,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847747449502147
103.828497981,1709142574.511480125,1709142574.510772153,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471263851036118
103.838289955,1709142574.521272099,1709142574.520683726,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843857637469577
103.847877523,1709142574.530859667,1709142574.530598118,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441527204288888
103.858323588,1709142574.541305732,1709142574.540816055,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477283301678898
103.867987278,1709142574.550969422,1709142574.550599636,/rigid_bodies.rigidbodies[2].pose.position.z,0.18503172698054865
103.877522834,1709142574.560504978,1709142574.560311143,/rigid_bodies.rigidbodies[2].pose.position.z,0.18507077398323835
103.887755748,1709142574.570737892,1709142574.570479634,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848343852835888
103.898171277,1709142574.581153421,1709142574.580797111,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457320323079499
103.907794887,1709142574.590777031,1709142574.590382840,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462305775844792
103.918380163,1709142574.601362307,1709142574.600789820,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475674537601341
103.929107669,1709142574.612089813,1709142574.611467461,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477320616346263
103.938456186,1709142574.621438330,1709142574.620844668,/rigid_bodies.rigidbodies[2].pose.position.z,0.18440079474890073
103.948714796,1709142574.631696940,1709142574.631076363,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436584948729537
103.957923252,1709142574.640905396,1709142574.640408168,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437682898765684
103.96821281,1709142574.651194954,1709142574.650653946,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475506171465203
103.978427483,1709142574.661409627,1709142574.660883927,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506879680896965
103.988469951,1709142574.671452095,1709142574.670883885,/rigid_bodies.rigidbodies[2].pose.position.z,0.18513395592828796
103.99846649,1709142574.681448634,1709142574.681012677,/rigid_bodies.rigidbodies[2].pose.position.z,0.184857724717227
104.008276747,1709142574.691258891,1709142574.690788038,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466066171760467
104.018507207,1709142574.701489351,1709142574.700924866,/rigid_bodies.rigidbodies[2].pose.position.z,0.18462835040862952
104.028508666,1709142574.711490810,1709142574.710823019,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483172356379027
104.034235972,1709142574.717218116,1709142574.716548378,/rigid_bodies.rigidbodies[2].pose.position.z,0.18482163560522452
104.048517673,1709142574.731499817,1709142574.730918145,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456542797571748
104.058168364,1709142574.741150508,1709142574.740537835,/rigid_bodies.rigidbodies[2].pose.position.z,0.18424842637703126
104.068361797,1709142574.751343941,1709142574.750639006,/rigid_bodies.rigidbodies[2].pose.position.z,0.184330813145422
104.078884503,1709142574.761866647,1709142574.761094694,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845717226312887
104.08898973,1709142574.771971874,1709142574.771288968,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848715482000625
104.098796149,1709142574.781778293,1709142574.781046701,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850287223450899
104.10835255,1709142574.791334694,1709142574.790683197,/rigid_bodies.rigidbodies[2].pose.position.z,0.18497028304755536
104.118243341,1709142574.801225485,1709142574.800624646,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476623340055032
104.127868146,1709142574.810850290,1709142574.810357576,/rigid_bodies.rigidbodies[2].pose.position.z,0.184745019480311
104.13864812,1709142574.821630264,1709142574.820890529,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472707142195743
104.148379159,1709142574.831361303,1709142574.830694098,/rigid_bodies.rigidbodies[2].pose.position.z,0.18492792821028178
104.158457742,1709142574.841439886,1709142574.840798826,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473097249479545
104.16842996,1709142574.851412104,1709142574.850912065,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445578649802497
104.178286992,1709142574.861269136,1709142574.860805306,/rigid_bodies.rigidbodies[2].pose.position.z,0.18445694396599768
104.188653511,1709142574.871635655,1709142574.871086803,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463257485974507
104.198785464,1709142574.881767608,1709142574.881118365,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846322709647634
104.207862373,1709142574.890844517,1709142574.890423612,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847368122890467
104.218204233,1709142574.901186377,1709142574.900689290,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454048296435974
104.228431121,1709142574.911413265,1709142574.910904472,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461085250572018
104.238259927,1709142574.921242071,1709142574.920722299,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847185405191414
104.248751743,1709142574.931733887,1709142574.931141154,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474241791438922
104.258699153,1709142574.941681297,1709142574.940992993,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484921121987363
104.268291098,1709142574.951273242,1709142574.950913761,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488303558755914
104.278077738,1709142574.961059882,1709142574.960697561,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476357846489355
104.288465439,1709142574.971447583,1709142574.970951135,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471450141901383
104.298425569,1709142574.981407713,1709142574.980968462,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480077947861767
104.308143241,1709142574.991125385,1709142574.990603223,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847696681815247
104.318135324,1709142575.001117468,1709142575.000629399,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475271233814816
104.327920739,1709142575.010902883,1709142575.010496215,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845203468465931
104.338485301,1709142575.021467445,1709142575.020900111,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842552672895324
104.3486053,1709142575.031587444,1709142575.030954917,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446425584970155
104.358180195,1709142575.041162339,1709142575.040692893,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847293350113148
104.368169632,1709142575.051151776,1709142575.050664089,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479555771880804
104.378215093,1709142575.061197237,1709142575.060697079,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848256528004091
104.388041809,1709142575.071023953,1709142575.070613600,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464558421976443
104.39904415,1709142575.082026294,1709142575.081524232,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844766249454025
104.408727136,1709142575.091709280,1709142575.091099790,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477367221401042
104.418748343,1709142575.101730487,1709142575.101061754,/rigid_bodies.rigidbodies[2].pose.position.z,0.18510572090971525
104.428581892,1709142575.111564036,1709142575.111077979,/rigid_bodies.rigidbodies[2].pose.position.z,0.18506991294680367
104.438451053,1709142575.121433197,1709142575.120794345,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484513639608074
104.448163071,1709142575.131145215,1709142575.130717855,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439948206189846
104.457821696,1709142575.140803840,1709142575.140453224,/rigid_bodies.rigidbodies[2].pose.position.z,0.18436108324895376
104.467676712,1709142575.150658856,1709142575.150518867,/rigid_bodies.rigidbodies[2].pose.position.z,0.184618762305892
104.473401796,1709142575.156383940,1709142575.156264765,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464531725090583
104.488462204,1709142575.171444348,1709142575.170924093,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457550013100688
104.498874202,1709142575.181856346,1709142575.181206858,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844801362249664
104.5085335,1709142575.191515644,1709142575.190955530,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844643271275659
104.518873624,1709142575.201855768,1709142575.201343791,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846123759459839
104.528543427,1709142575.211525571,1709142575.210952210,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493815529159927
104.53852056,1709142575.221502704,1709142575.220839562,/rigid_bodies.rigidbodies[2].pose.position.z,0.18511127175198036
104.548355182,1709142575.231337326,1709142575.230853370,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496727731188523
104.558991671,1709142575.241973815,1709142575.241248960,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463372066191402
104.56873497,1709142575.251717114,1709142575.251079429,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437817915042282
104.578889073,1709142575.261871217,1709142575.261259081,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475520007781052
104.588670288,1709142575.271652432,1709142575.270980966,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849697211205675
104.598626663,1709142575.281608807,1709142575.281032300,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483532459132748
104.607779679,1709142575.290761823,1709142575.290372742,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452278545667986
104.619018816,1709142575.302000960,1709142575.301225476,/rigid_bodies.rigidbodies[2].pose.position.z,0.184302864774038
104.626919774,1709142575.309901918,1709142575.309375236,/rigid_bodies.rigidbodies[2].pose.position.z,0.18425961413432368
104.638943565,1709142575.321925709,1709142575.321158632,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846141231526239
104.648869947,1709142575.331852091,1709142575.331156374,/rigid_bodies.rigidbodies[2].pose.position.z,0.18494006341711028
104.657997169,1709142575.340979313,1709142575.340508961,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471412785738936
104.668768164,1709142575.351750308,1709142575.351136711,/rigid_bodies.rigidbodies[2].pose.position.z,0.18469400697854957
104.678650732,1709142575.361632876,1709142575.360845583,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479984847931724
104.688536792,1709142575.371518936,1709142575.370979244,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496107857444544
104.698534323,1709142575.381516467,1709142575.380921594,/rigid_bodies.rigidbodies[2].pose.position.z,0.18522307760957898
104.708612725,1709142575.391594869,1709142575.390937861,/rigid_bodies.rigidbodies[2].pose.position.z,0.18513559152497666
104.719048931,1709142575.402031075,1709142575.401427597,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464921825518166
104.729242229,1709142575.412224373,1709142575.411496940,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437372765600502
104.738334353,1709142575.421316497,1709142575.420811175,/rigid_bodies.rigidbodies[2].pose.position.z,0.18432939033310264
104.748241313,1709142575.431223457,1709142575.430823216,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465617809323312
104.757967134,1709142575.440949278,1709142575.440502430,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849180993232956
104.768416464,1709142575.451398608,1709142575.450856587,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471520400004673
104.778373912,1709142575.461356056,1709142575.460958966,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452727439292768
104.787995206,1709142575.470977350,1709142575.470568445,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846215998223024
104.798425071,1709142575.481407215,1709142575.480850699,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474922065024496
104.807893908,1709142575.490876052,1709142575.490526945,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849538300464272
104.818446733,1709142575.501428877,1709142575.501042014,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849058045195575
104.828370365,1709142575.511352509,1709142575.510820418,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464978266930368
104.838462398,1709142575.521444542,1709142575.520897357,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463550373400925
104.848320259,1709142575.531302403,1709142575.530849922,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472743400268685
104.857879893,1709142575.540862037,1709142575.540369205,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478017497789545
