elapsed time,receive time,header.stamp,topic,value
104.868335836,1709142575.551317980,1709142575.550800740,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849343970915791
104.878490719,1709142575.561472863,1709142575.561121920,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848870032180261
104.887960122,1709142575.570942266,1709142575.570494722,/rigid_bodies.rigidbodies[2].pose.position.z,0.18451513994806232
104.898134974,1709142575.581117118,1709142575.580708592,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448954720092833
104.907928002,1709142575.590910146,1709142575.590580514,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847058151332254
104.917476868,1709142575.600459012,1709142575.600085628,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472794654698574
104.928379317,1709142575.611361461,1709142575.610913966,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848153133544328
104.933809168,1709142575.616791312,1709142575.616382023,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477887975562213
104.948705064,1709142575.631687208,1709142575.631124387,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450007082888564
104.958429087,1709142575.641411231,1709142575.640726252,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468591088573272
104.968425459,1709142575.651407603,1709142575.650835990,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848683962292241
104.978322933,1709142575.661305077,1709142575.660879598,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477823494463178
104.988551032,1709142575.671533176,1709142575.670992452,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481942877577234
104.998718798,1709142575.681700942,1709142575.681204482,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459468410406732
105.008199361,1709142575.691181505,1709142575.690611993,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467552266401752
105.018358364,1709142575.701340508,1709142575.700816791,/rigid_bodies.rigidbodies[2].pose.position.z,0.184959907485888
105.028250538,1709142575.711232682,1709142575.710776432,/rigid_bodies.rigidbodies[2].pose.position.z,0.18501703192578348
105.038600751,1709142575.721582895,1709142575.720977530,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848641447531981
105.048891913,1709142575.731874057,1709142575.731233958,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461958752414867
105.058603214,1709142575.741585358,1709142575.740882370,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427935488475625
105.069034054,1709142575.752016198,1709142575.751374078,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844878675563509
105.078356516,1709142575.761338660,1709142575.760839795,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467412031543817
105.088474121,1709142575.771456265,1709142575.770792733,/rigid_bodies.rigidbodies[2].pose.position.z,0.18460830965337782
105.098650681,1709142575.781632825,1709142575.781102685,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471324502459652
105.108111597,1709142575.791093741,1709142575.790603774,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453457363170236
105.118169779,1709142575.801151923,1709142575.800595409,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471409701958133
105.128275808,1709142575.811257952,1709142575.810678465,/rigid_bodies.rigidbodies[2].pose.position.z,0.18520294850946026
105.138447007,1709142575.821429151,1709142575.820818739,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853053060016844
105.148839868,1709142575.831822012,1709142575.831252694,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498077680945268
105.158057875,1709142575.841040019,1709142575.840486283,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449327506774668
105.169091051,1709142575.852073195,1709142575.851342127,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427389913788306
105.178945709,1709142575.861927853,1709142575.861269447,/rigid_bodies.rigidbodies[2].pose.position.z,0.184337246383066
105.188730587,1709142575.871712731,1709142575.871041275,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470728806407993
105.198816472,1709142575.881798616,1709142575.881079265,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488210527087212
105.208106347,1709142575.891088491,1709142575.890563010,/rigid_bodies.rigidbodies[2].pose.position.z,0.18484958084574377
105.218388878,1709142575.901371022,1709142575.900865542,/rigid_bodies.rigidbodies[2].pose.position.z,0.18472386610744326
105.228423374,1709142575.911405518,1709142575.910802496,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845377551260785
105.23839886,1709142575.921381004,1709142575.920769458,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481950672891226
105.248529037,1709142575.931511181,1709142575.930785577,/rigid_bodies.rigidbodies[2].pose.position.z,0.18508566566232185
105.258515248,1709142575.941497392,1709142575.940820482,/rigid_bodies.rigidbodies[2].pose.position.z,0.184981535643824
105.268663196,1709142575.951645340,1709142575.950950511,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459923664570463
105.278416188,1709142575.961398332,1709142575.960798207,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435429929666372
105.288618934,1709142575.971601078,1709142575.970943830,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845399319206977
105.298749447,1709142575.981731591,1709142575.981135953,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846890170129775
105.308190725,1709142575.991172869,1709142575.990609237,/rigid_bodies.rigidbodies[2].pose.position.z,0.18508745316053885
105.3186135,1709142576.001595644,1709142576.001055654,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493720493029023
105.328698793,1709142576.011680937,1709142576.011001712,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465245797638818
105.338676469,1709142576.021658613,1709142576.021034485,/rigid_bodies.rigidbodies[2].pose.position.z,0.18458860906613483
105.348860393,1709142576.031842537,1709142576.031073511,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465931709590172
105.358370039,1709142576.041352183,1709142576.040789323,/rigid_bodies.rigidbodies[2].pose.position.z,0.18489935078932562
105.368393016,1709142576.051375160,1709142576.050844946,/rigid_bodies.rigidbodies[2].pose.position.z,0.18508000648172931
105.378351607,1709142576.061333751,1709142576.061102731,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848943416011301
105.387766295,1709142576.070748439,1709142576.070546123,/rigid_bodies.rigidbodies[2].pose.position.z,0.18463448440163563
105.398386725,1709142576.081368869,1709142576.080932841,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470096522268237
105.40739326,1709142576.090375404,1709142576.090175937,/rigid_bodies.rigidbodies[2].pose.position.z,0.18476935957891097
105.417811739,1709142576.100793883,1709142576.100524292,/rigid_bodies.rigidbodies[2].pose.position.z,0.18490271382481485
105.42800441,1709142576.110986554,1709142576.110548614,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485705985172426
105.437935634,1709142576.120917778,1709142576.120615633,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466350773737486
105.448137395,1709142576.131119539,1709142576.130809997,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488027863162618
105.458043161,1709142576.141025305,1709142576.140611052,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493118056255625
105.46903437,1709142576.152016514,1709142576.151478125,/rigid_bodies.rigidbodies[2].pose.position.z,0.18499438872331278
105.478757881,1709142576.161740025,1709142576.161000401,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849113882025237
105.488883753,1709142576.171865897,1709142576.171233970,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846929824597141
105.49898421,1709142576.181966354,1709142576.181233330,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439465621491996
105.508204503,1709142576.191186647,1709142576.190636457,/rigid_bodies.rigidbodies[2].pose.position.z,0.18444045954993363
105.518256248,1709142576.201238392,1709142576.200695790,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466357221751686
105.529156374,1709142576.212138518,1709142576.211474464,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488325426541746
105.538531531,1709142576.221513675,1709142576.220953685,/rigid_bodies.rigidbodies[2].pose.position.z,0.18492478709886404
105.548462218,1709142576.231444362,1709142576.230905313,/rigid_bodies.rigidbodies[2].pose.position.z,0.184942406365821
105.558643145,1709142576.241625289,1709142576.240935674,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849188812174983
105.568948347,1709142576.251930491,1709142576.251276186,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498234961155333
105.578851622,1709142576.261833766,1709142576.261212396,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849165865135539
105.588607312,1709142576.271589456,1709142576.270919305,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481620561729997
105.598890437,1709142576.281872581,1709142576.281119508,/rigid_bodies.rigidbodies[2].pose.position.z,0.184604483459374
105.60825997,1709142576.291242114,1709142576.290665203,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447817612298342
105.618281608,1709142576.301263752,1709142576.300671289,/rigid_bodies.rigidbodies[2].pose.position.z,0.18437215720938452
105.628793462,1709142576.311775606,1709142576.311006814,/rigid_bodies.rigidbodies[2].pose.position.z,0.18456053209152964
105.638939849,1709142576.321921993,1709142576.321296388,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848250527564673
105.6480559,1709142576.331038044,1709142576.330630498,/rigid_bodies.rigidbodies[2].pose.position.z,0.18492638443592413
105.65830305,1709142576.341285194,1709142576.340677455,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483749643210878
105.6683215,1709142576.351303644,1709142576.350825689,/rigid_bodies.rigidbodies[2].pose.position.z,0.18486657407349225
105.67872346,1709142576.361705604,1709142576.361114702,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483799259970304
105.688512732,1709142576.371494876,1709142576.370800620,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848745805925314
105.697956063,1709142576.380938207,1709142576.380619263,/rigid_bodies.rigidbodies[2].pose.position.z,0.184866626666367
105.707918613,1709142576.390900757,1709142576.390521514,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848189194742373
105.71868285,1709142576.401664994,1709142576.401172703,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466290734718202
105.728101349,1709142576.411083493,1709142576.410763348,/rigid_bodies.rigidbodies[2].pose.position.z,0.18452267945954584
105.738314204,1709142576.421296348,1709142576.420839510,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450368877196885
105.748510042,1709142576.431492186,1709142576.431129981,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480607585003342
105.75822645,1709142576.441208594,1709142576.440824729,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477562138193987
105.768267021,1709142576.451249165,1709142576.450837051,/rigid_bodies.rigidbodies[2].pose.position.z,0.18461833586723675
105.778208712,1709142576.461190856,1709142576.460771399,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454084250456962
105.788560261,1709142576.471542405,1709142576.471018661,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467607656503565
105.798469475,1709142576.481451619,1709142576.480847722,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481425534149834
105.807603972,1709142576.490586116,1709142576.490367273,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498691331549358
105.818466439,1709142576.501448583,1709142576.501045367,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848354290440631
105.827855246,1709142576.510837390,1709142576.510593751,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450357118720906
105.83840726,1709142576.521389404,1709142576.520847927,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844119245916883
105.848510336,1709142576.531492480,1709142576.531034496,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454018235662356
105.853635009,1709142576.536617153,1709142576.536394601,/rigid_bodies.rigidbodies[2].pose.position.z,0.18494434841067034
105.868282181,1709142576.551264325,1709142576.550899719,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849758641122948
105.878333744,1709142576.561315888,1709142576.561015072,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847255979896338
105.887764473,1709142576.570746617,1709142576.570502623,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844528618406895
105.897846719,1709142576.580828863,1709142576.580588459,/rigid_bodies.rigidbodies[2].pose.position.z,0.18447863503174883
105.907628639,1709142576.590610783,1709142576.590497011,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845893265239516
105.917873293,1709142576.600855437,1709142576.600614963,/rigid_bodies.rigidbodies[2].pose.position.z,0.18480982425792125
105.928359709,1709142576.611341853,1709142576.611031813,/rigid_bodies.rigidbodies[2].pose.position.z,0.18493281681050133
105.93789629,1709142576.620878434,1709142576.620650301,/rigid_bodies.rigidbodies[2].pose.position.z,0.18468174704379234
105.948392357,1709142576.631374501,1709142576.630960050,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847082193704633
105.958094318,1709142576.641076462,1709142576.640657664,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847441290382233
105.968242328,1709142576.651224472,1709142576.650798921,/rigid_bodies.rigidbodies[2].pose.position.z,0.18487783985531553
105.978199573,1709142576.661181717,1709142576.660874771,/rigid_bodies.rigidbodies[2].pose.position.z,0.18504333797231268
105.988314371,1709142576.671296515,1709142576.670950634,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477715510624962
105.99854121,1709142576.681523354,1709142576.681013361,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434627914021998
106.007918919,1709142576.690901063,1709142576.690534848,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442319461318613
106.018318769,1709142576.701300913,1709142576.700843720,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449420007168515
106.028443522,1709142576.711425666,1709142576.710954279,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477495068327818
106.038048573,1709142576.721030717,1709142576.720678132,/rigid_bodies.rigidbodies[2].pose.position.z,0.184763432326574
106.048720691,1709142576.731702835,1709142576.731264426,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457209863509305
106.057964212,1709142576.740946356,1709142576.740553025,/rigid_bodies.rigidbodies[2].pose.position.z,0.18459346450642233
106.068227882,1709142576.751210026,1709142576.750742135,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848949443413771
106.078043702,1709142576.761025846,1709142576.760731793,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498251955525236
106.08828623,1709142576.771268374,1709142576.770687209,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502841569995274
106.098278997,1709142576.781261141,1709142576.780774735,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479720720216308
106.108213474,1709142576.791195618,1709142576.790767664,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843780080953117
106.118332414,1709142576.801314558,1709142576.800907044,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844349362597292
106.128255347,1709142576.811237491,1709142576.810914040,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847000863308381
106.138082436,1709142576.821064580,1709142576.820653980,/rigid_bodies.rigidbodies[2].pose.position.z,0.18485923589386052
106.148249922,1709142576.831232066,1709142576.830834157,/rigid_bodies.rigidbodies[2].pose.position.z,0.18483583757696184
106.158162715,1709142576.841144859,1709142576.840762881,/rigid_bodies.rigidbodies[2].pose.position.z,0.18455856609910395
106.168083686,1709142576.851065830,1709142576.850681710,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845657874990328
106.178344543,1709142576.861326687,1709142576.860923878,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479110096695828
106.188060596,1709142576.871042740,1709142576.870659389,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521727680636707
106.198083437,1709142576.881065581,1709142576.880655075,/rigid_bodies.rigidbodies[2].pose.position.z,0.1850825611455595
106.208114833,1709142576.891096977,1709142576.890576020,/rigid_bodies.rigidbodies[2].pose.position.z,0.18471297371874065
106.218550386,1709142576.901532530,1709142576.901025968,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430277019479802
106.228497531,1709142576.911479675,1709142576.911091298,/rigid_bodies.rigidbodies[2].pose.position.z,0.18449515258242097
106.23887735,1709142576.921859494,1709142576.921431008,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847096421986258
106.248332938,1709142576.931315082,1709142576.930959513,/rigid_bodies.rigidbodies[2].pose.position.z,0.18488411271108282
106.257957931,1709142576.940940075,1709142576.940598503,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478755256306895
106.268097817,1709142576.951079961,1709142576.950669806,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446364071839308
106.278214055,1709142576.961196199,1709142576.960852396,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448265579089382
106.288145751,1709142576.971127895,1709142576.970770410,/rigid_bodies.rigidbodies[2].pose.position.z,0.18465373885112446
106.298623599,1709142576.981605743,1709142576.981024382,/rigid_bodies.rigidbodies[2].pose.position.z,0.18510010286121664
106.307898811,1709142576.990880955,1709142576.990406048,/rigid_bodies.rigidbodies[2].pose.position.z,0.18503271504391802
106.317964385,1709142577.000946529,1709142577.000499244,/rigid_bodies.rigidbodies[2].pose.position.z,0.184618572411466
106.328243772,1709142577.011225916,1709142577.010802762,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439193620686573
106.338508281,1709142577.021490425,1709142577.020928795,/rigid_bodies.rigidbodies[2].pose.position.z,0.18448635360501392
106.348305048,1709142577.031287192,1709142577.030877424,/rigid_bodies.rigidbodies[2].pose.position.z,0.18486443245842848
106.35835535,1709142577.041337494,1709142577.040930420,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851416259190626
106.368585466,1709142577.051567610,1709142577.050987078,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848930155018092
106.378626042,1709142577.061608186,1709142577.061086202,/rigid_bodies.rigidbodies[2].pose.position.z,0.18454958851726555
106.388261976,1709142577.071244120,1709142577.070719658,/rigid_bodies.rigidbodies[2].pose.position.z,0.18450366059037468
106.39843208,1709142577.081414224,1709142577.080900567,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477857605384318
106.408520305,1709142577.091502449,1709142577.090934625,/rigid_bodies.rigidbodies[2].pose.position.z,0.18497042009592574
106.41853773,1709142577.101519874,1709142577.101004074,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496211119950787
106.424230681,1709142577.107212825,1709142577.106668099,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441796271212732
106.43920784,1709142577.122189984,1709142577.121213580,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423151112088038
106.448337211,1709142577.131319355,1709142577.130771693,/rigid_bodies.rigidbodies[2].pose.position.z,0.18442462316893404
106.45866099,1709142577.141643134,1709142577.140975462,/rigid_bodies.rigidbodies[2].pose.position.z,0.18475457848352383
106.468214006,1709142577.151196150,1709142577.150666422,/rigid_bodies.rigidbodies[2].pose.position.z,0.18514240760058084
106.4783515,1709142577.161333644,1709142577.160847546,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496701107051855
106.487993291,1709142577.170975435,1709142577.170550549,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467738988748666
106.498140208,1709142577.181122352,1709142577.180856271,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466486442614344
106.507958551,1709142577.190940695,1709142577.190689013,/rigid_bodies.rigidbodies[2].pose.position.z,0.18481310440686335
106.518421133,1709142577.201403277,1709142577.201014776,/rigid_bodies.rigidbodies[2].pose.position.z,0.18499882628732006
106.528813368,1709142577.211795512,1709142577.211173723,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851025928584857
106.538057087,1709142577.221039231,1709142577.220583033,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464584164139908
106.548403038,1709142577.231385182,1709142577.230828370,/rigid_bodies.rigidbodies[2].pose.position.z,0.18414599926749076
106.558520195,1709142577.241502339,1709142577.240830013,/rigid_bodies.rigidbodies[2].pose.position.z,0.1842721470183942
106.568258122,1709142577.251240266,1709142577.250726167,/rigid_bodies.rigidbodies[2].pose.position.z,0.18453422110833603
106.578139318,1709142577.261121462,1709142577.260697795,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847282580995752
106.58889629,1709142577.271878434,1709142577.271162699,/rigid_bodies.rigidbodies[2].pose.position.z,0.18477791557529877
106.598420905,1709142577.281403049,1709142577.280918318,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845808689331519
106.608023808,1709142577.291005952,1709142577.290552859,/rigid_bodies.rigidbodies[2].pose.position.z,0.18478922247211266
106.618781828,1709142577.301763972,1709142577.301276020,/rigid_bodies.rigidbodies[2].pose.position.z,0.18520688179869688
106.628524709,1709142577.311506853,1709142577.311071080,/rigid_bodies.rigidbodies[2].pose.position.z,0.18527830260884764
106.638414959,1709142577.321397103,1709142577.320886348,/rigid_bodies.rigidbodies[2].pose.position.z,0.1851337164010885
106.648790731,1709142577.331772875,1709142577.331108707,/rigid_bodies.rigidbodies[2].pose.position.z,0.184630630272556
106.658219094,1709142577.341201238,1709142577.340701315,/rigid_bodies.rigidbodies[2].pose.position.z,0.18423572362381552
106.668296923,1709142577.351279067,1709142577.350890202,/rigid_bodies.rigidbodies[2].pose.position.z,0.18441070441105617
106.678978807,1709142577.361960951,1709142577.361496382,/rigid_bodies.rigidbodies[2].pose.position.z,0.18464960208170333
106.688276557,1709142577.371258701,1709142577.370792276,/rigid_bodies.rigidbodies[2].pose.position.z,0.18470307167703456
106.697954812,1709142577.380936956,1709142577.380648217,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845945462328695
106.708051087,1709142577.391033231,1709142577.390648931,/rigid_bodies.rigidbodies[2].pose.position.z,0.1843512451079567
106.71863325,1709142577.401615394,1709142577.401073361,/rigid_bodies.rigidbodies[2].pose.position.z,0.18446644988508665
106.728679435,1709142577.411661579,1709142577.411111729,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849463933539043
106.73849833,1709142577.421480474,1709142577.420958447,/rigid_bodies.rigidbodies[2].pose.position.z,0.1853159182298788
106.748335648,1709142577.431317792,1709142577.430760275,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521466350509533
106.758575273,1709142577.441557417,1709142577.440931534,/rigid_bodies.rigidbodies[2].pose.position.z,0.18496062562422286
106.768613796,1709142577.451595940,1709142577.451025215,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846709558626565
106.778810009,1709142577.461792153,1709142577.461205199,/rigid_bodies.rigidbodies[2].pose.position.z,0.18474895986612827
106.788439283,1709142577.471421427,1709142577.470838119,/rigid_bodies.rigidbodies[2].pose.position.z,0.18505545243060498
106.799413109,1709142577.482395253,1709142577.481701268,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849321268462874
106.8082191,1709142577.491201244,1709142577.490643400,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845254820893106
106.818876672,1709142577.501858816,1709142577.501268750,/rigid_bodies.rigidbodies[2].pose.position.z,0.1841181691800326
106.828774046,1709142577.511756190,1709142577.511118693,/rigid_bodies.rigidbodies[2].pose.position.z,0.18391841385848914
106.838196414,1709142577.521178558,1709142577.520696488,/rigid_bodies.rigidbodies[2].pose.position.z,0.18457156198728442
106.84839835,1709142577.531380494,1709142577.530716736,/rigid_bodies.rigidbodies[2].pose.position.z,0.18509988620758872
106.856573604,1709142577.539555748,1709142577.539009797,/rigid_bodies.rigidbodies[2].pose.position.z,0.18520132540476322
106.868725256,1709142577.551707400,1709142577.551126294,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502467487664986
106.878716152,1709142577.561698296,1709142577.561071962,/rigid_bodies.rigidbodies[2].pose.position.z,0.18473565545057044
106.888788172,1709142577.571770316,1709142577.571119055,/rigid_bodies.rigidbodies[2].pose.position.z,0.1848058321924454
106.89884716,1709142577.581829304,1709142577.581212970,/rigid_bodies.rigidbodies[2].pose.position.z,0.18499079686451353
106.908289365,1709142577.591271509,1709142577.590663343,/rigid_bodies.rigidbodies[2].pose.position.z,0.18523233615198906
106.918852449,1709142577.601834593,1709142577.601032612,/rigid_bodies.rigidbodies[2].pose.position.z,0.18467145539569926
106.92885062,1709142577.611832764,1709142577.611081928,/rigid_bodies.rigidbodies[2].pose.position.z,0.18427079938193866
106.938455281,1709142577.621437425,1709142577.620837465,/rigid_bodies.rigidbodies[2].pose.position.z,0.18430665374251418
106.948596687,1709142577.631578831,1709142577.630887423,/rigid_bodies.rigidbodies[2].pose.position.z,0.1846219051177887
106.958684405,1709142577.641666549,1709142577.640962956,/rigid_bodies.rigidbodies[2].pose.position.z,0.1849514538595294
106.968292737,1709142577.651274881,1709142577.650801881,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479129710638564
106.977766965,1709142577.660749109,1709142577.660340464,/rigid_bodies.rigidbodies[2].pose.position.z,0.1844903503698965
106.98787375,1709142577.670855894,1709142577.670547979,/rigid_bodies.rigidbodies[2].pose.position.z,0.1845262027699153
106.998203648,1709142577.681185792,1709142577.680910870,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479621269147584
107.008043793,1709142577.691025937,1709142577.690585134,/rigid_bodies.rigidbodies[2].pose.position.z,0.18524291933914058
107.01928789,1709142577.702270034,1709142577.701475242,/rigid_bodies.rigidbodies[2].pose.position.z,0.1852693176848958
107.02828949,1709142577.711271634,1709142577.710697479,/rigid_bodies.rigidbodies[2].pose.position.z,0.1847881876532896
107.038942366,1709142577.721924510,1709142577.721324830,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439369960285976
107.048926249,1709142577.731908393,1709142577.731215588,/rigid_bodies.rigidbodies[2].pose.position.z,0.18439754541179748
107.058163407,1709142577.741145551,1709142577.740631376,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479358265370738
107.068856015,1709142577.751838159,1709142577.751182577,/rigid_bodies.rigidbodies[2].pose.position.z,0.18502144886456934
107.078324627,1709142577.761306771,1709142577.760742179,/rigid_bodies.rigidbodies[2].pose.position.z,0.18479685281745364
107.088823448,1709142577.771805592,1709142577.771290093,/rigid_bodies.rigidbodies[2].pose.position.z,0.18435735532867803
107.098860642,1709142577.781842786,1709142577.781165352,/rigid_bodies.rigidbodies[2].pose.position.z,0.18434794088960924
107.108094784,1709142577.791076928,1709142577.790549663,/rigid_bodies.rigidbodies[2].pose.position.z,0.18466068375809797
107.118453846,1709142577.801435990,1709142577.800914713,/rigid_bodies.rigidbodies[2].pose.position.z,0.18498398784473555
107.129094354,1709142577.812076498,1709142577.811554407,/rigid_bodies.rigidbodies[2].pose.position.z,0.18521520432649552
107.138619098,1709142577.821601242,1709142577.820979111,/rigid_bodies.rigidbodies[2].pose.position.z,0.184912491930365
107.148572639,1709142577.831554783,1709142577.831081437,/rigid_bodies.rigidbodies[2].pose.position.z,0.18438064420538877